longname,Commute Time < 15 min % [StatCan],Commute Time 15 - 29 min % [StatCan],Commute Time 30 - 59 min % [StatCan],Commute Time > 60 min % [StatCan]
"Berthier--Maskinongé (Riding), Quebec, Canada",0.3101266399670092,0.3422209701943987,0.2661151053953987,0.08153728444319344
"Marc-Aurèle-Fortin (Riding), Quebec, Canada",0.21276067625937437,0.3849585029182499,0.31754307141794336,0.08473774940443252
"Honoré-Mercier (Riding), Quebec, Canada",0.2024977561050651,0.31034290999317066,0.3620643271038892,0.12509500679787505
"Brampton Centre (Riding), Ontario, Canada",0.19429580267822946,0.37498379749932453,0.3291651317108752,0.10155526811157076
"Stormont--Dundas--South Glengarry (Riding), Ontario, Canada",0.41109760641456783,0.312833854809869,0.19994435414195538,0.07612418463360786
"Scarborough--Agincourt (Riding), Ontario, Canada",0.155875716021524,0.34091303593126204,0.36399930567609784,0.13921194237111612
"Parry Sound--Muskoka (Riding), Ontario, Canada",0.3835020650063363,0.3047075981227816,0.23699192857885135,0.07479840829203067
"Leeds--Grenville--Thousand Islands and Rideau Lakes (Riding), Ontario, Canada",0.35453409248715567,0.29134842383002274,0.27829468129426466,0.07582280238855707
"Lac-Saint-Jean (Riding), Quebec, Canada",0.5473645858634933,0.24896769492348766,0.1529025989798395,0.05076512023317947
"Abitibi--Témiscamingue (Riding), Quebec, Canada",0.5075991315278251,0.2613415609644617,0.13849845731916327,0.0925608501885498
"Outremont (Riding), Quebec, Canada",0.20160786762666685,0.3637932001818829,0.3677243979808551,0.06687453421059507
"Scarborough--Guildwood (Riding), Ontario, Canada",0.14658906257359014,0.2844951614425157,0.3888065123104926,0.18010926367340152
"Pierre-Boucher--Les Patriotes--Verchères (Riding), Quebec, Canada",0.2721750394206243,0.345356911370573,0.3315057271015079,0.05096232210729472
"Argenteuil--La Petite-Nation (Riding), Quebec, Canada",0.29218294576187986,0.2848159672824091,0.31333531278139093,0.1096657741743202
"Scarborough--Rouge Park (Riding), Ontario, Canada",0.15068193081760486,0.2837156089668182,0.39085690260599576,0.17474555760958121
"Steveston--Richmond East (Riding), British Columbia, Canada",0.2487168642032962,0.38345116645758404,0.31428173955268596,0.053550229786433805
"Edmonton Strathcona (Riding), Alberta, Canada",0.2859719723169746,0.4778371354218876,0.19904012809173127,0.03715076416940649
"Saint-Laurent (Riding), Quebec, Canada",0.17989417989417988,0.415499533146592,0.33426704014939307,0.07033924680983505
"Alfred-Pellan (Riding), Quebec, Canada",0.18382201451937805,0.36143875666027653,0.3639163424394812,0.09082288638086435
"Don Valley West (Riding), Ontario, Canada",0.18517311978784268,0.34655854765146177,0.3903170028984234,0.07795132966227222
"Elmwood--Transcona (Riding), Manitoba, Canada",0.2749586040843159,0.4125534691454346,0.2774924034982404,0.03499552327200913
"Selkirk--Interlake--Eastman (Riding), Manitoba, Canada",0.33945266485667314,0.2485440558491312,0.3209626618390794,0.09104061745511634
"Moncton--Riverview--Dieppe (Riding), New Brunswick, Canada",0.5527992180764365,0.3599341532185504,0.0704209067520344,0.01684572195297879
"Winnipeg North (Riding), Manitoba, Canada",0.2665960019247767,0.46026708373861636,0.24414955439981342,0.02898735993679346
"Mission--Matsqui--Fraser Canyon (Riding), British Columbia, Canada",0.31502673935419406,0.29195950975472607,0.2640623148304966,0.12895143606058332
"Hastings--Lennox and Addington (Riding), Ontario, Canada",0.28204954056747855,0.3528324164592092,0.30228525600642586,0.06283278696688639
"Montarville (Riding), Quebec, Canada",0.25777405256267366,0.39487807784989254,0.2920448645383011,0.05530300504913284
"Portage--Lisgar (Riding), Manitoba, Canada",0.5502958579881666,0.2652431180859262,0.14561358374067465,0.03884744018523276
"Yellowhead (Riding), Alberta, Canada",0.48461353910194727,0.22853654023595316,0.18441153772878344,0.10243838293331617
"Québec (Riding), Quebec, Canada",0.37865608124400807,0.46708709173139124,0.1364244029447803,0.017832424079820608
"Regina--Lewvan (Riding), Saskatchewan, Canada",0.37813806693152713,0.5305331981648367,0.0779224470023988,0.013406287901237485
"Markham--Thornhill (Riding), Ontario, Canada",0.17702831311738063,0.35538094983308194,0.3678574128754357,0.09973332417410175
"Niagara West (Riding), Ontario, Canada",0.29935104119522876,0.3411595944462649,0.28490227902887694,0.0745870853296293
"Montmagny--L'Islet--Kamouraska--Rivière-du-Loup (Riding), Quebec, Canada",0.5647873067671195,0.2827490038972213,0.12500533821304372,0.027458351122615673
"Bécancour--Nicolet--Saurel (Riding), Quebec, Canada",0.4503426958742105,0.2854455046364738,0.20346727590377625,0.06074452358553962
"Dartmouth--Cole Harbour (Riding), Nova Scotia, Canada",0.373720500238915,0.4382537471299835,0.15459823108011445,0.03342752155098692
"Beauport--Limoilou (Riding), Quebec, Canada",0.3419424927102349,0.46413481545893337,0.1745868293153926,0.01933586251543898
"Beauport--Côte-de-Beaupré--Île dOrléans--Charlevoix (Riding), Quebec, Canada",0.3517616572846918,0.3827913509613712,0.23163259866792632,0.03381439308601076
"Sudbury (Riding), Ontario, Canada",0.44648155209672546,0.39991755215310937,0.12378011158393422,0.029820784166230897
"Saint Boniface--Saint Vital (Riding), Manitoba, Canada",0.2590572130109425,0.4759346709832252,0.23474756551610532,0.030260550489726912
"Don Valley East (Riding), Ontario, Canada",0.15609401874243628,0.32718950761355126,0.3844838418893649,0.13223263175464753
"Nickel Belt (Riding), Ontario, Canada",0.2917559320689253,0.37037025479238517,0.274035226418079,0.06383858672061066
"Winnipeg South Centre (Riding), Manitoba, Canada",0.30636424649422134,0.4986258562314284,0.1719274332574357,0.023082464016914567
"Scarborough North (Riding), Ontario, Canada",0.16634050880626222,0.3168475360256182,0.36274684219889697,0.15406511296922246
"South Shore--St. Margarets (Riding), Nova Scotia, Canada",0.3907943240599592,0.31531156479428035,0.2377420574293406,0.05615205371641985
"Saskatoon--Grasswood (Riding), Saskatchewan, Canada",0.38979365172376557,0.5008036028677063,0.0882846604998049,0.021118084908723044
"Kildonan--St. Paul (Riding), Manitoba, Canada",0.22842631343737194,0.4981498298308332,0.24769534237858004,0.025728514353214868
"Jonquière (Riding), Quebec, Canada",0.3956210110052817,0.4164302014141185,0.16407394465062952,0.023874842929970302
"Brandon--Souris (Riding), Manitoba, Canada",0.6118976313640085,0.252926762864143,0.10658861965695601,0.028586986114892403
"Nipissing--Timiskaming (Riding), Ontario, Canada",0.5068412405048914,0.32696546683787026,0.13220304832591195,0.03399024433132638
"Sackville--Preston--Chezzetcook (Riding), Nova Scotia, Canada",0.22755921205338944,0.46361152436678915,0.2796360704593434,0.029193193120478068
"Skeena--Bulkley Valley (Riding), British Columbia, Canada",0.6458264665184946,0.23112742199223632,0.06937203227450249,0.05367407921476662
"Dauphin--Swan River--Neepawa (Riding), Manitoba, Canada",0.5785797843384802,0.2300119297188985,0.15226490925306077,0.039143376689560604
"Regina--Wascana (Riding), Saskatchewan, Canada",0.4596068309204317,0.46077678180357473,0.06601966079622242,0.013596726479771202
"Mégantic--L'Érable (Riding), Quebec, Canada",0.5335335335335335,0.28542828542828536,0.13971113971113971,0.04132704132704133
"Abitibi--Baie-James--Nunavik--Eeyou (Riding), Quebec, Canada",0.7088610788269212,0.16830154854397947,0.08119533381173281,0.04164203881736663
"Beauséjour (Riding), New Brunswick, Canada",0.3772049495966953,0.3785091112374763,0.21481453927952987,0.029471399886298537
"Saskatoon--University (Riding), Saskatchewan, Canada",0.39348299090892463,0.5061256381155388,0.07655309092970737,0.023838280045829077
"Manicouagan (Riding), Quebec, Canada",0.6246252640591602,0.2527799283069352,0.09828485639024287,0.024309951243661747
"Saskatoon West (Riding), Saskatchewan, Canada",0.3832006085019719,0.5097922395612453,0.08452914936206492,0.02247800257471787
"Kings--Hants (Riding), Nova Scotia, Canada",0.3618408023279057,0.3046020492625775,0.26660111858244506,0.0669560298270716
"Winnipeg Centre (Riding), Manitoba, Canada",0.3229724290243574,0.4501346021860337,0.19485630260877237,0.03203666618083651
"Fredericton (Riding), New Brunswick, Canada",0.5405461694926816,0.36216179600980003,0.08107942479120851,0.016212609706309847
"St. John's East (Riding), Newfoundland and Labrador, Canada",0.4787088243946855,0.41421073347892584,0.08364142192988819,0.023439020196500526
"Avalon (Riding), Newfoundland and Labrador, Canada",0.36364521017598606,0.3998278618676629,0.15249586757886407,0.08403106037748703
"Rimouski-Neigette--Témiscouata--Les Basques (Riding), Quebec, Canada",0.5591341243433989,0.27539667489780234,0.13810100285215704,0.02736819790664177
"Charleswood--St. James--Assiniboia--Headingley (Riding), Manitoba, Canada",0.2974749045231321,0.47515485429185356,0.20414262329193134,0.023227617893083138
"Fundy Royal (Riding), New Brunswick, Canada",0.2818034421034336,0.42887020527958225,0.25136236473769563,0.03796398787928845
"Carlton Trail--Eagle Creek (Riding), Saskatchewan, Canada",0.3606298941277095,0.3265212335487669,0.2551343053651473,0.0577145669583763
"West Nova (Riding), Nova Scotia, Canada",0.4837367086441613,0.32195115541232644,0.1596591106889079,0.03465302525460436
"Thunder Bay--Superior North (Riding), Ontario, Canada",0.5173529828425746,0.3382410993716761,0.10405988161314328,0.04034603617260605
"Thunder Bay--Rainy River (Riding), Ontario, Canada",0.5070299677143804,0.3303876920584157,0.12207709999360883,0.040505240233594995
"Cumberland--Colchester (Riding), Nova Scotia, Canada",0.4836659014656545,0.2918947554299839,0.15857319441991888,0.0658661486844429
"St. John's South--Mount Pearl (Riding), Newfoundland and Labrador, Canada",0.4637372751831036,0.44330237062926753,0.07052136844194842,0.022438985745680453
"Churchill--Keewatinook Aski (Riding), Manitoba, Canada",0.742007585598946,0.18584390011916688,0.04534071419781082,0.026807800084076364
"Long Range Mountains (Riding), Newfoundland and Labrador, Canada",0.6264173144312691,0.2240782512783798,0.10086140334712984,0.048643030943221324
"Saint John--Rothesay (Riding), New Brunswick, Canada",0.496168560810093,0.4121675303253759,0.07910416654871395,0.012559742315817283
"Prince Albert (Riding), Saskatchewan, Canada",0.6099380028433112,0.23452310025179954,0.11846092129948306,0.03707797560540617
"Chicoutimi--Le Fjord (Riding), Quebec, Canada",0.5342282845604844,0.3551411419194553,0.09259111556556358,0.018039457954496737
"Moose Jaw--Lake Centre--Lanigan (Riding), Saskatchewan, Canada",0.5046459358093317,0.24287042663085753,0.2015390850271418,0.050944552532669
"Algoma--Manitoulin--Kapuskasing (Riding), Ontario, Canada",0.603697821885283,0.17296081462760465,0.1417727855237734,0.08156857796333893
"Sault Ste. Marie (Riding), Ontario, Canada",0.6231755463138701,0.29638088440047927,0.06641815833206367,0.014025410953587064
"Timmins--James Bay (Riding), Ontario, Canada",0.5361173069376289,0.25189943992064934,0.14476674257025493,0.0672165105714668
"Regina--Qu'Appelle (Riding), Saskatchewan, Canada",0.43775070673596145,0.3750028615376029,0.1501694974165147,0.03707693430992088
"Acadie--Bathurst (Riding), New Brunswick, Canada",0.49953900055319855,0.3262032085561503,0.1390374331550804,0.035220357735570695
"Gaspésie--Les Îles-de-la-Madeleine (Riding), Quebec, Canada",0.6123156695039135,0.24876262207477512,0.11133452197788989,0.02758718644342154
"Coast of Bays--Central--Notre Dame (Riding), Newfoundland and Labrador, Canada",0.6591895791927926,0.1757406844574129,0.10391200907344757,0.061157727276347
"Central Nova (Riding), Nova Scotia, Canada",0.4687163953057352,0.29778091047075267,0.16539931387616136,0.06810338034735083
"Sydney--Victoria (Riding), Nova Scotia, Canada",0.5369365777711181,0.3107635696059016,0.12828006952072432,0.024019783102255943
"Desnethé--Missinippi--Churchill River (Riding), Saskatchewan, Canada",0.6337660540194463,0.19764228487504285,0.10880995066524854,0.059781710440262203
"Bonavista--Burin--Trinity (Riding), Newfoundland and Labrador, Canada",0.5483683645527051,0.19291155310739977,0.1599045659948495,0.09881551634504566
"Yorkton--Melville (Riding), Saskatchewan, Canada",0.5756789810092935,0.21227434601687958,0.15698517817723254,0.055061494796594425
"Battlefords--Lloydminster (Riding), Saskatchewan, Canada",0.5780965040646627,0.2364150724248871,0.13499944419880167,0.05048897931164849
"Souris--Moose Mountain (Riding), Saskatchewan, Canada",0.5756520695169552,0.2120360481501481,0.15205153529632517,0.06026034703657141
"Cape Breton--Canso (Riding), Nova Scotia, Canada",0.41773940863255515,0.35543715247835,0.19274192936908172,0.03408150952001317
"Avignon--La Mitis--Matane--Matapédia (Riding), Quebec, Canada",0.5483870967741935,0.29478596064110385,0.1288293771556096,0.02799756542909308
"Tobique--Mactaquac (Riding), New Brunswick, Canada",0.4318988299060538,0.3351937262204303,0.19886944262583217,0.03403800124768379
"Cypress Hills--Grasslands (Riding), Saskatchewan, Canada",0.6581706063720427,0.18725590955806928,0.11860226104830505,0.03597122302158296
"New Brunswick Southwest (Riding), New Brunswick, Canada",0.3540886161064567,0.3740610766789495,0.21969374185666854,0.05215656535792533
"Kenora (Riding), Ontario, Canada",0.689764429225628,0.219208713230744,0.052456784520813544,0.038570073022814386
"Madawaska--Restigouche (Riding), New Brunswick, Canada",0.5665587214876431,0.317207082307337,0.09031873141997923,0.02591546478504082
"Miramichi--Grand Lake (Riding), New Brunswick, Canada",0.4463320906284154,0.2870416358524674,0.19617379036713786,0.07045248315197941
"Northwest Territories (Riding), Northwest Territories, Canada",0.7790445168295334,0.1617806731813245,0.03528773072747012,0.023887079261672058
"Yukon (Riding), Yukon, Canada",0.5214435146443517,0.37447698744769886,0.0836820083682007,0.02039748953974899
"Cardigan (Riding), Prince Edward Island, Canada",0.36861000770003755,0.3671545952086533,0.23073679904415056,0.03349859804715857
"Malpeque (Riding), Prince Edward Island, Canada",0.32077718846506353,0.4593708433342914,0.20217427991848455,0.01767768828216044
"Charlottetown (Riding), Prince Edward Island, Canada",0.6485195797516714,0.26711238459089465,0.07545367717287482,0.008914358484559055
"Nunavut (Riding), Nunavut, Canada",0.8732458125848801,0.09732910819375273,0.01810774105930283,0.011317338162064282
"Egmont (Riding), Prince Edward Island, Canada",0.5683730715287517,0.2805049088359046,0.11325385694249657,0.03786816269284718
"Labrador (Riding), Newfoundland and Labrador, Canada",0.7347114556416883,0.19121447028423766,0.052540913006029345,0.021533161068044804
