longname,Architecture and engineering occupations %,Computer and mathematical occupations %,"Life, physical, and social science occupations %","Arts, design, entertainment, sports, and media occupations %",Community and social service occupations %,"Educational instruction, and library occupations %",Legal occupations %,Health diagnosing and treating practitioners and other technical occupations %,Health technologists and technicians %,Business and financial operations occupations %,Management occupations %,Construction and extraction occupations %,"Farming, fishing, and forestry occupations %","Installation, maintenance, and repair occupations %",Material moving occupations %,Production occupations %,Transportation occupations %,Office and administrative support occupations %,Sales and related occupations %,Building and grounds cleaning and maintenance occupations %,Food preparation and serving related occupations %,Healthcare support occupations %,Personal care and service occupations %,"Firefighting and prevention, and other protective service workers including supervisors %",Law enforcement workers including supervisors %
"Phoenix-Mesa-Scottsdale MSA, AZ, USA",0.023144287453108963,0.038246548635861286,0.007466689534296632,0.018425213662125517,0.015430400005600236,0.05213075850820216,0.010258932157517135,0.03995155795937904,0.017982007492065605,0.0661037846219272,0.10954848973012989,0.05021792793021406,0.0032599498253863945,0.0319944102645324,0.035594311910389226,0.03897851697002736,0.03505878935150143,0.12977584180733615,0.10945354823071922,0.03879213411864975,0.05344987657605076,0.02811012163887404,0.02518312333907066,0.012762412616631476,0.008680365660403444
"San Francisco-Oakland-Hayward MSA, CA, USA",0.03145351770693586,0.07489591618473176,0.021675519075308857,0.0349561709246412,0.016165886079481214,0.05577930486563798,0.018313037041206195,0.03991866331530359,0.013624471739117948,0.07936653708391239,0.14371127097966496,0.03541166781797205,0.0023290814044246047,0.017950728170604474,0.023546578172455562,0.029703937531214468,0.028929867098517248,0.09207326270190332,0.0891525153578019,0.032411374571991676,0.046198386342395786,0.030465608690741854,0.026009270118908502,0.01080166850567995,0.005155758519446755
"Riverside-San Bernardino-Ontario MSA, CA, USA",0.013237876021682107,0.017945543827321594,0.006194915674142257,0.015343987977406973,0.018485565910513337,0.054852683331022944,0.005741793854223219,0.03387102353004774,0.020118063049976948,0.04056444822672477,0.08587368105622946,0.0635951630891918,0.006081715323601494,0.03704107962172058,0.06785852798282405,0.05224912528233463,0.04884470586102323,0.117211743967421,0.1034149857326767,0.04156385978693552,0.05664016648409762,0.038994647443919894,0.026430030682951498,0.014883812570043089,0.012960853711967651
"Detroit-Warren-Dearborn MSA, MI, USA",0.04420275108652016,0.03470070555038301,0.006535463061416367,0.019360623229369257,0.015199711393209364,0.0467361376744836,0.01158665329913413,0.046220321196273347,0.020378152769608093,0.05922762787192571,0.10521820378597646,0.03947891887223606,0.0017222615945141526,0.027369189233356985,0.04052608783030482,0.07914583091508008,0.03395322653347458,0.11150111141694702,0.09511147351578023,0.03211537039313573,0.053577100607008085,0.034944993003595416,0.0236211140404967,0.010427793692673113,0.007139177433097442
"Seattle-Tacoma-Bellevue MSA, WA, USA",0.031909724488871895,0.08130800424049059,0.01234568183670042,0.02509820071103831,0.017132000966053065,0.05448848072073793,0.012078655870403784,0.03962072669451902,0.014543169905508779,0.06786123950750818,0.12816723418219653,0.044982055790286635,0.0027950611877834816,0.025790051443255076,0.031858413073740134,0.04082269730375338,0.03506079287911771,0.09739821624057236,0.08801602885137808,0.026965197633119577,0.050045255069617295,0.030486024894794492,0.025812168787975945,0.010385705036948654,0.005029212683628514
"Minneapolis-St. Paul-Bloomington MSA, MN-WI, USA",0.026090907994160913,0.04753759012985133,0.012913752820013754,0.024314952808753804,0.019466640393454752,0.06121340014235791,0.012802158692880898,0.044050524995073774,0.017296587029344227,0.07865676863621923,0.12109923231283352,0.037821863601816066,0.002591296060224636,0.025351471232843658,0.030430512046133614,0.06119379576867241,0.03122524319476895,0.10487133498747331,0.09604182668527239,0.02729330958020501,0.046587029344228675,0.03410758880278603,0.024707542958712185,0.006662470995580471,0.005672198786338466
"San Diego-Carlsbad MSA, CA, USA",0.03313939499624003,0.04488116456762884,0.019180361399020004,0.024066890796822574,0.016665374811189394,0.054914859450266924,0.013716035431863786,0.03960803016785774,0.017621582135517334,0.06520104228727112,0.11418181516243786,0.045690913880104746,0.0038750060654464103,0.024280866715681693,0.027271634510299972,0.042170473568839295,0.02855543864306959,0.10022475238535132,0.10230200314850846,0.03853580683263384,0.060415383931642794,0.03228036179265954,0.030466160394872613,0.012269686965881915,0.008484959958892173
"Tampa-St. Petersburg-Clearwater MSA, FL, USA",0.015028766909219823,0.03760872813841804,0.006726236914112033,0.01820227134411839,0.013381486656939496,0.0517720506619514,0.014128409444986103,0.048433165456511745,0.02266705472803706,0.06616515064216037,0.11069458302552206,0.047044520984958135,0.0042619294090621585,0.031225031349360208,0.02900892104109915,0.03447526836147073,0.03586059785431503,0.12684075377143125,0.11574215743505302,0.03597807983413176,0.05880102041180725,0.029832001323355672,0.02637779491040871,0.01169655736932932,0.008047462022241183
"Denver-Aurora-Lakewood MSA, CO, USA",0.03004289893762643,0.05245998799954624,0.012591066053532518,0.024430352396432282,0.01582498432204798,0.05238056984884888,0.01415779119529141,0.04116673417820139,0.01454804593325037,0.07761663806436968,0.1357484551131979,0.051448614488463947,0.002609611236854081,0.025367332207207348,0.028440072233853367,0.03239980945145802,0.03417511265314815,0.1059521020219475,0.10169734517489636,0.02769018277371407,0.05068998494731726,0.02334964747648187,0.02621011783864223,0.01180889337341492,0.0071936500802559705
"Baltimore-Columbia-Towson MSA, MD, USA",0.02482714321093849,0.0586660489139146,0.017715444877997272,0.021091715097650395,0.019298294618114973,0.0691694257694975,0.016217963256373345,0.04992789107309962,0.019367929807003106,0.07110108856486816,0.12452277789174938,0.03705871130998703,0.00133831031590297,0.02767427133343376,0.030785975828821234,0.028554357064752792,0.03328952908137134,0.11121017865249594,0.08782954930787545,0.026728313383194435,0.04302059903447756,0.026913225175705727,0.025963056394325213,0.01546130421185949,0.012266895824590377
"St. Louis MSA, MO-IL, USA",0.020360325963921986,0.041135806709610936,0.011190018117780476,0.018513064601632375,0.01665799691011296,0.06069917742579907,0.01247806244069851,0.049289872423290394,0.021894624490725725,0.06617354321477412,0.10842849366942182,0.04612688975263162,0.002128289214562636,0.027784145061467747,0.03781953611953051,0.05338748560264507,0.03409165907915121,0.1153988360053452,0.09783317590569386,0.030182817133899125,0.05311852207736356,0.030894612426398734,0.02559908254341561,0.010512286807374567,0.008301676302752158
"Orlando-Kissimmee-Sanford MSA, FL, USA",0.019063639128075044,0.03164981350536773,0.005185667050305436,0.023955225891382756,0.01362315381861713,0.05084509590327684,0.010965653424072241,0.04048453961423133,0.019471656280192307,0.054849052899808695,0.1085756737094533,0.05104371557355279,0.0027806753838633064,0.02731020466294319,0.03207784659324924,0.029807577571374134,0.04597044570100041,0.12585327549241127,0.11784382181198108,0.04451852051440955,0.06836211907172249,0.024343996951419013,0.03057280219251481,0.013921083324031056,0.006924743930744862
"Charlotte-Concord-Gastonia MSA, NC-SC, USA",0.020000871367927924,0.041533041870576964,0.005870627308767513,0.017908339863686888,0.018085988696003797,0.055661207756884816,0.010267326564744633,0.03782111571931212,0.017333381010593858,0.07377001622981834,0.12189088538072121,0.047913536118323476,0.0028672803584968353,0.03188573820299013,0.04138404124385165,0.060142331641797796,0.03542580898928767,0.10693131866505548,0.1091472375154994,0.030143939006427565,0.049814818335346775,0.02336766582842008,0.024430391094539594,0.010119857744609854,0.006283233486315644
"San Antonio-New Braunfels MSA, TX, USA",0.015580266064172385,0.032804464752398454,0.007190308384899425,0.01573201369100811,0.015336626818863917,0.06234298335834359,0.009304658652143857,0.04276669645416378,0.021656915476571854,0.05498743866866749,0.09874386686674873,0.06286145441669898,0.0017518420475813115,0.0346035171727731,0.03565732013691008,0.04052926200070815,0.03888701546139709,0.12511507528368376,0.10540643072720834,0.037970628403783575,0.06347940447486891,0.03234416361766342,0.025303916774857105,0.010585240014163113,0.009058490279721458
"Portland-Vancouver-Hillsboro MSA, OR-WA, USA",0.03510416528562103,0.041066382996644155,0.011302867401681899,0.028095342451224067,0.01866497795656199,0.05360926690068404,0.012868095779186597,0.044217896635655854,0.017122366232244952,0.06388034698625297,0.1208540360197498,0.043871627876506836,0.006324084162025703,0.02535482799255366,0.0346487126834971,0.05218207809608334,0.03486630048485425,0.10758507955992672,0.09344733166386038,0.026463043998749065,0.05527744004442223,0.03426111004093614,0.02458040259202443,0.009530969607117539,0.004821246551935244
"Sacramento--Roseville--Arden-Arcade MSA, CA, USA",0.023561332147516784,0.04298013155340463,0.014498864595701265,0.02027023976668909,0.01714708790241392,0.05929744883908861,0.014598184256028027,0.042431164703598534,0.018394903998519233,0.06515460008035863,0.1085906991652634,0.04595972136320748,0.005268456527333222,0.026998695300825708,0.03401878947392182,0.03283507970402741,0.03502101513721914,0.1174879349185353,0.09741272284848786,0.03220756003196287,0.0572397260583187,0.03659207158238791,0.02867539174834204,0.013194165421408804,0.010164012875439603
"Pittsburgh MSA, PA, USA",0.024751849474185898,0.03823309991054993,0.01089367400986262,0.018274484062067494,0.022084869424939476,0.05766693037058141,0.013972090780356454,0.05777823173734333,0.02165309992643039,0.06325947291891125,0.10568894029235729,0.04654813093856261,0.0016773744106081995,0.02953821926259622,0.032849633697205234,0.048644436630831754,0.03603010592627713,0.111770505834557,0.097055453126549,0.02899625270592646,0.05339931422559624,0.0359720746834895,0.024210758916558345,0.010972851504540219,0.008078145229116578
"Austin-Round Rock MSA, TX, USA",0.032212071081171044,0.06794806192692834,0.010431001220455295,0.03244473589645505,0.014737370274875677,0.0640291915684258,0.014630559736898321,0.03432344218072343,0.014383819114283963,0.07678766893038769,0.13592593144585036,0.04921233438156698,0.001438216313695098,0.022547787365886536,0.022919554277141055,0.030037772842965327,0.030081656242289357,0.10427358070322733,0.1021290900570153,0.029093037774498943,0.0505743757379449,0.01942875405921444,0.02386014940227498,0.008917437938109504,0.0076323995277152645
