longname,Population (2010),Population Change (2010-2020),PW Density (r=1km) (2010),PW Density (r=1km) Change (2010-2020),AW Density (2010),White % (2010),Hispanic % (2010),Black % (2010),Asian % (2010),Native % (2010),Hawaiian / PI % (2010),Other / Mixed % (2010),Racial Homogeneity (2010) %,Racial Homogeneity Change (2010-2020) %,Segregation (2010) %,Segregation Change (2010-2020) %,Mean Local Segregation (2010) %,Mean Local Segregation Change (2010-2020) %,Housing Units per Adult (2010),Vacancy % (2010),PW Density (r=250m) (2010),PW Density (r=250m) Change (2010-2020),PW Density (r=500m) (2010),PW Density (r=500m) Change (2010-2020),PW Density (r=2km) (2010),PW Density (r=2km) Change (2010-2020),PW Density (r=4km) (2010),PW Density (r=4km) Change (2010-2020)
"Northern District of New York, NY, USA",3438733.0,-0.004719180000308253,831.8155811528219,0.01876378229596869,41.999395453426985,0.8619002987437524,0.038761950986017236,0.052556857423940735,0.02250858092210125,0.004289079727911414,0.0003047634114076318,0.01967846878486931,0.8029425910905825,-0.09073452964769047,0.21872736389280953,-0.026945878851350746,0.04301587529210594,0.007950357252057103,0.5880787840230836,0.13762700124364405,1677.049583166785,-0.005016375499405184,1089.8791328045131,0.0005458854273448893,634.7715444435881,0.03324072038733024,448.1808167569666,0.04565076272982377
"Middle District of Pennsylvania, PA, USA",3309344.0,0.017043559086030342,787.2893275086218,0.02461092538714912,59.947717099309095,0.8764957647195335,0.04832377655511183,0.04511014871829583,0.014644594215651199,0.0013501165185607782,0.0002000396453194349,0.013875559627527389,0.8227156081643795,-0.08726930957494794,0.22002844147868827,-0.013814677741322334,0.03844876950950525,0.010236240258989428,0.5740788010177859,0.12419707681639365,1713.4990432072252,-0.02611147559413746,1094.4204968729396,0.007504810536663462,555.8342749088234,0.04614400058579773,378.0489876052838,0.061995738103808054
"Western District of North Carolina, NC, USA",2991554.0,0.11086411945096093,542.0716206643802,0.21546984131313368,83.34391326252532,0.725130149748258,0.07948845315845877,0.15022192479226515,0.022603302497631667,0.0055131881289791195,0.00048804066381552866,0.01655494101059182,0.7050868122067332,-0.08327839183039942,0.3367071315115746,-0.056247361904413984,0.09417912966994112,-0.003064756069714014,0.6056213290503494,0.14436691354390765,1584.79753646589,0.10435932578680875,740.7804990725151,0.17617373536305295,460.8727394287406,0.22003291367285077,403.8693763478881,0.2195513107165623
"District of Puerto Rico, PR, USA",3725129.0,-0.11801926859445673,1700.7549858375482,-0.14573200050592142,412.5404013083136,0.007227400715518845,0.9899842394719753,0.0012517687306936216,0.0007865499422973003,8.831908908389481e-05,2.067042510474134e-05,0.0006410516253262639,0.9807462240475859,-0.0019311058458877373,0.029767868746308126,0.015273153243510865,0.0005055902115066589,0.00032481244382750725,0.5784996571525769,0.15696600306278713,3182.6802953294036,-0.10396106334583713,2169.3617196764476,-0.1475101843513315,1378.9352562208592,-0.13563317148441853,1109.1445701745124,-0.12697151477780025
"District of Utah, UT, USA",2763885.0,0.18370192681678146,1465.0833106391556,0.061636926273583886,12.569595277131853,0.8038391611807293,0.12965083568961805,0.009389319743766474,0.01960139441402229,0.009798164540131011,0.008650504633875867,0.019070619797857,0.7152472693252554,-0.07056216465231369,0.15273776134791725,-0.025068286120895067,0.03626201288370615,-0.00036310921084067166,0.511018259161543,0.09262316690530713,2240.2198215317244,0.06369220474806289,1738.8007837376922,0.06068254730498832,1233.2973137847732,0.07081604595788861,979.6640978861418,0.08875265094121786
"Western District of Missouri, MO, USA",3083505.0,0.046464980598377496,670.5550970567639,0.058929427540972676,29.231079053349163,0.8340670762654836,0.04740287432645642,0.07802062912172998,0.012577570005561853,0.005573851834195178,0.0016036944970090855,0.02075430394956389,0.7866062964156484,-0.09093987324579889,0.2778915420548879,-0.06959659364203277,0.05124784535126674,-0.0001749677929965554,0.599457584653864,0.13333683992798212,1322.0187041915299,0.03310441177812503,853.8458373440188,0.04526309179792263,536.8317629271947,0.07129178952050079,412.6042020844895,0.08327036409068962
"District of Nevada, NV, USA",2700595.0,0.14964776280782568,2068.300760415715,0.07868070163301094,9.43031415432902,0.5414069862382179,0.26531375493178355,0.07704154084562846,0.07074255858431197,0.008715116483589727,0.005723183224437578,0.03105685969203083,0.4877097301255096,-0.06630379280318033,0.17967598677282456,-0.021680518460775622,0.07208904173478776,-0.007796431580726085,0.5757223985301486,0.14135071322580123,3369.528711965922,0.045686592914940816,2468.1216423600904,0.06901621280436139,1736.1627304209533,0.08547626899247307,1460.3391052716581,0.08339652397216378
"Middle District of North Carolina, NC, USA",2750963.0,0.09337857324871326,541.3425900781727,0.12479276463096584,98.05478124419795,0.6550818749652394,0.09038325851710838,0.20977890287873738,0.022591361643177318,0.00516364633039412,0.00032388658080824786,0.016677069084535125,0.6592029216733395,-0.08333492409489085,0.3420507812994214,-0.07066290734624209,0.13929179594681845,-0.017609619687338332,0.5810437299420848,0.10459760139383777,1406.4595393860739,0.10035577690125014,713.847240917282,0.13058796946781603,459.179292901598,0.1286078871894156,390.62016550697916,0.12909469489721553
"Northern District of Alabama, AL, USA",2816889.0,0.058648388346150666,461.41819313166246,0.03177291579158572,47.71923904619436,0.7114387538877108,0.044925447896597984,0.21388347215669484,0.010628391818065958,0.0048766564816718014,0.000404346781147571,0.013842930978110958,0.7590843654615183,-0.07725511721449574,0.4596738541615813,-0.0890332828342742,0.13228171797306768,-0.012651693491570012,0.5840645637214832,0.11487969592349821,1274.0260119944112,-0.0008745821629663759,637.7148996086295,0.027820560147327502,375.6764898948676,0.03731845391677878,307.3695809671448,0.03944412103939117
"District of Kansas, KS, USA",2853118.0,0.02970855043499778,871.6350039839801,0.008222406379729433,13.388893176931994,0.7817899575131487,0.1051628428967887,0.05702533158460323,0.02347151432222572,0.008086942075301477,0.0006932766187728654,0.023770134989159225,0.7163687858398194,-0.07916557950984504,0.2402759016862674,-0.03886698243347228,0.05843251321360258,-0.003612690835248178,0.576378094224428,0.0925243353028969,1508.719260521064,0.011867287303061474,1086.439861323094,-0.0011861965565657772,697.4188897377762,0.02106812073207051,530.9956284118402,0.04422302731985311
"Eastern District of Missouri, MO, USA",2905422.0,0.007819518128519713,1053.0108065520099,-0.011080566238974467,38.7092839172545,0.7843604130484315,0.022820437100015075,0.1537029732685992,0.020113429305622384,0.002366265554539065,0.00028154257798006623,0.0163549391448127,0.8018637253351626,-0.07939356078169868,0.44971978885974745,-0.09666375460646176,0.07489085399958317,-0.008711273362263391,0.5836592481844787,0.106206250463776,1917.5402406135775,-0.025473290522894872,1273.8302946626472,-0.01732391953624703,907.9775411050689,-0.009380978419317475,763.0786830481113,-0.007802789030796185
"Western District of New York, NY, USA",2822906.0,0.004805686055433656,1168.1812810239376,0.025713057703118644,90.69274952226772,0.8170938033359949,0.045866918700091325,0.09476617358140867,0.020092415404551197,0.004993790087236345,0.00019696015382729713,0.016989938736890284,0.7887760749620011,-0.08656200076342435,0.34132635857213894,-0.06873163693152767,0.08887126416662978,-0.0038656363857921816,0.5798762752264276,0.1020874279639241,1993.3846297561377,-0.0008427916118613211,1418.229896010589,0.013198581576778834,971.5920541900836,0.0323399920283257,788.0541344739214,0.04460175336987828
"Eastern District of Tennessee, TN, USA",2523330.0,0.06134156055688317,402.24783772330443,0.07754674196379348,58.948262308869886,0.8785715701077544,0.03479449774702476,0.059735349716446125,0.009612694336452229,0.002639369404715198,0.000359841954877087,0.014286676732730163,0.834688446398623,-0.07726104440027004,0.2589081124670346,-0.05892765564122801,0.04273775420530709,0.0028975770576015678,0.5884976733182452,0.1211829212955854,1266.170734826815,-0.01937137053699509,580.8188702258739,0.03782940799112048,329.93688910844065,0.08377433645084113,275.7362559292695,0.0849781434105061
