longname,Citizen by Birth %,Citizen by Naturalization %,Non-citizen %,Born outside US %,Born in us outside state %,Born in state of residence %,Only English at Home %,Spanish at Home %,Other at Home %
"MO-SD008, USA",0.9652861882651823,0.02336662202911998,0.011347189705697711,0.0347138117348177,0.35921680447276616,0.6060693837924161,0.9430805422174321,0.028380206749070953,0.02853925103349698
"MA-SDD12, USA",0.8112576053460362,0.10344399417534908,0.08529840047861473,0.1887423946539638,0.2591010170562937,0.5521565882897426,0.7616290580957924,0.054921912967307245,0.1834490289369004
"WI-SD022, USA",0.9205052179485089,0.03400325369274981,0.04549152835874124,0.07949478205149105,0.3201051829793725,0.6004000349691364,0.8493634603882385,0.11788413979288824,0.03275239981887325
"MA-SDD14, USA",0.8773246181943604,0.06648874514438219,0.0561866366612574,0.12267538180563958,0.24188468649813125,0.6354399316962291,0.8435218350664649,0.043221651488061424,0.11325651344547362
"MO-SD031, USA",0.9828148399310559,0.009437427594586194,0.007747732474357887,0.01718516006894408,0.3726597157469413,0.6101551241841146,0.9692733064855442,0.013914768287551843,0.01681192522690389
"MO-SD003, USA",0.9864514777356627,0.008925532835696654,0.004622989428640784,0.013548522264337438,0.18309282556857137,0.8033586521670911,0.9831901739465317,0.00793955144909804,0.008870274604370242
"MO-SD018, USA",0.9824460060457525,0.0075712114499150345,0.009982782504332415,0.01755399395424745,0.2887323548710931,0.6937136511746594,0.9646170828485336,0.010394104836063128,0.024988812315403203
"MO-SD027, USA",0.9822388118610906,0.007296183318015483,0.010465004820893924,0.017761188138909405,0.22811567890027235,0.7541231329608182,0.9709400173689097,0.012224118827299135,0.016835863803791214
"MA-SDD10, USA",0.878441773819801,0.07158435185605888,0.049973874324140126,0.12155822618019901,0.23073515380071788,0.6477066200190831,0.7902270246932828,0.10965064821366466,0.10012232709305253
"MO-SD007, USA",0.9054398664795938,0.03837286623527781,0.05618726728512828,0.0945601335204061,0.44225222707664846,0.46318763940294544,0.8574484449424375,0.0845587753974388,0.057992779660123506
"MO-SD020, USA",0.9769663549194644,0.013207988147060347,0.009825656933475327,0.023033645080535674,0.318675963993135,0.6582903909263293,0.9502541933005771,0.01652833617123562,0.03321747052818712
"MO-SD002, USA",0.9575025942612856,0.026245464063230424,0.01625194167548414,0.04249740573871456,0.27584077139873087,0.6816618228625546,0.947196501604606,0.020962518215107202,0.03184098018028673
"MO-SD017, USA",0.9322586702643327,0.04203316389732507,0.025708165838342113,0.06774132973566718,0.36711244971900886,0.565146220545324,0.9115017774921463,0.03560386900162712,0.05289435350622651
"MO-SD016, USA",0.9659111648492038,0.017315326002646347,0.01677350914814984,0.034088835150796186,0.39619929734908976,0.569711867500114,0.9385438841919591,0.023313667051882488,0.03814244875615838
"MA-SDD40, USA",0.8854160072284025,0.05969762717326872,0.05488636559832872,0.11458399277159745,0.31350318544650924,0.5719128217818933,0.8706704077368516,0.03419497343442183,0.09513461882872665
"MA-SDD11, USA",0.7846337146359486,0.11724912216385892,0.09811716320019247,0.2153662853640514,0.17247976537573678,0.6121539492602118,0.692830965866069,0.08348426568131569,0.2236847684526153
"MA-SDD13, USA",0.7761059249161677,0.10134649342283114,0.12254758166100116,0.2238940750838323,0.24091936569288908,0.5351865592232786,0.7161518308657772,0.08100286358374459,0.20284530555047828
"MA-SDD34, USA",0.7604264142954145,0.15044487165352197,0.08912871405106357,0.2395735857045855,0.11063677102253312,0.6497896432728814,0.656005980732716,0.06927136587410757,0.27472265339317636
"MA-SDD31, USA",0.9243380452248434,0.04604573717426236,0.02961621760089425,0.07566195477515661,0.2035933024382292,0.7207447427866142,0.9170486579237652,0.014726069371246476,0.06822527270498836
"CO-SD004, USA",0.966457617923559,0.016643931463877198,0.016898450612563766,0.03354238207644096,0.5985810785906147,0.3678765393329443,0.9471962637071396,0.035078238460238234,0.01772549783262203
"MA-SDD32, USA",0.763513749646574,0.13375316251166783,0.10273308784175822,0.23648625035342602,0.13837241275526516,0.6251413368913088,0.7242597836050436,0.02370533322686323,0.2520348831680931
"MA-SDD37, USA",0.8444957075278865,0.10014016235472756,0.05536413011738597,0.15550429247211353,0.17765578461718157,0.6668399229107049,0.7473942593529129,0.051880450469341685,0.20072529017774543
"CO-SD035, USA",0.9564923969142695,0.02369138216550751,0.01981622092022309,0.0435076030857306,0.47470285791680716,0.48178953899746224,0.907320712198779,0.0769839405340013,0.015695347267219825
"MA-SDD15, USA",0.8049271516324884,0.10178798151773244,0.09328486684977923,0.19507284836751168,0.27969956241095023,0.5252275892215382,0.765800463600374,0.06002304329778748,0.17417649310183853
"MA-SDD22, USA",0.8718531679038396,0.07943812070691811,0.04870871138924216,0.1281468320961603,0.18419778542759824,0.6876553824762416,0.8234217892703679,0.06990168605275847,0.1066765246768735
"MA-SDD33, USA",0.8305897464634153,0.11287467263128442,0.05653558090530006,0.1694102535365845,0.1528944392772224,0.6776953071861932,0.7932689396320991,0.029313292248062266,0.17741776811983875
"CO-SD025, USA",0.8993651089919723,0.054534438324330727,0.04610045268369686,0.1006348910080276,0.455368982904436,0.44399612608753647,0.8479487732869434,0.08736883351342793,0.0646823931996287
"CO-SD012, USA",0.9457434851954756,0.037610917651005035,0.01664559715351937,0.05425651480452441,0.6494284845093995,0.2963150006860761,0.895554015512681,0.06781314994284829,0.03663283454447066
"CO-SD030, USA",0.9058851910881571,0.05359272173231827,0.04052208717952472,0.094114808911843,0.5465635629667389,0.3593216281214181,0.8940660151063586,0.02822586433738643,0.07770812055625512
"CO-SD021, USA",0.8459262346090748,0.06453616894260529,0.08953759644832002,0.1540737653909253,0.29588467248296474,0.55004156212611,0.683977673570965,0.28008198895007774,0.03594033747895714
"CO-SD010, USA",0.929552244470416,0.04201180662014944,0.02843594890943455,0.07044775552958399,0.5987231051837575,0.3308291392866586,0.8968600576629696,0.05729624881890864,0.04584369351812174
"CO-SD003, USA",0.9647542892632559,0.01664347607985524,0.0186022346568888,0.03524571073674404,0.3398983595396917,0.6248559297235642,0.8846871698184832,0.10196321580189426,0.013349614379622541
"MA-SDD03, USA",0.8957977707450627,0.06035595632963518,0.04384627292530208,0.10420222925493726,0.3396708106658118,0.5561269600792509,0.5967741271368914,0.33874388480022855,0.06448198806288018
"CO-SD020, USA",0.9413742837572378,0.03552939890261339,0.023096317340148807,0.05862571624276221,0.503817735514754,0.43755654824248397,0.9132599820944844,0.03992801209553289,0.04681200580998261
"MA-SDD38, USA",0.844080300349132,0.0934525802286097,0.062467119422258355,0.15591969965086805,0.15227892295183892,0.6918013773972931,0.7147998939166235,0.10570450728060315,0.17949559880277333
"MA-SDD05, USA",0.9210468305497722,0.0365560471345362,0.04239712231569159,0.0789531694502278,0.30063068884706723,0.620416141702705,0.8868473513547688,0.03736056973598941,0.07579207890924188
"MA-SDD02, USA",0.9073496892686481,0.06111350919252723,0.031536801538824585,0.09265031073135183,0.2436669230269906,0.6636827662416576,0.7725289865294312,0.1330254749928865,0.09444553847768221
"MA-SDD09, USA",0.8147846248505283,0.10060864691495135,0.0846067282345203,0.1852153751494717,0.2517430799254399,0.5630415449250884,0.6787157350122781,0.16551467379617618,0.15576959119154554
"MA-SDD01, USA",0.9455431540465703,0.035831031891718844,0.018625814061710856,0.05445684595342971,0.29292859999976745,0.6526145540468028,0.9311356580126824,0.026572989678939726,0.04229135230837777
"MA-SDD06, USA",0.9277392278804717,0.04403354979237533,0.028227222327152968,0.0722607721195283,0.16338358002569908,0.7643556478547726,0.8988656246949964,0.03311746193752684,0.06801691336747677
"MA-SDD04, USA",0.9193248814981809,0.05721720284005382,0.023457915661765194,0.08067511850181901,0.22186148938089556,0.6974633921172854,0.8706283402018475,0.04702216780913245,0.08234949198901999
"CO-SD002, USA",0.9378556831701114,0.033420258632347856,0.028724058197540838,0.062144316829888704,0.5530658794100799,0.3847898037600314,0.9201346874511346,0.03887392993674552,0.040991382612119896
"MA-SDD19, USA",0.6817162583705793,0.1648593770971897,0.1534243645322312,0.3182837416294209,0.17430420325545146,0.5074120551151277,0.40333892404587685,0.5319477500712629,0.0647133258828602
"CO-SD024, USA",0.8529586659522932,0.052709438563712706,0.09433189548399426,0.14704133404770695,0.3337429739253512,0.5192156920269418,0.7268287580391677,0.21404231943583507,0.059128922524997206
"MA-SDD08, USA",0.7931362656965735,0.10780586721757628,0.09905786708585032,0.20686373430342658,0.2065747469785363,0.5865615187180371,0.719550710347067,0.07601076067101796,0.20443852898191509
"CO-SD034, USA",0.8504383277171804,0.05639475264550494,0.09316691963731477,0.14956167228281972,0.4341763420924279,0.41626198562475253,0.7013132970093908,0.26753068955686066,0.031156013433748513
"CO-SD016, USA",0.9441677951516423,0.03214474496450372,0.023687459883854012,0.055832204848357735,0.5086224261552447,0.4355453689963976,0.9199893810218996,0.03872896737460106,0.04128165160349923
