longname,High School %,Undergrad %,Grad %,Undergrad STEM %,Undergrad Humanities %,Undergrad Business %,% of women with high school education - % of men with high school education,% of women with undergraduate education - % of men with undergraduate education,% of women with graduate education - % of men with graduate education
"Norfolk-Portsmouth-Newport News VA Media Market, USA",0.9226535507962239,0.31700025893154227,0.12318003402488008,0.14271984826802972,0.1136717920428818,0.0606086186206309,0.008614966549940317,0.03288354256474041,0.009000323667290783
"Oklahoma City OK Media Market, USA",0.897857446859529,0.2820498795122951,0.10080280178873395,0.11278338588435728,0.10442792317559811,0.06483857045233725,0.014865628768003014,0.02053860132793245,0.0036450409196676498
"Birmingham (Anniston & Tuscaloosa) AL Media Market, USA",0.8855431590256598,0.25917541998890775,0.09900877956561839,0.0984992748687654,0.09711517967000086,0.06356096545014393,0.027402043051869662,0.027799058855723868,0.016847066369657382
"Albuquerque-Santa Fe NM Media Market, USA",0.8831658285050784,0.2763522368680091,0.12320917143851677,0.13143396059480306,0.10138655338116874,0.04353172289204002,0.018134026428058392,0.0267183507445119,0.00825573540698063
"Greensboro-High Point-Winston Salem NC Media Market, USA",0.878296379340478,0.2612888954327964,0.09024959739555256,0.1092504565930241,0.10057580926199809,0.05146262957777282,0.03764869319996267,0.027974193402390102,0.008619396953786843
"Louisville KY Media Market, USA",0.9057605903906102,0.25741131150251406,0.10153167231370772,0.10589133454274269,0.09533199185972865,0.05618798510004267,0.01288270183663176,0.020835698755288456,0.023382512528170127
"Memphis TN Media Market, USA",0.8806496966286652,0.25310065406076543,0.09911542338105392,0.09822101546870064,0.0931598975946914,0.0617197409973731,0.033310301979675994,0.04475783346666409,0.022689023162550004
"New Orleans LA Media Market, USA",0.872920789047456,0.269419256977194,0.10065594041024112,0.11137045557633769,0.10223724085445259,0.0558115605464035,0.03266997302448704,0.033830286421100864,0.013758431677764027
"ProvidenceRi-New Bedford MA Media Market, USA",0.8849654968566192,0.3180695865973288,0.12436174681428248,0.1409944459524869,0.11580950115909718,0.06126563948574172,0.012339867986455477,0.01955116454612843,0.013414621442078042
"Richmond-Petersburg VA Media Market, USA",0.905531930388462,0.3422509445361276,0.13328076380798629,0.15091154291133516,0.121442816050157,0.06989658557463507,0.026881080885998943,0.030948244273437564,0.01425894349034909
"Buffalo NY Media Market, USA",0.9196885284709704,0.2931428187517725,0.12755046366358144,0.1255278739657668,0.11559165459853532,0.052023290187468575,0.01795034686001995,0.03084317466476716,0.03693310161694828
"Mobile AL-Pensacola (Ft. Walton Beach) FL Media Market, USA",0.9018096465625351,0.2557711548442775,0.09318142918929438,0.10604496571325338,0.09175604219495445,0.05797014693606943,0.02434004668189782,0.012282166802071448,0.0030919205971816632
"Wilkes Barre-Scranton PA Media Market, USA",0.906741869768689,0.2222312130812855,0.08327501625023558,0.09364582397814639,0.09055227685601687,0.03803311224712034,0.01767779726352381,0.03610530491941372,0.018923125497485593
