longname,PW Mean % of parkland within 1km,Within 10km of Hospital %,Mean distance to nearest Hospital,Within 2km of Public School %,Mean distance to nearest Public School,Within 30km of Airport %,Mean distance to nearest Airport,Within 10km of Active Superfund Site %,Mean distance to nearest Active Superfund Site,Within 0.5mi of a grocery store %,Within 1mi of a grocery store %,Within 10mi of a grocery store %,Within 20mi of a grocery store %
"St. Louis [Urban Area], MO-IL, USA",0.029561331995032785,0.965475951422862,4.1615851800228505,0.945952438479764,0.9345287194852522,0.8492146120966108,20.190722529437206,0.4988454883614375,10.899642381022959,0.2889468895651819,0.6775407893399915,0.9999999918224161,1.0
"Portland [Urban Area], OR-WA, USA",0.028879748799611957,0.9812844364563325,3.966720195393236,0.983022832968514,0.7393695854217598,0.9406226862170534,16.42947303899616,0.6217875544496393,9.427763928613956,0.44286537432926876,0.8353570912353997,1.0,1.0
"San Antonio [Urban Area], TX, USA",0.02881824656760696,0.9714636855023538,3.9759174070128553,0.9604629723955921,0.8196122581246468,0.984246412761851,15.817954726480512,0.2794701029613753,16.292010607452823,0.2497758063395159,0.6807888264453938,0.9999548592790669,1.0
"Sacramento [Urban Area], CA, USA",0.026349314982137013,0.9252308362503583,4.943106549390162,0.9802971101674802,0.7178851950267567,0.9555341623266609,16.09322251421556,0.5994196087778907,9.716329698092506,0.4022376011187917,0.7885021805880793,0.9999904843034457,1.0
"Orlando [Urban Area], FL, USA",0.019199958842709437,0.9674458545678938,4.488818996451931,0.8994005057457376,1.1171541485040173,0.8890757626102004,19.19729306474354,0.595071136676491,9.455585960186443,0.3022377114474759,0.7209721196026422,0.999928728991158,1.0
"San Juan [Urban Area], PR, USA",0.00859044466660446,0.8720154412522162,4.782153384275732,0.8902331911017616,0.9728611666132992,0.8096659636414897,17.921687268030336,0.5058408922094328,11.083869788006162,0.21064855115802328,0.45141402012834586,0.9384126430546484,0.9917507990762363
"San Jose [Urban Area], CA, USA",0.027219706247631544,0.983682785779827,3.8091279806924367,0.9939976467335638,0.6257643390274615,1.0,10.675840556632641,0.9688246620580958,4.722107037947796,0.5766558012476442,0.9293563810917135,0.9999989840145683,1.0
"Austin [Urban Area], TX, USA",0.04065056846454246,0.9453562872398734,4.323657587040061,0.9220576079845825,0.9934125799267298,0.6286648676603193,25.158860984129113,0.0,80.94369341338117,0.24538016530845164,0.6096553767292695,0.9994539634577057,1.0
"Pittsburgh [Urban Area], PA, USA",0.027870203050426093,0.9715966233419425,4.103575774596428,0.8614420651916662,1.1744484671979118,0.7212285799916219,24.48434205095634,0.13534826442274356,20.07853903272228,0.26999647122876813,0.6473008649178911,0.9999999625437613,1.0
"Cleveland [Urban Area], OH, USA",0.030349982987892706,0.9024604918413857,4.5543271517904955,0.8913395686663419,1.0297372925196813,0.7090244121814437,23.429103430984213,0.0,40.34039370791742,0.37037223881197257,0.7608010953483265,1.0,1.0
"Indianapolis [Urban Area], IN, USA",0.018726921534680162,0.9637586395753585,4.500641166175894,0.874660049732893,1.1779158724626275,0.7379498917865427,22.703670092713537,0.3915721159304681,12.72834434953487,0.20472199294930382,0.5575371259941445,0.9998719761404979,1.0
"Cincinnati [Urban Area], OH-KY, USA",0.03354990299559201,0.9515142783967218,3.8978843378201704,0.8722805594684196,1.1397732344578033,0.6160976413729647,25.96038796073151,0.46487789492655673,13.183928058065986,0.22477729493783427,0.5808770379514707,1.0,1.0
"Kansas City [Urban Area], MO-KS, USA",0.03717607372533014,0.9884262383990615,3.8719883397916437,0.9640082713242839,0.881694479602077,0.3474810329359737,34.65029350711365,0.4836837257752575,10.878703348007171,0.2849967059073797,0.7069228967846952,0.999995928859311,1.0
"Columbus [Urban Area], OH, USA",0.04110357770410392,0.9655499363855508,4.308865031311199,0.8946539616424651,1.000163911598131,0.9689724830818744,14.357056546628208,0.0,64.79852758799872,0.2912623412999349,0.6952262967508315,1.0,1.0
"Virginia Beach-Norfolk [Urban Area], VA, USA",0.019659507118950058,0.9797165567403199,4.111242626006131,0.9119978395924987,1.022410579305867,0.9998146844330791,12.341213463431119,0.769519791564766,7.452208500903886,0.34449601372301375,0.7653482494899937,0.9999988433437724,1.0
"Charlotte [Urban Area], NC-SC, USA",0.02412145985082192,0.8636555683023003,6.203187064947383,0.8518928915921973,1.2618012174254174,0.9032418200805437,17.300047324553134,0.07441771815232272,17.080220896492982,0.28590566726338207,0.7135292582108097,1.0,1.0
