longname,PW Density (r=250m),PW Density (r=500m),PW Density (r=2km),PW Density (r=4km)
"50056, USA",439.5477366440686,270.7025006412361,47.670347285515334,17.992000482719494
"53924, USA",172.7997794061303,61.35571410912079,15.226534991778307,10.083284562923271
"68651, USA",402.6399308402319,286.71056829540055,50.17338811311273,14.925137543618813
"79248, USA",410.10656453135624,287.5916766455229,69.38746059780789,17.678615973223504
"97454, USA",314.2328611240645,100.91823860578356,28.25018042447483,14.675723589176158
"14778, USA",6814.427452718357,1720.267297640325,262.1413156165394,213.18553720579322
"48621, USA",340.5288664181839,94.53518566029162,25.250881900293923,17.500036171718623
"52049, USA",444.82048763469993,281.83252340589286,38.91397744769637,13.868200541694844
"57735, USA",328.23735391766616,207.6539676011281,36.21440080475927,10.073067783026683
"65650, USA",268.459707471115,72.58795655261046,9.399702816241899,8.245666166850471
"88301, USA",302.2404629147153,198.0058524240827,49.987004454796676,14.826114355429203
"97438, USA",1086.1759509656845,274.2063886401882,40.27706827187109,31.280656955083312
"14054, USA",189.3370912542843,48.400218690828815,20.725622624734243,20.53312715771608
"24465, USA",243.91808443411884,74.62667118025416,7.6576230087344,6.033817660950945
"25844, USA",711.8844896527775,227.1092304891722,54.38897315700775,41.94356770972736
"29819, USA",201.50846255571076,62.03025277166064,18.155133603595083,13.663538038698917
"53518, USA",273.12937555754246,148.75792951300497,18.904017635671636,10.032422172194
"68636, USA",290.24536645017326,194.9026409595381,33.598155247519266,10.253488863592834
"46346, USA",845.4310577041482,522.9436516389019,136.46097076549,47.227281558190235
"51016, USA",327.9667134632917,240.29589189643787,38.56866682581872,13.300961018062667
"53510, USA",519.9917913490898,352.51987245675707,63.64282630563867,20.821076685360747
"61041, USA",425.4256829801799,231.59161527783365,46.57893035363849,17.514552451455778
"64859, USA",210.98093119755035,57.657387156579595,18.044578260162513,13.74332076319785
"83444, USA",327.7992320284087,193.4334444973139,33.36728582877023,15.225198402240318
"43908, USA",350.4160926244797,206.2029060448468,27.884255530711307,18.67957641733748
"50514, USA",456.02355152721015,283.9305138543336,47.357702041900595,14.666702368371714
"61878, USA",715.4406329798776,445.8043042911947,68.74315056950128,22.227990631442513
"62701, USA",2362.2145674135595,1364.6166232961,1377.4836516833448,1185.9937094801376
"66020, USA",235.69692395060045,74.37261684755573,13.356337582143077,10.176586687974927
"88041, USA",217.4887413811642,70.0967413383105,15.9910839792444,7.7854830580937495
"20621, USA",327.74863203039035,108.82290710679196,34.75814107659951,30.65390022143062
"38337, USA",219.30216925007312,84.66852367766566,27.57710816523763,21.069550236212702
"62540, USA",830.4457144396154,614.0712337235437,136.39370149060457,45.864469769109355
"64784, USA",187.7913965651006,111.46373553378375,16.785247482478404,7.513787061654856
"68402, USA",479.45474257614046,191.6587663798725,29.873180300831343,19.038508010531952
"19964, USA",344.4518306940459,143.1798401897875,62.020237370601976,57.312723255619346
"22834, USA",248.85299997788593,79.50069567826887,32.40025068074896,33.15602803036024
"35979, USA",243.26791325581158,70.11305759674963,48.36146478070685,41.44288912860526
"45616, USA",213.12980867631268,54.04067347099911,9.005010523576606,8.396555811362925
"60550, USA",483.4495320046846,262.6163856483525,49.75165638474775,18.28253663182751
"65590, USA",181.90062841203687,45.47515710300922,8.985756948063992,8.263732964192698
"68920, USA",549.9746291764949,415.6283055884584,74.08614914053398,20.681573866714384
"70723, USA",750.6944056759584,232.37909237023757,34.50491087950875,26.59929143942104
"13680, USA",276.798840996668,118.7481993689845,22.088832988256616,14.82619564414847
"38258, USA",279.97525869147955,136.57832525743845,45.43092167344636,23.605845649537894
"38342, USA",170.2132289729311,92.81859013973398,42.072680790274966,33.628565554809136
"67448, USA",168.32723096663662,100.34349311626475,13.673425892357107,6.089794264599239
"71447, USA",268.96469543206064,68.2376221973731,6.63529365631732,4.326368829263673
"43066, USA",195.65288476021897,57.671160714193306,17.008624902946362,18.76131423639374
"47564, USA",212.04357537361386,73.28338904029697,24.49099665925126,16.44180705001246
"51640, USA",479.8116781589679,298.114759631401,57.053763706895296,17.30384657673675
"54519, USA",266.29714337133106,66.74621616395228,9.725525164661233,8.394856116829901
"97375, USA",314.812059317459,159.49307272343046,33.09372131015692,20.983692730948132
"03287, USA",242.3131618860246,73.08222927381894,29.60437272910167,24.913991721341496
"14013, USA",237.70961710566084,59.513433975383805,16.323358722285768,16.255849305734028
"36269, USA",208.23775401010946,52.52017533478137,15.351402352480191,13.268736851858945
"40050, USA",632.1768163586255,366.0993839608435,68.14609606695652,32.38632824807527
"45333, USA",239.65962361561557,64.22690559331855,25.418191474428603,24.206113668803916
"77577, USA",637.7897762735543,189.04261639912835,41.20804657741608,31.731636264639643
"39886, USA",229.8183029191242,132.97269941090258,41.635997334472826,13.951108580328782
"18465, USA",126.84912228239696,57.85198415630873,14.204100009468679,11.727774743598069
"74852, USA",175.05990684845932,44.190028109003855,8.291314375548643,8.42526479992721
"89832, USA",262.78898344960976,105.93544476789747,16.71186735150274,10.01392730377692
"05483, USA",324.2708315918735,88.99455815616156,30.210398499950873,27.46942165130137
"45729, USA",296.00088991689597,74.8030627640156,27.940793923970737,29.411674807460816
"47137, USA",257.096667619977,86.35131669346457,13.630501162714815,9.098222855247728
"49630, USA",197.62900394744037,80.46126648952792,17.85355602591466,10.511695987914125
"61361, USA",425.4746935539832,319.3723562026854,44.95743925026335,14.52365199788956
"83631, USA",273.86625753046934,137.80015795107772,29.445101536949554,13.314766017897822
"42368, USA",246.32583119981769,61.99180909901063,13.580003380346675,13.50682266714978
"44625, USA",278.617026882559,86.52084562951093,35.18085261825341,31.933935979912164
"61368, USA",375.41391275338873,240.5713253658565,36.87912454678028,15.144078209832038
"43915, USA",229.06030368780318,66.76303994104151,18.22983745867917,18.114639023984548
"61235, USA",533.7857697703425,350.3692327612102,58.92187048402425,19.630763763994
"13801, USA",97.01970105583773,27.60990186222842,9.688887233187838,7.819776862676114
"14478, USA",1524.8762325567884,652.9567992258948,86.92572488378482,47.46569627975894
"38559, USA",190.19087715292844,86.97013463411962,42.93294609668068,34.362569436875575
"46760, USA",251.6443695081701,112.70186413624096,28.958337916652155,20.809568822441438
"69339, USA",436.1968887375058,323.7235547759603,44.82192082849082,12.43860094361619
"03230, USA",267.1439142600408,68.33788940632891,15.107828016849979,14.183017680547884
"22969, USA",168.0214950007794,48.38214176443072,17.034263471421927,13.297921006932405
"46531, USA",238.67716084627895,60.42842926088355,25.73481377173766,28.708173444891532
"65324, USA",345.95600067588936,89.35835358827738,13.378984925588362,10.48799544279317
"06081, USA",1256.1912134292222,687.9224787365629,229.70331670507113,216.32666829888188
"36688, USA",7192.372475757774,1799.3134671133628,1104.2811860625147,873.3164101634812
"50105, USA",1420.3814150228043,678.9463322784374,97.8147768263003,49.13715033108994
"73430, USA",269.3344001307148,82.4182189894127,27.88943951980528,11.122198803028498
"76486, USA",177.63807303888166,72.7977594686192,12.994327940551965,7.354740449419079
"83344, USA",141.24880991744772,41.28219575256123,10.4925059971229,7.108089355116452
"01092, USA",713.5954275044651,240.79048173263976,88.13875637967475,75.14708754524919
"31009, USA",151.0141015885584,78.73393831770852,19.433083208266304,13.696558017378658
"46730, USA",250.94078972834788,86.40032245479118,22.67404565863573,20.258346098650495
"55402, USA",4839.499781767838,4356.610932783817,4808.147460963943,4011.645375535429
"79343, USA",566.2499496079178,435.2082896458814,59.721960081697105,16.5971358029873
"05734, USA",125.99870665690845,36.31910985776323,12.374296825394863,11.939148911774856
"43913, USA",959.5256487990844,621.8436444588622,160.35871788461537,113.97396079767644
"54541, USA",294.2204251452764,106.6612606817249,25.909389385503832,13.050509700568306
"16923, USA",153.20127112533277,44.6674793502359,11.725297665894285,8.49641615577862
"24566, USA",454.59181819611746,113.7732544285264,18.172880070916484,18.194506348195052
"56223, USA",446.10998019939575,305.03870125460173,46.00547724615344,13.64563879983958
"97040, USA",362.9108602133706,167.3938920914382,30.407328977920812,17.130074835818817
"04421, USA",1598.08539391526,526.5192764628463,66.40848515243259,22.66637676463405
"04740, USA",272.5195621931334,77.12937914857052,17.70098368402009,13.242384553823552
"43115, USA",367.8736291888448,173.67180305270162,22.782186100118725,13.623195912450724
"68765, USA",461.1750797063773,328.9915943037885,40.53344827752464,12.421681592542672
"04969, USA",479.321114070626,120.78207092941454,18.004056030173317,18.88645193954644
"13835, USA",189.62098802850383,53.99346527309827,15.888405389762609,13.407069420005488
"48401, USA",146.78453765915756,49.48258703765671,19.33352469051183,14.461169259643778
"55909, USA",413.74976017011795,269.15164219922804,37.70077736868107,15.769220177450984
"61841, USA",393.64821333193356,221.44425419323778,33.52661017849951,17.006848954498505
"64084, USA",188.19233410416103,59.759242225867844,14.60315984287608,14.976175470018397
"76941, USA",199.94590855199672,136.65364378349756,40.514103430590914,14.526282213522455
"98320, USA",168.22979143158852,72.73296434962872,15.769672664969246,9.433625692927315
"44404, USA",412.1277402251412,103.95353636560046,28.957988310304433,29.798276296550892
"45836, USA",395.5041392495701,255.55018947418174,51.51143921982253,23.097572437266248
"77837, USA",282.94899066369504,189.92522076936464,54.94238749038283,17.30773779657801
"65040, USA",334.2597009211032,84.14498880418705,14.47337167184167,12.635793714144274
"95681, USA",820.3297733157626,221.05739415445606,59.7268501206599,27.12910507133915
"06778, USA",473.42838901684485,146.9701567496502,99.69430563138407,99.59968644551667
"12814, USA",260.4219922319712,84.69558491346208,31.058555015394315,17.867984414620462
"41640, USA",528.2434799336498,147.13656799713837,23.82057278770792,23.738364905818315
"58730, USA",557.9807828568872,403.26089301200193,72.6464914634276,19.52562668474891
"71462, USA",300.67416397905464,83.33623722322434,18.10840996695077,15.166658812793536
"12076, USA",132.63767205641105,33.84493405796017,8.729013219121843,7.8996071882162395
"14861, USA",188.54789583678152,71.28108140217333,19.246250228496727,17.03062279781696
"23153, USA",434.3266989056589,118.63106882132439,42.269737429582776,34.87623388312065
"56309, USA",344.5589539083308,145.31100468077497,21.281739074823353,10.411123628115705
"50251, USA",702.0220374447846,398.81467146209116,59.33947917426158,20.202109836000414
"52777, USA",495.4045225262389,335.955009554892,42.69646266896742,13.970085543230269
"55030, USA",250.0510684598,63.264695491445046,14.5855088810156,15.242492370892554
"36759, USA",148.6499895594384,37.52614158580452,8.217692147329405,8.912161650535216
"49402, USA",146.07441893429245,42.49594559705182,14.038726613917778,10.19711356874811
"62638, USA",213.09355938801414,117.21852469767074,31.367039231719325,13.502442335948002
"62674, USA",244.74515020306038,155.0045506688439,26.09886515769922,11.838891354231956
"69347, USA",329.6536456615607,204.9120498381812,23.989971250682615,7.0358485105083926
"05739, USA",236.44213618847186,74.96391911022286,21.323547735600613,12.9105956084812
"16639, USA",300.5776964266254,84.55591580241975,19.467306166094374,17.114493895714148
"24946, USA",454.16609833818467,130.90299977914376,12.885485034380574,7.7867192770096425
"54213, USA",240.23856385539557,135.74946188768604,27.047060330845884,15.1796604750222
"97633, USA",638.6150318980506,365.99425986527456,57.589464053650495,20.63701008283492
"61377, USA",467.3595222863879,365.4352884943813,68.946079166956,19.776686099332284
"68376, USA",374.80831278594417,268.8516681703367,40.77674683655385,12.58390849863365
"29104, USA",259.1266019410324,99.40793447055191,25.608091089647452,10.924483375761849
"59263, USA",591.2963323293449,440.92382628037086,62.916318104524194,16.331894059631967
"67578, USA",384.2734139869098,300.49425194333594,60.67697160752429,17.00915301403332
"14506, USA",933.0462794242127,277.5302315519942,115.74449007877648,87.36489312307577
"18818, USA",140.077748904813,38.45786487375009,14.610095495968649,13.544340985906002
"38929, USA",434.51220509237044,121.51413033241381,17.592396505616904,8.791729999058544
"62931, USA",159.79593992916082,52.288417269922206,8.341409051406439,8.2920910805954
"99510, USA",3553.993833023587,888.4984582558967,55.531153640993544,13.882788410248386
"05356, USA",378.03922751785007,111.53500537901756,28.311997386200826,20.37607623918792
"15725, USA",191.32078981684083,53.744726103912676,19.048279280378736,18.112346613792372
"32925, USA",1514.609940386945,624.6836383480534,191.75773584179726,103.19283150551534
"78058, USA",288.0714204210591,77.04462040267482,8.38714913790616,5.575852893029393
"12956, USA",648.8787214348707,233.50843066030495,83.5012436605449,43.78937595017763
"30425, USA",131.89086111905448,49.10106562607989,11.135914283307025,8.312223083699974
"79358, USA",251.58901669724807,129.9766180391734,18.571384811336266,9.659271189935959
"79372, USA",656.6019372808237,454.07307109039095,102.03853253916066,26.746934957581956
"87535, USA",260.2786086934512,84.47121206084978,39.313341053899045,30.575390674547084
"04479, USA",301.2722642207035,86.0284869115775,21.546910463667356,18.393805484194292
"54977, USA",213.38948817123458,75.41750742850128,19.315877446320588,18.56822394690508
"97137, USA",268.9206707655032,117.54360293233471,26.6409044902468,25.293419042694847
"16411, USA",289.85371410582457,80.63948016238,41.24704629559555,35.43310402866753
"22740, USA",211.38703430062864,66.94117885350516,20.554586495243996,12.552644878961154
"49347, USA",351.1721500502809,116.1555459918432,34.22276422485164,25.268576021854997
"76432, USA",184.66949277340424,88.89748744716039,18.721865493471217,11.97087563200015
"80449, USA",84.00454007792918,27.616126677186813,5.35498453544099,3.1476396283482773
"59088, USA",389.0801332715241,116.81777540806358,36.30056959498702,20.686145420668584
"98134, USA",2345.2838075455184,1664.1914573067313,2305.728739056708,3058.249116806102
"98923, USA",374.99638542393234,142.9250445392973,70.24322941574677,48.07992717950653
"14731, USA",209.28813944081142,74.47816182668411,18.24064664740697,12.636068841829108
"36318, USA",120.12423922746203,41.15309549234182,16.021027594555154,12.267068778068078
"49288, USA",283.6070241793971,102.81971190765003,28.32396120007172,15.812663482086327
"51245, USA",421.09735180980135,295.3866885783092,52.73433532866537,16.381233217869042
"63620, USA",152.9099132143801,64.79059709414042,9.852521563430551,4.452658788260988
"65047, USA",633.4381392458181,158.74649019112846,26.09432625671064,30.6016449352507
"05148, USA",280.75420916688654,86.0864442108918,24.20383635133578,19.762869476324784
"40815, USA",482.1138160619156,147.22834594320864,37.514360295886426,18.74231285151191
"51027, USA",281.9902881104696,185.91448756357966,25.73249390958133,9.64708764117694
"68038, USA",444.08874197782797,331.7463772319175,45.23282496115526,13.524105722060101
"98303, USA",427.0339818701619,219.45681965606525,62.895050882719325,26.55728506483837
"14418, USA",119.87046302639642,34.80024978573225,15.453137577893743,14.81897975266662
"47431, USA",206.36071514439388,54.28932918147092,15.871393343021492,13.226421076336045
"68420, USA",345.9414352276435,260.8085876050709,52.089296516932386,15.998986429604765
"75932, USA",240.3711845207478,67.43472008453222,11.375235617481152,6.715197845330917
"95313, USA",255.6461444087004,71.79955357378572,18.062251049272643,15.37684779973411
"15533, USA",279.41535633723464,73.6363399472065,18.669670599394784,13.930250641156915
"15687, USA",310.67828423565504,82.73216737178764,22.74850572364181,21.97062063592025
"31097, USA",218.1666577452669,77.88308353641547,18.887468017672077,11.964886037650878
"46985, USA",141.58423737455016,56.20275233467888,14.517807841644448,8.745013201942792
"54422, USA",195.6401119537987,68.63544678150052,17.94129188099076,13.584547740729425
"75943, USA",945.7780044698294,236.47976005869617,17.00337955866229,12.013688452412419
"82214, USA",780.9698777993102,530.4590179576325,79.68404414437958,22.33949282325555
"26681, USA",523.5239512515523,135.8112379360735,26.66176103830316,18.784050809478046
"47989, USA",279.5167570833069,158.81972529027922,29.34766916952758,15.13785272042567
"48445, USA",244.12873512555646,79.0761150970393,21.420797338765887,11.670612051506941
"49853, USA",212.28500431003974,59.312967336842895,8.704574680088724,7.684861975994747
"63852, USA",358.49485527928886,196.60622081690363,29.378299451108024,15.375283348096353
"66871, USA",219.38142794659282,141.59031442241562,24.42268745477399,8.840772227136084
"73939, USA",433.48954661629995,349.77331142320463,57.995681447195004,15.234613779938234
"98351, USA",778.1561774944155,214.91283742738767,49.518812280375236,35.68697350597578
"04448, USA",742.590969976849,204.6148918293424,34.30530847517637,20.056634198362293
"42286, USA",266.5288622334981,87.81036792419283,24.184991419725083,25.460775236470383
"45821, USA",122.69399249266112,34.991526224801795,15.013718477934258,13.524430389495004
"48157, USA",1834.830390833327,657.8057721265875,112.91307519258609,51.689046984432174
"79313, USA",382.6938235938348,311.80243538273277,54.951616029237314,15.628865207613886
"86337, USA",194.31715011853376,108.14100182571903,12.30409944101882,3.9564809182202225
"15340, USA",338.0279197192961,99.24298517733327,42.2370468173605,32.005252237159624
"38685, USA",270.1780936792688,69.11030373890169,9.447447238739416,7.095801041246078
"40104, USA",255.19372327769767,64.3226481801712,11.220423487978625,9.114734259691005
"58579, USA",442.30201720716735,301.9678517187124,36.20860852380068,10.562973683544845
"71763, USA",116.03070256709123,44.87752180999845,10.561041000157266,4.902849624133313
"78057, USA",200.1410835947772,66.22710825479436,19.747668014115007,10.335024415109167
"04622, USA",432.4377345115645,116.8285701707342,15.383565577706085,10.949838593892894
"15868, USA",251.47266958855718,112.63650756472713,43.19048847445305,24.068593104002986
"20686, USA",4000.526509061244,1000.131627265311,134.45190999966044,67.07951034733249
"38476, USA",164.68410370745823,42.69478714128141,13.985617819460261,14.127104230578896
"06031, USA",168.90137058761712,61.791937380320874,25.2058415008078,20.536994375336054
"15870, USA",279.5463786233826,107.01602953413037,18.675941549951744,12.622262070225581
"45696, USA",227.24818722295572,58.10396708510727,14.87551814822921,13.888096915870953
"51454, USA",453.35193365048934,296.0807951668663,40.36697824961273,13.229462758035156
"71945, USA",126.93854142213705,52.90187408804647,22.040255827688494,15.259348867645324
"72482, USA",110.01969502383373,48.671179291910995,20.890960499253087,11.53452406389145
"81152, USA",280.41159159586664,184.5233807237538,25.35350533410888,8.601080315971148
"95689, USA",386.9900986609567,117.71517449614426,25.564216646796957,23.541443349797934
"12592, USA",355.1374052567024,103.517130064809,32.111908162445445,32.639662386896326
"16928, USA",638.3200489775521,242.34255056491676,40.742558480607244,17.478416759424842
"47516, USA",289.40911963977106,146.95388408515964,30.15285102676715,17.820710582164203
"50233, USA",377.154413025631,214.22501329262,42.36184318174818,17.193530641235807
"62972, USA",442.5835759056232,113.67451168791648,12.902681396896245,11.840792605897967
"78623, USA",564.586294322008,145.45236666223394,38.68080089865251,40.195786224413276
"95686, USA",749.4047874956519,377.2459209681818,64.73694957263385,24.886409040074476
"39336, USA",243.10308263421356,63.27399859744984,19.719826734666107,18.253105615164838
"72534, USA",216.93323411071637,54.54054034357806,9.606225557810706,10.306267282558876
"06090, USA",505.37846121576314,130.70972624507,48.03446584551024,83.05570358653229
"23433, USA",1642.5559396521935,464.82020944373454,141.88496748158212,117.6306664290317
"30413, USA",92.08746922619027,31.225435496405872,9.088412964484245,8.69661257446571
"70759, USA",501.59917853921365,202.20247186695374,37.1311810803077,18.954370561384042
"70031, USA",2996.2149328779583,759.4133628795983,121.84594003303313,194.50654083660515
"84537, USA",601.0401296477263,324.7629405585801,95.57729329979092,47.55255139565189
"05769, USA",198.19074880825602,63.198711646005,20.227062218652247,17.510254002730974
"36860, USA",153.00605545343427,66.40897426849475,17.20879799531526,7.73676378811011
"45853, USA",723.5596108232913,386.80306172411724,131.33696795908745,51.318764396563694
"58458, USA",508.70710511775616,257.5450474921901,41.16914870064446,11.307825974666882
"68922, USA",509.9477481497091,370.19662012125633,65.30779245316117,17.963749900022393
"79250, USA",571.6480079808474,388.2254550091586,65.58122039844973,17.934857536419997
"94923, USA",455.2251176001918,145.2214155371753,32.73819648833073,16.581716407085658
"04631, USA",568.5449524850951,351.714630512743,70.18090439340102,23.155638639530967
"18425, USA",456.91901351654343,117.12419855536612,26.06681176639868,20.717327452474517
"24966, USA",240.76880707740395,67.31562114773732,8.006123831784576,6.58730632328378
"50597, USA",383.56934409158293,269.9089897635089,42.10519395672556,14.257280210725487
"59486, USA",329.0256599919655,169.9873646223363,20.92887501658422,6.10184049822766
"26234, USA",197.88140927577868,51.67354149231313,16.03773569321933,13.166299803663739
"63440, USA",194.0745516470757,94.93301746172605,18.83964177177769,9.9357141522786
"18464, USA",460.1087723400659,136.92671523898005,47.543145780212484,34.13717282730446
"63621, USA",383.89261358912285,178.78817806242273,73.69010000798146,35.28536868959289
"72027, USA",164.9627371583156,41.803048256460364,10.32873502376625,8.40835613421964
"73663, USA",410.4702514887114,256.1825289270788,54.53272099094419,15.522139649586334
"81023, USA",265.64172846860265,79.05570075273194,15.061366906585555,8.349848747480378
"05821, USA",108.06583479143642,35.78447171837385,16.01216390691967,14.37760548456985
"57355, USA",358.72260841847446,175.5633842287158,23.605279036251755,6.673623765015864
"67839, USA",436.1197191720565,319.08373838957885,61.65990713745157,16.709751788810188
"83813, USA",520.738129382471,131.71836488666838,18.622676541587275,14.130543754816886
"58770, USA",473.70064133813565,342.1285885705029,55.46370035703112,15.557256240728892
"67879, USA",399.1546475569746,288.5731981249756,38.988994579181856,13.232636538927261
"76933, USA",321.80832007306316,233.06233386152223,54.83898001966109,15.396334975254554
"22938, USA",201.14207629392186,55.140303058550145,15.111098184108165,14.616002882278362
"24314, USA",283.8440955457142,87.95177544169802,13.828182812746995,7.8083610749233605
"33921, USA",627.0292914943776,276.9618537353179,40.666196793987496,16.613657921106192
"42021, USA",223.7527464320715,79.9540844900061,15.109113399159234,10.470857047111293
"48701, USA",163.96308463066532,67.90842463498245,21.392570400276753,12.945635780301716
"73050, USA",2134.584608159789,1049.0838869584595,120.30494857523321,37.981945718023454
"99139, USA",243.703804738662,123.64515557068448,36.13443655935528,15.41264594115298
"19503, USA",1084.9828347635248,777.2392477345217,185.7762143862652,122.53920381453938
"31563, USA",94.87521624762921,35.42923110712752,10.182998931077352,6.049268959755593
"41776, USA",280.76421711267665,72.64516887648475,19.714666809945946,19.19623385959356
"50628, USA",204.26655510512512,117.77366472143108,20.29641412923505,7.849398888929044
"52754, USA",238.01832787289393,110.56327541193231,16.933365899213285,9.575103398146503
"65236, USA",253.49583572402724,199.12294543103525,45.55450223123314,14.586435699487383
"10505, USA",1574.2170724637685,650.7327530824093,493.64937122676895,465.52188769466835
"12959, USA",207.54699126872663,57.228191465430506,20.232121760644073,16.281886133684463
"30420, USA",155.75864369739105,81.44459136232938,21.224013632755042,13.903678297961271
"43840, USA",182.10207921156808,57.2321672329394,18.102663410040222,17.301623908699778
"54721, USA",164.91086050295036,44.67371161410353,14.77239902900454,14.101829929392721
"62665, USA",374.37019594347265,235.86141352545621,55.75852415720722,16.470781681384178
"72129, USA",322.6216060472264,88.0503290784183,20.87215820821465,14.95258205493664
"13485, USA",165.5927605399625,44.052098811047976,14.070416027517169,13.165502053230407
"16930, USA",160.05814739394185,61.869494690185626,21.00528182324829,13.820710625591929
"47948, USA",494.4148307149729,317.13412904169934,63.93471658650193,18.003283879077046
"49440, USA",1651.5826754532159,1470.7786812272454,973.2120852798562,805.5916379204884
"56115, USA",238.891569580935,146.96765332463337,24.92521833568195,9.870046640258593
"72479, USA",258.89734592758634,131.09990549837144,29.288674912184984,8.91883163321102
"04863, USA",462.30441877781925,136.42179356603754,35.15152816406764,19.177968432422865
"60603, USA",7006.261912638222,6583.938609259663,9895.23827100228,5528.6358761895835
"14894, USA",416.37921938062203,187.21702310484946,48.37799679018127,51.64126466189042
"62086, USA",205.51162229105594,97.98564609060462,22.41730997733097,13.534692651187028
"78024, USA",320.3223618335286,90.11308045484778,15.576885318370397,7.7354688454780645
"80480, USA",405.49989557114793,229.28274555974187,28.593966368154003,8.265440484519882
"95612, USA",281.44372334077036,94.07626269972766,17.09035169035459,45.61225935041269
"13420, USA",370.8407386927311,191.33789221089432,45.07998331327645,17.30836490404242
"13318, USA",252.15730870905531,70.31654974760362,29.94326880158888,27.704497584068157
"47666, USA",275.58651287079647,147.88836965960323,39.77451660094213,23.055654663157746
"54007, USA",163.86872334999006,48.59863541283805,15.783156225631156,11.649633561291397
"56149, USA",287.6643274863721,123.37850842345134,29.739959587451086,10.16622467556106
"60911, USA",444.8196059641223,280.76927634677946,40.87251108686528,15.003643129063208
"62661, USA",420.7677517428866,198.88081515693943,53.11216233148607,20.266171170961098
"76934, USA",812.6740766895978,282.17123681727537,39.78399604896326,25.317017525715695
"79529, USA",549.3210409492507,381.5467850145477,78.26057664848354,22.005010643748104
"92091, USA",2256.0048540231583,1060.6085407643907,232.05208546888747,492.2864919486591
"50002, USA",467.55752768877016,326.4376482658295,41.55891322237475,12.912911480354575
"56314, USA",166.2701052536507,59.99404872867011,14.339485890360725,12.563769224803186
"65348, USA",245.62438539705056,139.3163730560454,21.898284654271812,10.925877619278062
"86039, USA",161.0253569485926,57.54443570652472,19.763361523526168,8.775429079868074
"16111, USA",175.78700942115958,56.02653758073254,22.817996719437954,19.078402105346736
"42328, USA",356.4990773010749,150.71398454022093,29.42298932044514,15.411061211986086
"55991, USA",319.5531436356359,91.2355086647355,12.73539365664064,11.339680385583884
"68629, USA",320.6884655530763,219.65081131945323,29.706320098257077,10.052449197499985
"71368, USA",322.687271745753,142.442924514924,23.984300132864906,11.336104396379794
"74366, USA",317.62629446589517,117.97154029798122,22.582512364863213,16.117670432444125
"17260, USA",326.42941377543247,90.21497286411801,22.342265929116746,19.40586973142343
"20143, USA",660.568277991414,171.0871880005289,95.2671733749927,171.9419269343982
"42140, USA",239.31297983905864,94.1937009737958,23.004458171835733,15.16100979123031
"42410, USA",555.3086130138649,400.4708728751485,117.37295431504934,90.81689790891218
"79371, USA",645.4123322425444,371.43160209502884,58.48499976199504,16.129577727137825
"80137, USA",371.28145592230067,109.54864957146665,15.706916250907938,10.072649838829465
"16360, USA",175.10399642921132,77.14469244729362,23.670822922865305,17.35641942683417
"30746, USA",432.7652055733826,115.0814206606064,34.32337255803374,36.07359170355954
"47135, USA",215.31873150698334,54.21435949765717,12.034981241568536,12.410203733287547
"48502, USA",1665.9222478192112,1255.1296906913215,835.3898333499983,1032.3460632977542
"62473, USA",379.97635344957126,165.81565885345643,42.18670364095952,30.477733331208253
"30678, USA",235.46309640525934,61.473408790965344,10.956188686790227,8.710177211832267
"58282, USA",460.1948888051286,322.61684451779246,52.98073811307311,14.778053406350397
"62324, USA",266.5341515000878,196.65435406140247,31.084088255522627,11.63786058674957
"74470, USA",162.52551895756434,57.913350819819996,10.72729380209941,9.59057348266403
"12980, USA",199.2273734915626,89.71974257664543,24.335342636220933,12.080255246136431
"22949, USA",365.4127259530082,104.80898569191106,23.2997694564654,15.510395439065958
"39751, USA",236.9610163587019,59.38473517276601,10.441830984657518,8.016991296630255
"48760, USA",166.13719210041543,49.94630775170717,19.746814072028595,17.842676933238348
"57760, USA",246.80178346253376,166.65190595892537,24.78922895540893,9.068821733673644
"94957, USA",871.6343074679806,735.6354679639045,996.9770400060968,1053.3753624789665
"36006, USA",151.88904297698713,39.10693005461801,8.783520317529765,9.625861660660451
"40075, USA",219.21409423519137,54.93807726462949,11.962853683868655,12.857880584856455
"65641, USA",276.85931173058293,80.44704997318793,20.414382814901533,21.71242756123647
"84632, USA",476.4245483858236,359.60381602423934,91.04051846057975,24.826398201538222
"06023, USA",947.5756198865166,586.5996473958429,282.6686629076887,526.1053654101122
"22738, USA",674.1155212966726,168.605254598359,21.232048225070656,20.36797003659916
"38067, USA",112.98970911747651,46.82044485300391,15.21631797671164,8.373220693881617
"54459, USA",96.36825523435138,28.845357452311074,7.150164574375508,5.339321740218457
"56271, USA",158.33994919230554,77.63746448903275,9.75656229672258,4.594044488944408
"98605, USA",761.6565183140124,407.91801322758675,97.30440536331136,66.47746209626106
"10518, USA",1171.2516491960607,341.09644887341517,122.29203083238853,94.01589546849398
"35061, USA",579.9777098403426,444.50743600477676,413.67808009499527,475.0284606410185
"43720, USA",149.77963579645998,38.79056022151282,18.934912494956627,17.036744654716085
"56293, USA",498.2570522992681,331.23739100845563,40.11012567187937,12.872881741905486
"58530, USA",300.71785923552255,195.01886265370874,24.986948921012658,7.875513957793827
"67422, USA",526.7148612706947,303.21002952924584,34.52298259460206,12.47420866664469
"95323, USA",440.5207681095712,315.5019202999829,91.85980799150705,151.1481828777129
