longname,PW Density (r=250m),PW Density (r=500m),PW Density (r=2km),PW Density (r=4km)
"Historical Congressional District NY-9, 94th-97th Congress, USA",20059.162119922905,17446.727355076844,13943.875611590283,13810.508588618964
"Historical Congressional District IA-9, 43rd-47th Congress, USA",1436.5265848116899,1022.8377320526947,489.5659289149637,287.1771734920623
"Historical Congressional District OH-18, 105th-107th Congress, USA",1013.350925489512,583.5248059521456,273.8760370629183,175.97557442399827
"Historical Congressional District OH-18, 103rd-104th Congress, USA",1013.2857798253776,583.4642870340248,273.8719287421509,175.980783068479
"Historical Congressional District TN-4, 78th-79th Congress, USA",1107.3129476416173,497.25816638870657,257.8655108682793,200.92959774024956
"Historical Congressional District MA-11, 88th-90th Congress, USA",3194.3683887692982,2494.653149681375,1847.4880581392338,1517.9338717516548
"Historical Congressional District MA-10, 14th Congress, USA",2140.587530703932,1409.6648868873992,975.331253900531,792.7938153849747
"Historical Congressional District MA-10, 17th Congress, USA",2140.587530703932,1409.6648868873992,975.331253900531,792.7938153849747
"Historical Congressional District MA-9, 13th Congress, USA",2140.587530703932,1409.6648868873992,975.331253900531,792.7938153849747
"Historical Congressional District MA-10, 15th-16th Congress, USA",2140.587530703932,1409.6648868873992,975.331253900531,792.7938153849747
"Historical Congressional District PA-12, 90th-92nd Congress, USA",1088.7779885469108,637.2870071262178,306.6994963592184,189.49678724945537
"Historical Congressional District NH-2, 33rd-47th Congress, USA",2121.2686325954446,1266.0559871428513,773.9268154474127,589.2339274428703
"Historical Congressional District PA-9, 93rd-97th Congress, USA",1060.570860411267,641.4860123321766,315.06218926465357,194.8478952237931
"Historical Congressional District AR-2, 43rd Congress, USA",921.2036102109766,457.8920705111107,243.50018682126748,179.2690298742458
"Historical Congressional District AR-2, 41st-42nd Congress, USA",921.2036102109766,457.8920705111107,243.50018682126748,179.2690298742458
"Historical Congressional District VA-17, 26th-27th Congress, USA",1999.1624729149603,1018.9391902835678,544.0654413687221,418.22444605288695
"Historical Congressional District MO-3, 74th-82nd Congress, USA",1475.251867311547,936.4888205193964,618.350038344063,484.75927528769563
"Historical Congressional District VA-9, 106th-107th Congress, USA",1385.0198137740563,606.4479910557607,237.13676011672686,155.6420576291097
"Historical Congressional District IN-8, 90th Congress, USA",1315.258295590615,764.3330653598895,473.42269315321323,355.4519713353736
"Historical Congressional District NY-5, 98th Congress, USA",4656.384962179382,4141.6525005818485,3496.4845183397824,3220.734527415402
"Historical Congressional District VA-9, 103rd Congress, USA",1385.1694131887832,606.3126089352777,237.06163443043684,155.56871726990488
"Historical Congressional District VA-9, 104th-105th Congress, USA",1385.1694131887832,606.3126089352777,237.06163443043684,155.56871726990488
"Historical Congressional District CA-20, 93rd Congress, USA",5219.357261214346,4603.046911775959,3456.4312928050986,2654.9896512698765
"Historical Congressional District PA-14, 109th-112th Congress, USA",3302.3998408251177,2665.420037764415,1859.9456967798299,1655.7674323302867
"Historical Congressional District MO-13, 46th-47th Congress, USA",1896.1684494209178,1108.1191680932868,756.3613897331562,623.5510635438217
"Historical Congressional District RI-2, 98th-102nd Congress, USA",2625.1521052597664,2185.4088722798774,1566.2746723742794,1306.6156575361897
"Historical Congressional District OH-2, 13th-17th Congress, USA",1469.7336325423098,742.758345290508,412.4259048099788,316.01285066979125
"Historical Congressional District KY-7, 56th-62nd Congress, USA",2251.4534818535535,1438.5117716217744,966.1673474210776,782.9010013641416
"Historical Congressional District KY-7, 52nd-55th Congress, USA",2251.4534818535535,1438.5117716217744,966.1673474210776,782.9010013641416
"Historical Congressional District NY-9, 91st Congress, USA",28437.130703514154,24055.421967954342,17624.107112223694,14435.622232901917
"Historical Congressional District NY-25, 91st Congress, USA",5036.682535784941,3921.1644191750424,2309.841186722797,1783.8037576242402
"Historical Congressional District NY-25, 88th-90th Congress, USA",5036.682535784941,3921.1644191750424,2309.841186722797,1783.8037576242402
"Historical Congressional District NY-24, 103rd-105th Congress, USA",1034.3157092672998,599.4927515105514,271.99734720125866,137.106170300048
"Historical Congressional District PA-5, 103rd-107th Congress, USA",1667.6437402139766,990.9052477195567,394.97816031072557,224.06417255918845
"Historical Congressional District NY-24, 106th-107th Congress, USA",1034.175199893723,599.5970971675963,272.0890252704788,137.10289909325482
"Historical Congressional District NE-3, 48th-52nd Congress, USA",1071.566450952862,799.4246791987168,427.6845012566489,235.95432925458104
"Historical Congressional District PA-14, 28th-29th Congress, USA",2065.3289489047393,1379.4026172607998,718.8728358504026,520.2693987235034
"Historical Congressional District PA-14, 30th-32nd Congress, USA",2065.3289489047393,1379.4026172607998,718.8728358504026,520.2693987235034
"Historical Congressional District MA-5, 48th-52nd Congress, USA",7168.625819231445,6030.8698550731915,4637.836840856811,4073.397738806801
"Historical Congressional District IL-1, 108th-112th Congress, USA",4799.09755275515,4096.251824268388,3185.4936247869277,2929.521651418704
"Historical Congressional District AR-1, 98th-102nd Congress, USA",981.7502309395443,522.2166670268659,248.94031875181216,158.01972951462474
"Historical Congressional District TX-2, 86th-87th Congress, USA",1475.6696783043722,794.8490138554891,460.0980955844778,328.2561280910089
"Historical Congressional District TX-2, 88th-89th Congress, USA",1475.6696783043722,794.8490138554891,460.0980955844778,328.2561280910089
"Historical Congressional District PA-6, 90th-92nd Congress, USA",2846.7716501664995,2003.4247744209122,1069.2087787981256,691.2521960018839
"Historical Congressional District IN-11, 44th-46th Congress, USA",1615.7541472930718,1011.5565715541435,633.7126875229395,523.5994870596613
"Historical Congressional District MI-15, 93rd-97th Congress, USA",2186.0369796073414,1666.7689979386134,1258.822425628949,1137.9589548927233
"Historical Congressional District MA-8, 18th-22nd Congress, USA",2330.389204705247,1641.3088553597338,1107.5240896890139,905.7235558563137
"Historical Congressional District PA-20, 103rd-107th Congress, USA",1650.1877213625107,849.5455720486356,474.7875447460965,373.78776606136256
"Historical Congressional District FL-9, 88th-89th Congress, USA",1876.1892289716034,916.8905306390509,539.7862290652838,423.29638283913687
"Historical Congressional District GA-2, 103rd Congress, USA",1229.3798759271176,665.7182894283969,392.32499476129993,301.3159988671492
"Historical Congressional District MO-5, 46th-47th Congress, USA",952.0226228415482,449.22419629666064,204.91668537261052,133.66682703876367
"Historical Congressional District GA-2, 104th Congress, USA",1226.5203719093124,664.8896072688057,391.9595338026922,301.2403279218187
"Historical Congressional District CA-34, 94th-97th Congress, USA",4889.60495889061,4218.246321311445,3434.6589758954588,3077.9464794207547
"Historical Congressional District CT-1, 98th-102nd Congress, USA",2599.5647667224694,1896.9674421361995,1327.4890696263858,1096.6643098937948
"Historical Congressional District NY-2, 98th Congress, USA",2639.0627977393956,2231.7056501586712,1817.3796036915473,1582.1696139164144
"Historical Congressional District WV-3, 113th-117th Congress, USA",1008.0378209064535,469.0282167776511,215.62153632062845,143.2691623761222
"Historical Congressional District IL-2, 108th-112th Congress, USA",3430.9460807868236,2797.754440896692,1838.5559660104243,1508.012750808868
"Historical Congressional District NY-31, 99th-102nd Congress, USA",1538.447785896626,869.8724713207727,571.7239551198174,504.29416602587
"Historical Congressional District OR-2, 78th-89th Congress, USA",1408.2258385183914,914.8738408485009,494.98140166144185,308.41185588633687
"Historical Congressional District OR-2, 63rd-77th Congress, USA",1408.2258385183914,914.8738408485009,494.98140166144185,308.41185588633687
"Historical Congressional District MI-15, 98th-102nd Congress, USA",2201.799610450384,1588.8780862115595,1156.1273392669646,1020.3341876686379
"Historical Congressional District ME-2, 88th-97th Congress, USA",1053.3396485096455,532.2426828533374,243.36990443858366,151.25843561702425
"Historical Congressional District PA-6, 58th-61st Congress, USA",8373.469846658352,7198.081035803978,5551.117747903739,4827.4808177624245
"Historical Congressional District PA-6, 62nd Congress, USA",8373.469846658352,7198.081035803978,5551.117747903739,4827.4808177624245
"Historical Congressional District PA-6, 63rd-67th Congress, USA",8373.469846658352,7198.081035803978,5551.117747903739,4827.4808177624245
"Historical Congressional District NY-2, 83rd-87th Congress, USA",4088.287129737615,3442.2770977725336,2691.356139079721,2365.7156734196496
"Historical Congressional District MN-5, 98th-102nd Congress, USA",4653.832803142746,3724.1111654553183,2929.1635090970212,2585.986599344937
"Historical Congressional District PA-23, 44th Congress, USA",2142.277876139058,1187.7684491271568,744.1789951737056,686.8027163931713
"Historical Congressional District CT-3, 93rd-97th Congress, USA",2900.337816583303,2136.168076633971,1418.2523008248493,1133.4363183600412
"Historical Congressional District OH-17, 38th-42nd Congress, USA",1292.220864134418,858.8678479675889,563.7991803973072,444.7890032952741
"Historical Congressional District PA-9, 98th-102nd Congress, USA",1130.3256397980435,658.1664283007902,323.03554124948704,202.020307329609
"Historical Congressional District TX-13, 94th-97th Congress, USA",1725.5892923175327,1119.5962069097272,649.8493623078649,486.19180539272634
"Historical Congressional District TN-5, 44th-47th Congress, USA",1554.2905674885924,859.5034175625326,522.9424131041552,397.4674264259466
"Historical Congressional District NY-2, 99th-102nd Congress, USA",2637.9282543109016,2231.0790432217123,1820.3530458220214,1584.80349050711
"Historical Congressional District NY-31, 98th Congress, USA",1541.6818677289489,872.1639899774347,573.5859751972575,506.0132709678965
"Historical Congressional District IA-2, 103rd-107th Congress, USA",1117.0377911616683,761.9296687990632,412.2420520606753,265.7352038774754
"Historical Congressional District NY-31, 83rd-87th Congress, USA",1243.8684812870072,705.9147078192117,383.89868189620404,271.32240331217605
"Historical Congressional District VA-6, 63rd-72nd Congress, USA",2282.462145747788,1110.7003132304478,590.8659474121098,474.20359555089334
"Historical Congressional District HI-1, 99th-102nd Congress, USA",7684.265775327837,5741.9087489615,3437.8436370722634,2270.7680653316897
"Historical Congressional District CA-19, 93rd Congress, USA",4791.603115181232,4143.396667428934,3214.397330064323,2841.215416758804
"Historical Congressional District TN-7, 70th-72nd Congress, USA",1221.2025590717044,635.9940097601751,340.318780295877,265.52334031212115
"Historical Congressional District MS-8, 58th-61st Congress, USA",1850.8800258036922,861.1659949783266,441.03505931102876,341.20162229501415
"Historical Congressional District MS-8, 62nd-65th Congress, USA",1850.8800258036922,861.1659949783266,441.03505931102876,341.20162229501415
"Historical Congressional District MS-8, 66th-72nd Congress, USA",1850.8800258036922,861.1659949783266,441.03505931102876,341.20162229501415
"Historical Congressional District NC-1, 106th Congress, USA",1001.8218403748357,493.4394748264011,254.04474534243667,181.0463572815693
"Historical Congressional District PA-21, 43rd Congress, USA",1278.8561848883746,759.553547409231,400.1617171174576,274.14784232350877
"Historical Congressional District PA-21, 38th-42nd Congress, USA",1278.8561848883746,759.553547409231,400.1617171174576,274.14784232350877
"Historical Congressional District NY-16, 99th-102nd Congress, USA",40380.11838827418,34609.179033942615,22365.630327046903,18382.563720264225
"Historical Congressional District VA-7, 48th Congress, USA",1701.1944667848868,892.9617215516932,512.3828250946713,354.0234893489615
"Historical Congressional District VA-7, 43rd-47th Congress, USA",1701.1944667848868,892.9617215516932,512.3828250946713,354.0234893489615
"Historical Congressional District PA-19, 28th-29th Congress, USA",1189.059456598522,698.0468633622105,374.0662654543511,270.8194463650937
"Historical Congressional District NC-1, 107th Congress, USA",1001.7359509231236,493.29868618478304,253.90684954703897,180.93702244612587
"Historical Congressional District TN-4, 48th-51st Congress, USA",1218.7784182340713,586.0188854090904,308.656041504913,245.85792576600193
"Historical Congressional District LA-1, 93rd-97th Congress, USA",2254.1985937025747,1496.024982153762,937.9864027868936,760.1754587278878
"Historical Congressional District MA-10, 13th Congress, USA",2693.356698398889,1853.910751327591,1259.4812723489256,986.056490881633
"Historical Congressional District PA-11, 18th-22nd Congress, USA",1399.2965255866263,853.2045848167211,459.3379637477265,353.2296053141119
"Historical Congressional District PA-5, 13th-17th Congress, USA",1399.2965255866263,853.2045848167211,459.3379637477265,353.2296053141119
"Historical Congressional District NY-16, 98th Congress, USA",40368.09579387353,34580.647009122935,22317.090126659,18352.934271574824
"Historical Congressional District PA-17, 90th-92nd Congress, USA",1862.5218134397292,1236.3985443464378,636.2480399200055,468.10931173162237
"Historical Congressional District PA-17, 93rd-97th Congress, USA",1918.4036533204016,1276.9998287135988,668.6103038601692,489.15360720263544
"Historical Congressional District NY-3, 53rd-57th Congress, USA",24117.6101160648,22691.069702442728,19669.50906381678,18125.61780819019
"Historical Congressional District GA-8, 65th-69th Congress, USA",1380.9074888858097,608.6907850744916,358.94132810460064,288.64498536623637
"Historical Congressional District GA-8, 70th-72nd Congress, USA",1380.9074888858097,608.6907850744916,358.94132810460064,288.64498536623637
"Historical Congressional District OK-6, 103rd-107th Congress, USA",1569.8878926504622,1052.5965981756542,653.3319577387869,498.00652193581567
"Historical Congressional District TX-1, 90th Congress, USA",856.2102999897211,393.4446836922892,192.22091669706646,129.60580504121347
"Historical Congressional District AR-2, 53rd-57th Congress, USA",1121.5173643720718,582.5502430714562,325.77706590350925,242.64628212940482
"Historical Congressional District RI-2, 103rd-107th Congress, USA",2721.5274528022815,2279.1810878808174,1634.5596075163726,1365.3448584993967
"Historical Congressional District NY-9, 88th-90th Congress, USA",28728.9797203381,24302.622962029756,17766.202931246393,14456.29968453997
"Historical Congressional District GA-3, 2nd Congress, USA",1424.7098566575357,606.4379277363811,356.3023238019589,283.7290549383906
"Historical Congressional District GA-3, 1st Congress, USA",1424.7098566575357,606.4379277363811,356.3023238019589,283.7290549383906
"Historical Congressional District MA-3, 78th-87th Congress, USA",1608.6652278232475,990.1124647183169,583.2194089680467,387.16902834226426
"Historical Congressional District IL-16, 98th-102nd Congress, USA",1292.7759090950567,953.61507836834,618.5489646492871,484.82271558316944
"Historical Congressional District MA-5, 55th-57th Congress, USA",3853.841079661464,2937.6205508625085,2074.8378011663694,1524.926278661169
"Historical Congressional District MA-5, 53rd-54th Congress, USA",3853.841079661464,2937.6205508625085,2074.8378011663694,1524.926278661169
"Historical Congressional District IN-9, 75th-77th Congress, USA",1043.1112513383189,611.2535562759342,315.55252362037686,225.8243996619612
"Historical Congressional District IN-9, 74th Congress, USA",1043.1112513383189,611.2535562759342,315.55252362037686,225.8243996619612
"Historical Congressional District IN-9, 73rd Congress, USA",1043.1112513383189,611.2535562759342,315.55252362037686,225.8243996619612
"Historical Congressional District AR-4, 103rd-107th Congress, USA",831.4600571579657,411.53326929869246,204.50037539054776,138.097676029757
"Historical Congressional District AL-6, 73rd-87th Congress, USA",1702.893761626649,773.9593258943556,414.30946041777065,334.39500651627935
"Historical Congressional District NY-29, 106th-107th Congress, USA",2438.9417642075523,1895.5125344274272,1275.0480635987092,967.4458641724598
"Historical Congressional District IN-2, 103rd-107th Congress, USA",1329.655935121705,832.2743421851377,474.1325312773026,322.1346611408282
"Historical Congressional District TN-6, 39th-42nd Congress, USA",1171.887022347742,573.929472920641,318.0707042053839,250.66568695717632
"Historical Congressional District TN-5, 70th-72nd Congress, USA",1570.1471781636014,866.0978369816148,525.535628097132,398.949551322515
"Historical Congressional District TN-5, 58th-67th Congress, USA",1570.1471781636014,866.0978369816148,525.535628097132,398.949551322515
"Historical Congressional District TN-5, 68th-69th Congress, USA",1570.1471781636014,866.0978369816148,525.535628097132,398.949551322515
"Historical Congressional District PA-15, 28th-29th Congress, USA",1590.894143614445,1071.1451622044565,648.8422873370679,469.80095791038093
"Historical Congressional District PA-22, 68th-72nd Congress, USA",1590.894143614445,1071.1451622044565,648.8422873370679,469.80095791038093
"Historical Congressional District PA-20, 63rd-67th Congress, USA",1590.894143614445,1071.1451622044565,648.8422873370679,469.80095791038093
"Historical Congressional District PA-8, 4th-6th Congress, USA",1590.894143614445,1071.1451622044565,648.8422873370679,469.80095791038093
"Historical Congressional District PA-8, 7th Congress, USA",1590.894143614445,1071.1451622044565,648.8422873370679,469.80095791038093
"Historical Congressional District PA-20, 58th-61st Congress, USA",1590.894143614445,1071.1451622044565,648.8422873370679,469.80095791038093
"Historical Congressional District PA-15, 30th-32nd Congress, USA",1590.894143614445,1071.1451622044565,648.8422873370679,469.80095791038093
"Historical Congressional District PA-20, 62nd Congress, USA",1590.894143614445,1071.1451622044565,648.8422873370679,469.80095791038093
"Historical Congressional District PA-6, 8th-12th Congress, USA",1590.894143614445,1071.1451622044565,648.8422873370679,469.80095791038093
"Historical Congressional District KY-4, 85th-87th Congress, USA",1145.1592935850363,516.0712043896573,247.81995636681364,166.9366398177289
"Historical Congressional District NY-29, 103rd-105th Congress, USA",2440.8971722486685,1897.319339828136,1276.2317145002519,968.265229451043
"Historical Congressional District MA-3, 53rd-54th Congress, USA",2685.8865214787106,1832.4959451238233,1259.5932521361142,1009.4297332100992
"Historical Congressional District MA-3, 55th-57th Congress, USA",2685.8865214787106,1832.4959451238233,1259.5932521361142,1009.4297332100992
"Historical Congressional District KY-2, 88th-89th Congress, USA",1197.6459434570907,638.2222635729072,367.6314002667314,261.97343359322866
"Historical Congressional District VA-3, 26th-27th Congress, USA",2230.5206623391896,1039.57801727438,663.8590461951401,606.0861963636951
"Historical Congressional District VA-3, 25th Congress, USA",2230.5206623391896,1039.57801727438,663.8590461951401,606.0861963636951
"Historical Congressional District VA-3, 23rd-24th Congress, USA",2230.5206623391896,1039.57801727438,663.8590461951401,606.0861963636951
"Historical Congressional District WI-7, 43rd-44th Congress, USA",1171.9803507638078,758.2407171578396,406.84205572509813,257.76024502579423
"Historical Congressional District OH-10, 23rd-27th Congress, USA",1347.3880127582886,860.894703391448,486.081968726134,346.61093398218395
"Historical Congressional District PA-23, 45th-47th Congress, USA",2155.827988707189,1197.1935869621163,747.937520806687,688.6575986943504
"Historical Congressional District PA-23, 48th-50th Congress, USA",2155.827988707189,1197.1935869621163,747.937520806687,688.6575986943504
"Historical Congressional District KY-8, 34th-37th Congress, USA",2240.422839948096,1493.955300610593,1012.3156321004457,808.3705530138973
"Historical Congressional District NH-1, 33rd-47th Congress, USA",1383.1787932143711,632.9097131808403,312.61571532157535,230.18431887113206
"Historical Congressional District PA-25, 53rd-57th Congress, USA",1312.6928370559933,722.2823786830851,388.49170516630227,274.70992548896606
"Historical Congressional District PA-25, 51st-52nd Congress, USA",1312.6928370559933,722.2823786830851,388.49170516630227,274.70992548896606
"Historical Congressional District GA-5, 40th-42nd Congress, USA",1662.9626385978684,761.5996603206565,451.2700463542968,378.82273411690466
"Historical Congressional District MA-2, 18th-22nd Congress, USA",5650.904299144711,4460.81736198222,2680.750083179277,2040.6882084951721
"Historical Congressional District VA-6, 1st-2nd Congress, USA",1209.2557508818156,486.74150379287016,237.1759826722694,185.434981722207
"Historical Congressional District TN-7, 68th-69th Congress, USA",1235.324236198934,643.9788621634162,345.2085098172984,269.41575612724284
"Historical Congressional District TN-7, 58th-67th Congress, USA",1235.324236198934,643.9788621634162,345.2085098172984,269.41575612724284
"Historical Congressional District OH-5, 93rd-97th Congress, USA",1048.941515534792,666.7951784640412,338.77214651608625,211.22630900824402
"Historical Congressional District NY-19, 13th-16th Congress, USA",2168.9565412078964,1553.8812547684106,1044.7869558821437,833.2601204664331
"Historical Congressional District NY-19, 17th Congress, USA",2168.9565412078964,1553.8812547684106,1044.7869558821437,833.2601204664331
"Historical Congressional District GA-3, 33rd Congress, USA",1348.8255361456504,662.5759907336687,403.34968697843516,324.84257242668855
"Historical Congressional District GA-3, 34th-35th Congress, USA",1348.8255361456504,662.5759907336687,403.34968697843516,324.84257242668855
"Historical Congressional District GA-3, 36th Congress, USA",1348.8255361456504,662.5759907336687,403.34968697843516,324.84257242668855
"Historical Congressional District KS-2, 93rd-97th Congress, USA",1453.808520421147,918.397672071448,537.9325203138006,390.45030566475003
"Historical Congressional District TX-19, 83rd-85th Congress, USA",1976.7122905761198,1252.4632979068342,759.5500957601954,589.9321547320845
"Historical Congressional District TX-19, 74th-82nd Congress, USA",1976.7122905761198,1252.4632979068342,759.5500957601954,589.9321547320845
"Historical Congressional District MO-1, 108th-112th Congress, USA",2464.644635641829,1916.5955790655032,1415.9216364112845,1243.05899003697
"Historical Congressional District PA-7, 7th Congress, USA",1951.0634763196565,1410.0062241272315,855.0911288774528,581.5897548734512
"Historical Congressional District PA-7, 4th-6th Congress, USA",1951.0634763196565,1410.0062241272315,855.0911288774528,581.5897548734512
"Historical Congressional District MA-11, 43rd-44th Congress, USA",2147.8305441890984,1534.3881888166204,1044.402365522616,860.532794235969
"Historical Congressional District MA-11, 45th-47th Congress, USA",2147.8305441890984,1534.3881888166204,1044.402365522616,860.532794235969
"Historical Congressional District WI-7, 89th-92nd Congress, USA",727.1444716155412,473.400284864857,249.89347396063096,155.37064843365118
"Historical Congressional District CA-7, 93rd Congress, USA",6955.008508429401,5821.08121085901,4377.283638418292,3391.553320595702
"Historical Congressional District NE-3, 108th-112th Congress, USA",955.2020914096232,725.4429383307255,377.5176816043984,200.09341360086708
"Historical Congressional District NJ-9, 88th-89th Congress, USA",6201.7936177002,5389.606275609757,4047.079815878865,4365.0905263115465
"Historical Congressional District NJ-9, 73rd-87th Congress, USA",6201.7936177002,5389.606275609757,4047.079815878865,4365.0905263115465
"Historical Congressional District LA-3, 99th-102nd Congress, USA",1704.7065735937135,1056.1954735575969,577.5433393758744,429.67103413951077
"Historical Congressional District GA-3, 20th Congress, USA",1197.9736309850189,450.2473063731572,225.77300878339597,186.99758368910992
"Historical Congressional District OH-18, 23rd-27th Congress, USA",1269.8341095683736,849.9534840185612,578.9576500693236,465.9127925254426
"Historical Congressional District MA-10, 48th-52nd Congress, USA",2601.955693488821,1797.187352993305,1237.6223743491946,986.4455955388981
"Historical Congressional District KY-1, 98th-102nd Congress, USA",821.1013123874687,426.77548071415845,221.49997819071416,143.54121069922934
"Historical Congressional District NY-28, 92nd Congress, USA",921.0685078820633,460.4031897808074,193.61719856373165,122.2998213261971
"Historical Congressional District NC-1, 103rd-105th Congress, USA",1056.6060442007813,527.4971455103034,280.2414178170947,204.30757824325497
"Historical Congressional District PA-21, 103rd-107th Congress, USA",1469.7754973247575,980.2667089964882,607.6949626430857,455.9956686804572
"Historical Congressional District MA-1, 33rd-37th Congress, USA",1895.1927986159794,1287.6769008767853,721.4563578617472,500.9909189870215
"Historical Congressional District NY-2, 91st Congress, USA",2485.2629879362585,2102.971675057021,1727.7707262710558,1507.1978985648418
"Historical Congressional District IA-1, 78th-87th Congress, USA",1798.9312678284978,1195.7426022008856,687.408815502854,490.4562902538886
"Historical Congressional District IA-1, 88th-92nd Congress, USA",1798.9312678284978,1195.7426022008856,687.408815502854,490.4562902538886
"Historical Congressional District AR-2, 49th-52nd Congress, USA",1111.14156976527,548.3727752025522,276.3034966949281,195.1395123363366
"Historical Congressional District LA-3, 98th Congress, USA",2084.772320776629,1422.2923214331554,899.6802984306606,658.891146896144
"Historical Congressional District NY-5, 83rd-87th Congress, USA",13369.788766517308,12055.92512274155,10050.586241103885,9005.997011096939
"Historical Congressional District TN-1, 28th-32nd Congress, USA",985.624940156048,481.89003977092943,283.85594116058274,227.04775087300976
"Historical Congressional District RI-1, 113th-117th Congress, USA",3491.6449905431755,2894.3669029538046,1900.9383960582031,1541.830778818784
"Historical Congressional District IL-11, 98th-102nd Congress, USA",6364.988538967869,5696.910903783432,4712.016557527189,4405.593307476424
"Historical Congressional District CA-21, 91st-92nd Congress, USA",8436.364858686182,7748.878637257598,6856.947262758768,6479.7508368188255
"Historical Congressional District GA-3, 49th-52nd Congress, USA",1182.2396413923543,551.8580434733602,305.58771493720866,228.639408634779
"Historical Congressional District MI-4, 89th-92nd Congress, USA",821.6571968631034,444.00746528250147,228.65154684490798,146.65101703114993
"Historical Congressional District MN-6, 64th-71st Congress, USA",1042.005814637442,584.8094978721831,300.29404757624707,216.05219705235316
"Historical Congressional District MN-6, 72nd Congress, USA",1042.005814637442,584.8094978721831,300.29404757624707,216.05219705235316
"Historical Congressional District IN-8, 93rd-97th Congress, USA",1184.5988925306483,714.4362788550341,431.73218019864163,307.5206270959883
"Historical Congressional District IA-2, 38th-42nd Congress, USA",1607.5357175217225,1125.8416729093667,730.5649400769022,562.5766775896708
"Historical Congressional District CA-29, 91st-92nd Congress, USA",5790.740072503635,5071.8768267373325,4330.174661963127,4172.295888572999
"Historical Congressional District PA-8, 28th-29th Congress, USA",1961.975122145384,1419.442235330322,861.1712095924629,585.5649828422045
"Historical Congressional District PA-9, 48th-50th Congress, USA",1961.975122145384,1419.442235330322,861.1712095924629,585.5649828422045
"Historical Congressional District PA-9, 58th-61st Congress, USA",1961.975122145384,1419.442235330322,861.1712095924629,585.5649828422045
"Historical Congressional District PA-10, 51st-52nd Congress, USA",1961.975122145384,1419.442235330322,861.1712095924629,585.5649828422045
"Historical Congressional District PA-9, 63rd-67th Congress, USA",1961.975122145384,1419.442235330322,861.1712095924629,585.5649828422045
"Historical Congressional District PA-9, 62nd Congress, USA",1961.975122145384,1419.442235330322,861.1712095924629,585.5649828422045
"Historical Congressional District PA-9, 43rd Congress, USA",1961.975122145384,1419.442235330322,861.1712095924629,585.5649828422045
"Historical Congressional District PA-9, 44th Congress, USA",1961.975122145384,1419.442235330322,861.1712095924629,585.5649828422045
"Historical Congressional District PA-10, 68th-72nd Congress, USA",1961.975122145384,1419.442235330322,861.1712095924629,585.5649828422045
"Historical Congressional District PA-9, 38th-42nd Congress, USA",1961.975122145384,1419.442235330322,861.1712095924629,585.5649828422045
"Historical Congressional District PA-9, 45th-47th Congress, USA",1961.975122145384,1419.442235330322,861.1712095924629,585.5649828422045
"Historical Congressional District PA-9, 33rd-37th Congress, USA",1961.975122145384,1419.442235330322,861.1712095924629,585.5649828422045
"Historical Congressional District PA-10, 53rd-57th Congress, USA",1961.975122145384,1419.442235330322,861.1712095924629,585.5649828422045
"Historical Congressional District PA-8, 30th-32nd Congress, USA",1961.975122145384,1419.442235330322,861.1712095924629,585.5649828422045
"Historical Congressional District IN-12, 44th-46th Congress, USA",1532.7742493208684,1005.0095764240692,680.2235764237141,537.3317383589393
"Historical Congressional District HI-1, 98th Congress, USA",7806.087754282833,5832.215532836636,3524.429082514303,2328.1138016462905
"Historical Congressional District RI-1, 28th-42nd Congress, USA",3824.8058876976665,3191.4621607270724,2151.4739867114654,1649.2077957924353
"Historical Congressional District MN-4, 64th-71st Congress, USA",3116.0560430297605,2369.924228640151,1829.7182257302966,1666.7975109162167
"Historical Congressional District MN-4, 72nd Congress, USA",3116.0560430297605,2369.924228640151,1829.7182257302966,1666.7975109162167
"Historical Congressional District MN-4, 74th-87th Congress, USA",3116.0560430297605,2369.924228640151,1829.7182257302966,1666.7975109162167
"Historical Congressional District CA-5, 94th-97th Congress, USA",9180.76711948903,7825.809967256152,5643.028502722281,4110.512794283884
"Historical Congressional District SC-3, 65th-72nd Congress, USA",1030.6392460414227,486.2762391629349,265.5080308326272,206.42500061193087
"Historical Congressional District MI-3, 98th-102nd Congress, USA",1571.2769391548306,988.5922644167521,634.6565966000554,520.5069227622193
"Historical Congressional District IL-4, 103rd-107th Congress, USA",9678.287388363617,8536.61059750857,6252.914906836179,5901.363635608016
"Historical Congressional District OH-19, 98th-99th Congress, USA",2423.9084272527084,1573.8291319871664,1155.5126157348225,992.4353121731311
"Historical Congressional District GA-11, 65th-69th Congress, USA",1177.9053725716242,539.3687236055342,262.67674084487334,184.00570307246483
"Historical Congressional District GA-11, 70th-72nd Congress, USA",1177.9053725716242,539.3687236055342,262.67674084487334,184.00570307246483
"Historical Congressional District NY-30, 103rd-105th Congress, USA",2403.943035674641,1886.9033195897389,1391.3739111572754,1218.7382933407666
"Historical Congressional District NY-30, 106th-107th Congress, USA",2403.7637562402097,1886.801755470988,1391.2316618809102,1218.5605150835459
"Historical Congressional District GA-11, 63rd-64th Congress, USA",1178.1071408811476,539.4665280596779,262.7268072000563,184.04005627376546
"Historical Congressional District NJ-9, 93rd-97th Congress, USA",7725.887852117404,6746.398639365932,4576.717039880786,4811.541055905361
"Historical Congressional District CA-8, 94th-97th Congress, USA",6525.852373047536,5355.1825325604195,4057.882000550873,3232.126844713581
