longname,LICO-AT %,Household income < C$50k %,Household income C$50k - C$100k %,Household income > C$100k %,Individual income < C$50k %,Individual income C$50k - C$100k %,Individual income > C$100k %
"Coast of Bays--Central--Notre Dame (Riding), Newfoundland and Labrador, Canada",0.030734180830966695,0.37769240490819256,0.35640703696561427,0.2659005581261933,0.727730695027461,0.21419941482112742,0.058069890151411487
"Central Nova (Riding), Nova Scotia, Canada",0.036445807649921114,0.3426938915289641,0.36502985199948723,0.2922762564715487,0.6744099433986752,0.2666477514193901,0.058942305181934745
"Sydney--Victoria (Riding), Nova Scotia, Canada",0.05476729685038636,0.3938118121082648,0.3590429331556429,0.2471452547360922,0.7226508910165057,0.2356755205439149,0.041673588439579405
"Desnethé--Missinippi--Churchill River (Riding), Saskatchewan, Canada",0.03341402096496789,0.305690529954448,0.356567915941775,0.33774155410377693,0.7008100454586405,0.23211441577597794,0.0670755387653816
"Bonavista--Burin--Trinity (Riding), Newfoundland and Labrador, Canada",0.025317644465427634,0.3977522852372756,0.35932291947740425,0.24292479528532007,0.7520316690242186,0.19890558171986467,0.049062749255916686
"Yorkton--Melville (Riding), Saskatchewan, Canada",0.030041039082184487,0.32318304650832086,0.34117987687181195,0.3356370766198671,0.629775101483293,0.278457838742567,0.09176705977414007
"Battlefords--Lloydminster (Riding), Saskatchewan, Canada",0.03549437645881656,0.26498755388873924,0.3502160705536434,0.38479637555761725,0.6052711143256582,0.3056202840298142,0.08910860164452773
"Souris--Moose Mountain (Riding), Saskatchewan, Canada",0.02713641214086564,0.24009694602993906,0.3433877836382848,0.4165152703317761,0.5719842953328527,0.3047392283046314,0.12327647636251586
"Cape Breton--Canso (Riding), Nova Scotia, Canada",0.033239293164902026,0.36017180795388615,0.3556921619187345,0.2841360301273794,0.700016700807929,0.24686138977376226,0.05312190941830875
"Avignon--La Mitis--Matane--Matapédia (Riding), Quebec, Canada",0.027153486231494984,0.4214824120603016,0.34343592964824093,0.2350816582914574,0.7023755758287418,0.2582422545388853,0.0393821696323729
"Tobique--Mactaquac (Riding), New Brunswick, Canada",0.02791907305023001,0.33263588572161285,0.37462609971776833,0.2927380145606188,0.6923302546837095,0.2577805808870098,0.04988916442928072
"Cypress Hills--Grasslands (Riding), Saskatchewan, Canada",0.032660722665415275,0.27537511032656614,0.3532656663724635,0.3713592233009704,0.6000470532878475,0.3080814021879775,0.09187154452417502
"New Brunswick Southwest (Riding), New Brunswick, Canada",0.025183838328554146,0.27755825170541853,0.3715041507586031,0.3509375975359784,0.6440788340406648,0.2876454787844014,0.06827568717493372
"Kenora (Riding), Ontario, Canada",0.026404218801966084,0.2608460145808436,0.34445800176634606,0.39469598365281033,0.5914688059122588,0.3122870381569234,0.0962441559308177
"Madawaska--Restigouche (Riding), New Brunswick, Canada",0.03772548171477618,0.4007665028482074,0.3542806880375292,0.24495280911426331,0.7201796743753732,0.24185762541207276,0.0379627002125542
"Miramichi--Grand Lake (Riding), New Brunswick, Canada",0.0298836785112803,0.3808352457898857,0.3674254642088048,0.25173929000130957,0.727193201078415,0.23740010903112924,0.03540668989045572
"Northwest Territories (Riding), Northwest Territories, Canada",,0.12274235164025063,0.21046811647622574,0.6667895318835236,0.4469938033830177,0.2826997152905712,0.270306481326411
"Yukon (Riding), Yukon, Canada",,0.19181505779443925,0.2867853795688847,0.521399562636676,0.450484480210215,0.377401872228609,0.17211364756117603
"Cardigan (Riding), Prince Edward Island, Canada",0.03381117860738404,0.27505335953751137,0.36794476369545304,0.3570018767670356,0.6392694019936569,0.2975860165450862,0.06314458146125689
"Malpeque (Riding), Prince Edward Island, Canada",0.0227667130974631,0.22445110991672015,0.3782082747071988,0.397340615376081,0.6235619837417723,0.31415007461396843,0.06228794164425934
"Charlottetown (Riding), Prince Edward Island, Canada",0.08054226475279119,0.3500590318772138,0.36216056670602126,0.2877804014167648,0.6727360618756044,0.26667740895907166,0.060586529165323845
"Nunavut (Riding), Nunavut, Canada",,0.1568109820485744,0.2412882787750795,0.6019007391763461,0.5899850203295528,0.1962336828589772,0.21378129681147007
"Egmont (Riding), Prince Edward Island, Canada",0.028351309707241895,0.3435934144595559,0.3725841088045815,0.2838224767358627,0.7022659732540861,0.2585438335809808,0.03919019316493315
"Labrador (Riding), Newfoundland and Labrador, Canada",0.021006564551422326,0.14909478168264118,0.2582534611288604,0.5926517571884983,0.4950313807531379,0.28844142259414235,0.21652719665271986
