longname,Population (2000),Population Change (2000-2020),PW Density (r=1km) (2000),PW Density (r=1km) Change (2000-2020),AW Density (2000),White % (2000),Hispanic % (2000),Black % (2000),Asian % (2000),Native % (2000),Hawaiian / PI % (2000),Other / Mixed % (2000),Racial Homogeneity (2000) %,Racial Homogeneity Change (2000-2020) %,Segregation (2000) %,Segregation Change (2000-2020) %,Mean Local Segregation (2000) %,Mean Local Segregation Change (2000-2020) %,Housing Units per Adult (2000),Vacancy % (2000),PW Density (r=250m) (2000),PW Density (r=250m) Change (2000-2020),PW Density (r=500m) (2000),PW Density (r=500m) Change (2000-2020),PW Density (r=2km) (2000),PW Density (r=2km) Change (2000-2020),PW Density (r=4km) (2000),PW Density (r=4km) Change (2000-2020),geoid
"McCreary County, Kentucky, USA",17080.0,-0.011241217798594848,90.7836568165349,0.1788383847057006,15.29819129726175,0.9760538641686183,0.006206088992974239,0.006206088992974239,0.0001756440281030445,0.004098360655737705,5.85480093676815e-05,0.007201405152224825,0.9617428287950376,-0.08354667061519094,0.18806039314424042,0.20110537661566527,0.009398144306206642,0.06607830211061835,0.5980082584406121,0.11724884917411318,811.5300857322441,0.44379286882562047,214.15725142035694,0.4721955067678184,57.830122666282705,0.15401461632542976,49.398557594932825,0.017382738408889976,21147
"Rabun County, Georgia, USA",15050.0,0.12179401993355482,91.06336124897187,0.0006768286075992555,15.400937071644506,0.9317607973421926,0.045382059800664454,0.007840531561461793,0.003787375415282392,0.0033222591362126247,0.0,0.007906976744186047,0.8985593198880926,-0.09597729997943638,0.21793984739233413,-0.03697038314729101,0.02815800558462432,0.014216952029878008,0.8236994219653179,0.3520123839009288,588.1090919112695,-0.10249503290368132,188.58327369894715,-0.0686677855002708,59.52217210305061,0.06601321304086616,41.15372338361576,0.11476923912687131,13241
"Hardin County, Iowa, USA",18812.0,-0.10280671911545822,332.1589381604218,-0.044367008861405155,12.74342599145513,0.961141824367425,0.024186689347225176,0.005900489049542845,0.003136295981288539,0.0012757814161173718,0.00047841803104401446,0.003880501807357006,0.9319596234999593,-0.08706290465673006,0.10032677459675571,0.013846000233010691,0.00729766598044563,0.014006458263673228,0.585980516730199,0.08107456932899651,708.899060833114,-0.013727876449447781,508.92146705832454,-0.02113528042014696,160.81935675561147,-0.009027471532031489,55.442695075543384,-0.011171951768427002,19083
"Edgar County, Illinois, USA",19704.0,-0.14403166869671133,438.8350555334974,-0.10998122338744444,12.19540196204385,0.9669102720259846,0.007815671944782785,0.018371904181892003,0.0017255379618351604,0.001319529029638652,0.00010150223304912708,0.003755582622817702,0.9611397912007015,-0.0497810604639527,0.3969847816087508,-0.3007848758856041,0.02574805920879494,-0.017161843941944706,0.5712857428514297,0.08132073270330183,745.3010805959592,-0.11004236392233235,577.7277909039259,-0.11883149516338559,279.6397784886827,-0.08507952968692746,108.49355159763107,-0.07839686581480734,17045
"Warren County, Illinois, USA",18735.0,-0.10141446490525755,669.7127870519181,-0.09956257335424742,13.321544642328368,0.9432612756872164,0.027061649319455563,0.015799306111555913,0.0032559380838003736,0.0016012810248198558,0.0009073925807312516,0.008113157192420603,0.899859735056377,-0.19793107638603646,0.08165762043538936,0.05073555216297722,0.016128770564517985,0.018707121588354827,0.5399847147919128,0.0779722079258878,1010.9371112937285,-0.11129571548621142,850.5144334557693,-0.12415919842639284,391.3313633827075,-0.0847214278745127,122.99709458092781,-0.062113395995482025,17187
"Cross County, Arkansas, USA",19526.0,-0.13791867253917853,323.45608619865567,-0.16647288273401706,12.11954782468503,0.7438799549318857,0.009269691693127113,0.2359930349277886,0.002714329611799652,0.0019973368841544607,5.121376626037079e-05,0.006094438184984123,0.8546720721022673,-0.12235225679926187,0.6282124668228002,-0.24058271190035307,0.20334893052571393,-0.06506137162768072,0.5683769782130438,0.07716319140966413,812.6374775586078,-0.227382053825099,455.683995224133,-0.19626326088691198,211.32505476780563,-0.06116584824705477,97.65309114441528,0.042905792029520454,05037
"Buckingham County, Virginia, USA",15623.0,0.076873839851501,110.51286087693111,-0.06069953442123633,10.334956654908796,0.5878512449593548,0.00806503232413749,0.38872175638481726,0.0017282212123151763,0.0019842539845100174,6.400819304871024e-05,0.011585482941816553,0.6325944758569341,-0.043416149521916525,0.26976642482471547,-0.06039159058080021,0.1325469669528099,-0.02789118903210852,0.5164137248432861,0.1496566043762977,1705.78370375398,-0.44336893175106995,429.31220224831617,-0.4392008620680217,36.53481535545682,0.0007192912443903807,22.54139484053619,0.043934791111536975,51029
"Marion County, Arkansas, USA",16140.0,0.042193308550185875,86.00186830767358,-0.14406670531042823,9.735824423845404,0.9693928128872367,0.007558859975216853,0.0011152416356877324,0.001982651796778191,0.007311028500619579,0.0004956629491945477,0.01214374225526642,0.9438089823716723,-0.07647151585907841,0.06882754460919306,0.08920961091146416,0.0044746076601202165,0.018507687186527802,0.6482615959901344,0.16838487972508592,362.07461615095303,-0.06603913545046937,154.53420374286713,-0.11462427067830924,49.10713442974108,-0.08038592671812024,28.609825445840876,-0.06761336255343196,05089
"Union County, South Dakota, USA",12584.0,0.33590273363000633,251.90273912679464,0.5985575889759216,10.400479653978955,0.9600286077558805,0.012555626191989829,0.003178639542275906,0.013270820089001907,0.0034965034965034965,7.946598855689765e-05,0.007390336935791482,0.9288276636426097,-0.11203026186358267,0.08362231790961781,0.005455083355001639,0.02829404308387721,0.03293563715231771,0.5808031341821743,0.07682218474798576,1030.440129402777,1.21159531085029,487.4844069644987,0.623264521823867,100.0431353585634,0.7882426671055082,59.585465693737,0.6324959779639057,46127
"Piscataquis County, Maine, USA",17237.0,-0.025352439519637986,88.22036886572157,-0.011965086541581715,1.5204593265546125,0.9748216046875906,0.005163311481116204,0.0020885304867436327,0.00266867784417242,0.005163311481116204,0.00017404420722863607,0.009920519812032257,0.9558707630944488,-0.07998180145426759,0.10952685704670623,0.05947501716181974,0.005398844038590599,0.017827303441489667,0.912747102931152,0.39598373578956103,410.69181009975034,-0.10342348410561036,167.46287359461928,-0.05956251619834004,52.6569443002082,-0.07899820805738673,26.27579483707358,-0.04511013423641563,23021
"Giles County, Virginia, USA",16676.0,0.007195970256656272,152.11671753403462,-0.01796206345079492,17.80850919124639,0.969057327896378,0.0062964739745742385,0.01577116814583833,0.0018589589829695371,0.0011993283761093788,0.0,0.005816742624130487,0.944047363847227,-0.05816746275160212,0.07962241678978371,0.02375099213416272,0.008600696433806213,0.0054493785553996026,0.5945551026686149,0.09442504203854611,789.783556872509,-0.17083696549528826,309.27665016932883,-0.07810105839243554,87.27516032522223,0.045129211676856795,44.043578686523425,0.08930788669069169,51071
"Robertson County, Texas, USA",16000.0,0.0473125,235.45981101488383,-0.12864525348421513,7.135336037412837,0.59875,0.1474375,0.239375,0.001625,0.0026875,0.00025,0.009875,0.6840828651124444,-0.07099874500809822,0.43756749950828244,-0.08389473585297158,0.16937754406755132,-0.03617180014591556,0.6778406617326949,0.20629415542710342,599.332952300013,-0.10545732477633814,352.4756778173283,-0.1361455776286665,130.73815128631588,-0.12896828494167906,47.57586509838014,-0.11719323275644745,48395
"Jackson County, Arkansas, USA",18418.0,-0.09029210554891953,251.53044918540795,0.053158683968258666,11.086045614963494,0.7994896297100662,0.01270496253664893,0.1742860245412097,0.0017374307742425888,0.002714735584754045,5.42947116950809e-05,0.009012922141383429,0.8154913907625321,-0.10581145518656287,0.44164945836712044,-0.18380443917428335,0.12467107990165266,-0.046119795439873726,0.5532538187905419,0.12115481593545134,1116.3029889269314,0.015716633188478928,470.0851832011676,0.29890773165165874,144.71892956029882,-0.011282419111666931,66.03252543419295,-0.045637107399564024,05067
"Rush County, Indiana, USA",18261.0,-0.08263512403482833,392.20719703528,-0.09151677755899246,17.26141472264183,0.9744263731449537,0.005038059251957724,0.005914243469689502,0.004599967143091835,0.0015880838946388477,0.00021904605443294454,0.00821422704123542,0.9551558852351875,-0.045765646573773355,0.0988096311742501,0.001698321446807094,0.004443469541892058,0.004916563593126671,0.5473699940227137,0.05500955500955501,722.882675373343,-0.10722073675594364,559.9861748393788,-0.11970623507076601,199.7042426953776,-0.06490591584127371,75.02838100100597,-0.07307405227899753,18139
"Dixie County, Florida, USA",13827.0,0.21132566717292253,139.85408835581302,0.03270558666978434,7.42762075839724,0.8774137556953786,0.018008244738555,0.08902871194040646,0.0024589571128950604,0.004267013813553193,0.0002892890721053012,0.008534027627106387,0.861886290686796,-0.09486829559596621,0.3808072499496407,-0.12085470845227853,0.06702229490773905,-0.0006680451304895973,0.6774043817304122,0.28669316157324926,958.1122509535652,0.18845164696188946,300.9189828483832,0.36743783479121706,80.49812309496491,-0.10178772443437122,40.55586098721427,0.2593507905108761,12029
"Bond County, Illinois, USA",17633.0,-0.05149435717121307,550.370772557782,-0.37729479510190017,17.783673358492386,0.8983723699880906,0.014348097317529632,0.07355526569500369,0.002495321272613849,0.004139964838654795,0.0004536947768388816,0.006635286111268644,0.8654126486729039,-0.07488668010532884,0.2825695011343059,-0.06713495900053074,0.04522655084397764,0.00547201349677251,0.4840607072834217,0.07665766576657666,2134.0759849828496,-0.4042460700111514,998.6752174549819,-0.382785784018815,226.0862623414723,-0.2683592008105758,73.91751429214818,0.020680669397629938,17005
"Taylor County, West Virginia, USA",16089.0,0.038162719870719126,199.4209161744924,-0.2271288915264157,35.36587716681764,0.9765678413823109,0.0059046553545900925,0.008142208962645286,0.0014917024053701287,0.0019267822736030828,0.0,0.005966809621480515,0.9572702694358007,-0.06902933897077446,0.07463808230450748,0.010480735980211514,0.0026243011734899853,0.008852411204181083,0.5730871563331452,0.1108610016882386,613.5787977931063,-0.03427515589383394,305.4605258506712,-0.1689331775049861,133.20415538094284,-0.1918847307984509,78.0442537024907,-0.10076082505139428,54091
"Piatt County, Illinois, USA",16365.0,0.01882065383440269,350.8554722301262,-0.04945439015851231,14.37646082358498,0.9831958447907119,0.006171707913229453,0.002383134738771769,0.0012221203788573174,0.0007332722273143905,0.00012221203788573176,0.006171707913229453,0.9697068196434715,-0.08171368889067587,0.08714098645829392,-0.0006944398612292874,0.003352132856704367,0.008191407826290041,0.552734693877551,0.04371584699453552,783.9794523259873,-0.09144393644544853,544.0414475038807,-0.033950384453357095,159.47674923240493,-0.010028140986529481,51.32483601540147,0.12323913948564222,17147
"Baker County, Oregon, USA",16741.0,-0.004360551938354937,504.7926865462156,0.0019105766661430537,2.092963014224931,0.9460605698584313,0.023415566573084044,0.00221014276327579,0.0037034824681918643,0.009975509228839377,0.0004181351173765008,0.014216593990801028,0.9061617657629295,-0.10368406280408504,0.09030859314036331,0.013173504891560398,0.008312770645628504,0.011060813341171477,0.642705131236699,0.15587441746382144,879.8277673691581,-0.015368150483654664,650.9299322468971,-0.0067901970138650675,340.6219717626251,0.02689922148845658,123.23621267862049,0.05261737659073282,41001
"Iowa County, Iowa, USA",15671.0,0.0632378278348542,226.78644021425362,0.03658906900643633,10.299161750835204,0.9820687894837599,0.009699444834407505,0.0015953034267117605,0.00299917044221811,0.0006381213706847042,0.00019143641120541126,0.0028077340310126986,0.968245191901159,-0.09369766211852038,0.1028320459178352,0.030792733122727053,0.003430396772987345,0.015138528864825277,0.5664614584236538,0.056635542629726005,636.6434968233959,0.0006382590801705616,403.84751789200715,-0.03726589570102237,85.7917047865986,0.11345941076937253,27.88374722566643,0.10989783480846517,19095
"Washburn County, Wisconsin, USA",16036.0,0.036605138438513346,112.77016984891712,-0.17580262232376856,7.256285688070937,0.966824644549763,0.008917435769518584,0.0015589922673983536,0.001746071339486156,0.009541032676477925,0.0002494387627837366,0.011162384634572213,0.9429279253280163,-0.06692676747149418,0.12097057985339923,0.0261674960530347,0.006856149815329213,0.013512711731240034,0.8670321577612307,0.37674594186485466,334.6625504189792,-0.10929143196548162,182.07809822540455,-0.15220574766051126,55.10440670238209,-0.11438285344917196,25.134878855334502,-0.009919335021597229,55129
"Lafayette County, Wisconsin, USA",16137.0,0.029373489496188884,181.47296943785204,-0.061178452361312086,9.816432657395314,0.9866146123814835,0.005701183615294045,0.001053479581086943,0.002230897936419409,0.0011154489682097045,0.0003718163227365681,0.0029125611947697838,0.9797179646678031,-0.1194237915310743,0.23056720188327484,-0.04473710289102137,0.005430363371696526,0.02110005916046553,0.5652025876744978,0.06460843373493975,520.247398039647,-0.12372281775899853,337.60810109666465,-0.11103102971325271,64.9392555711813,0.005708635254091399,23.978231503046928,0.05854980152236131,55065
"Socorro County, New Mexico, USA",18081.0,-0.08218571981638184,316.9373387430344,0.009661690612906525,1.0502280816199194,0.37603008683148054,0.48725181129362316,0.005032907471931862,0.010950721752115481,0.10259388308168796,0.0004977600796416127,0.017642829489519386,0.580731081909827,-0.01572567280862902,0.31307149435361303,-0.006266669093605681,0.07731294000827232,-0.0005311270999638767,0.5983473627307128,0.13835828600929273,753.8316092245957,-0.2181652751633496,421.1771631038145,-0.012737328331982238,215.77182963897056,0.026472237145791222,97.19881795258569,0.019766250747694607,35053
"Phillips County, Arkansas, USA",26445.0,-0.3734921535261864,423.63349387986455,-0.35587238562878704,14.03189030070589,0.38740782756664777,0.014445074683304972,0.5859330686330119,0.0030251465305350727,0.0017016449234259785,7.562866326337683e-05,0.007411608999810929,0.7400017452292433,-0.027646969378481545,0.48607944165714206,-0.061746471900513744,0.23489604935570446,-0.04748362531817929,0.6038924827124693,0.10324129651860744,945.6380190437043,-0.3474649757839775,609.9257480141287,-0.36005147792915176,262.57430658003295,-0.3369931920957059,124.6478644612088,-0.2891335606361072,05107
"La Paz County, Arizona, USA",19715.0,-0.1601826020796348,233.2895174037088,0.048533735342374,1.6873412798905933,0.6377377631245245,0.22419477555161044,0.007557697184884605,0.003956378392087243,0.10930763378138474,0.0004565051990869896,0.016789246766421507,0.670088689353395,-0.059011148971949035,0.37885768582468543,-0.01197646434506977,0.12052128952940844,0.014136658674472946,0.9677294934430445,0.444533014481201,816.2297947272639,-0.2623150717462868,416.06820448684505,-0.0684601090234372,131.2574872576168,0.028639093986031063,51.46213227166496,-0.055353835984776306,04012
"Madison County, Iowa, USA",14019.0,0.18039803124331263,326.9865155201714,-0.08239900002220274,9.626168962451176,0.9817390684071617,0.0074898352236250805,0.0008559811684142949,0.0017832941008631142,0.0021399529210357373,0.00021399529210357372,0.005777872886796491,0.9688460174144616,-0.07446263786195029,0.14153699710358203,-0.01689235272303763,0.00472402746730241,0.009907371537579066,0.5529999021239111,0.05734513274336283,681.1896048253282,-0.09079316121928001,469.11025625042714,-0.11030271294287251,149.51703788017215,-0.011966525558497525,46.456346154898185,0.0657293411592031,19121
"Idaho County, Idaho, USA",15528.0,0.06523699124162803,178.6617551625535,-0.051753249615711504,0.705123552166623,0.9343122102009274,0.01564914992272025,0.0007727975270479134,0.0024471921689850594,0.028529108706852137,0.00019319938176197836,0.018096342091705308,0.8949759699052028,-0.07105695231103737,0.16392220480161698,0.0011551219591998396,0.015387477069868195,0.013167725189901076,0.6322973901098901,0.1732518669382213,551.4573644569375,-0.012433059173406803,305.46408976462226,-0.04756863159013555,74.71447729543827,-0.028496288045505417,27.05585347220919,0.07089773756280922,16049
"Lee County, South Carolina, USA",20119.0,-0.17833888364232814,145.06806543041364,-0.24262755030765495,18.89260023255524,0.34599135145882004,0.013121924548933843,0.6330334509667479,0.0017893533475818878,0.0013420150106864157,4.970425965505244e-05,0.004672200407574929,0.7300664057419668,-0.05869972404194601,0.4367536078988466,-0.0814613298981004,0.1955098945862813,-0.033034814951694386,0.5125200856989823,0.10045721750489876,935.0475284847056,-0.4409735270703369,316.6492765285473,-0.3033099248387885,84.86662246526406,-0.14533748255228304,47.09538364682767,-0.1367243490405342,45061
"Burnett County, Wisconsin, USA",15672.0,0.054492087799897906,51.89726659143184,-0.1272120668472787,6.873011094547547,0.9291092394078612,0.007656967840735069,0.003445635528330781,0.0023608984175599794,0.04307044410413476,0.0005742725880551302,0.013782542113323124,0.9170253467626728,-0.06218168928066581,0.3840490124817012,-0.07948920402455573,0.04202687805806523,0.01335492930870668,1.002457606291472,0.45967148810983083,207.48540035889434,-0.03067100325165602,93.90434117049256,-0.13388282196814183,27.810508494256286,-0.07634569897964133,15.471111863878225,0.012851173990991342,55013
"Crawford County, Iowa, USA",16942.0,-0.024613386849250383,391.22077407404134,0.22037401323793876,9.148556142359277,0.8941683390390744,0.08747491441388267,0.006905914295832842,0.00489906740644552,0.0017117223468303623,0.00011804981702278361,0.004721992680911344,0.8596972912402167,-0.20237880487120785,0.27145138830382776,0.039648619105836946,0.044069273671540454,0.034119952777720536,0.5572427090865268,0.07136678200692041,934.2196380212263,0.14122431186532888,579.5309637969008,0.166917711552793,210.06199311816874,0.2552248225497611,73.66939266459616,0.2910821851506302,19047
"Madison County, Arkansas, USA",14243.0,0.15993821526363827,56.501446276781664,0.3908771474340832,6.570989907650441,0.9451660464789722,0.030611528470125677,0.0010531489152566173,0.0006318893491539703,0.011654847995506564,0.0005616794214701959,0.01032085936951485,0.9071164194742053,-0.13080223655726775,0.12077961940294082,0.042799335737239985,0.012118432835493092,0.029133262468643728,0.6239209668137349,0.16018447348193698,351.3762112670082,0.19888732507661339,118.17617129214342,0.1838177926423234,29.1217397136628,0.5293839918488986,16.411986104648594,0.32517479513278275,05087
"Richland County, North Dakota, USA",17974.0,-0.08139534883720931,523.7543901093095,-0.1386520064583377,4.800259939005258,0.9632802937576499,0.006843217981528875,0.0034494269500389453,0.0024479804161566705,0.016523867809057527,0.0003338155112940915,0.007121397574273951,0.9329459936382637,-0.11555266360795202,0.05987504469180833,0.05483064293301638,0.004602300276573668,0.013102954607883154,0.5542266519010705,0.0839216731051019,1013.6579210995976,-0.16684601634176927,715.0845229405271,-0.1296197577532018,326.7803311441028,-0.11787077062542259,125.90724835613676,-0.055591559075350405,38077
"Fountain County, Indiana, USA",17954.0,-0.08215439456388549,247.90377806953123,-0.04022822981379398,17.420502713243938,0.9802272474100479,0.010582599977720842,0.0010582599977720841,0.0017823326278266682,0.001893728417065835,5.569789461958338e-05,0.004400133674947087,0.9644334700508412,-0.08003295962585277,0.08860543633701176,0.027200019700344316,0.0026897539261603876,0.012196410731126544,0.5796269727403156,0.08272537780093799,592.9276716396378,-0.10760364834592143,399.37568781358397,-0.06759773333138643,120.79995365752403,-0.07602891799421088,45.49222300431693,-0.07472549148840524,18045
"New Madrid County, Missouri, USA",19770.0,-0.16874051593323217,308.83787272694025,-0.011314229190048106,10.952274039466753,0.8272635306019221,0.009256449165402124,0.15295902883156298,0.0013151239251390997,0.001669195751138088,5.058168942842691e-05,0.007486090035407182,0.8285718368041385,-0.1015512710656733,0.41485203776159235,-0.13397621983944713,0.12366652748878643,-0.01036248956779437,0.5898810751357668,0.08763547372101153,684.2797625936548,-0.05890005388065592,469.0765828931298,-0.05703873693881366,143.20510206724305,0.08160628986606565,55.12262523072258,0.24865218929342803,29143
"Potter County, Pennsylvania, USA",18080.0,-0.09314159292035398,111.95742147854668,-0.1689033412505024,6.45266800179476,0.9767699115044248,0.005696902654867257,0.0028761061946902654,0.00497787610619469,0.0020464601769911504,0.0002765486725663717,0.007356194690265487,0.9592364343715256,-0.04653079978516983,0.10640243091922695,0.07398183458156717,0.005283486825651276,0.013742423020410746,0.8474183665844729,0.38232960056432413,439.6777838135289,-0.2130375341437722,205.65205971619295,-0.1762508869380211,53.291773891397355,-0.1543694847868934,23.89001413246202,-0.1389437763863424,42105
"Clay County, Iowa, USA",17372.0,-0.056873129173382456,517.3378882179094,-0.01924630918283703,11.71272610116287,0.9729449689154962,0.011282523601197329,0.001726916877734285,0.008174073221275616,0.0009210223347916187,0.00028781947962238085,0.00466267556988257,0.9516700134461733,-0.093691880295936,0.09441736828773313,-0.0070977701863973175,0.0052200026024489905,0.007506079528616395,0.5964992738668501,0.06983598154792414,946.1697235763137,-0.01859419441057041,673.000327616162,-0.013650080420888559,343.24033258860385,0.0023548107911329145,146.20761128507021,0.05595579184133146,19041
"Alamosa County, Colorado, USA",14966.0,0.0942135507149539,498.8218359810272,-0.0375043612917691,7.990231812370355,0.5404917813711079,0.41407189629827607,0.007082720833890151,0.007483629560336763,0.012428170519844982,0.0008018174528932247,0.01763998396365094,0.5695759625322275,-0.045807376387151266,0.19596817824066212,-0.03459093408958863,0.08848847007923825,-0.011221845621829846,0.5560653330886401,0.09785478547854785,1113.1009590122235,-0.15347018632463721,761.8638016513554,-0.12678169745407933,297.58249647585916,0.11742513541376794,142.4791691501881,0.13897400960635403,08003
"Jasper County, Mississippi, USA",18149.0,-0.09818722794644333,43.13371684592406,-0.2189695561797599,10.342337508556817,0.4616232299300237,0.006446636178301835,0.5268058846217423,0.0006611934541848036,0.0006060939996694033,0.0002754972725770015,0.0035814645435010193,0.8004894889754204,-0.04285067539897591,0.6083091569165893,-0.06677967402992346,0.25142002120526463,-0.03105705150953894,0.5836200963523744,0.12106918238993711,344.5277187487345,-0.11976012556844913,104.89020190215233,-0.19245674463880913,26.80816332044439,-0.1782732084003005,18.510823065886317,-0.1145597463024587,28061
"Atchison County, Kansas, USA",16774.0,-0.02539644688207941,516.5128787795801,0.01958520491980493,14.930418310014693,0.9043758197209968,0.019494455705258137,0.052640992011446286,0.0033981161321092164,0.005246214379396685,0.0005365446524382974,0.014307857398354596,0.849407350738791,-0.09355651161976353,0.14709478257925374,-0.061493037210111595,0.022941235298694625,-0.003031797554435188,0.5528005853182668,0.07720588235294118,902.1197447003136,0.5228448377183998,648.934990961596,0.10771904816724251,352.04714758246024,0.00349604477629819,152.7345606721861,0.03712217943295032,20005
"Fayette County, Alabama, USA",18495.0,-0.11754528250878615,99.21766481474849,-0.18256258225164776,11.346214724671995,0.8647742633144093,0.008218437415517707,0.11889699918897,0.0015139226818058934,0.001892403352257367,0.0,0.004703974047039741,0.8621928729021598,-0.07286058834668874,0.41987168255985213,-0.12800118322173692,0.08037761396194165,-0.008811834894670661,0.6006680406509843,0.11346426881211548,415.61650415063707,-0.2511134435603449,160.1570125600311,-0.2114531671528427,64.88551259380492,-0.13975307752736593,37.190152693989894,-0.11970402530934568,01057
"Hill County, Montana, USA",16673.0,-0.02183170395249805,608.1062665424774,-0.08679567315883455,2.2072221420725424,0.7911593594434115,0.012475259401427458,0.0008996581299106339,0.0033587236849997003,0.17009536376177053,0.00011995441732141786,0.02189168116115876,0.8236256478139898,-0.10827921464026391,0.4896038222837056,-0.0736505150476729,0.02295208054291099,0.015209531239242218,0.6078890188868461,0.11231784437723398,1124.1178636588038,-0.08152124974583841,818.2873745050584,-0.07616645115618641,378.65238080956954,-0.09811791744695396,149.33834032410888,-0.0976934693112405,30041
"Lawrence County, Kentucky, USA",15569.0,0.047080737362707945,129.8065221554323,0.090171680188834,14.31068141472367,0.9858051255700431,0.004110732866593873,0.0008992228145674096,0.0007065322114458218,0.0028261288457832874,6.423020104052926e-05,0.005588027490526045,0.9741529727884662,-0.030871062091197055,0.07566709455690536,0.09281022203380428,0.002090792077719292,0.008664398632455637,0.6021662511819823,0.15003568879371879,664.2000594754787,-0.14278409104047274,253.35381539215544,-0.032398418596104345,78.73173409785528,0.11417064617637271,40.155661570302165,0.2124616028383962,21127
"Brooks County, Georgia, USA",16448.0,-0.008937256809338521,196.05659581158352,-0.2812882609117367,12.760312102526237,0.5654790856031129,0.03070282101167315,0.3908681906614786,0.0023103112840466926,0.002127918287937743,6.0797665369649806e-05,0.008450875486381322,0.717841192487215,-0.08464642526629984,0.46404002904704394,-0.11368713821175824,0.20889929461031156,-0.05153719952601585,0.588372286450969,0.13005371783997738,1001.8243219294366,-0.5148223895618671,375.5061164474482,-0.42370833283932996,113.29010837755165,-0.1720780267061208,53.15857347385567,-0.1374727680241111,13027
"Dade County, Georgia, USA",15154.0,0.07239012801900488,98.01925913223963,0.13086296187001417,33.57614554013974,0.9690510756235977,0.009040517355153755,0.006334961066385113,0.003695393955391316,0.00442127491091461,0.0002639567110993797,0.007192820377458097,0.9451251189678108,-0.09206389627324563,0.09629859541672801,0.038775411770812104,0.027782031974086432,0.006809025160825235,0.5379949744389567,0.09276856176517957,607.0349752490671,-0.18734358338671456,195.93479553662021,-0.09322675400927968,66.26982770737915,0.08935781858248455,47.16269206229614,0.10268395438242138,13083
"Wayne County, Tennessee, USA",16837.0,-0.03593276712003326,112.90888566275143,0.11035193703479089,8.837044809339298,0.9133456078873908,0.008433806497594584,0.06788620300528597,0.0024945061471758627,0.0019005761121339906,5.939300350418721e-05,0.005879907346914534,0.902649629442072,-0.05154248564172714,0.39498266666326615,-0.14867183179538337,0.03275815173830091,-0.0019687645055412976,0.503663418687212,0.11007798440311937,891.2943000899155,0.18669623430400908,286.09413526787563,0.05108695155564688,61.96811661462013,-0.0866390796368324,28.70636409745502,-0.050600008428228656,47181
"Lawrence County, Arkansas, USA",17774.0,-0.08765612692697199,229.7021132420223,-0.045676770214782586,11.586919733660025,0.9736131427928435,0.006807696635535051,0.004388432541915157,0.0005063576009902104,0.0050073140542365255,0.00011252391133115787,0.009564532463148418,0.952233836132252,-0.08304778699186832,0.0783478990444604,0.05000061273445802,0.004188020287232422,0.015053987635985713,0.5928529150636282,0.11294147011106952,504.6498617832659,-0.02424264409176756,314.35076594307753,-0.052450746148766554,148.02250075016113,-0.02497170941484453,67.27770192834804,-0.010447451993707642,05075
"Bayfield County, Wisconsin, USA",15013.0,0.079531073070006,80.93452371841103,-0.14202192304351496,3.8355169537325544,0.882368613867981,0.006061413441683874,0.0013321787783920603,0.0027309664957037233,0.09192033570905216,6.6608938919603e-05,0.0155198827682675,0.8963142466462404,-0.0660440447588293,0.5132416227878713,-0.07846677925204992,0.05550509484431911,0.016655340752247123,0.9730398656412976,0.43613735465116277,311.93987204903686,-0.08647778097824323,156.67207085372422,-0.16537356581221377,40.25034659456328,-0.11330840325271,16.810528841243762,-0.05031911234173825,55007
"Wayne County, Illinois, USA",17151.0,-0.05667308028686374,243.04128115615228,-0.15859823826772815,9.253653759675002,0.9826249198297475,0.00600548072998659,0.0011078071249489825,0.0033817270130021572,0.0016908635065010786,5.830563815520961e-05,0.005130896157658446,0.9709142781520835,-0.0501570248711678,0.15704938786777212,-0.006675272911087882,0.004547047287107377,0.00875678589298674,0.604939215536356,0.09719413549039434,463.03515228724183,-0.13662057296414787,323.5268944635548,-0.1592560357253039,141.66439853485593,-0.15016538102109628,54.674195733977875,-0.0812507803986512,17191
"Long County, Georgia, USA",10304.0,0.5690993788819876,110.4657327966374,0.1205559360626959,9.851844703755283,0.6480978260869565,0.08443322981366459,0.23573369565217392,0.00562888198757764,0.006114130434782609,0.0024262422360248445,0.017565993788819876,0.6453699617132836,-0.1570968566896444,0.31308546575537394,-0.13284188027816285,0.1432630460638006,-0.0475880385713134,0.6120702161613231,0.15287982934344632,722.8194735021792,0.11293681202766064,239.8591031247312,0.09360768668447986,68.5323980668444,0.42518132642760503,56.27374497775856,0.3497821165611693,13183
"Parke County, Indiana, USA",17241.0,-0.06293138449045879,152.3789174665024,-0.09328518049217605,14.792481006651093,0.9605011310248825,0.006032132706919552,0.021344469578330725,0.001798039556870251,0.002378052317150977,0.00023200510411229048,0.007714169711733658,0.939680798743597,-0.026199833231309033,0.21314074880242018,-0.09258773182777309,0.016961280628080076,-0.005541909886784612,0.5718747619410376,0.14546423338217662,658.1991924063267,0.030396378997264457,294.6339521704809,-0.05267553085143808,68.34125810784101,0.014121121450777162,35.42283764052675,0.048926437332846066,18121
