longname,Within 10km of Hospital %,Mean distance to nearest Hospital
"Briones CCD [CCD], Contra Costa County, California, USA",1.0,7.593804294119766
"Starr CCD [CCD], Anderson County, South Carolina, USA",0.12588427353528026,13.051462810676453
"Science Hill CCD [CCD], Pulaski County, Kentucky, USA",0.2625181422351234,11.686920115229166
"Salisbury township [CCD], Meigs County, Ohio, USA",0.0,18.071163586257
"Prairie du Chien city [CCD], Crawford County, Wisconsin, USA",1.0,1.0366541252417878
"Linden-Farmington CCD [CCD], San Joaquin County, California, USA",0.0,18.69513084949838
"Beekmantown town [CCD], Clinton County, New York, USA",0.5533769063180828,9.652725194057583
"Boxborough town [CCD], Middlesex County, Massachusetts, USA",0.26443879404286236,10.618104644210213
"Evansville city [CCD], Rock County, Wisconsin, USA",0.0,17.506780526912813
"Durham CCD [CCD], Butte County, California, USA",0.26925872093023256,11.390268220875619
"Fifth district [CCD], Preston County, West Virginia, USA",0.14970930232558138,14.7409218424129
"District 24 [CCD], Wilson County, Tennessee, USA",1.0,1.712545911260415
"Palmarejo barrio [CCD], Corozal Municipio, Puerto Rico, USA",0.0,14.654390485019494
"District 3 [CCD], Loudon County, Tennessee, USA",0.22101054162122866,15.628153926291374
"Palacios CCD [CCD], Matagorda County, Texas, USA",0.9701872386838757,2.0499162325903857
"Springdale CCD [CCD], Stevens County, Washington, USA",0.032175968005817124,20.32056570131669
"Eastside CCD [CCD], Coos County, Oregon, USA",0.7076363636363636,8.371287722018037
"District 7 [CCD], Bedford County, Tennessee, USA",1.0,3.5322975446940132
"Floyd township [CCD], O'Brien County, Iowa, USA",0.9979996362975087,1.2562520427233632
"District 8 [CCD], Jefferson County, Tennessee, USA",0.042758369723435226,14.277643041682841
"North Sewickley township [CCD], Beaver County, Pennsylvania, USA",1.0,6.650277848489041
"Dimmitt CCD [CCD], Castro County, Texas, USA",0.8407643312101911,3.9717374600980317
"Camden Northeast CCD [CCD], Kershaw County, South Carolina, USA",0.34631483166515015,12.259842218102184
"Becker township [CCD], Sherburne County, Minnesota, USA",0.19949035311248633,13.414513285610298
"Credit River city [CCD], Scott County, Minnesota, USA",0.21718550882941925,11.436785801401127
"District 1 [CCD], Vermilion Parish, Louisiana, USA",0.7123611869652284,8.97435497217802
"West Murray CCD [CCD], Murray County, Oklahoma, USA",0.3144573925710124,10.848017445056593
"Newcastle CCD [CCD], Weston County, Wyoming, USA",0.8337581937363437,6.529940032714129
"Lyndon town [CCD], Caledonia County, Vermont, USA",0.48570387907484974,10.72157609534467
"Wilder CCD [CCD], Canyon County, Idaho, USA",0.0,17.200646281069822
"Campbell township [CCD], Lawrence County, Arkansas, USA",0.997631626890144,1.8917266922090519
"Hamptonburgh town [CCD], Orange County, New York, USA",0.4470759701220623,9.896081634097392
"Algona city [CCD], Kossuth County, Iowa, USA",1.0,1.7566112575033361
"San Augustine CCD [CCD], San Augustine County, Texas, USA",0.6760845789281809,7.229742630687248
"Lowell CCD [CCD], Lane County, Oregon, USA",0.006198723792160438,20.129747229599953
"Durango Southwest CCD [CCD], La Plata County, Colorado, USA",0.30355515041020964,15.628383424591503
"Tyrone borough [CCD], Blair County, Pennsylvania, USA",1.0,1.1488791389597854
"Berlin city [CCD], Green Lake County, Wisconsin, USA",1.0,1.3391449803110773
"Harwinton town [CCD], Northwest Hills Planning Region, Connecticut, USA",0.9735594456601021,6.188406431480477
"Crawford CCD [CCD], McLennan County, Texas, USA",0.10140434068940361,18.489355697796757
"Gore district [CCD], Hampshire County, West Virginia, USA",0.16742659128214482,14.977340024371172
"Sandy Hook CCD [CCD], Elliott County, Kentucky, USA",0.0,24.160911476541884
"Pequea township [CCD], Lancaster County, Pennsylvania, USA",0.8192595294546781,8.450993842522319
"Berkshire township [CCD], Delaware County, Ohio, USA",0.4273208097756703,10.952360383701192
"District 6 [CCD], St. John the Baptist Parish, Louisiana, USA",1.0,3.721420859845299
"Kirkwood town [CCD], Broome County, New York, USA",0.8775770844736362,5.920358281723289
"Ruffin township [CCD], Rockingham County, North Carolina, USA",0.4258347016967707,10.545067776274905
"District 2, Greensboro [CCD], Caroline County, Maryland, USA",0.0,29.658656240869327
"Cypress township [CCD], Faulkner County, Arkansas, USA",0.0,20.38632620257111
"Casey Springs CCD [CCD], Murray County, Georgia, USA",0.10218978102189781,12.532391709819759
"Sayre borough [CCD], Bradford County, Pennsylvania, USA",1.0,0.8481456708744283
"Elbridge town [CCD], Onondaga County, New York, USA",0.0,15.891072661138507
"Ross township [CCD], Monroe County, Pennsylvania, USA",0.0,15.464251285973596
"Troy township [CCD], Montgomery County, North Carolina, USA",1.0,2.671679714987547
"Greenville borough [CCD], Mercer County, Pennsylvania, USA",1.0,1.401127091522354
"Ordway CCD [CCD], Crowley County, Colorado, USA",0.0,37.29854113241071
"District 1 [CCD], Yazoo County, Mississippi, USA",0.2036563071297989,18.814477854380147
"Annville CCD [CCD], Jackson County, Kentucky, USA",0.0,23.591480105805843
"Coamo barrio-pueblo [CCD], Coamo Municipio, Puerto Rico, USA",0.0,12.714872979456873
"Deer Park city [CCD], Hamilton County, Ohio, USA",1.0,1.5322359962090093
"Chelsea city [CCD], Washtenaw County, Michigan, USA",1.0,1.140118296971288
"District 1 [CCD], Scott County, Mississippi, USA",0.4684354986276304,9.94940994846453
"Thomson township [CCD], Carlton County, Minnesota, USA",0.6991765782250686,8.603413199135035
"Grant township [CCD], Sedgwick County, Kansas, USA",0.0025617566331198535,14.390825832001745
"St. Clair city [CCD], St. Clair County, Michigan, USA",1.0,4.607033991995369
"Brookland township [CCD], Craighead County, Arkansas, USA",0.8466325036603221,7.605233137749984
"District 3 [CCD], St. Mary Parish, Louisiana, USA",1.0,1.9932424713463786
"Independence township [CCD], Warren County, New Jersey, USA",1.0,3.7863913648796284
"Deer Lodge CCD [CCD], Powell County, Montana, USA",0.9531393007505033,4.167134142644911
"District 8 [CCD], Franklin County, Tennessee, USA",0.5147354933186894,8.014534558334994
"Cookville CCD [CCD], Titus County, Texas, USA",0.5612300933552993,9.706780413682123
"East Oglala Lakota UT [CCD], Oglala Lakota County, South Dakota, USA",0.010252654705236177,35.55090141505
"Tuscola township [CCD], Douglas County, Illinois, USA",0.0,34.016963357545244
"District 2 [CCD], Franklin County, Tennessee, USA",1.0,4.433224946955742
"District 3, Myers [CCD], Carroll County, Maryland, USA",0.004395604395604396,12.850112013468564
"East Yuba-Beale AFB CCD [CCD], Yuba County, California, USA",0.8992489466935336,5.621412216237991
"Summerdale CCD [CCD], Baldwin County, Alabama, USA",0.4887342004030042,9.395962413225178
"Centralia township [CCD], Boone County, Missouri, USA",0.0,22.98096212693083
"Allen township [CCD], Northampton County, Pennsylvania, USA",0.9230205278592375,6.965973165375351
"District 9 [CCD], Iberia Parish, Louisiana, USA",0.7710931768158474,8.43868702026434
"District 7 [CCD], St. Martin Parish, Louisiana, USA",1.0,3.607590980404612
"Springfield township [CCD], Muskingum County, Ohio, USA",0.9906456346294937,5.839944612036375
"Phil Campbell CCD [CCD], Franklin County, Alabama, USA",0.041460282516969364,15.22761766733197
"District 1 [CCD], Union County, Mississippi, USA",0.575518443751147,9.043148973712201
"District 2 [CCD], Jefferson County, Tennessee, USA",0.22664709120939622,12.107388516015662
"Greenwich township [CCD], Warren County, New Jersey, USA",1.0,5.350513737733887
"District 1 [CCD], Copiah County, Mississippi, USA",0.7585827060767395,7.34765696895424
"District 4 [CCD], Cocke County, Tennessee, USA",0.9371900826446281,6.982984620398129
"District 1 [CCD], Acadia Parish, Louisiana, USA",1.0,1.3977202756063318
"Boone township [CCD], Logan County, Arkansas, USA",1.0,2.570081270692908
"Franklin township [CCD], Polk County, Iowa, USA",0.0,18.111689395682113
"District 2 [CCD], Bedford County, Tennessee, USA",0.875390553207131,5.724211074300989
"District 10 [CCD], Iberia Parish, Louisiana, USA",0.917616770871644,6.813488625992052
"Elkton CCD [CCD], Todd County, Kentucky, USA",0.0,22.494186933408926
"Gold Beach CCD [CCD], Curry County, Oregon, USA",0.7871596762325239,5.201751606783163
"Reminderville village [CCD], Summit County, Ohio, USA",0.0,12.4572994142125
"Waynesburg CCD [CCD], Lincoln County, Kentucky, USA",0.03514259429622815,18.298353575355613
"West Rockhill township [CCD], Bucks County, Pennsylvania, USA",1.0,2.70043085937106
"Morristown town [CCD], Lamoille County, Vermont, USA",1.0,2.976293866236801
"District 1 [CCD], Marion County, Tennessee, USA",0.6705925653294075,9.371802462251331
"Papaikou-Wailea CCD [CCD], Hawaii County, Hawaii, USA",0.36591201914227867,11.81520617223302
"Reynolds township [CCD], Montcalm County, Michigan, USA",0.0,17.55988563922835
"Barr township [CCD], Daviess County, Indiana, USA",0.3157797827287792,12.990750625034448
"East Eldorado township [CCD], Saline County, Illinois, USA",1.0,1.548021383321241
"Mead township [CCD], Belmont County, Ohio, USA",0.9572744014732965,3.909098985235658
"Township 4, Morton [CCD], Alamance County, North Carolina, USA",0.06707204717154966,13.69300838720419
"Bush CCD [CCD], Laurel County, Kentucky, USA",0.44702413856642714,10.582882605166228
"South Huntingdon township [CCD], Westmoreland County, Pennsylvania, USA",0.13569321533923304,12.751272370639288
"Osnaburg township [CCD], Stark County, Ohio, USA",0.4336838221730308,11.070630440118471
"District 4 [CCD], Union County, Mississippi, USA",0.3593432945950932,12.618330252610287
"Lower Oxford township [CCD], Chester County, Pennsylvania, USA",0.8302583025830258,6.265700033125102
"Centerville city [CCD], Appanoose County, Iowa, USA",1.0,3.0928578377458176
"Big Creek township [CCD], Craighead County, Arkansas, USA",0.33400996493818047,10.45081820007517
"Smiths township [CCD], Robeson County, North Carolina, USA",0.0,19.060808501395094
"Bridgton town [CCD], Cumberland County, Maine, USA",0.9820967146548542,4.365919472330981
"Lower Red Lake UT [CCD], Beltrami County, Minnesota, USA",0.7128877400295421,7.852760427206873
"District 5 [CCD], Dinwiddie County, Virginia, USA",0.007200886262924667,25.748922989966793
"Osceola city [CCD], Clarke County, Iowa, USA",1.0,1.1932724030534698
"Blooming Grove township [CCD], Pike County, Pennsylvania, USA",0.0,29.346464406486266
"Palmerdale CCD [CCD], Jefferson County, Alabama, USA",0.0,15.469284916914459
"District 11, Delmar [CCD], Wicomico County, Maryland, USA",1.0,7.058111070881575
"Wellston city [CCD], Jackson County, Ohio, USA",0.0,13.277789675362822
"New Plymouth CCD [CCD], Payette County, Idaho, USA",0.026067665002773157,16.27269117692248
"Sauratown township [CCD], Stokes County, North Carolina, USA",0.0,15.919335849528842
"Mayo CCD [CCD], Spartanburg County, South Carolina, USA",0.1633370329263781,12.730459338002413
"Little Coharie township [CCD], Sampson County, North Carolina, USA",0.0878978534418949,19.263019870399134
"Russell township [CCD], Geauga County, Ohio, USA",0.6782013323464101,9.19665285939492
"Iola city [CCD], Allen County, Kansas, USA",1.0,0.9625733788767752
"Montevideo city [CCD], Chippewa County, Minnesota, USA",1.0,1.0823763546069867
"Jackson township [CCD], Jasper County, Missouri, USA",0.996482784154017,3.7427841676238858
"Altoona CCD [CCD], Etowah County, Alabama, USA",0.04665802629142751,17.528452097642642
"Lakeview CCD [CCD], Lake County, Oregon, USA",0.8270050009260974,5.237708158520434
"Pigeon township [CCD], Haywood County, North Carolina, USA",0.8275606593813669,8.141075571465253
"Guanajibo barrio [CCD], Hormigueros Municipio, Puerto Rico, USA",1.0,3.862019322075912
"Ila CCD [CCD], Madison County, Georgia, USA",0.06428306780288996,14.823200636963431
"Freemans Creek district [CCD], Lewis County, West Virginia, USA",0.8538076709282935,5.2678216302346765
"Manchester-by-the-Sea town [CCD], Essex County, Massachusetts, USA",1.0,7.887607277639224
"Hominy CCD [CCD], Osage County, Oklahoma, USA",0.10587798998702021,14.965379873487802
"District 2 [CCD], Wilson County, Tennessee, USA",1.0,4.675537415311599
"Geneva town [CCD], Walworth County, Wisconsin, USA",1.0,4.08074583390691
"Clarence CCD [CCD], Blount County, Alabama, USA",0.0033401373167563555,18.794849513635672
"Marrs township [CCD], Posey County, Indiana, USA",0.0,14.68623102199353
"Courthouse-Collins Settlement district [CCD], Lewis County, West Virginia, USA",0.6197104677060133,9.251146333805677
"Heath Springs CCD [CCD], Lancaster County, South Carolina, USA",0.13593314763231198,14.745567336007074
"Ignacio CCD [CCD], La Plata County, Colorado, USA",0.059424326833797586,20.431054942548922
"District 4 [CCD], Jefferson County, Tennessee, USA",1.0,3.1219800813509866
"East Caln township [CCD], Chester County, Pennsylvania, USA",1.0,1.453003107752274
"Sandy Run-Staley Crossroads CCD [CCD], Calhoun County, South Carolina, USA",0.0,18.822975843380938
"Sparta CCD [CCD], Hancock County, Georgia, USA",0.0,30.572410223184157
"Olyphant borough [CCD], Lackawanna County, Pennsylvania, USA",1.0,1.666717088581671
"South Fork township [CCD], Audrain County, Missouri, USA",0.9823518484116663,2.145224654099728
"Union township [CCD], Washington County, Pennsylvania, USA",0.8987553408879807,8.503130829656818
"Summersville district [CCD], Nicholas County, West Virginia, USA",0.99201188928107,2.971295712782765
"Carroll township [CCD], Washington County, Pennsylvania, USA",1.0,2.7054851693349184
"Williamstown township [CCD], Ingham County, Michigan, USA",0.0,18.04842255623038
"Laguna-Pine Valley CCD [CCD], San Diego County, California, USA",0.0,35.85485986476454
"District 3 [CCD], George County, Mississippi, USA",0.20304946076608404,13.335689255791447
"Ward township [CCD], Lonoke County, Arkansas, USA",0.0,22.97875186377746
"Whitestown town [CCD], Boone County, Indiana, USA",1.0,7.971396155472805
"Carlisle CCD [CCD], Nicholas County, Kentucky, USA",0.7900316161428306,5.882592578600636
"District 6 [CCD], Loudon County, Tennessee, USA",1.0,5.4070498354468555
"Midway district [CCD], Greene County, Virginia, USA",0.0,22.20915570788953
"Jackson district [CCD], Louisa County, Virginia, USA",0.0,35.9923703264684
"White Oak township [CCD], Franklin County, Arkansas, USA",0.944,3.21097487305246
"Cross Hill CCD [CCD], Laurens County, South Carolina, USA",0.0,17.550279473476674
"Livingston CCD [CCD], Sumter County, Alabama, USA",0.006512839598064756,16.809738949839407
"Benton township [CCD], Webster County, Missouri, USA",0.0,17.181849275731793
"North Fond du Lac village [CCD], Fond du Lac County, Wisconsin, USA",1.0,5.795412751982791
"District 2 [CCD], Cocke County, Tennessee, USA",0.5295979151154132,9.790912914693788
"Colbert CCD [CCD], Bryan County, Oklahoma, USA",0.21295606850335072,11.485880342213513
"Falcon Heights city [CCD], Ramsey County, Minnesota, USA",1.0,4.6650896298782945
"Canaan township [CCD], Gasconade County, Missouri, USA",0.0,31.692511499192037
"Jefferson township [CCD], Andrew County, Missouri, USA",0.8114402832122228,7.523961321242724
"Hull town [CCD], Portage County, Wisconsin, USA",1.0,5.293593684636708
"Jasper township [CCD], Taney County, Missouri, USA",0.7504662439388288,9.885347134820849
"California borough [CCD], Washington County, Pennsylvania, USA",0.015479298769116,13.543317939205776
"Green township [CCD], Gallia County, Ohio, USA",0.9725592682471532,4.793610343546234
"District 8 [CCD], Iberia Parish, Louisiana, USA",1.0,2.926150841348574
"District 4 [CCD], Tate County, Mississippi, USA",0.7144724556489263,8.371769015468443
"Winterset city [CCD], Madison County, Iowa, USA",1.0,1.2896311756606775
"Marion town [CCD], Plymouth County, Massachusetts, USA",1.0,6.449570660825872
"Morgan township [CCD], Butler County, Ohio, USA",0.0,16.87740719000249
"Lexington CCD [CCD], Lee County, Texas, USA",0.0,26.802940192618653
"Fox Chapel borough [CCD], Allegheny County, Pennsylvania, USA",1.0,2.3262581937885405
"District 2 [CCD], Prentiss County, Mississippi, USA",0.7580011229646266,5.713047165454573
"Englewood Cliffs borough [CCD], Bergen County, New Jersey, USA",1.0,2.7668538138036882
"Pleasant township [CCD], Butler County, Kansas, USA",0.121115687008611,12.601062576290635
"Point Blank CCD [CCD], San Jacinto County, Texas, USA",0.0,22.603263764610606
"Norman Park CCD [CCD], Colquitt County, Georgia, USA",0.011050758569020417,16.20641876021556
"Winston-West Irvine CCD [CCD], Estill County, Kentucky, USA",0.871698820003746,6.381240270786764
"Holliday CCD [CCD], Archer County, Texas, USA",0.5315602172691515,9.685350929844375
"Clementon borough [CCD], Camden County, New Jersey, USA",1.0,3.205307331028866
"St. James township [CCD], Mississippi County, Missouri, USA",0.0,21.486360079930815
"Allamuchy township [CCD], Warren County, New Jersey, USA",1.0,5.770352874913312
"Walkers Creek district [CCD], Rockbridge County, Virginia, USA",0.3535808023997,14.319331273100092
"Linwood township [CCD], Anoka County, Minnesota, USA",0.5054368203974503,9.99903150926971
"Oak Bluffs town [CCD], Dukes County, Massachusetts, USA",1.0,2.201994794524788
"Vernon township [CCD], Crawford County, Pennsylvania, USA",0.9514162446070156,5.675693597020439
"Waterbury town [CCD], Washington County, Vermont, USA",1.0,4.020073058666217
"South district [CCD], Barbour County, West Virginia, USA",0.08180112570356472,12.78980279522554
"Burns CCD [CCD], Harney County, Oregon, USA",0.974859287054409,2.930299982450269
"Manchester CCD [CCD], Meriwether County, Georgia, USA",0.8892018779342723,7.488014337797396
"Grant township [CCD], Page County, Iowa, USA",1.0,1.2256145443693764
"Hadley town [CCD], Hampshire County, Massachusetts, USA",0.8435680751173709,8.070904831051896
"Rivanna district [CCD], Fluvanna County, Virginia, USA",0.0,15.752002066910284
"Hyden CCD [CCD], Leslie County, Kentucky, USA",0.7980462145406726,6.475507467070333
"Yankee Springs township [CCD], Barry County, Michigan, USA",0.0,17.55701239320172
"North Dansville town [CCD], Livingston County, New York, USA",1.0,1.2556101958122732
"Jaffrey town [CCD], Cheshire County, New Hampshire, USA",0.168609022556391,11.226729314472118
"Armada township [CCD], Macomb County, Michigan, USA",0.0,25.989897067780387
"Township 8, Mount Pleasant [CCD], Cabarrus County, North Carolina, USA",0.026701767581797667,14.79973199627591
"Miraflores barrio [CCD], Arecibo Municipio, Puerto Rico, USA",0.6840917638209854,9.583971173647976
"Wisharts township [CCD], Robeson County, North Carolina, USA",0.5899943577205191,9.564701113697803
"Margate City city [CCD], Atlantic County, New Jersey, USA",1.0,6.634866529187666
"District 13 [CCD], Iberia Parish, Louisiana, USA",0.43407936806469816,10.345276700940756
"Jefferson township [CCD], Ashtabula County, Ohio, USA",0.28700394959563663,10.729562512762719
"Warsaw town [CCD], Wyoming County, New York, USA",1.0,2.3178113863904746
"North Umpqua CCD [CCD], Douglas County, Oregon, USA",0.022573363431151242,23.248607005922942
"Hawthorne CCD [CCD], Alachua County, Florida, USA",0.0,23.83865903774234
"Valley View CCD [CCD], Cooke County, Texas, USA",0.1671372106154715,16.692143200290133
"District 7 [CCD], St. Mary Parish, Louisiana, USA",1.0,0.9848003232672732
"Salem township [CCD], Ottawa County, Ohio, USA",0.03257390321973263,14.073430589973075
"Nowata CCD [CCD], Nowata County, Oklahoma, USA",0.9194125400112974,3.231967425331049
"Big Lick township [CCD], Stanly County, North Carolina, USA",0.0,19.063229176206224
"Clear Creek township [CCD], Monroe County, Indiana, USA",0.5004708984742889,10.11044055012487
"District 4 [CCD], Scott County, Mississippi, USA",0.4474378296910324,11.196820078410491
"Almena township [CCD], Van Buren County, Michigan, USA",0.48568198944988694,9.657998805042944
"North Cherokee CCD [CCD], Cherokee County, Oklahoma, USA",0.16487657810439044,17.256847095468572
"Biscoe township [CCD], Montgomery County, North Carolina, USA",0.3037497644620313,12.13985011213744
"Bayamón barrio [CCD], Cidra Municipio, Puerto Rico, USA",1.0,3.802350046030824
"District 1 [CCD], St. Landry Parish, Louisiana, USA",0.8976630229928383,3.8448965978701986
"Sherrill township [CCD], Texas County, Missouri, USA",0.0,22.869596062499138
"Dearing CCD [CCD], McDuffie County, Georgia, USA",0.24358974358974358,12.723583740580443
"Dahlgren district [CCD], King George County, Virginia, USA",0.0,23.57750178682642
"Ghent town [CCD], Columbia County, New York, USA",0.15142372242127097,14.480785222711633
"Frankford township [CCD], Sussex County, New Jersey, USA",0.43681629573745756,10.361024021167742
"District 13 [CCD], Wilson County, Tennessee, USA",0.02453756134390336,13.80277149735822
"Bethany town [CCD], South Central Connecticut Planning Region, Connecticut, USA",0.28185765527657164,10.585986801277777
"Greene town [CCD], Chenango County, New York, USA",0.0,24.70884065364138
"Salem city [CCD], Salem County, New Jersey, USA",1.0,3.5352633759533947
"Dickinson township [CCD], Cumberland County, Pennsylvania, USA",0.6445032111824707,9.074202457001034
"Denton township [CCD], Roscommon County, Michigan, USA",0.0,33.83151784586504
"Springfield city [CCD], Calhoun County, Michigan, USA",1.0,3.5032871222830035
"West Salem village [CCD], La Crosse County, Wisconsin, USA",0.0,16.314610656204685
"Quincy township [CCD], Franklin County, Pennsylvania, USA",0.7837429111531191,7.541818498745687
"Amuelas barrio [CCD], Juana Díaz Municipio, Puerto Rico, USA",1.0,5.6689519265515615
"La Crescent city [CCD], Houston County, Minnesota, USA",1.0,6.215548207156134
"Monroe township [CCD], Adams County, Indiana, USA",0.19103461320219406,13.565681453234417
"District 4 [CCD], Franklin County, Tennessee, USA",0.9050141911069063,6.732503031636865
"Fort Lawn CCD [CCD], Chester County, South Carolina, USA",0.11069063386944182,14.035458066912607
"District 10 [CCD], Wilson County, Tennessee, USA",0.7647615442846328,8.811632299488197
"Bedford CCD [CCD], Trimble County, Kentucky, USA",0.02554882664647994,14.941403921626273
"Township 2, Berryhill [CCD], Mecklenburg County, North Carolina, USA",0.9920514761544285,5.567055694275299
"Larkin charter township [CCD], Midland County, Michigan, USA",0.8847245883021011,7.485385869214974
"Mannings township [CCD], Nash County, North Carolina, USA",0.0,21.533044960037195
"District 3 [CCD], Iberia Parish, Louisiana, USA",0.8293560606060606,5.683472439916479
"Tejas barrio [CCD], Humacao Municipio, Puerto Rico, USA",1.0,1.649483984482917
"District 1 [CCD], Grenada County, Mississippi, USA",0.8727031634779314,5.808364584521963
"Randolph township [CCD], Portage County, Ohio, USA",0.0,15.573633248117092
"District 3 [CCD], Pontotoc County, Mississippi, USA",0.4547695808837474,11.116667803639698
"Mattaponi district [CCD], Caroline County, Virginia, USA",0.0,26.66789260733505
"Rocky Ford CCD [CCD], Otero County, Colorado, USA",0.004362670713201821,17.132865481631004
"Columbia town [CCD], Capitol Planning Region, Connecticut, USA",0.9345599393019727,7.380269123594752
"North Oaks city [CCD], Ramsey County, Minnesota, USA",0.6523141122913505,9.112300792126112
"Hopewell township [CCD], York County, Pennsylvania, USA",0.0,19.350082375003982
"Walton town [CCD], Delaware County, New York, USA",0.9688804554079696,3.1786450663582815
"District 1 [CCD], Claiborne County, Tennessee, USA",1.0,3.185355318915368
"Santana barrio [CCD], Arecibo Municipio, Puerto Rico, USA",1.0,6.664259863558691
"Gladstone city [CCD], Delta County, Michigan, USA",0.0,12.676958196996114
"Calvey township [CCD], Franklin County, Missouri, USA",0.0,25.735568112533976
"District 3 [CCD], Bolivar County, Mississippi, USA",0.02299068972069162,18.703249448928865
"Titusville city [CCD], Crawford County, Pennsylvania, USA",1.0,0.9361800820301164
"Toisnot township [CCD], Wilson County, North Carolina, USA",0.057962751805397186,12.98596075003713
"District 4 [CCD], Simpson County, Mississippi, USA",0.6244060064626497,9.434074296131168
"Moreland CCD [CCD], Coweta County, Georgia, USA",0.4827979471583349,9.641372019384761
"District 25, Brunswick [CCD], Frederick County, Maryland, USA",0.0,19.960998328948605
"Vienna town [CCD], Oneida County, New York, USA",0.0,19.570724242247554
"Williston CCD [CCD], Barnwell County, South Carolina, USA",0.09488495911770299,16.046021902600888
"Mexico town [CCD], Oswego County, New York, USA",0.0,22.61341862619675
"Delavan town [CCD], Walworth County, Wisconsin, USA",0.9625190258751902,5.85417068919273
"Harrietstown town [CCD], Franklin County, New York, USA",0.9548915112295394,3.342330038441158
"Isleton CCD [CCD], Sacramento County, California, USA",0.02208261945554921,23.366984019554682
"Patton township [CCD], Ford County, Illinois, USA",0.0,23.204298648035934
"Cedar Grove township [CCD], Orange County, North Carolina, USA",0.0,25.417394989466395
"Lehighton borough [CCD], Carbon County, Pennsylvania, USA",1.0,1.083625623885326
"Harrisonville CCD [CCD], Shelby County, Kentucky, USA",0.20445884146341464,12.79128896231242
"Newton township [CCD], Muskingum County, Ohio, USA",0.440632742519535,11.135572752682798
"Cotulla CCD [CCD], La Salle County, Texas, USA",0.007432818753573471,27.087364164908106
"Northeast Kittitas CCD [CCD], Kittitas County, Washington, USA",0.5735798703774304,9.78199049813105
"Santa Olaya barrio [CCD], Bayamón Municipio, Puerto Rico, USA",1.0,5.471748273770152
"Puerto Nuevo barrio [CCD], Vega Baja Municipio, Puerto Rico, USA",1.0,5.439944171522592
"Shalersville township [CCD], Portage County, Ohio, USA",0.775023832221163,7.844531544516517
"Utica city [CCD], Macomb County, Michigan, USA",1.0,4.7781478003467885
"Moseley Hall township [CCD], Lenoir County, North Carolina, USA",0.0,17.18466200748512
"District 1 [CCD], Bedford County, Tennessee, USA",0.43088655862726405,10.6605440980905
"Newbury township [CCD], Geauga County, Ohio, USA",0.8859649122807017,6.940263958414693
"North Salem town [CCD], Westchester County, New York, USA",0.9958039290482548,6.1245008009872866
"Northumberland town [CCD], Saratoga County, New York, USA",0.0,13.634233854275456
"Chardon city [CCD], Geauga County, Ohio, USA",1.0,5.035456161529517
"Carver city [CCD], Carver County, Minnesota, USA",0.1486357565350124,10.752328535531879
"Bay City CCD [CCD], Tillamook County, Oregon, USA",0.4380843350505629,12.573108529900203
"Carroll township [CCD], Perry County, Pennsylvania, USA",0.0,17.566185676666798
"Carlisle town [CCD], Middlesex County, Massachusetts, USA",1.0,6.916103384606674
"Schuylkill Haven borough [CCD], Schuylkill County, Pennsylvania, USA",1.0,6.1979003637239325
"Elba township [CCD], Lapeer County, Michigan, USA",0.5870105062082139,9.0158436432272
"Smith township [CCD], Whitley County, Indiana, USA",0.11043179212839128,12.919438550002699
"Forest City No. 1 precinct [CCD], Sarpy County, Nebraska, USA",0.04815593349894898,11.449187320849768
"Aleutians West census subarea [CCD], Aleutians West Census Area, Alaska, USA",0.03268348623853211,861.6310629287894
"McKenzie River CCD [CCD], Lane County, Oregon, USA",0.0,34.049239816379874
"Chester town [CCD], Rockingham County, New Hampshire, USA",0.23623853211009174,11.26344374360018
"Camden town [CCD], Knox County, Maine, USA",0.9030963302752294,8.057312741361606
"Vienna CCD [CCD], Dooly County, Georgia, USA",0.8124641559931179,5.635667600077748
"Radnor township [CCD], Peoria County, Illinois, USA",0.43395144331867713,11.249093701671269
"Duquesne city [CCD], Allegheny County, Pennsylvania, USA",1.0,2.2695327337446876
"Eufaula CCD [CCD], McIntosh County, Oklahoma, USA",0.8252390057361376,5.654405883577747
"Marble township [CCD], Saline County, Arkansas, USA",0.0,19.7509209670498
"Nottingham town [CCD], Rockingham County, New Hampshire, USA",0.0,18.863650106068302
"Boone township [CCD], Franklin County, Missouri, USA",0.1423106350420811,19.50614196106402
"Eaton Rapids city [CCD], Eaton County, Michigan, USA",1.0,1.8034666127603103
"Guanajibo barrio [CCD], Mayagüez Municipio, Puerto Rico, USA",1.0,1.9993218787591582
"Stowe town [CCD], Lamoille County, Vermont, USA",0.17174037909247558,12.073312011357952
"Allegan city [CCD], Allegan County, Michigan, USA",1.0,1.4705810489054332
"Martic township [CCD], Lancaster County, Pennsylvania, USA",0.0,17.83191426426389
"District 4 [CCD], Avoyelles Parish, Louisiana, USA",0.3314176245210728,10.66849651192045
"District 1 [CCD], St. Mary Parish, Louisiana, USA",0.5681992337164751,10.227599830642477
"Warsaw township [CCD], Duplin County, North Carolina, USA",0.20402298850574713,11.89358734322063
"Lakeport CCD [CCD], Gregg County, Texas, USA",0.16382448744970302,12.658666779948526
"District 2 [CCD], Scott County, Mississippi, USA",0.6485916842306956,6.31464174126752
"Scipio township [CCD], LaPorte County, Indiana, USA",0.9687619777692602,4.465671695586967
"Washington township [CCD], Scioto County, Ohio, USA",1.0,4.844016312228138
"Adams township [CCD], Hamilton County, Indiana, USA",0.0,17.139625850643192
