longname,Citizen by Birth %,Citizen by Naturalization %,Non-citizen %,Born outside US %,Born in us outside state %,Born in state of residence %,Only English at Home %,Spanish at Home %,Other at Home %
"Savannah GA Media Market, USA",0.9426332435169908,0.024690127550785777,0.03267662893222341,0.057366756483011275,0.4046234606810628,0.5380097828359259,0.9048289217744122,0.06386710865758946,0.03130396956799832
"Shreveport LA Media Market, USA",0.9629829173427329,0.01337794145422238,0.02363914120304466,0.0370170826572664,0.2818769713982168,0.6811059459445167,0.9326974915266651,0.05206890195018201,0.015233606523152766
"Paducah KY-Cape Girardeau MO-Harrisburg IL Media Market, USA",0.9823788224745343,0.008097963779675248,0.00952321374579046,0.017621177525465985,0.2629695661693419,0.719409256305192,0.9666585608489,0.01873328175085676,0.0146081574002433
"Baton Rouge LA Media Market, USA",0.9587705917210123,0.015175712525003241,0.02605369575398449,0.04122940827898696,0.16380218253646747,0.7949684091845456,0.9361854515108691,0.031388951655733216,0.0324255968333978
"Champaign & Springfield-Decatur IL Media Market, USA",0.954431758583127,0.017720451934694702,0.027847789482178267,0.04556824141687212,0.1708057916607359,0.7836259669223921,0.9257403342900555,0.028128763577016155,0.04613090213292837
"Charleston SC Media Market, USA",0.9460392741019509,0.024182189668410528,0.029778536229638514,0.05396072589804872,0.43347928158529325,0.5125599925166581,0.9273631422290373,0.04252478204570556,0.0301120757252572
"Cedar Rapids-Waterloo-Iowa City & Dubuque IA Media Market, USA",0.9507487713717878,0.01929599849490957,0.029955230133302674,0.04925122862821346,0.22408559762248365,0.7266631737493029,0.9267153260891076,0.026351951205606718,0.04693272270528571
"South Bend-Elkhart IN Media Market, USA",0.9437679351680094,0.023313079641284935,0.03291898519070569,0.05623206483199003,0.28461715247032404,0.6591507826976859,0.8724687573875282,0.0657799179162575,0.061751324696214326
"Jackson MS Media Market, USA",0.9775662507904683,0.008589123912591989,0.013844625296939719,0.0224337492095314,0.1777803192121182,0.7997859315783504,0.9603885004668622,0.024601933150776037,0.015009566382361781
"Ft. Smith-Fayetteville-Springdale-Rogers AR Media Market, USA",0.9108868672185628,0.029298593406494607,0.05981453937494259,0.08911313278143655,0.41020956015544435,0.5006773070631191,0.8691301945859685,0.09505549196536962,0.035814313448661934
"Boise ID Media Market, USA",0.9336971290512557,0.030753374790742357,0.035549496158002035,0.06630287094874396,0.5003988072879704,0.4332983217632856,0.8754247053279085,0.09048289951909863,0.0340923951529929
"Burlington VT-Plattsburgh NY Media Market, USA",0.9549169851300224,0.02499929606205598,0.02008371880792154,0.04508301486997858,0.40856460207101164,0.5463523830590097,0.9416405023697096,0.013021516081797557,0.0453379815484927
"Bakersfield CA Media Market, USA",0.7926395496124763,0.07882980097488902,0.12853064941263462,0.20736045038752277,0.11409785897136039,0.6785416906411169,0.5343032270557886,0.4124906206497389,0.053206152294472606
"Reno NV Media Market, USA",0.8779331721317643,0.05949210931524137,0.0625747185529944,0.12206682786823532,0.5245971171415188,0.35333605499024595,0.7949261747745394,0.1511545569688429,0.05391926825661774
"Greenville-New Bern-Washington NC Media Market, USA",0.9545488130211686,0.01909614693770312,0.026355040041128406,0.04545118697883098,0.3741568571903208,0.5803919558308481,0.9123728552909143,0.0668664640156674,0.02076068069341838
"Tri-Cities TN-VA Media Market, USA",0.9822073330082631,0.007474779987696245,0.010317887004040568,0.017792666991736903,0.3444741605510247,0.6377331724572383,0.9720929740002823,0.01677365508445771,0.011133370915259967
"Myrtle Beach-Florence SC Media Market, USA",0.9569687379730181,0.01826591744573652,0.02476534458124539,0.043031262026982375,0.3665314685312173,0.5904372694418003,0.9393777008441848,0.04130637023132561,0.019315928924489485
"Monterey-Salinas CA Media Market, USA",0.7563843899135904,0.08300741767424015,0.16060819241216945,0.24361561008641022,0.17104264117445958,0.5853417487391301,0.5375690723155825,0.39951759681907456,0.06291333086534295
"Davenport IA-Rock Island-Moline IL Media Market, USA",0.9568763806153743,0.019683256734262376,0.02344036265036335,0.04312361938462493,0.27411038641526614,0.6827659942001089,0.925146565873408,0.04506813820377437,0.029785295922817586
"Tallahassee FL-Thomasville GA Media Market, USA",0.9509931947875622,0.024083502038911492,0.024923303173526413,0.04900680521243833,0.3291136996346183,0.6218794951529434,0.9188252525741698,0.050714114202407026,0.030460633223423066
"Tyler-Longview (Lufkin & Nacogdoches) TX Media Market, USA",0.92223878432874,0.02739300501819693,0.05036821065306309,0.0777612156712592,0.20616484796518786,0.716073936363553,0.840566064769632,0.14457666518773066,0.014857270042637297
