longname,2020 Presidential Election,2016 Presidential Election,2016-2020 Swing
"Red Cliff Reservation and Off-Reservation Trust Land, USA",0.7255925943684147,0.5734060573322998,0.15218653703611495
"Hoolehua-Palaau Hawaiian Home Land, USA",0.3476471907510122,0.4161354624612469,-0.0684882717102347
"Duck Valley Reservation and Off-Reservation Trust Land, USA",0.5999873633663992,0.4462786204785862,0.15370874288781305
"Kaupea Hawaiian Home Land, USA",0.09114583333333331,0.13030424339471583,-0.039158410061382515
"Hualapai Indian Reservation and Off-Reservation Trust Land, USA",0.5881472302733484,0.591596079614892,-0.0034488493415436583
"San Pasqual Reservation and Off-Reservation Trust Land, USA",-0.2054280791451018,-0.23071513507280925,0.02528705592770744
"Tule River Reservation and Off-Reservation Trust Land, USA",0.33472803347280333,-0.42686292548298077,0.7615909589557841
"Morongo Reservation and Off-Reservation Trust Land, USA",0.2222222222222223,0.2797427652733119,-0.057520543051089584
"Waiohuli (Residential) Hawaiian Home Land, USA",0.43638882475178936,0.40102440494124736,0.035364419810542
"Yurok Reservation, USA",0.24779273837880295,0.12890262673780048,0.11889011164100247
"Yavapai-Apache Nation Reservation, USA",-0.3325066003522483,-0.35254896893714577,0.02004236858489744
"Tesuque Pueblo and Off-Reservation Trust Land, USA",0.7596292739291528,0.6539525375241356,0.10567673640501718
"Ysleta del Sur Pueblo and Off-Reservation Trust Land, USA",0.4966345690063084,0.7079172636699395,-0.21128269466363103
"Shakopee Mdewakanton Sioux Community and Off-Reservation Trust Land, USA",-0.0005399821970940345,-0.06652758991346622,0.06598760771637219
"Fort McDowell Yavapai Nation Reservation, USA",0.4447513812154699,0.4820717131474103,-0.0373203319319404
"Sac and Fox/Meskwaki Settlement and Off-Reservation Trust Land, USA",0.83863400119113,0.7283699225343538,0.11026407865677612
"Tuscarora Nation Reservation, USA",-0.19838709677419344,-0.30586080586080594,0.1074737090866125
"Rincon Reservation and Off-Reservation Trust Land, USA",0.07660332541567695,0.14300321728723864,-0.06639989187156169
"Papakolea Hawaiian Home Land, USA",0.3366525174305948,0.4030582276386348,-0.06640571020803998
"Maricopa (Ak Chin) Indian Reservation and Off-Reservation Trust Land, USA",0.7069486404833837,0.7105263157894735,-0.003577675306089767
"Princess Kahanu Estates Hawaiian Home Land, USA",0.0008127878623678941,0.21023837436498635,-0.20942558650261847
"Panaewa (Residential) Hawaiian Home Land, USA",0.42358180965775893,0.46556977452772697,-0.04198796486996803
"Bay Mills Reservation and Off-Reservation Trust Land, USA",0.15202514876271753,0.04843739755314308,0.10358775120957445
"Maluohai Hawaiian Home Land, USA",0.09114583333333336,0.13030424339471566,-0.03915841006138231
"Pechanga Reservation and Off-Reservation Trust Land, USA",0.1290994138091798,-0.05159787107767747,0.18069728488685727
"Kealakehe Hawaiian Home Land, USA",0.17912513842746403,0.2000846023688663,-0.020959463941402273
"Bois Forte Reservation and Off-Reservation Trust Land, USA",0.08286396473755746,0.04184355058744699,0.04102041415011047
"Paukukalo Hawaiian Home Land, USA",0.28594055676898145,0.4473571792751296,-0.16141662250614813
"Santee Reservation, USA",-0.22331913047397306,-0.22337661503929204,5.7484565318982606e-05
"Puukapu Hawaiian Home Land, USA",0.43692592242930556,0.4217510039681586,0.015174918461146936
"Reno-Sparks Indian Colony and Off-Reservation Trust Land, USA",0.7334050331106962,0.712547828762868,0.020857204347828118
"Santa Rosa Rancheria, USA",0.1983805668016194,-0.06981981981981988,0.2682003866214393
"Mohegan Reservation, USA",0.0607686903259782,-0.08341849277862988,0.1441871831046081
"Nooksack Reservation and Off-Reservation Trust Land, USA",-0.011656981431292296,-0.08984638854778053,0.07818940711648824
"Catawba Reservation and Off-Reservation Trust Land, USA",-0.3985622235905439,-0.4202198678051403,0.021657644214596428
"Cocopah Reservation, USA",0.15483858855052526,0.18476794738510213,-0.02992935883457687
"Onondaga Nation Reservation, USA",0.17005813953488383,0.02364864864864861,0.14640949088623523
"Shinnecock (state) Reservation, USA",0.36009538950715414,0.33049242424242425,0.029602965264729886
"Walker River Reservation, USA",0.3475838956568998,0.3830732973359984,-0.03548940167909859
"East Kapolei Hawaiian Home Land, USA",0.0009535918626828357,0.1873315363881401,-0.18637794452545725
"St. Croix Reservation and Off-Reservation Trust Land, USA",-0.168081462085581,-0.13346246975826673,-0.034618992327314274
"Indian Township Reservation, USA",0.4679245283018865,0.49034749034749037,-0.022422962045603845
"Zia Pueblo and Off-Reservation Trust Land, USA",0.7465940054495911,0.6336633663366337,0.11293063911295742
"Chehalis Reservation and Off-Reservation Trust Land, USA",-0.08721415365200806,-0.1722440002754847,0.08502984662347664
"Barona Reservation and Off-Reservation Trust Land, USA",-0.10356307927639981,-0.2925045703839123,0.18894149110751252
"Kalispel Reservation and Off-Reservation Trust Land, USA",-0.02491114576101631,-0.15786181527416554,0.13295066951314924
"Port Gamble Reservation and Off-Reservation Trust Land, USA",0.7469489466477767,0.7518987480301175,-0.004949801382340802
"Stockbridge Munsee Community and Off-Reservation Trust Land, USA",0.47064849637891093,0.44666778041120136,0.023980715967709565
"Skokomish Reservation and Off-Reservation Trust Land, USA",0.5770168528525752,0.49074301510141816,0.08627383775115705
"Elko Colony, USA",-0.4909138211726464,-0.5401057736466675,0.04919195247402103
"Hannahville Indian Community and Off-Reservation Trust Land, USA",-0.3554133776223913,-0.3717433054899488,0.016329927867557548
"Pleasant Point Reservation, USA",0.6877637130801688,0.47540983606557385,0.21235387701459496
"Santa Ana Pueblo, USA",0.7859649122807016,0.6714975845410627,0.11446732773963897
"Lower Elwha Reservation and Off-Reservation Trust Land, USA",-0.009489733593646297,-0.05999081643686842,0.05050108284322212
"Alabama-Coushatta Reservation and Off-Reservation Trust Land, USA",0.060820171305755746,0.010790968989249455,0.05002920231650629
"Fallon Paiute-Shoshone Reservation and Off-Reservation Trust Land, USA",-0.14489795918367346,-0.27469879518072293,0.12980083599704947
"Siletz Reservation and Off-Reservation Trust Land, USA",0.0033278890101737777,0.02247629539211306,-0.019148406381939282
"Panaewa (Agricultural) Hawaiian Home Land, USA",0.4284259089403133,0.45290393671578655,-0.024478027775473254
"Chitimacha Reservation, USA",-0.42348284960422167,-0.3760932944606412,-0.04738955514358045
"Nisqually Reservation, USA",-0.006809473023818449,-0.024839461139630398,0.018029988115811947
"Grand Portage Reservation and Off-Reservation Trust Land, USA",0.4629186602870813,0.3045388428770742,0.15837981741000706
"Waianae Kai Hawaiian Home Land, USA",-0.01233208544373486,0.16500151377535582,-0.17733359921909067
"Grand Ronde Community and Off-Reservation Trust Land, USA",-0.2661200405028867,-0.2564164977048848,-0.009703542798001896
"Grand Traverse Reservation and Off-Reservation Trust Land, USA",0.07395245702806491,0.00416360572812864,0.06978885129993627
"Forest County Potawatomi Community and Off-Reservation Trust Land, USA",-0.15594607314365314,-0.16523549019221578,0.009289417048562648
"Soboba Reservation and Off-Reservation Trust Land, USA",0.14177580797769038,0.43900826446280977,-0.2972324564851194
"Susanville Indian Rancheria and Off-Reservation Trust Land, USA",-0.15762242396915624,-0.2768123322974249,0.11918990832826867
"Big Pine Reservation and Off-Reservation Trust Land, USA",-0.01366982124079917,-0.15968063872255495,0.1460108174817558
"Karuk Reservation and Off-Reservation Trust Land, USA",-0.12351621800347871,-0.20723312072261263,0.08371690271913391
"Viejas Reservation and Off-Reservation Trust Land, USA",0.05415162454873652,-0.2344213649851633,0.2885729895338998
"Miccosukee Reservation and Off-Reservation Trust Land, USA",0.8,1.0,-0.19999999999999996
"Lower Sioux Indian Community and Off-Reservation Trust Land, USA",0.01686549470433175,-0.04179102343685782,0.058656518141189565
"Squaxin Island Reservation and Off-Reservation Trust Land, USA",0.26053007398306866,0.2603488361621429,0.00018123782092577256
"Kawaihae Hawaiian Home Land, USA",0.3003923954515009,0.27340180329725977,0.026990592154241155
"Sokaogon Chippewa Community and Off-Reservation Trust Land, USA",0.37517312498118205,0.5439334191450202,-0.1687602941638382
"Kekaha Hawaiian Home Land, USA",0.2772143340094658,0.3856773080241587,-0.1084629740146929
"Chemehuevi Reservation, USA",-0.32453014103384203,-0.25639320795585585,-0.06813693307798618
"Leialii Hawaiian Home Land, USA",0.31475903614457845,0.42445213379469426,-0.10969309765011581
"Round Valley Reservation and Off-Reservation Trust Land, USA",0.2901914848653787,0.22263575319927004,0.06755573166610868
"Brighton Reservation, USA",-0.08928571428571422,0.03921568627450981,-0.12850140056022402
"Poospatuck (state) Reservation, USA",0.15207373271889402,0.06315789473684208,0.08891583798205194
"Flandreau Reservation, USA",0.08045423983704873,0.06893108084682913,0.011523158990219606
"Quileute Reservation, USA",0.09969788519637447,0.06015037593984972,0.039547509256524754
"Dresslerville Colony, USA",0.39536138079827404,0.4739622641509434,-0.07860088335266935
"Campo Indian Reservation, USA",-0.29242381884260554,-0.3764952573507416,0.08407143850813603
"Mashantucket Pequot Reservation and Off-Reservation Trust Land, USA",0.07194860813704487,-0.03322667979325621,0.10517528793030109
"Penobscot Reservation and Off-Reservation Trust Land, USA",0.5910757921129701,0.5497889785366956,0.041286813576274506
"Kickapoo (TX) Reservation and Off-Reservation Trust Land, USA",0.031138790035587192,0.6412803532008831,-0.6101415631652959
"Kalamaula Hawaiian Home Land, USA",0.26518837061640615,0.372957276373733,-0.10776890575732684
"Coquille Reservation, USA",-0.12943426106941844,-0.15210734819845884,0.022673087129040398
"Kakaina-Kumuhau Hawaiian Home Land, USA",0.18097106424717999,0.28284182305630035,-0.10187075880912036
"Prairie Island Indian Community and Off-Reservation Trust Land, USA",-0.07695866598408573,-0.1357295085385645,0.05877084255447877
"Kalawahine Hawaiian Home Land, USA",0.4275220372184133,0.4417690417690418,-0.014247004550628495
"Campbell Ranch, USA",-0.4582708955540436,-0.40985278014864784,-0.048418115405395756
"Poarch Creek Reservation and Off-Reservation Trust Land, USA",-0.4956285229886538,-0.3565154098963643,-0.13911311309228946
"Little River Reservation and Off-Reservation Trust Land, USA",-0.08940926024481109,-0.09830097087378639,0.0088917106289753
"Fort McDermitt Indian Reservation, USA",0.1465517241379312,0.009708737864077702,0.1368429862738535
"San Manuel Reservation and Off-Reservation Trust Land, USA",-0.050250904782481697,-0.052927947596667906,0.002677042814186209
"Upper Skagit Reservation and Off-Reservation Trust Land, USA",-0.27623692777587183,-0.2733700682585099,-0.0028668595173619305
"Santa Ynez Reservation, USA",0.4253731343283582,0.3703703703703704,0.05500276395798781
"Santa Ysabel Reservation, USA",0.14686233564590162,0.0993163081853693,0.047546027460532325
"Tonawanda Reservation, USA",-0.33636520725130364,-0.42170233979509875,0.0853371325437951
"Hopland Rancheria, USA",0.33028309214559953,0.5317460317460317,-0.2014629396004322
"Kewalo Hawaiian Home Land, USA",0.4275220372184133,0.44176904176904186,-0.01424700455062855
"Lone Pine Reservation, USA",0.04052443384982119,-0.15632754342431762,0.1968519772741388
"Ely Reservation, USA",-0.6545574867578957,-0.6020633297657776,-0.052494156992118124
"Big Cypress Reservation, USA",0.13103448275862062,0.03305785123966946,0.09797663151895117
"Carson Colony, USA",0.01785714285714293,-0.01411100658513636,0.03196814944227929
"Redwood Valley Rancheria, USA",0.04772675842114649,0.11348970692164652,-0.06576294850050003
"Moapa River Indian Reservation, USA",0.5,0.5555555555555556,-0.05555555555555558
"Houlton Maliseet Reservation and Off-Reservation Trust Land, USA",-0.2295734420296154,-0.24458721424355784,0.015013772213942428
"Paiute (UT) Reservation, USA",-0.5917095241380074,-0.582084927519181,-0.00962459661882642
"Pokagon Reservation and Off-Reservation Trust Land, USA",-0.0720299072949137,-0.09164521020952512,0.01961530291461143
"Cahuilla Reservation, USA",-0.31276668204072805,-0.362020855081771,0.04925417304104296
"Woodfords Community, USA",0.6146452365004917,0.5362683895311389,0.07837684696935288
"Anahola (Agricultural) Hawaiian Home Land, USA",0.28127555192150455,0.37676438653637356,-0.09548883461486901
"Kaibab Indian Reservation, USA",-0.10526315789473684,-0.09859154929577461,-0.006671608598962223
"Lac Vieux Desert Reservation, USA",-0.13656884875846503,-0.22423398328690808,0.08766513452844304
"Robinson Rancheria and Off-Reservation Trust Land, USA",-0.1205453685232251,-0.08707481877831842,-0.03347054974490668
"Sycuan Reservation and Off-Reservation Trust Land, USA",-0.27074829931972794,-0.3581124251459497,0.08736412582622177
"Havasupai Reservation, USA",0.8253968253968255,0.6000000000000001,0.22539682539682537
"Cow Creek Reservation and Off-Reservation Trust Land, USA",-0.4989001163472919,-0.49097149659896194,-0.00792861974832998
"Rohnerville (Rancheria) Trust Land, USA",0.01929625425652669,0.003478260869565286,0.015817993386961406
"Sherwood Valley Rancheria and Off-Reservation Trust Land, USA",0.2615134024630693,0.15661833336317646,0.10489506909989285
"Aroostook Band of Micmac Trust Land, USA",-0.10203119072108834,-0.08488960144773385,-0.01714158927335449
"Quartz Valley Reservation and Off-Reservation Trust Land, USA",-0.35539968495448576,-0.4503308647037892,0.09493117974930343
"Yavapai-Prescott Reservation, USA",-0.23116775487685276,-0.2421117145490855,0.010943959672232745
"Immokalee Reservation, USA",0.5292887029288702,0.6373429084380613,-0.10805420550919109
"Mooretown Rancheria and Off-Reservation Trust Land, USA",-0.32482598607888624,-0.24131944444444436,-0.08350654163444188
"Stewart Community, USA",-0.283560867572818,-0.30490540550695056,0.021344537934132546
"Big Valley Rancheria, USA",0.17153284671532845,0.064,0.10753284671532845
"Grindstone Indian Rancheria, USA",-0.5538461538461539,-0.5539568345323742,0.00011068068622033245
"Manchester-Point Arena Rancheria, USA",0.6509433962264152,0.5327510917030567,0.1181923045233585
