longname,Citizen by Birth %,Citizen by Naturalization %,Non-citizen %,Born outside US %,Born in us outside state %,Born in state of residence %,Only English at Home %,Spanish at Home %,Other at Home %
"Historical Congressional District LA-6, 63rd-90th Congress, USA",0.9600469264581944,0.015330125093652123,0.02462294844815334,0.03995307354180517,0.1855515598807762,0.7744953665774186,0.9393890476864983,0.03202318576947155,0.02858776654403015
"Historical Congressional District CA-13, 88th-90th Congress, USA",0.7844173959347198,0.10158636119075279,0.1139962428745275,0.21558260406528118,0.1873601056428471,0.5970572902918718,0.6155908634997604,0.3088129954161466,0.07559614108409292
"Historical Congressional District KS-3, 44th-47th Congress, USA",0.926868096396206,0.030694649284848604,0.0424372543189453,0.07313190360379304,0.25930150515340317,0.6675665912428037,0.8638201151764638,0.10376984825401685,0.0324100365695194
"Historical Congressional District KS-3, 48th Congress, USA",0.926868096396206,0.030694649284848604,0.0424372543189453,0.07313190360379304,0.25930150515340317,0.6675665912428037,0.8638201151764638,0.10376984825401685,0.0324100365695194
"Historical Congressional District TX-11, 94th-97th Congress, USA",0.9097597472699518,0.03925640586007361,0.05098384686997458,0.0902402527300486,0.3314689070660396,0.5782908402039117,0.8061207436038608,0.14460513773514255,0.04927411866099664
"Historical Congressional District TX-16, 74th-82nd Congress, USA",0.791338860060963,0.10044159465713869,0.10821954528189826,0.20866113993903793,0.1838952484771796,0.6074436115837825,0.3952858876404493,0.584650276890321,0.020063835469229876
"Historical Congressional District TX-16, 83rd-85th Congress, USA",0.791338860060963,0.10044159465713869,0.10821954528189826,0.20866113993903793,0.1838952484771796,0.6074436115837825,0.3952858876404493,0.584650276890321,0.020063835469229876
"Historical Congressional District TX-16, 86th-87th Congress, USA",0.791338860060963,0.10044159465713869,0.10821954528189826,0.20866113993903793,0.1838952484771796,0.6074436115837825,0.3952858876404493,0.584650276890321,0.020063835469229876
"Historical Congressional District TX-16, 88th-89th Congress, USA",0.791338860060963,0.10044159465713869,0.10821954528189826,0.20866113993903793,0.1838952484771796,0.6074436115837825,0.3952858876404493,0.584650276890321,0.020063835469229876
"Historical Congressional District TX-22, 108th Congress, USA",0.761960456405259,0.13354286750273747,0.10449667609200337,0.23803954359474086,0.23328634781643273,0.5286741085888264,0.6445251352874027,0.1781105921667609,0.17736427254583645
"Historical Congressional District MD-2, 83rd-87th Congress, USA",0.90250194953789,0.057922711202385145,0.03957533925972478,0.09749805046211074,0.2540704752599047,0.6484314742779845,0.8785397011899023,0.03658927143375534,0.08487102737634225
"Historical Congressional District MD-2, 88th-89th Congress, USA",0.90250194953789,0.057922711202385145,0.03957533925972478,0.09749805046211074,0.2540704752599047,0.6484314742779845,0.8785397011899023,0.03658927143375534,0.08487102737634225
"Historical Congressional District LA-3, 33rd-36th Congress, USA",0.962575437057687,0.014444658646101923,0.02297990429621107,0.03742456294231195,0.1911695264786742,0.771405910579014,0.9407238457190036,0.02961098392573944,0.029665170355257
"Historical Congressional District NJ-5, 73rd-87th Congress, USA",0.7294948287147631,0.1604491793125551,0.11005599197268187,0.2705051712852368,0.2083215259828255,0.5211733027319377,0.6431776380592921,0.14752963600185134,0.20929272593885662
"Historical Congressional District SC-3, 40th-42nd Congress, USA",0.954058957800708,0.02104893957869254,0.024892102620599366,0.0459410421992903,0.35269510004704563,0.601363857753664,0.9297404286631051,0.04268840109805969,0.027571170238835194
