longname,High School %,Undergrad %,Grad %,Undergrad STEM %,Undergrad Humanities %,Undergrad Business %,% of women with high school education - % of men with high school education,% of women with undergraduate education - % of men with undergraduate education,% of women with graduate education - % of men with graduate education
"San Juan-Carolina-Caguas MSA, PR, USA",0.8094139820621326,0.28848762947234635,0.08663256970849884,0.11118497852840051,0.08899620543480255,0.08830644550914381,0.04286006891652128,0.08938820336586661,0.025026038874569556
"Nashville-Davidson--Murfreesboro--Franklin MSA, TN, USA",0.9128117584266192,0.3639875797674431,0.1282334287332648,0.14491361058775756,0.13429074402708083,0.0847832251526052,0.016508016002632853,0.016426099955480777,0.014686666115318159
"San Jose-Sunnyvale-Santa Clara MSA, CA, USA",0.8917876607511459,0.5255319135714097,0.2552719865019889,0.343635524340328,0.10463911401254666,0.07725727521853497,-0.012558018920578284,-0.03780655519081433,-0.051041008380745795
"Virginia Beach-Norfolk-Newport News MSA, VA-NC, USA",0.9283731854961069,0.32715465198091725,0.12778974306517535,0.1492546149313744,0.11470068322264379,0.06319935382690031,0.005169067594717136,0.02909809276137787,0.007122979074926261
"Providence-Warwick MSA, RI-MA, USA",0.8849657630977982,0.3180704412252463,0.12436626883237374,0.1409942140562919,0.11581264771393444,0.06126357945501697,0.012343930346424337,0.019547321779454396,0.013416120590126424
"Jacksonville MSA, FL, USA",0.9177136729783454,0.31649754158384763,0.1096331554904625,0.13412490846322775,0.10216898559821373,0.08020364752240376,0.011430389380433725,0.0049254592336047676,0.0037617732210169508
"Milwaukee-Waukesha-West Allis MSA, WI, USA",0.9235246668165362,0.36313700264396803,0.12755661958192008,0.15654551457902707,0.12768221646014194,0.07890927160479916,0.008648027523711521,0.02219126441244995,0.008975929506133462
"Oklahoma City MSA, OK, USA",0.9017901136598214,0.3107362214566773,0.11225424447909124,0.1238380650963633,0.11232789463256394,0.07457026172774975,0.009620566221097526,0.010367987393526679,0.0003418964682738723
"Raleigh MSA, NC, USA",0.9274816489019916,0.47307753710737477,0.1801523968465449,0.23600344813976798,0.14155750831161976,0.09551658065598564,0.01704215516439067,0.014654404280070199,0.010653080430660072
"Memphis MSA, TN-MS-AR, USA",0.8936063126834737,0.2843288885624747,0.11208879749255345,0.11229616733017699,0.100970750052383,0.07106197117991318,0.02422843328708757,0.040026736911282446,0.019833520261623133
"Richmond MSA, VA, USA",0.9139807061250809,0.3701705233549096,0.14427749448673252,0.16320378792456,0.13054696880689168,0.0764197666234584,0.02142944570820604,0.023732701095704578,0.012028690296560701
"Louisville/Jefferson County MSA, KY-IN, USA",0.9114054143164487,0.29083952580387357,0.11387781165290445,0.12153205999027544,0.10601801711563345,0.06328944869796382,0.008690703492966967,0.016342999677498526,0.020929731948211197
"New Orleans-Metairie MSA, LA, USA",0.8855350373490757,0.3088878995209316,0.11709841566308218,0.128630008511469,0.11507283953000781,0.06518505147945389,0.03100980981178114,0.0273290625346847,0.011459851028132462
"Salt Lake City MSA, UT, USA",0.9208116510726494,0.3526411482900674,0.12606259980601187,0.1659837753379737,0.12075313509200984,0.06590423786008529,0.015483424695791781,-0.018869641625864464,-0.02388637553230441
"Hartford-West Hartford-East Hartford MSA, CT, USA",0.917500440353832,0.39021320002762905,0.17195964571946853,0.18230636066952452,0.1330644173419238,0.07484242201617884,0.01549886044074733,0.019513848968398695,0.01863978308978731
"Birmingham-Hoover MSA, AL, USA",0.9008565529511955,0.3055819850335168,0.11439299153675307,0.11824403077025558,0.10844873764884445,0.07888921661441489,0.02724947406768241,0.02255515027888355,0.014753943414424528
"Buffalo-Cheektowaga-Niagara Falls MSA, NY, USA",0.92347075977439,0.3267198677539708,0.14269416359625353,0.14126693092589584,0.12494572208543567,0.0605072147426385,0.011894975390420948,0.01873852132606324,0.03440210266033483
"Rochester MSA, NY, USA",0.9141810542843312,0.3494252153548686,0.15640153499682424,0.16253619840211678,0.12688349602775112,0.06000552092499963,0.009513237683335007,0.01732026325183289,0.02853801703755776
"Grand Rapids-Wyoming MSA, MI, USA",0.9264580642269499,0.3379650192262509,0.11773310894784678,0.1375135317216149,0.12191385064239219,0.0785376368622431,0.013639927884228409,0.0032154825752606087,0.005122099996921883
"Tucson MSA, AZ, USA",0.8976269490169339,0.330452367139664,0.14096984127420534,0.1588343978290333,0.1163938753234046,0.05522409398722627,0.00832079806645647,0.011480573842562236,-0.0013762796179297987
"Urban Honolulu MSA, HI, USA",0.9292783412635047,0.35327763219071867,0.12673054998468866,0.16443734470141075,0.11571477878798282,0.07312550870132437,-0.01224548246610857,0.026023989383979984,0.005469464647851058
"Tulsa MSA, OK, USA",0.9038154187982215,0.2747976650324516,0.09101770546393136,0.1059259248735978,0.10016095876302004,0.068710781395837,0.020175410730122745,0.007391226212712432,0.0022215957089003757
"Fresno MSA, CA, USA",0.7853905365578557,0.21985761718152927,0.0736716445100009,0.0997246258988753,0.08288303855956447,0.03724995272308916,0.022126360861858374,0.02778090079478246,0.00750137231117462
"Worcester MSA, MA-CT, USA",0.9161818721054916,0.35093137590399953,0.14404101932334054,0.16975224146191162,0.11720621449592669,0.06397291994615888,0.012967470943936132,0.019830766389632215,0.016135531948362786
"Omaha-Council Bluffs MSA, NE-IA, USA",0.9249749655054649,0.36548054692872006,0.129691756537042,0.14547387106350998,0.13048855335231566,0.0895181225128949,0.009863745773401322,0.02592221284271179,0.013810450802627439
"Bridgeport-Stamford-Norwalk MSA, CT, USA",0.9042239713334973,0.4806759450374812,0.21663366071112702,0.20771129951414005,0.15602021356480042,0.11694443195854036,0.014132585592018687,0.0072062324622342855,-0.00024590086713585646
"Greenville-Anderson-Mauldin MSA, SC, USA",0.8842546071730804,0.3041444010824427,0.11405404218461862,0.13201104955432255,0.10812770583814121,0.06400564568998013,0.022790556223613923,-0.002546413468966391,0.0077036883779445925
"Albuquerque MSA, NM, USA",0.9037960895210817,0.32355663033715826,0.1448952593635449,0.15835649440493224,0.11143711920770868,0.053763016724518636,0.012519764465255379,0.027671916983091016,0.006207600067143604
"Bakersfield MSA, CA, USA",0.7681979606083069,0.16969592086888896,0.05828322407292002,0.07839781690137594,0.06034676575666489,0.03095133821084788,0.031802568084187466,0.032862374621376755,0.007626807928443127
"Knoxville MSA, TN, USA",0.9024982313237171,0.289968593857319,0.11512805230356299,0.1316016023617083,0.10059167974789393,0.05777531174771613,0.018652927251383566,-0.002415996904638673,-0.00015614608548902842
