longname,Commute Car %,Commute Bike %,Commute Walk %,Commute Transit %,Commute Work From Home %,Commute Time < 15 min %,Commute Time 15 - 29 min %,Commute Time 30 - 59 min %,Commute Time > 60 min %
"Carillon Neighborhood, Saint Petersburg City, Florida, USA",0.8493306668691623,0.00392879437048192,0.024727426127859404,0.0,0.12201311263249635,0.2869986657264548,0.4418665824883702,0.2711347517851751,0.0
"South Park Neighborhood, Dayton City, Ohio, USA",0.7886293770538143,0.017364353606889208,0.06565139041023285,0.04933192668608379,0.07902295224297981,0.4014590138776226,0.44252186876548355,0.13809659526889265,0.01792252208800123
"East San Mateo Neighborhood, San Mateo City, California, USA",0.8423153692614771,0.02994011976047904,0.0,0.060878243512974044,0.06686626746506985,0.46524064171123,0.24812834224598931,0.19786096256684496,0.08877005347593583
"Cantarra Neighborhood, Pflugerville City, Texas, USA",0.9304093567251462,0.0,0.02982456140350877,0.0,0.039766081871345026,0.16930572472594396,0.5468940316686968,0.28380024360535927,0.0
"Indian Hills Neighborhood, Wichita City, Kansas, USA",0.7819762196017521,0.17080843942028337,0.03332847598444553,0.0,0.01388686499351897,0.29442747979190087,0.4273940480032086,0.24372890180319437,0.03444957040169618
"Cedarville Neighborhood, Lawrence Township City, New Jersey, USA",0.9413383700062876,0.022248197238406407,0.010414049771168958,0.0028401953921369885,0.020828099542337917,0.25162214846973163,0.3958406770530056,0.2437919042738763,0.10874527020338656
"Brookhollow Neighborhood, Columbus City, Ohio, USA",0.8779885273122814,0.0,0.0,0.01684590219495206,0.10516557049276655,0.19150549191092922,0.6108133832434001,0.18601419583962536,0.011666929006045282
"Lago Estancia Neighborhood, Gilbert City, Arizona, USA",0.8583687299759635,0.0,0.0007325246307837658,0.0,0.13892092889013669,0.19305411090593302,0.40465205705394325,0.3694834387995082,0.032810393240615736
"Mt. Paran - Northside Neighborhood, Atlanta City, Georgia, USA",0.7870853195654646,0.010307789469080899,0.0029450827054516853,0.0,0.18783420172904639,0.19907933124884236,0.5521238856672459,0.19394537998710437,0.05485140309680731
"Knolls-Thomas Neighborhood, Columbus City, Ohio, USA",0.800942285041225,0.0,0.02002355712603062,0.0,0.1790341578327444,0.26255380200860834,0.6384505021520803,0.07890961262553801,0.020086083213773313
"Nuestro Neighborhood, Mesa City, Arizona, USA",0.848,0.0,0.053,0.025,0.055,0.17777777777777778,0.46031746031746024,0.3291005291005291,0.0328042328042328
"Park Haven Neighborhood, Waterloo City, Iowa, USA",0.9343902946299214,0.0,0.015831642341636927,0.0,0.04977806302844171,0.6352845075326229,0.28941998215191106,0.06345943168329488,0.011836078632171237
"West End Neighborhood, Port Angeles City, Washington, USA",0.9618180377099278,0.0,0.009405465385597663,0.0,0.023133217673116047,0.497144897145979,0.31709762161908767,0.15110138274605542,0.03465609848887799
"Alta Monte Neighborhood, Albuquerque City, New Mexico, USA",0.926769962477783,0.008461013099861761,0.01735196827068659,0.009401125666513068,0.03801593048515569,0.5622113114585828,0.28913761248160946,0.12226494337427722,0.026386132685530507
"Pleasant City Neighborhood, West Palm Beach City, Florida, USA",0.8149171270718232,0.004143646408839778,0.033149171270718224,0.08425414364640883,0.06353591160220994,0.37020648967551617,0.308259587020649,0.28023598820059,0.04129793510324484
"Sendero Springs Neighborhood, Round Rock City, Texas, USA",0.6836814889749594,0.0,0.0038772030937017613,0.005428084331182466,0.30701322360015637,0.24931110410615687,0.24442224054883685,0.39920484722155986,0.10706180812344643
"Cloverhill Neighborhood, Nashville City, Tennessee, USA",0.8298015980992601,0.0,0.0225603243039174,0.0,0.14024268794318598,0.19865212112597516,0.4287862787534351,0.34014517667791194,0.03241642344267774
"Medlock/North Decatur Neighborhood, Decatur City, Georgia, USA",0.6237063645082112,0.002176656869479774,0.011822430579655216,0.05289000092891607,0.27366916881616177,0.255813839139309,0.23669384681820124,0.46129642219766476,0.04619589184482494
"Germany Hill Neighborhood, Philadelphia City, Pennsylvania, USA",0.5617415592150361,0.00641650736730915,0.015728496459621204,0.04305140572578702,0.37266872517645705,0.12042338109772179,0.2677738159331172,0.5927623964659859,0.01904040650317506
"Waverly Neighborhood, Oakland City, California, USA",0.3181586240555905,0.05355456773078291,0.053840089914596226,0.3772185590464527,0.1790814257819693,0.44801251362371053,0.16224097883017422,0.28828970088924394,0.10145680665687133
"Scenic Hills Neighborhood, Jonesboro City, Arkansas, USA",0.8777741917111234,0.0,0.00561957739259203,0.0,0.11660623089628462,0.2903010895961832,0.3665298403215061,0.18731598289312504,0.1558530871891857
"Jacksonville Naval Air Station Neighborhood, Jacksonville City, Florida, USA",0.7138515767057495,0.02203286007670038,0.19731650246467233,0.0003381630109955662,0.06053715938652455,0.7720037875295976,0.14940876954305674,0.0498272419456374,0.02876020098170815
"El Rio Acres Neighborhood, Tucson City, Arizona, USA",0.7071358293114293,0.02100061690628278,0.03989866556631109,0.02934717879857534,0.16749402858046653,0.13221819353032932,0.5562756445553595,0.25132172647983503,0.06018443543447615
"Barnaby Woods Neighborhood, Washington City, District of Columbia, USA",0.6893141402525685,0.02210992263787805,0.007243373428605447,0.036441432819444675,0.24489113086150324,0.00675026995091983,0.188364865862835,0.7179776334934743,0.08690723069277091
"Wills Acres Neighborhood, Sacramento City, California, USA",0.9253867151956324,0.0,0.0,0.0,0.05095541401273885,0.3346116970278044,0.3767976989453499,0.2080536912751678,0.08053691275167783
"New Southwest - Mount Clare Neighborhood, Baltimore City, Maryland, USA",0.5534822086308815,0.0,0.12042271084936329,0.19088246082602367,0.06180347893137277,0.09387446177773486,0.429906373795029,0.4013572661030774,0.07486189832415893
"Windemere/The Pines Neighborhood, Stuart City, Florida, USA",0.8289473684210527,0.0,0.0,0.0,0.14234449760765552,0.3695955369595537,0.49651324965132504,0.13389121338912136,0.0
"Holford Neighborhood, Garland City, Texas, USA",0.9298627660448682,0.0,0.011586818966225654,0.0,0.0461829238228285,0.175088308779185,0.30696993193762384,0.4373653829585595,0.0805763763246317
"Fodor Neighborhood, Columbus City, Ohio, USA",0.7580345827475315,0.0,0.04070304609573024,0.014924529593826001,0.17780953893786888,0.19475360189836322,0.5331141030209418,0.2544987720113023,0.01763352306939285
"Washington Neighborhood, Dubuque City, Iowa, USA",0.8695362063964303,0.010669004514440085,0.038667784385843236,0.018620641437895512,0.06250636326539082,0.5968209183155309,0.3177334100049073,0.0854456716795618,0.0
"Berkeley Place Neighborhood, Fort Worth City, Texas, USA",0.891391172390679,0.0,0.04868591325072384,0.0,0.05992291435859719,0.6375097176075623,0.31413744782201797,0.04835283457041985,0.0
"Tuscaloosa-Lakewood Neighborhood, Durham City, North Carolina, USA",0.8031730292513634,0.01041150223103619,0.010907288051561723,0.037183936539414965,0.13138324243926622,0.48515981735159824,0.3184931506849315,0.16837899543378998,0.027968036529680364
"Belvedere Neighborhood, Portsmouth City, Virginia, USA",0.9340390879478828,0.0,0.011400651465798047,0.0008143322475570034,0.053745928338762225,0.25989672977624784,0.32702237521514627,0.3993115318416523,0.013769363166953527
"Scenic Hill Neighborhood, Semmes City, Alabama, USA",0.9691503029769557,0.0,0.009310867786694106,0.0,0.02153882923635025,0.1399000037779921,0.31821181191956793,0.46762887716576984,0.07425930713667002
"Near Westside Neighborhood Neighborhood, South Bend City, Indiana, USA",0.7126930121699746,0.0022196118629955568,0.13989920987561474,0.07937353337744711,0.049892983134542636,0.2914382791040721,0.49661850668502033,0.1561328836702648,0.05581033054064266
"Eden Place Neighborhood, Lake Worth City, Florida, USA",0.7904011458311317,0.007692336357795195,0.02914890328027012,0.05750277707188752,0.08348823923785448,0.24697876102472838,0.26300979611716757,0.43724679567446945,0.052764647183634716
"College Gardens Neighborhood, Jacksonville City, Florida, USA",0.6045697882492713,0.0,0.03289728810601948,0.3538560451698683,0.00012195745893497666,0.2537519404906128,0.4548119372668896,0.24391744153187736,0.0475186807106204
"Cornell Heights Neighborhood, Dayton City, Ohio, USA",0.6949152542372882,0.0,0.1016949152542373,0.1016949152542373,0.1016949152542373,0.2741398446170921,0.5405105438401776,0.0932297447280799,0.09211986681465038
"Dallas North Estates Neighborhood, Plano City, Texas, USA",0.7145949852778306,0.028775834837749446,0.0743467832006975,0.0,0.16726891763794008,0.26601282853854735,0.3824925521961028,0.2878447416730043,0.06364987759234561
"Cedar Knolls Neighborhood, Apple Valley City, Minnesota, USA",0.8550974359939999,0.0,0.0,0.043311766595551415,0.08694038138165663,0.16951543151453727,0.47540449377753086,0.309036723978929,0.04604335072900289
"Decatur Heights Neighborhood, Decatur City, Georgia, USA",0.6355137532869439,0.01202163642240797,0.0,0.11057897647933557,0.2417998071450802,0.1191771098356639,0.38583646953720474,0.38864149214074556,0.10634492848638581
"Sunset Village Neighborhood, Madison City, Wisconsin, USA",0.6164160428171991,0.053154871636371455,0.07286258189256181,0.060572928866304235,0.19253107198190322,0.24981190211433962,0.6300607552781607,0.11046044880490179,0.009666893802597986
"South Burlingame Neighborhood, Portland City, Oregon, USA",0.6652426591368341,0.03144221075247079,0.008731986099339359,0.03491124121070514,0.24737515802687177,0.24156385197157362,0.4828324704119245,0.23886333262168838,0.03674034499481347
"Lindsay Ranch Neighborhood, Gilbert City, Arizona, USA",0.8872620790629575,0.0,0.0,0.0,0.11273792093704246,0.16336633663366337,0.5181518151815182,0.3184818481848185,0.0
"Country Hills Neighborhood, Torrance City, California, USA",0.6674500587544065,0.0,0.0,0.010575793184488836,0.3219741480611046,0.2842287694974003,0.4852686308492201,0.2027729636048527,0.027729636048526865
"Dolfield Neighborhood, Baltimore City, Maryland, USA",0.5904139462508535,0.0,0.005949920613947372,0.3104931702706069,0.04414823519397937,0.011758771531856407,0.4081139933017651,0.439458727103925,0.14066850806245354
"Inglewood Neighborhood, Kenmore City, Washington, USA",0.6808940521039746,0.0,0.0297165678197343,0.06067456608950798,0.21682818685888933,0.1340375998907784,0.2752809885264127,0.461484314466011,0.12919709711679797
"Cabrini Neighborhood, Tucson City, Arizona, USA",0.8439172215539332,0.03914642129144824,0.02477221164585958,0.04635907702016413,0.04367663746833513,0.28581231175577,0.49552200321123135,0.18266359171051078,0.03600209332248786
"Jefferson Neighborhood, Theodore City, Alabama, USA",0.992822966507177,0.0,0.0,0.0,0.007177033492822967,0.17590361445783131,0.6253012048192771,0.19879518072289157,0.0
"El Dorado South Neighborhood, Long Beach City, California, USA",0.751346499102334,0.01615798922800718,0.0,0.0,0.2324955116696589,0.36140350877192984,0.2678362573099415,0.2163742690058479,0.15438596491228068
"Concord Neighborhood, Edina City, Minnesota, USA",0.7693370165745856,0.0,0.027624309392265192,0.008287292817679558,0.19475138121546962,0.40308747855917665,0.45454545454545453,0.12178387650085763,0.02058319039451115
"Peralta Hacienda Neighborhood, Oakland City, California, USA",0.703875163965877,0.0012918709522732727,0.0,0.17431553255528942,0.11340496431567985,0.15615027014696167,0.22255165523289597,0.4506968568022354,0.17060121781790674
"Schenk-Atwood-Starkweather-Yahar Neighborhood, Madison City, Wisconsin, USA",0.5968007906910588,0.05905454870794409,0.04634908833063461,0.09102242471432018,0.1821522809558554,0.24498573628283837,0.4601015111042132,0.2753880963477054,0.019524656265243034
"Parklane Neighborhood, Baltimore City, Maryland, USA",0.8222306020070287,0.0,0.0,0.07545563447929914,0.1023137635136723,0.2187229654702169,0.1762132416242901,0.5062122809352183,0.09885151197027471
"Pacific Grove Acres Neighborhood, Pacific Grove City, California, USA",0.729571810805816,0.044154840781335775,0.06367999394983992,0.0,0.1625933544630082,0.23988294312512562,0.4830314787034931,0.1340176944309872,0.14306788374039422
"Vista Del Norte Neighborhood, San Antonio City, Texas, USA",0.8403127983743828,0.025267759817984337,0.02724954490174782,0.0,0.08418151212417607,0.2730793233007499,0.4352560907672513,0.2742527459119286,0.01741184002007021
"Park Center Neighborhood, Brooklyn Park City, Minnesota, USA",0.963247824917033,0.0,0.0,0.006493855951206386,0.030258319131760695,0.22149255664029077,0.38054783497431005,0.36932383123760015,0.0286357771477989
"South Corals Neighborhood, Oakland Park City, Florida, USA",0.8208469055374593,0.04343105320304017,0.0,0.0,0.13572204125950055,0.3015075376884422,0.3065326633165829,0.33542713567839194,0.056532663316582916
"Regal Park Neighborhood, Lubbock City, Texas, USA",0.8887317078920092,0.0,0.0,0.0,0.11126829210799073,0.42208422524851025,0.496493451930789,0.036087898798758254,0.045334424021942335
"Corte Sierra Neighborhood, Avondale City, Arizona, USA",0.900680591510232,0.0,0.00958757816597641,0.009938894688572269,0.07120934476781589,0.2312695420150502,0.375876445241526,0.21382054399354924,0.17903346874987458
"Belmar Gardens Neighborhood, Tampa City, Florida, USA",0.8420659789978964,0.0,0.0,0.0,0.1579340210021036,0.2269273112615238,0.5426299960354661,0.22183118894167395,0.008611503761336056
"Millers Creek Neighborhood, Mobile City, Alabama, USA",0.9553967706675078,0.0,0.0,0.0,0.011150807333123033,0.12404204966133257,0.39620306692484036,0.37105932800664726,0.10869555540717991
"Highview Hills Neighborhood, Dayton City, Ohio, USA",0.8725314183123878,0.0,0.0,0.08617594254937164,0.04129263913824058,0.3614232209737828,0.28464419475655434,0.200374531835206,0.15355805243445697
"Oak Park Southeast Neighborhood, Kansas City City, Missouri, USA",0.7982041504103413,0.0,0.0,0.07631067573650686,0.12135457606433696,0.3347267835908866,0.41273481552005686,0.24329348207864293,0.00924491881041374
"Hawthorne Neighborhood, Louisville City, Kentucky, USA",0.9113592042109029,0.0,0.0028918469723981845,0.0,0.08574894881669899,0.31230747327909447,0.5824766541556694,0.09486978271685285,0.010346089848383288
"Wilson Street Neighborhood, Marlborough City, Massachusetts, USA",0.9519595448798989,0.0,0.0,0.0,0.02275600505689001,0.2315653298835705,0.333764553686934,0.3001293661060802,0.13454075032341525
"Stonebridge Neighborhood, Pittsfield Township City, Michigan, USA",0.8480185825762674,0.0,0.0,0.0020975570081562494,0.14988386041557633,0.33401283059204157,0.3449379498384751,0.23067426170072367,0.0903749578687597
"Schumacher Place Neighborhood, Columbus City, Ohio, USA",0.759257771488817,0.0030938852115490042,0.09219677009554038,0.012862499023314228,0.13201252771345975,0.2740179923157624,0.5335696621961399,0.1773706523755815,0.015041693112516293
"Liberty Park Neighborhood, Pompano Beach City, Florida, USA",0.9581885883886005,0.0,0.012486752835933672,0.0,0.012441928594984164,0.30254016113083376,0.5067743033604046,0.16449610141192111,0.026189434096840606
"Old City Neighborhood, Oakland City, California, USA",0.34488209980508805,0.002346338776859677,0.07859453181346175,0.3894468674595318,0.15508633718451473,0.12774941883714522,0.3287297063358752,0.38513656780712224,0.15838430701985737
"The Villages at Carver Neighborhood, Atlanta City, Georgia, USA",0.7697516930022573,0.0,0.0,0.17381489841986456,0.05643340857787811,0.10287081339712918,0.1435406698564593,0.49282296650717705,0.2607655502392344
"Morgan Park Neighborhood, Duluth City, Minnesota, USA",0.8489816282949406,0.0,0.024432103357609217,0.08678303224023562,0.023008920537550916,0.15853271072967084,0.5442262797831062,0.241272715468317,0.05596829401890575
"The Park at Blackhawk Neighborhood, Pflugerville City, Texas, USA",0.8319639964598995,0.0,0.0005651776168456926,0.0,0.15931596184034794,0.1501772917049013,0.23464694041363318,0.5814215167284301,0.03375425115303546
"Wendell Phillips Neighborhood, Kansas City City, Missouri, USA",0.818003029536258,0.013303477999474043,0.0,0.07397311188332092,0.09472038058094696,0.2892934830135006,0.4541605271316936,0.15162683933084842,0.1049191505239575
"Miramont Neighborhood, Fort Collins City, Colorado, USA",0.7746713259924435,0.023554567213724092,0.021974836613420277,0.020267883416460263,0.1496077240738322,0.2972318042215518,0.6067274319732479,0.06254493639002641,0.033495827415173866
"Sursum Corda Cooperative Neighborhood, Washington City, District of Columbia, USA",0.0,0.0,0.009471389816687836,0.9905286101833122,0.0,0.009471389816687836,0.7577111853350269,0.23281742484828524,0.0
"Central Somers Neighborhood, Somers City, Connecticut, USA",0.8491783504724012,0.0,0.0303268541379029,0.0007971864524324115,0.10991239432504818,0.29133012604104624,0.24093632360714645,0.39226684113617,0.07546670921563735
"Westchase Neighborhood, Fort Collins City, Colorado, USA",0.6948109058927,0.0,0.0,0.0,0.268249780123131,0.4783653846153846,0.3353365384615385,0.11658653846153846,0.06971153846153846
"Windsor Estates Neighborhood, Winston-Salem City, North Carolina, USA",0.8536457514289395,0.0,0.014500165748105776,0.05203000650790896,0.06873571427237658,0.42586712438965524,0.4432246716518549,0.11018725502967437,0.020720948928815562
"Lincolnshire-Arbor Glen Neighborhood, Rochester City, Minnesota, USA",0.8090185676392572,0.0,0.0,0.053934571175950484,0.1290893015030946,0.383756345177665,0.45380710659898477,0.1065989847715736,0.05583756345177665
"Old Diminion Neighborhood, Arlington City, Virginia, USA",0.678476179774321,0.02761683043332086,0.013173332615272404,0.08398891994013338,0.19137761154206992,0.2123148675149262,0.303932274571715,0.4503738611512746,0.03337899676208417
"Village North One Neighborhood, San Antonio City, Texas, USA",0.7480586712683348,0.0,0.0,0.04314063848144953,0.07937877480586712,0.10402999062792877,0.5735707591377694,0.16776007497656983,0.15463917525773196
"Eagle Ranch Neighborhood, Albuquerque City, New Mexico, USA",0.9273743016759777,0.0,0.0,0.0,0.07262569832402235,0.1937751004016064,0.5271084337349398,0.23995983935742973,0.0391566265060241
"East Mt Vernon Na Neighborhood, Wichita City, Kansas, USA",0.926909591915489,0.0,0.047800030835607694,0.0,0.025290377248903265,0.3325427453090985,0.5490290005909988,0.10082164899585007,0.017606605104052597
"Bottineau Neighborhood, Minneapolis City, Minnesota, USA",0.7241379310344828,0.011494252873563218,0.0,0.0421455938697318,0.19827586206896552,0.20908004778972522,0.46236559139784944,0.27001194743130225,0.05854241338112306
"Midtown Neighborhood, Key West City, Florida, USA",0.7453187073206389,0.18574654906107269,0.02790738740442631,0.0,0.024322222285288356,0.7771263164161181,0.1550085349707896,0.025928766072780208,0.04193638254031209
"Walker Ranch Neighborhood, San Antonio City, Texas, USA",0.9263238679969302,0.0,0.0,0.0,0.06293169608595549,0.11056511056511058,0.4774774774774775,0.4045864045864046,0.007371007371007371
"Richardson Heights Neighborhood, Richardson City, Texas, USA",0.7395891271902573,0.0,0.016015806185868574,0.008422940093047475,0.23371693899920276,0.2649204254459615,0.48067732101291005,0.2098430401568973,0.04455921338423115
"Allied Arts Neighborhood, Menlo Park City, California, USA",0.6221006045758091,0.11345675109653455,0.014768641087446164,0.030867612386559717,0.19345108731444532,0.25502580265865366,0.4001902537805794,0.2982044289120423,0.046579514648724556
"North Historic District Neighborhood, Savannah City, Georgia, USA",0.42714690965357177,0.05219633800395427,0.3880168486203043,0.0,0.1326399037221697,0.6694549058473737,0.22828543111992072,0.0557581764122894,0.04650148662041626
"Bayview Heights Neighborhood, Duluth City, Minnesota, USA",0.957863335153013,0.00014329628530926198,0.007510516553771694,0.010729309362530992,0.023306413455121053,0.227830211735393,0.7070852591221873,0.03955696837597805,0.025527560766441523
"Library District Neighborhood, Overland Park City, Kansas, USA",0.9266129032258065,0.0,0.0,0.0,0.06612903225806452,0.4006908462867012,0.3549222797927461,0.19516407599309155,0.04922279792746114
"Mayo Meadow Neighborhood, Tulsa City, Oklahoma, USA",0.9200507614213198,0.0,0.0,0.0,0.0799492385786802,0.503448275862069,0.496551724137931,0.0,0.0
"Sherman Hill Neighborhood, Des Moines City, Iowa, USA",0.762792443581233,0.00856983424451772,0.08673721351053204,0.021302543020260866,0.10682851413772042,0.5781797053340152,0.3223377289000832,0.07342278228591156,0.026059783479990155
"Lake George Neighborhood, Saint Cloud City, Minnesota, USA",0.8275894682086391,0.06316132388253405,0.07249197400154477,0.006545851964333565,0.030211381942948416,0.4975813949456355,0.28669355450421846,0.1291981544049603,0.08652689614518565
"Chadwick Farms Neighborhood, Fort Worth City, Texas, USA",0.8754750994255164,0.015746895984262772,0.016231324076351084,0.0,0.08116226022034052,0.21764923013973173,0.29100629968696096,0.45713708825545224,0.034207381917855155
"Pickwick Park Neighborhood, Jacksonville City, Florida, USA",0.7816269244691273,0.0072552809064158905,0.0,0.0036276404532079452,0.20121300332588057,0.1363337891426429,0.4185587392586314,0.4027712412540165,0.04233623034470926
"Z'berg Park Neighborhood, Sacramento City, California, USA",0.8314883148831488,0.0,0.0,0.11316113161131611,0.0,0.17835178351783518,0.3456334563345633,0.4464944649446495,0.029520295202952025
"Grove Park Neighborhood, Baltimore City, Maryland, USA",0.7420528754517688,0.0,0.0,0.23749510428128046,0.020452020266950716,0.054080260935681204,0.4323447304681867,0.3257452690927801,0.1878297395033519
"Root Creet Neighborhood, Milwaukee City, Wisconsin, USA",0.9586344009418499,0.0024900162549417026,0.0,0.02364650853217207,0.0152290742710361,0.3046615437306017,0.41692218514300994,0.20830183207898906,0.07011443904739935
"Magnolia Park Neighborhood, Des Moines City, Iowa, USA",0.9135802469135802,0.040123456790123455,0.0,0.015432098765432098,0.030864197530864196,0.2914012738853503,0.43312101910828027,0.2659235668789809,0.009554140127388535
"Whatcom Falls Neighborhood, Bellingham City, Washington, USA",0.8048892001319661,0.012486724741526829,0.004719922221196916,0.0,0.17747599671775724,0.448295344425098,0.4073539747751489,0.12997097781283676,0.01437970298691618
"Central Rosewood Neighborhood, Columbia City, South Carolina, USA",0.9036697247706422,0.020642201834862386,0.0007645259938837921,0.008409785932721712,0.06651376146788991,0.4954954954954955,0.411957411957412,0.05896805896805897,0.03357903357903358
"Hazelwood Neighborhood, Louisville City, Kentucky, USA",0.8107456962348504,0.014557292091067615,0.04224996333175795,0.09947143408136545,0.032975614260958366,0.1004520743598422,0.5359868885796102,0.3272251566250171,0.036335880435530606
"Ken-Mar Neighborhood, Wichita City, Kansas, USA",0.9422954203876962,0.021759522406380006,0.0,0.0,0.03594505720592389,0.4132849603744443,0.48495820417198676,0.07571356745748978,0.02604326799607904
"West Arlington Neighborhood, Baltimore City, Maryland, USA",0.7294470049479063,0.0,0.0022929250991539714,0.12900674619513514,0.13260428423601356,0.08983497837043583,0.2538123798042818,0.523976825249879,0.13237581657540326
"Cleveland Heights Neighborhood, Lakeland City, Florida, USA",0.8736476509007362,0.0,0.0,0.024574648301002353,0.10177770079826151,0.27976501827888867,0.48089561314712936,0.15175420507978313,0.08758516349419881
"South Elmwood Neighborhood, Providence City, Rhode Island, USA",0.9802193048592646,0.0,7.996258271210913e-05,0.019247611255988215,0.0004531213020352851,0.05035058187280452,0.6289308816271267,0.13247630953291123,0.18824222696715745
"Park Plaza East Neighborhood, Tulsa City, Oklahoma, USA",0.9175416019109102,0.0,0.03148126009427969,0.0,0.0004102174621369283,0.25480972168806926,0.6155376757623796,0.11075609481553744,0.018896507734013714
"Stinson Tower Neighborhood, Albuquerque City, New Mexico, USA",0.9688555243327422,0.0,0.0,0.0,0.03114447566725779,0.12306998242184011,0.6568695698577028,0.13209719123965805,0.08796325648079902
"Vista Del Monte Neighborhood, Tucson City, Arizona, USA",0.8894898782662352,0.009284888970204191,0.0,0.012856000112590417,0.08836923265097023,0.28893948428731475,0.5126332404912934,0.18432507444774418,0.014102200773647572
"Tipton Area Neighborhood, Elkhart City, Indiana, USA",1.0,0.0,0.0,0.0,0.0,0.44232771822358347,0.2965329249617151,0.26113935681470135,0.0
"Southdale Neighborhood, Elkhart City, Indiana, USA",0.9595515178203919,0.0,0.0,0.0,0.03722927029686723,0.32569604376738703,0.3689532892819781,0.2702418671856041,0.035108799765030764
"Gladstone Park Neighborhood, Chicago City, Illinois, USA",0.6974877084009328,0.0,0.05079866772564805,0.06175772582045478,0.16982240608616975,0.11466234551488073,0.4608513193051305,0.3805470072131104,0.04393932796687838
"Hughes Acres Neighborhood, Tempe City, Arizona, USA",0.7800208208675324,0.03216902985331848,0.006206184939047747,0.023938141907755596,0.15766582243234573,0.3404362880336704,0.39547192277988213,0.2640917891864475,0.0
"North Waterfront Neighborhood, San Francisco City, California, USA",0.23340171919220462,0.03772058921594749,0.20201838713592504,0.2537563436535589,0.2731029608023639,0.1519258408997997,0.3029256753918333,0.43231045884889724,0.11283802485946995
"Northview Heights Neighborhood, Pittsburgh City, Pennsylvania, USA",0.4780600461893764,0.0,0.023094688221709007,0.49884526558891457,0.0,0.13856812933025403,0.5450346420323325,0.23556581986143188,0.08083140877598152
"Northwest Neighborhood, Olympia City, Washington, USA",0.6211296506430485,0.016382039623737955,0.00835859048604682,0.02507577145814046,0.31317262586553724,0.4868563062469416,0.3942567237895713,0.08959104800200995,0.02929592196147728
"Holiday Park Neighborhood, Saint Petersburg City, Florida, USA",0.9328223225442569,0.016059062182350207,0.0,0.0,0.05111861527339291,0.1862531799251188,0.38882469649312346,0.2689072029768563,0.1560149206049016
"Chestnut Hill Plantation Neighborhood, Columbia City, South Carolina, USA",0.91735927601094,0.0,0.0,0.0,0.08264072398905989,0.17275991578017966,0.5044384779677683,0.31778415536271654,0.005017450889335348
"Echo Heights Neighborhood, Fort Worth City, Texas, USA",0.9609065129299442,0.0,0.002680419690002883,0.008972609240478055,0.027440458139574974,0.09120308382604558,0.3932168382057913,0.3562841525239322,0.159295925444231
"Glenoaks Canyon Neighborhood, Glendale City, California, USA",0.8401675192832719,0.0,0.0,0.015320592678983221,0.11188273650170964,0.2096639407867248,0.3323882289739151,0.33931236196502124,0.11863546827433893
"Goldman Park Neighborhood, Milwaukee City, Wisconsin, USA",0.9265002200080599,0.0,0.0,0.0473679488840821,0.026131831107858064,0.12930036145846738,0.47171061097008904,0.39898902757144367,0.0
"West Bluff Neighborhood, Albuquerque City, New Mexico, USA",0.8932038834951457,0.07766990291262135,0.0,0.0,0.02912621359223301,0.25000000000000006,0.602,0.148,0.0
"Commonwealth Neighborhood, Charlotte City, North Carolina, USA",0.8130968622100955,0.0,0.0047748976807639835,0.0,0.14256480218281037,0.27923627684964203,0.5035799522673031,0.19331742243436753,0.02386634844868735
"Sunrise Park Neighborhood, Palm Springs City, California, USA",0.8549558372997152,0.0,0.0,0.0,0.14504416270028486,0.49382340922664264,0.39315388564662984,0.08434530233337874,0.028677402793348766
"Tudor Area Neighborhood, Anchorage City, Alaska, USA",0.7215916435643932,0.009924755252299145,0.15216067092535882,0.00930445804903045,0.10019520297296267,0.6529561201878556,0.3100329491334833,0.0370109306786612,0.0
"North Greenbriar Neighborhood, Fort Worth City, Texas, USA",0.9517313746065058,0.0,0.0,0.0,0.03882476390346274,0.17685589519650655,0.3842794759825328,0.36572052401746724,0.07314410480349345
"South Washington Heights Neighborhood, Roanoke City, Virginia, USA",0.7075788061703554,0.0,0.0,0.18108651911468812,0.012743125419181753,0.12160326086956522,0.5427989130434783,0.30502717391304346,0.030570652173913044
"Brier Hill Neighborhood, Youngstown City, Ohio, USA",0.8006804910570602,0.0,0.1478286357993471,0.0,0.0,0.5198917191595015,0.3302680583015311,0.12160329210538415,0.02823693043358315
"Dayton View Triangle Neighborhood, Dayton City, Ohio, USA",0.8512110726643599,0.0,0.0,0.0726643598615917,0.07612456747404844,0.3352059925093633,0.40823970037453183,0.09737827715355805,0.15917602996254682
"Lawsona-Fern Creek Neighborhood, Orlando City, Florida, USA",0.8677972856962078,0.0,0.03595701106770659,0.0,0.07958400901936041,0.25385595712614667,0.43035483813664493,0.3064987168602197,0.00929048787698873
"Scott's Addition Neighborhood, Richmond City, Virginia, USA",0.6847826086956522,0.004180602006688963,0.034280936454849496,0.008361204013377926,0.2683946488294314,0.3782857142857142,0.4148571428571428,0.12685714285714284,0.07999999999999999
"Cain Road Neighborhood, Olympia City, Washington, USA",0.628465251588204,0.07730994745162262,0.0,0.09661256987845909,0.1976122310817144,0.5463858010528293,0.21392892305409722,0.20892809315316802,0.03075718273990551
"West Lake Sammamish Neighborhood, Bellevue City, Washington, USA",0.6393110238415746,0.002453800580418298,0.0,0.039650714098711785,0.30493060007618156,0.19049320457961305,0.5372432365986618,0.2354202472993877,0.0368433115223373
