longname,PW Mean % of parkland within 1km,Within 10km of Hospital %,Mean distance to nearest Hospital,Within 2km of Public School %,Mean distance to nearest Public School,Within 30km of Airport %,Mean distance to nearest Airport,Within 10km of Active Superfund Site %,Mean distance to nearest Active Superfund Site,Within 0.5mi of a grocery store %,Within 1mi of a grocery store %,Within 10mi of a grocery store %,Within 20mi of a grocery store %
"SC-HD061, USA",0.0025065522046902526,0.8158243422297937,6.042697200979487,0.7673433655120196,1.4864328300861183,1.0,10.115233378158516,0.0,96.93078668072738,0.13233285877137158,0.46454839121643976,1.0,1.0
"LA-HD039, USA",0.0006790906752275681,0.9617623396905021,5.396276838413935,0.5248686763522786,2.0729356583409753,1.0,13.391694004288983,0.0,53.008877625656254,0.16581459008918498,0.32406325397888336,1.0,1.0
"MN-HD07B, USA",0.011380171637795814,0.5516115291779071,10.65942621705988,0.52550996261063,5.011459439357148,0.6751147711675896,27.582237657470014,0.0,76.22470966660656,0.25832850814272057,0.43035829783307555,0.8923235925387075,0.9767223557731116
"SC-HD001, USA",0.0022785207669992437,0.27641699207194415,13.000524416171636,0.25518873506093953,4.329129970971038,0.0,74.42575995886537,0.03074192403265886,32.28969755730863,0.03259409847026917,0.11118851535517915,0.9905444663794352,1.0
"MN-HD39B, USA",0.07102735915621121,1.0,6.633568693491426,1.0,0.660937714222487,1.0,18.219952675195813,1.0,2.274271417942842,0.18771917649728886,0.6381386909775502,1.0,1.0
"SC-HD124, USA",0.005698159804285925,0.9539419185344725,4.587283807249153,0.5871813684883198,2.007070573116269,0.0,58.802243362944786,0.8244538590802585,6.753174309562971,0.13907035803940537,0.3838353013449972,0.9997315790608237,1.0
"MA-HD060, USA",0.0034226033899787856,0.8697988165680474,7.442834523911674,0.8155976331360947,1.3272213220023534,0.0,38.44023573582674,0.779526627218935,8.077349622078396,0.06073553214975591,0.21814356786363187,1.0,1.0
"MA-HD023, USA",0.01241687311215426,1.0,4.842971988809457,0.7289190852705838,1.3258955404797315,0.5464703375787131,30.262336852342596,1.0,3.610526417545456,0.2522443908596682,0.6421509724869322,1.0,1.0
"SC-HD029, USA",0.0014102228022426886,0.44705381027911273,11.763692600632497,0.43883904263630125,3.613710237520363,0.0,48.899254703936485,0.3833716057858479,13.598179358214088,0.09245198425085666,0.2134149792536495,0.9555353229919364,1.0
"SC-HD024, USA",0.013245190041833084,1.0,3.907144394396434,0.9394355526091486,1.1682609332566594,1.0,14.859521966099873,0.4962117624775073,9.736010435507868,0.21939224060928575,0.6792629269273713,1.0,1.0
"MN-HD67A, USA",0.04111968656117638,1.0,4.57853298754647,1.0,0.45430279935139745,1.0,17.82908652171378,1.0,6.107997002548765,0.35933078961707376,0.790979852778614,1.0,1.0
"UT-HD069, USA",0.005661998511176181,0.5115425594885759,25.976925523388154,0.5439090801467977,5.052854056990963,0.0,129.00002256783475,0.0457677281875222,132.71502961792265,0.16555652222438855,0.35576352597133865,0.6602163174236884,0.7660663719264178
"MN-HD28B, USA",0.005834161627548159,0.4615111405772737,10.957557954529861,0.47770700636942676,3.3780380429379457,0.0,63.44970494672333,0.0,37.9370717009199,0.050364586887290286,0.20159930577432128,0.9935623349988545,1.0
"MN-HD47A, USA",0.15199477483379362,1.0,2.836543861564358,0.9471715090810069,0.9399009580754959,1.0,21.165638961035853,0.7511780445644195,8.729516336777822,0.2142505406840025,0.6112203758745716,1.0,1.0
"SC-HD048, USA",0.005235107975463984,0.5337074660794203,10.171371304890062,0.5808292486562004,1.9063608802997674,1.0,21.84176245036224,0.5189315905377566,8.476286464575091,0.24743730583555168,0.47207980580586484,1.0,1.0
"SC-HD018, USA",0.007854573365398063,0.7991427691870515,6.486212023730071,0.48279618271803737,2.2184360661177176,1.0,9.739108965124965,0.8240308792535935,6.923784994497833,0.12261558878664514,0.34123085882328663,0.9999941374450786,1.0
"MN-HD61A, USA",0.09554611082270403,1.0,1.954530756069076,1.0,0.5482565717937181,1.0,10.801569923816706,1.0,3.6873145361933224,0.8013117969460717,0.8931206140908511,1.0,1.0
"SC-HD121, USA",0.0036937121857581424,0.5463653805158815,10.388019941935987,0.38584523555745043,3.9043162145999326,0.0,59.8385935741376,0.471209644946588,19.09543552939348,0.07329590350559734,0.22059159635451142,0.9047472734609746,1.0
"SC-HD052, USA",0.004715133292740621,0.4205788999952627,11.193669244605278,0.44130465678146763,2.442942273139239,0.0,49.017682736357266,0.21827182718271826,17.40260215323817,0.07024494796868674,0.26214627340735464,0.9990987248705138,1.0
"MN-HD44B, USA",0.05285801464274339,1.0,5.308475375889612,0.9151052893384182,0.9969586379903733,1.0,22.885636638642296,1.0,2.7759261109450692,0.14853212341583566,0.6159101005484964,1.0,1.0
"MN-HD65A, USA",0.034864557985719205,1.0,2.0624763595545765,1.0,0.4101303374827539,1.0,11.5770597302173,1.0,2.8868953203410594,0.8528017238957389,1.0,1.0,1.0
"LA-HD020, USA",0.00021616694513653132,0.4712112595962468,12.014609592916823,0.2765614633684011,5.320842073681537,0.08290683347549996,53.95616533945968,0.0,70.14518057435347,0.07167528349005103,0.1633591218749989,0.7889527441266576,1.0
"MA-HD044, USA",0.011934313933417881,0.8504739336492891,5.7151337846145545,0.4090047393364929,2.442930264593198,0.37599526066350714,31.73313832086069,0.34580568720379146,11.736391711800668,0.07665546336774653,0.2852969560336368,1.0,1.0
"MN-HD20B, USA",0.014762011714528386,0.1163325276079435,22.38138090081322,0.5392909616569506,3.236520831686723,0.270605241954595,35.001533683262984,0.0,63.169300133529816,0.17338136877515298,0.3793400680448892,0.9678147681384551,1.0
"MA-HD018, USA",0.008434347765314893,0.9880523421202352,3.793215576966187,0.7025412478664896,1.8017360512174183,1.0,6.785074655763553,0.9628769201593022,5.244447424776802,0.175026284241121,0.48114578703664845,1.0,1.0
"MN-HD66B, USA",0.0864973964557449,1.0,3.1568398867672802,1.0,0.5275828966743348,1.0,14.652761582971717,1.0,4.30455421009373,0.4027708028475292,0.9571196163351269,1.0,1.0
"MN-HD40B, USA",0.12773671713192875,1.0,7.390315764324762,1.0,0.9397657570438688,1.0,18.31804960788903,1.0,4.954384178258481,0.19067137286611613,0.685268228925064,1.0,1.0
"MD-HD43B, USA",0.014381949418729839,1.0,1.4759403562821753,1.0,0.6886726157239542,1.0,24.51439629552701,0.1049262718695178,11.748776810839546,0.5002116655331961,1.0,1.0,1.0
"SC-HD117, USA",0.0007854714759329431,0.6605889605462822,10.089716143920871,0.6321367602427921,1.7052725956378136,1.0,19.389633735557773,0.0,29.112066348807826,0.09372927545540743,0.3733643488364624,0.9999881959311554,1.0
"MN-HD26A, USA",0.05368233666085647,0.7620289786335934,6.8933582689617605,0.7209798667267424,2.1852005170652413,0.09936209063530081,36.854673396817155,0.035476297754274466,27.89810712268372,0.23185675574004627,0.5348246115475692,0.9742493313376912,1.0
"MN-HD34A, USA",0.10280110606036258,0.859327942327302,5.478327881849788,0.6955583485498826,1.645806197985733,0.0,38.4317666678203,0.5462069292608314,12.287308506472927,0.14457652013620192,0.46919103827952857,1.0,1.0
