longname,Commute Car %,Commute Bike %,Commute Walk %,Commute Transit %,Commute Work From Home %,Commute Time < 15 min %,Commute Time 15 - 29 min %,Commute Time 30 - 59 min %,Commute Time > 60 min %,Households With no Vehicle %,Households With 1+ Vehicles %,Households With 2+ Vehicles %
"Mount Carmel Area School District, Pennsylvania, USA",0.9204437079180243,0.0,0.043434246667400644,0.0008350265020825617,0.026101727389584186,0.37112772417357187,0.25725712205119766,0.283049782418473,0.08856537135675736,0.11266013564431047,0.8873398643556896,0.4813489073097212
"Missisquoi Valley School District #89, Vermont, USA",0.909763645931532,0.003701078421215139,0.011456622601812993,0.00033646167465592176,0.07170788151214903,0.36104841556931816,0.2826752741736666,0.281388457770708,0.07488785248630721,0.03899963555461524,0.9610003644453848,0.6806907947860765
"Lamoille South Unified Union School District #90, Vermont, USA",0.8139697782047436,0.0030554931930139653,0.05088140587044756,0.010729931420666229,0.1005259281553205,0.4502891044689485,0.29524101089197347,0.20599386214734966,0.048476022491728506,0.07222356989996552,0.9277764301000346,0.5725744859889104
"Rusk Independent School District, Texas, USA",0.866146890359459,0.002036906567698253,0.01935164966775711,0.0,0.11187714677498604,0.3674097057631533,0.27763800788933723,0.20171237264774605,0.15323991369976342,0.05771877563306732,0.9422812243669325,0.6249985220206166
"Bradley School District 61, Illinois, USA",0.9199432266866598,0.005455135939196959,0.018299967842995053,0.005900622613538494,0.02017954335611887,0.4592077295339387,0.2941420228061152,0.16237778486325136,0.08427246279669473,0.060274862139685886,0.9397251378603142,0.6108604855993504
"Buena Regional School District, New Jersey, USA",0.9186374867631486,0.005824214613483939,0.016590187080833037,0.016766678432756796,0.037945640663607484,0.24454228581911575,0.3182902219776188,0.31939093744267105,0.11777655476059438,0.05985267034990792,0.9401473296500921,0.7071823204419889
"Delton-Kellogg School District, Michigan, USA",0.9356502580386628,0.0,0.0066588565826017476,0.0002423091354753491,0.05481853616363893,0.11387731203183048,0.3035888419114409,0.5139305517698017,0.06860329428692706,0.0328164618212303,0.9671835381787698,0.7165525194055011
"Charlotte County Public Schools, Virginia, USA",0.8801137606650623,0.0,0.024721067600087507,0.002187705097352877,0.06125574272588055,0.2815194593334887,0.22092752272197622,0.3556280587275693,0.14192495921696574,0.08358662613981763,0.9164133738601823,0.6098567086409031
"Manhattan School District 114, Illinois, USA",0.8880136573731127,0.0009042789621561644,0.0027236479216796814,0.027902532131730846,0.07010092749573661,0.18907204195081764,0.28228307843934175,0.34760378113463763,0.18104109847520305,0.025862467255857183,0.9741375327441428,0.8112278565341922
"Olympia Community Unit School District 16, Illinois, USA",0.8965848022985108,0.0039325823885325625,0.011187022666336824,0.0008948818211434083,0.08038523736191465,0.203608017110771,0.4207701174293221,0.34080313137417495,0.03481873408573191,0.02785125333723501,0.9721487466627651,0.7603143134917939
"Clawson City School District, Michigan, USA",0.840520895241302,0.0014857678016801268,0.018423520740833574,0.0001485767801680127,0.13838120197484025,0.22443487201905712,0.4605313656128527,0.28689166707451563,0.028142095293574625,0.06647004313200514,0.9335299568679947,0.5130166126073369
"Morgan County R-II School District, Missouri, USA",0.842082895718282,0.00270737338964036,0.016393193805512418,0.00657744133316085,0.11144796960512206,0.4102044333866566,0.2272107959646328,0.2728171637045208,0.08976760694418982,0.13100846153689982,0.8689915384631001,0.6082586845004688
"Venus Independent School District, Texas, USA",0.9514087375694362,0.0,0.005706743514417669,0.0,0.0372758185884692,0.08384908098570036,0.2202330633358571,0.5669089369139576,0.12900891876448495,0.026268287716407934,0.973731712283592,0.739179334207712
"Fredericktown R-I School District, Missouri, USA",0.9111819858632795,0.0,0.004608928687365296,0.006945362418504118,0.06865045171836062,0.47852101599263597,0.23300333697473352,0.16338925945613045,0.12508638757650017,0.046119180375665036,0.9538808196243349,0.644349794728292
"Morrow School District 1, Oregon, USA",0.91214148913163,0.0,0.025162664989423135,0.008047199778493663,0.03987954523516,0.36475484880648534,0.3598365913306962,0.23446426617046956,0.04094429369234893,0.02343901824388598,0.9765609817561139,0.808664498249436
"Barnwell School District 45, South Carolina, USA",0.9444976713040575,0.0,0.009781527122769024,0.00796170812318409,0.02903801232514004,0.2966048868532069,0.23771333644423162,0.2758980906093065,0.18978368609325502,0.14784682720341216,0.8521531727965879,0.5104372238898519
"Jefferson Area Local School District, Ohio, USA",0.9287860905011547,0.0019159126887539895,0.013713040061887125,0.0030344648005484086,0.038162255573272574,0.2177192763539756,0.41919508485288126,0.287372666429646,0.0757129723634972,0.05438805067111128,0.9456119493288887,0.6755297825998069
"Sallisaw Public Schools, Oklahoma, USA",0.9203348408349945,0.0016564946968050725,0.02443466721968078,0.004732841990871635,0.035021792532504654,0.47380847459817266,0.20116817350684477,0.2601013024933687,0.0649220494016137,0.06283642070172497,0.937163579298275,0.5549992555206325
"Ridgefield Borough School District, New Jersey, USA",0.822866344605475,0.0025764895330112722,0.020289855072463767,0.07890499194847021,0.057004830917874394,0.16393442622950818,0.3435792349726776,0.36577868852459017,0.12670765027322403,0.07018849206349206,0.9298115079365079,0.5032242063492064
"Coal City Community Unit School District 1, Illinois, USA",0.904300389326969,0.0,0.006737958305071625,0.0007135588989776449,0.08575063732256,0.2117815163633399,0.4043326661192133,0.271734666349259,0.11215115116818766,0.012253253235556481,0.9877467467644436,0.6962904088806067
"Socorro Consolidated Schools, New Mexico, USA",0.7573664057935836,0.03875200051895615,0.08050415591679923,0.0,0.11737712801288712,0.754844262012368,0.16950986377824975,0.045983088536464656,0.029662785672917635,0.05917760662012355,0.9408223933798765,0.5796170394188765
"Phoenix Central School District, New York, USA",0.9073598009525581,0.000364531839809399,0.017004778003397003,0.00492990742370312,0.05692971407749576,0.24102086768718936,0.42899105782412394,0.2921628409598576,0.037825233528829154,0.05814134915106947,0.9418586508489304,0.6531183344837432
"Hollister R-V School District, Missouri, USA",0.8534672629827259,0.0,0.042718452570633475,0.0,0.09002473260082075,0.3499246922399113,0.5244574519004953,0.1129013551313553,0.012716500728238054,0.013545839931331422,0.9864541600686685,0.6380488836115856
"Knoxville Community School District, Iowa, USA",0.9121939290285173,0.0025335568024154615,0.01340119782055082,0.000831211164001881,0.06385249645372601,0.4477674490097796,0.28002166894780844,0.20389747856666532,0.0683134034757466,0.05150542320147689,0.9484945767985231,0.6579515865312231
"Gloucester City School District, New Jersey, USA",0.8863170831626382,0.019868906185989348,0.0340024580090127,0.01925440393281442,0.03707496927488734,0.36651776217825993,0.3803446075303127,0.21420974260795575,0.0389278876834716,0.14229432213209733,0.8577056778679026,0.5246813441483198
"Watervliet City School District, New York, USA",0.8346868833223012,0.0,0.05292486270590924,0.07758468444877019,0.03204186142880917,0.3238668863255042,0.47425477592619536,0.1704300035306238,0.031448334217676864,0.135139557701946,0.8648604422980539,0.37783896659052374
"Litchfield Public School District, Minnesota, USA",0.9100628835534688,0.0020224214916783694,0.02768127421828756,0.0019203295916069938,0.05330304349592601,0.514725652912787,0.20434599551062954,0.1977206562983758,0.08320769527820761,0.0612470812767518,0.9387529187232483,0.6489518512685419
"East Hampton Union Free School District, New York, USA",0.636099157545568,0.0,0.06480590148509063,0.0980506336602702,0.18593280930154085,0.38644024795834725,0.2811115136580962,0.16673370086531025,0.16571453751824633,0.06288759580861912,0.937112404191381,0.56766755331455
"Stafford School District, Connecticut, USA",0.9233529028049576,0.0,0.0027723418134377037,0.0016307893020221786,0.0657208088714938,0.24629080118694363,0.3216966311747251,0.37057078024087975,0.06144178739745156,0.03834000421318728,0.9616599957868127,0.6955972192963977
"Firelands Local School District, Ohio, USA",0.9484823966477899,0.0011608687588627645,0.0057402275328768656,0.001332819625125516,0.03830399749240541,0.2335695389787859,0.387937592253602,0.3246286418240558,0.05386422694355641,0.02500671428659838,0.9749932857134016,0.7551626550394914
"Clinton Community Unit School District 15, Illinois, USA",0.8846657795240921,0.009153600019555905,0.037652474424948255,0.00281850870282299,0.06198771643113046,0.4046305974586161,0.22058281446550235,0.351792193008055,0.022994395067826422,0.044108882029599686,0.9558911179704004,0.6278625519621321
"Kenton City School District, Ohio, USA",0.9072972183334922,0.010099055901396132,0.030302099317406978,0.0,0.04103969112983897,0.49630252300620425,0.1621742180456623,0.28840215639731,0.053121102550823425,0.08497224011030823,0.9150277598896919,0.5885837644959963
"Chagrin Falls Exempted Village School District, Ohio, USA",0.7720846728461147,0.0,0.018651671050951234,0.00566452876781338,0.19873495756853435,0.24534764330898962,0.36904533312544613,0.35710537749412313,0.028501646071441053,0.024576089094324297,0.9754239109056757,0.6889287239109612
"South Allegheny School District, Pennsylvania, USA",0.8960404380791912,0.0011794439764111204,0.005054759898904803,0.04818871103622578,0.04582982308340354,0.19512625816704926,0.323150273706516,0.3718876920360233,0.10983577609041144,0.06419850334777472,0.9358014966522252,0.48779046868846004
"Center Independent School District, Texas, USA",0.8881179547940629,0.0,0.014593565628136214,0.0,0.08363553211824291,0.5433016867411548,0.2252943661527041,0.17753606013848658,0.0538678869676546,0.03956221936678024,0.9604377806332198,0.6742362762632902
"Decatur County School District, Tennessee, USA",0.9188549798911758,0.0,0.008516678495386799,0.0011828720132481666,0.06789685356044475,0.36548223350253806,0.3748730964467005,0.20050761421319796,0.05913705583756345,0.035885714285714285,0.9641142857142857,0.6930285714285714
"Luxemburg-Casco School District, Wisconsin, USA",0.8580931006428587,0.0,0.02570389200549501,0.00137755020170003,0.1119818301093669,0.28510799087353605,0.3588235468927749,0.31354662775587994,0.042521834477809134,0.024705937272669638,0.9752940627273303,0.7911239793903437
"Catoosa Public Schools, Oklahoma, USA",0.9055774038139073,0.0013047837483580482,0.01683706100337069,0.002102809380293914,0.048796901093151004,0.24954713230949344,0.49707579977975996,0.2246119785450062,0.028765089365740515,0.033530432308778856,0.966469567691221,0.6613820907025942
"Quitman School District, Mississippi, USA",0.9524755493872321,0.0015490215135412057,0.01622271515285445,0.0015490215135412057,0.009093544900240851,0.2613945068495925,0.28691255563156826,0.34998881119419767,0.10170412632464153,0.061446434128297776,0.9385535658717021,0.604676080197395
"Worth School District 127, Illinois, USA",0.8742855779961779,0.005923568398327603,0.02147900902507399,0.04838264833072855,0.03951283617324256,0.26558661257527233,0.2851601234958194,0.3125490180821246,0.13670424584678367,0.11578843556223758,0.8842115644377624,0.5046086613625914
"Hoosac Valley School District, Massachusetts, USA",0.9103969754253308,0.003780718336483932,0.023629489603024575,0.0026465028355387526,0.05671077504725898,0.24529058116232466,0.3901803607214429,0.3040080160320641,0.060521042084168336,0.11343228880337182,0.8865677111966281,0.5087044163459776
"Cheektowaga-Sloan Union Free School District, New York, USA",0.9041171588490678,0.005687821213161826,0.017647865724360532,0.026132163419407085,0.038431438379668115,0.321944561747443,0.4983538215785933,0.15309899018059245,0.02660262649337124,0.09819700816931326,0.9018029918306867,0.5256456134561139
"Greensville County Public Schools, Virginia, USA",0.8875404208047674,0.0,0.0014716939881023604,0.0025160981533102586,0.04305323506775332,0.3626304711433297,0.33308531305741845,0.24492491083233697,0.059359304966914765,0.07613098119552285,0.9238690188044771,0.625112852745714
"Sullivan C-2 School District, Missouri, USA",0.8818377146923458,0.0,0.02624647233828833,0.00019805125932829859,0.0796888805726535,0.4404877895325908,0.1576950854729338,0.24065359568730346,0.1611635293071718,0.037454830549055664,0.9625451694509443,0.6463964852860582
"Fremont County School District 1, Wyoming, USA",0.7999278997298424,0.05445559806220989,0.056073614813179865,0.004158648709941016,0.04969370192149672,0.609848408827258,0.24813475443858282,0.08567830163012,0.05633853510403927,0.04622059299022644,0.9537794070097736,0.7056706897108034
"Heard County School District, Georgia, USA",0.9304703476482618,0.013178822994773914,0.006362190411270166,0.009316064530788457,0.03317427857305158,0.14148061104582843,0.327144535840188,0.36310223266745006,0.1682726204465335,0.057176196032672114,0.9428238039673278,0.6849474912485414
"Regional School Unit 12, Maine, USA",0.901689708141321,0.0023894862604540022,0.019115890083632018,0.0017067759003242873,0.0706605222734255,0.20091827364554637,0.3750229568411387,0.3573921028466483,0.06666666666666667,0.027068632708134442,0.9729313672918655,0.7279201207687888
"Flat Rock Community Schools, Michigan, USA",0.9298846590699739,0.0020876199508008944,0.00860157809057239,0.004676268689794004,0.05331556419069258,0.20395453407903316,0.3714646282706706,0.3315692836283833,0.09301155402191286,0.028816261269838196,0.9711837387301617,0.6087114237983251
"Kernville Union Elementary School District, California, USA",0.9214296405848027,0.0,0.028518499928888785,0.0,0.04973426878399987,0.42303696739769625,0.30041869046621905,0.09745174054696244,0.17909260158912244,0.051431445342022375,0.9485685546579776,0.49091736178962675
"Holbrook School District, Massachusetts, USA",0.7541565778853915,0.0,0.0027441485068603715,0.1301049233252623,0.11299435028248588,0.14667879890809826,0.29226569608735214,0.35159235668789807,0.2094631483166515,0.0466893039049236,0.9533106960950763,0.5676994906621392
"Griswold School District, Connecticut, USA",0.8992465393376555,0.006308042754512003,0.00017522340984755565,0.0010513404590853338,0.09076572630103381,0.17170938523800347,0.37810753517055307,0.3189439198304105,0.13123915976103295,0.02497441146366428,0.9750255885363357,0.6354145342886387
"Oak Grove R-VI School District, Missouri, USA",0.8865775621584883,0.0020337951681227797,0.0034063163721805827,0.001961929322702247,0.1002275182300589,0.21336395131108846,0.27093312688903115,0.4325587345963356,0.0831441872035447,0.016293078188699125,0.9837069218113009,0.7099693084509834
"Keystone Local School District, Ohio, USA",0.9560814580684952,0.00014325196986654615,0.00939303738965841,0.0035817563231920115,0.022992739981035314,0.1839286374059117,0.3226814696684307,0.4540715725907581,0.03931832033489955,0.0160451982666856,0.9839548017333144,0.7737732819346502
"North Country Junior/Senior UHSD #22 (7-12), Vermont, USA",0.8873550524572059,0.0016565433462175593,0.030185900975519972,0.0031290263206331676,0.07196760537456286,0.4365331217770726,0.3615628718762396,0.1346687822292741,0.06723522411741373,0.10083802118883117,0.8991619788111689,0.5269406688205264
"Elk City Public Schools, Oklahoma, USA",0.881702542907194,0.005246260904155184,0.039935929978627376,0.016279000253536877,0.025696428577628085,0.6303395146527726,0.1791850503697649,0.13511003542117458,0.05536539955628777,0.07817092547233934,0.9218290745276607,0.5813711103193183
"Crawford AuSable Schools, Michigan, USA",0.9134956950208967,0.005816141029658451,0.028263868824168766,0.003645013499320645,0.04213902626371463,0.4169053329253992,0.3038691787723917,0.19596691900531438,0.08325856929689475,0.06941053146880642,0.9305894685311936,0.5960317697150888
"Roscommon Area Public Schools, Michigan, USA",0.8891284694696178,0.008154060801783311,0.021816508808527424,0.006982893304934221,0.06637341526863089,0.3441431138881122,0.34899964240280373,0.22375817003381437,0.08309907367526966,0.05288926068799449,0.9471107393120055,0.5719209831450707
"Ontario Local School District, Ohio, USA",0.9419249221492891,0.0,0.009998829763436419,0.0,0.03932005834932598,0.3833220592941002,0.38611045114370135,0.17716569642746063,0.05340179313473783,0.06336734445026966,0.9366326555497303,0.6913206802580296
"South Vermillion Community School Corporation, Indiana, USA",0.9219077366549095,0.0,0.014424680201779838,0.00926268362113236,0.05440489952217824,0.238948590799499,0.3837395059774918,0.27518632449292113,0.10212557873008807,0.03815683206608682,0.9618431679339132,0.6451445036669985
"Upper Sandusky Exempted Village School District, Ohio, USA",0.9239979759327807,0.0012310049439489337,0.04332381030894904,0.0030007524892347076,0.024998467683253114,0.4048506218547067,0.3081255242779388,0.22636714933638497,0.06065670453096938,0.08218595497929782,0.9178140450207021,0.6209723808166613
"Somerset Hills Regional School District, New Jersey, USA",0.7066085693536674,0.0,0.06717501815541031,0.03195352214960058,0.19426289034132171,0.25619648490310953,0.35646687697160884,0.29337539432176657,0.0939612438035151,0.02076923076923077,0.9792307692307692,0.7771794871794871
"Polson Elementary School District, Montana, USA",0.8580351742386525,0.009662295868313507,0.039057700745060576,5.523222490007511e-06,0.07778065462278073,0.5251564046047337,0.3076626771208013,0.10158036207681918,0.06560055619764583,0.02842199646826672,0.9715780035317332,0.7242979814783649
"Chesaning Union Schools, Michigan, USA",0.9048692969638308,0.00018636227226544595,0.012681272029090205,0.00327862126655297,0.05868907696084484,0.25289965653438423,0.3026089405658684,0.33928161220386344,0.10520979069588404,0.05378881663509745,0.9462111833649025,0.6922230443377574
"Lakeport Unified School District, California, USA",0.8095283581507237,0.00659661794785587,0.005694465926735071,0.0019793680206562215,0.16174546366287218,0.535629377552621,0.23246952522917438,0.1788390271573341,0.053062070060870443,0.046417321628424116,0.953582678371576,0.6674516049653192
"Pinconning Area Schools, Michigan, USA",0.8985343094302689,0.0,0.010281429203486537,0.0010482455489660694,0.08813575220273485,0.1607567911095848,0.3000953748647848,0.4892194222292677,0.04992841179636258,0.03400740825169557,0.9659925917483043,0.6675500969406357
"Regional School District 13, Connecticut, USA",0.8703324405230818,0.002363321254135812,0.0011028832519300457,0.008823066015440367,0.11469985820072476,0.17298451681793914,0.4433173162484428,0.30895177077771846,0.07474639615589963,0.014956377233070212,0.9850436227669298,0.7764852513502285
"Templeton Unified School District, California, USA",0.882614611659642,0.00013020977102855377,0.023137494127319306,0.0015092455430653804,0.09260843889894468,0.40377923684735373,0.31661624069783323,0.2312079564512112,0.04839656600360163,0.03909948900295892,0.960900510997041,0.7988459741864714
"Tanque Verde Unified District, Arizona, USA",0.8181828310383638,0.004529301386974852,0.0064186866373158995,0.002037258137275038,0.16315398363251765,0.12977576375800842,0.3776955444374895,0.4173412039024062,0.07518748790209587,0.015161371763617182,0.9848386282363828,0.773669636961579
"Brooklyn City School District, Ohio, USA",0.9015412511332729,0.004351767905711695,0.01740707162284678,0.03173164097914778,0.04496826835902085,0.27966584393392824,0.43155496487564077,0.23903550408202012,0.04974368710841086,0.07185877466251298,0.928141225337487,0.49865005192108
"Waverly School District 145, Nebraska, USA",0.9101892680410187,0.0037536647299106895,0.004996603463532841,0.00023682014591134377,0.07593513003331125,0.1732564987152936,0.5317680859456535,0.24402580048236208,0.05094961485669075,0.01851100423372876,0.9814889957662714,0.8260320856828144
"South Adams Schools, Indiana, USA",0.8729947300629805,0.0017504631866334644,0.01639191871794242,0.022017061193831577,0.07641564416074537,0.4355859227771567,0.2685124542643117,0.17497381606904264,0.12092780688948915,0.22936274777907129,0.7706372522209288,0.5100811019869206
"Hillsborough City Elementary School District, California, USA",0.6846077827947672,0.0,0.003164271485914124,0.017924164780072985,0.2597335299510476,0.14541860920232155,0.33755998129959924,0.3975645613957693,0.11945684810230989,0.011670551145955466,0.9883294488540445,0.91952374351993
"Norwell School District, Massachusetts, USA",0.7689828080229226,0.0,0.01862464183381089,0.05551575931232092,0.14666905444126074,0.21783840503672613,0.2279118572927597,0.2652675760755509,0.28898216159496326,0.009812167087188113,0.9901878329128119,0.8528174936921783
"Caro Community Schools, Michigan, USA",0.934155966925595,0.004907839799096853,0.015769612776297334,0.005436446779353077,0.039011478929394015,0.45446374049861166,0.19166040031630063,0.21535582474592904,0.13852003443915872,0.09555986478852566,0.9044401352114743,0.544542185261905
"Robinson Community Unit School District 2, Illinois, USA",0.8931337449278359,0.0022801616894285114,0.023196194291392577,0.0064368079494448735,0.07149482208420173,0.6288215984255324,0.22064824273616307,0.12590384411658867,0.02462631472171578,0.07656286199588577,0.9234371380041143,0.6276547643417733
"North Branch Area Schools, Michigan, USA",0.9017779710510786,0.0,0.005730034658792338,0.03220569868871718,0.0512336184587252,0.15703387227646212,0.22034898133202493,0.3614519470941919,0.26116519929732107,0.028005674389076016,0.971994325610924,0.7537090330373922
"Fox Point Joint No. 2 School District, Wisconsin, USA",0.7548487466261857,0.0033082670905546633,0.01221227238531704,0.001492407007583467,0.2174562690756794,0.2525775669533394,0.43532998881892554,0.2840467573482639,0.028045686879471385,0.04423428104319273,0.9557657189568073,0.619142994904812
"Monroe County School District, Kentucky, USA",0.9163229445768152,0.0,0.019939870371348794,0.004569553626767433,0.04857457529028947,0.4354697221420866,0.21453559142292283,0.23547990582021686,0.11451478061477359,0.06992170320166846,0.9300782967983315,0.613897064414011
"Preston Joint School District 201, Idaho, USA",0.8987122279047708,0.0,0.020497814779655458,0.0013186194389009798,0.07656415520807687,0.37156503438202015,0.23254881400775335,0.3270664246445515,0.06881972696567525,0.012998714525363931,0.9870012854746361,0.8462228959327432
"Meigs Local School District, Ohio, USA",0.9387351954420137,0.0,0.011708850115025426,0.00025001270376206043,0.048055878220388454,0.2563014736848388,0.2875883403442846,0.33444156304754136,0.12166862292333515,0.08688032554352744,0.9131196744564726,0.6252616571578422
"Wanaque Borough School District, New Jersey, USA",0.880373606409404,0.0057241265662921065,0.018104074467017173,0.015311037843403711,0.05575430811537904,0.1805730768056565,0.27048006549931564,0.4375873414517338,0.11135951624329407,0.051001013742275614,0.9489989862577243,0.7057786089910764
"Jefferson Davis County School District, Mississippi, USA",0.9475962633857371,0.0,0.004329004329004329,0.012075643654591022,0.02096149464570517,0.16616243891086804,0.23574586921107749,0.39073772399348383,0.20735396788457064,0.06411149825783972,0.9358885017421603,0.6157955865272938
"New Hope-Solebury School District, Pennsylvania, USA",0.6704772273634549,0.0,0.035383777898747956,0.022500453638178187,0.2683723462166576,0.27901785714285715,0.14955357142857142,0.39632936507936506,0.17509920634920634,0.04284284284284284,0.9571571571571572,0.6852852852852853
"Anna Jonesboro Community High School District 81, Illinois, USA",0.9361109610948163,0.0011759019024766206,0.003740611152989507,0.0,0.040833808469753215,0.37779770351008696,0.24790771045493562,0.3320609674009575,0.042233618634019934,0.1238436179177403,0.8761563820822597,0.5531682209964712
"Ardsley Union Free School District, New York, USA",0.6338732104063237,0.0,0.01417232858831744,0.15414068532207076,0.1900165723557665,0.1365738676373254,0.35253409775606653,0.2609015724158071,0.24999046219080082,0.040022688869709076,0.959977311130291,0.7646163939891498
"Nineveh-Hensley-Jackson United School Corporation, Indiana, USA",0.9138491979974068,0.0,0.013054475160622666,0.00526109352269757,0.06628842940551341,0.15736703547797182,0.26862948945482545,0.4075081552734335,0.1664953197937694,0.021212810163667148,0.9787871898363327,0.760559091367491
"Graham Local School District, Ohio, USA",0.9232306125638833,7.82523525327941e-05,0.006810463524101355,6.521029377732842e-06,0.06987415053010501,0.21636265194704984,0.3084971357552439,0.4121089811171648,0.06303123118054141,0.01773807424628997,0.98226192575371,0.7300741801869206
"Lamesa Independent School District, Texas, USA",0.9258143527976814,0.004730439899767126,0.013836391679423837,0.0,0.04827878657803137,0.6555233887432749,0.08448119269766054,0.14525061625831728,0.11474480230074728,0.09034166833059426,0.9096583316694058,0.5263681324588754
"Piedmont City Unified School District, California, USA",0.5836134536051241,0.0062691395599862665,0.014581771908076106,0.10171597389862862,0.2811282527789263,0.21339342760193217,0.3258893727238377,0.3278683239798402,0.1328488756943898,0.013893200416572323,0.9861067995834277,0.8047085030296749
"Sausalito Elementary School District, California, USA",0.5458571767776828,0.018332391033747352,0.021909845771064515,0.11308807964876,0.28211003225578085,0.23265730166966322,0.23410456209832875,0.3581915627453681,0.17504657348663977,0.04782359938318609,0.9521764006168139,0.4842683615244853
"Warsaw R-IX School District, Missouri, USA",0.9189207149484703,0.004587106816142842,0.023222228256723144,0.0002866941760089277,0.04381759184007404,0.33405243200756285,0.26808094408116234,0.24342367882300087,0.15444294508827394,0.05661784779555502,0.943382152204445,0.6800497476779176
"Liberty Independent School District, Texas, USA",0.914386181950132,0.010163162349106525,0.0082435343375212,0.0014191610174906963,0.06575618546308214,0.37886746613356137,0.15020767359612,0.2520914467844141,0.21883341348590438,0.05824528816676677,0.9417547118332332,0.555719112279836
"Martin County School District, Kentucky, USA",0.9735697557711609,0.0,0.0006691201070592171,0.0,0.02576112412177986,0.3313873626373626,0.2850274725274725,0.25652472527472525,0.12706043956043955,0.08248556502612042,0.9175144349738795,0.5955457794885894
"Boonville R-I School District, Missouri, USA",0.9070935753139402,0.0046940586957137515,0.007903989783321332,0.0015646862319045839,0.05380860345718565,0.3736448667195471,0.21486991844896244,0.3388068532398058,0.07267836159168466,0.05738545145260305,0.9426145485473969,0.6027290728665464
"Owen County School District, Kentucky, USA",0.910706817231284,0.0,0.02655792555416144,0.002091175240485153,0.05604349644500209,0.19406291537439077,0.2051395657953035,0.3943287549844927,0.20646876384581303,0.02759779217662587,0.9724022078233742,0.6681065514758819
"Rolling Hills Local School District, Ohio, USA",0.9446869645812837,1.3755829385967543e-05,0.00905259887164561,0.0,0.03692744214972463,0.34682952368628284,0.46616723256330933,0.13658015118317476,0.05042309256723327,0.05793266352560076,0.9420673364743992,0.6816568748624818
"Stevensville High School District, Montana, USA",0.8330027067587066,0.0011172177182625636,0.012793325070361546,0.0008937741746100509,0.13401172809918555,0.29362206307887667,0.20479790862793026,0.3306433492463649,0.17093667904682827,0.019837309805136445,0.9801626901948636,0.8145970913122793
"Lawrenceburg Community School Corporation, Indiana, USA",0.9190309908336971,0.0,0.029899607158446095,0.004364906154517678,0.04321257092972501,0.3822992700729927,0.2839872262773723,0.28193430656934304,0.051779197080291973,0.12349989090115644,0.8765001090988436,0.5694959633427885
"Franklin Park School District 84, Illinois, USA",0.8887225629432026,0.0006149326780924447,0.028506367545979485,0.03285620894287997,0.04653888148941472,0.1887579439965953,0.31494388586190925,0.4301973314956429,0.06610083864585242,0.06942360203306401,0.9305763979669359,0.6360592039392049
"Coshocton City School District, Ohio, USA",0.9033558002852399,0.0017445668859990225,0.024423936403986313,0.0021476620657365155,0.057806149862851264,0.5962731388576703,0.14245916727285163,0.19418820820659988,0.06707948566287822,0.08996824377937877,0.9100317562206213,0.5487651858920083
"Gering Public Schools, Nebraska, USA",0.9306702322540489,0.000769296937039508,0.013802302388055484,0.002115566576858647,0.050961730934164916,0.5951318503990037,0.30040858479049104,0.09333104750089265,0.011128517309612708,0.030195928123436442,0.9698040718765635,0.6536148295193605
"Ellsworth Community School District, Wisconsin, USA",0.894241566780567,0.0,0.013575929422183847,0.00029233397651518293,0.0869450206872001,0.24945355842711425,0.2975980029092991,0.3430816783181397,0.1098667603454469,0.023269076310971505,0.9767309236890285,0.7364950933440647
"Brookfield School District 95, Illinois, USA",0.7669739129319247,0.003512329988747716,0.013890322393795753,0.10003337393796725,0.11273685145565379,0.15972087737023774,0.33811579737868513,0.375328277760885,0.12683504749019223,0.021663263612329807,0.97833673638767,0.6264957807074484
"Southwick-Tolland-Granville Regional School District, Massachusetts, USA",0.8809522574861098,0.0038033373262325414,0.007606674652465083,0.0009921749546693585,0.09900891977960119,0.17309302103990235,0.3127982027737295,0.44662518073622076,0.0674835954501475,0.029428532694576043,0.9705714673054239,0.7420625816326333
"Dos Palos-Oro Loma Joint Unified School District, California, USA",0.914435497701772,0.0,0.027454284301280888,0.0019264658602069515,0.05155831452567904,0.2902924856344784,0.3051082152113264,0.23624942433224055,0.16834987482195451,0.06731125074940363,0.9326887492505964,0.6590390846085008
"Ocean City School District, New Jersey, USA",0.7708761966298822,0.03419640883508187,0.06955756576150719,0.009290353845369064,0.10896345921681318,0.3458644823029326,0.2081832537414544,0.2779171894604768,0.16803507449513622,0.09116383336446852,0.9088361666355316,0.5014010835045769
"Meridian School District, Washington, USA",0.8513483384214806,0.007669126999631228,0.038881061673159766,0.019606522097571126,0.07005407058852031,0.33783363169205843,0.45451773498828685,0.16678654821194275,0.04086208510771204,0.02838567631760879,0.9716143236823913,0.7280365555314194
"Nooksack Valley School District, Washington, USA",0.9306173003308329,0.007624870433802798,0.019059410491648686,0.00040291692369222304,0.037652359277262994,0.2514439060890532,0.37775590276511783,0.2936660209574712,0.07713417018835785,0.06792612977124,0.93207387022876,0.782009782229187
"Seward Public Schools, Nebraska, USA",0.8677054142943786,0.016072336872955263,0.05824828301475675,0.0,0.05422727288662712,0.48598924481474903,0.21305279101389604,0.27166713198101405,0.02929083219034091,0.05561075511259823,0.9443892448874018,0.7261672521461948
