longname,"Agriculture, forestry, fishing and hunting % [StatCan]","Mining, quarrying, and oil and gas extraction % [StatCan]",Accommodation and food services % [StatCan],"Arts, entertainment, and recreation % [StatCan]",Construction % [StatCan],Educational services % [StatCan],Health care and social assistance % [StatCan],Finance and insurance % [StatCan],Real estate and rental and leasing % [StatCan],Information % [StatCan],Manufacturing % [StatCan],"Other services, except public administration % [StatCan]",Administrative and support and waste management services % [StatCan],Management of companies and enterprises % [StatCan],"Professional, scientific, and technical services % [StatCan]",Public administration % [StatCan],Retail trade % [StatCan],Transportation and warehousing % [StatCan],Utilities % [StatCan],Wholesale trade % [StatCan]
"Nord-du-Québec CDR, Quebec, Canada",0.019292285508291273,0.04860793078586883,0.04277625570776264,0.015450132179764476,0.04621350636866141,0.11637702475366493,0.2214198509973564,0.005474837779379959,0.013762076423936552,0.007203652968036534,0.05605191059841389,0.03073568853640952,0.027037731314587855,0.0,0.015498197548666184,0.17520634462869508,0.1002205239125211,0.03471473203556834,0.018057197788993028,0.005900120163422257
"Lennox and Addington County, Ontario, Canada",0.025647668393782408,0.0,0.052849740932642504,0.006735751295336789,0.12202072538860077,0.07202072538860112,0.16683937823834205,0.02590673575129535,0.009585492227979286,0.005699481865284977,0.09093264248704658,0.03523316062176163,0.04404145077720211,0.0,0.0450777202072539,0.09844559585492238,0.1336787564766839,0.041191709844559624,0.00906735751295337,0.015025906735751299
"Hants County, Nova Scotia, Canada",0.03203014601978331,0.008243052284503057,0.047809703250117776,0.015073009891662738,0.13518605746585033,0.06900612341026854,0.13141780499293446,0.020254357041921807,0.007300989166274139,0.006829957607159678,0.08384361752237393,0.04404145077720204,0.0445124823363165,0.0004710315591144604,0.04804521902967505,0.0803108808290155,0.12058407913330205,0.063353744700895,0.005416862929816295,0.03626943005181346
"Northumberland County, New Brunswick, Canada",0.06288609997712001,0.02087164320760634,0.06101332971772855,0.009219792046234541,0.09055818722618164,0.08433398018761605,0.17408289338768043,0.007592769920428448,0.0024405331887091446,0.004609896023117273,0.086503343022024,0.03715033853923923,0.0254900133042955,0.0,0.021151287635479268,0.14181362122585942,0.1274373554111196,0.03226927216182095,0.0029828738973111755,0.007592769920428446
"D'Autray CRM, Quebec, Canada",0.04958005924119758,0.0009674157900721476,0.046269329451260034,0.008379852756926312,0.12334370988376324,0.0637790911635327,0.1416396779068755,0.01765533816881668,0.006487538879884512,0.007896144861890251,0.14394725546610546,0.0569646629299251,0.03355392215035338,0.0,0.04247802385265487,0.03883219129264774,0.13334809606046824,0.05191032780585837,0.0022551465072919276,0.03071221583047606
"Pictou County, Nova Scotia, Canada",0.048096192384769525,0.00286286859433152,0.05868880618379613,0.010306326939593474,0.08960778700257657,0.06784998568565707,0.1829373031777841,0.01002004008016032,0.008588605782994557,0.0028628685943315204,0.10220440881763512,0.03979387346120811,0.03549957056971077,0.0011451474377326075,0.03664471800744344,0.04981391354136843,0.19925565416547394,0.03664471800744341,0.005153163469796735,0.012024048096192383
"Les Appalaches CRM, Quebec, Canada",0.04817599554441657,0.0022277917014759114,0.05068226120857698,0.004177109440267334,0.08493455861876913,0.07156780840991371,0.1651350598719021,0.021720969089390137,0.001949317738791423,0.0022277917014759127,0.21748816485658587,0.048454469507101076,0.027568922305764406,0.0,0.033138401559454154,0.03703703703703702,0.14202172096908933,0.026733500417710943,0.001113895850737956,0.01364522417153996
"La Vallée-de-l'Or CRM, Quebec, Canada",0.012854082361342533,0.16162818376576993,0.062128064746488965,0.0033325398714591746,0.049035943822899344,0.07093549154963101,0.1471078314686979,0.013806236610330863,0.003332539871459176,0.012378005236848365,0.06950726017614853,0.053320637943346814,0.03784813139728635,0.0,0.05236848369435846,0.04641751963818139,0.11949535824803634,0.05451083075458219,0.004998809807188764,0.024994049035943815
"Rouyn-Noranda Territory, Quebec, Canada",0.0035302424099788177,0.11838079548128978,0.05766062602965407,0.007295834313956225,0.08849140974346907,0.08637326429748178,0.13650270651918103,0.01600376559190398,0.010590727229936456,0.004236290891974581,0.0621322664156272,0.04542245234172747,0.036243822075782535,0.0,0.04518710284772889,0.0682513532595905,0.1285008237232289,0.03224288067780655,0.023534949399858805,0.029418686749823498
"Division No. 22, Manitoba, Canada",0.007465472191116089,0.058230683090705476,0.05337812616648002,0.0074654721911160855,0.0824934677118328,0.18029115341545351,0.19036954087346025,0.0085852930197835,0.008958566629339304,0.0033594624860022394,0.0037327360955580428,0.02874206793579693,0.033221351250466595,0.0,0.0070921985815602835,0.15490854796565884,0.10451661067562516,0.0474057484135872,0.01530421799178798,0.004479283314669653
"Division No. 3, Alberta, Canada",0.1441985244802148,0.02448021462105967,0.04258886653252859,0.01877934272300472,0.09322602280348785,0.07679409792085853,0.16968477531857765,0.015090543259557354,0.007042253521126754,0.002012072434607647,0.04258886653252854,0.05667337357478205,0.04292421193829645,0.0013413816230717645,0.04527162977867212,0.06338028169014077,0.10596914822266922,0.03319919517102622,0.0006706908115358823,0.01408450704225354
"Division No. 7, Alberta, Canada",0.17673437087839547,0.0833553152202585,0.03772091796359799,0.011606436296491694,0.09206014244262721,0.053020311263518985,0.1231864943286732,0.01899235030335001,0.00422052228963335,0.0023740437879187573,0.027433394882616764,0.048272223687681325,0.02321287259298339,0.0,0.03613822210498558,0.07069374835135832,0.11448166710630478,0.04616196254286482,0.007122131363756269,0.02321287259298339
"Yukon Territory, Yukon, Canada",0.013603925066904552,0.028545941123996478,0.05597680642283683,0.025423728813559362,0.09099018733273867,0.0780553077609277,0.12176628010704732,0.010927743086529879,0.009812667261373774,0.023862622658340778,0.010258697591436215,0.040365744870651206,0.025869759143621798,0.0,0.05463871543264938,0.2560214094558429,0.09924174843889381,0.03791257805530779,0.0066904549509366655,0.010035682426404994
"Division No. 5, Newfoundland and Labrador, Canada",0.028909715777557948,0.013085450299315715,0.06664164720519697,0.00790642177509,0.09229774518902277,0.08865170258115183,0.22629205462129143,0.01004232232273066,0.0048661492805205115,0.0054776303578530855,0.048994360423019266,0.044224889605025665,0.018864537972811735,0.0,0.026975738601017776,0.07921800585373821,0.1696984407028564,0.04371294247223555,0.0030431279765850473,0.021097116982979287
"Sept-Rivières--Caniapiscau CDR, Quebec, Canada",0.006919113307906491,0.10972755248743521,0.05837878085777992,0.0053428070133748435,0.05787578864821835,0.07744891856674938,0.15073131898815398,0.008717211442874748,0.012543120690406322,0.007592409966374775,0.10039645291478044,0.03993045241574876,0.033462843925873995,0.0,0.024749593051578467,0.10118064549346707,0.12654412667482556,0.0576500362392025,0.005342807013374844,0.015466020301874545
"Bellechasse CRM, Quebec, Canada",0.0865719646207451,0.001072098633074243,0.022782095952827642,0.0016081479496113645,0.10077727150897887,0.048512463146609446,0.13696060037523466,0.04690431519699811,0.0026802465826856075,0.0,0.22246046636290528,0.05119270972929509,0.022514071294559113,0.0,0.04288394532296974,0.03537925489145001,0.09782900026802471,0.04770838917180379,0.0,0.03216295899222729
"Division No. 16, Saskatchewan, Canada",0.17411003236246012,0.01294498381877023,0.05663430420711981,0.013268608414239474,0.07993527508090607,0.09611650485436861,0.1786407766990292,0.021035598705501625,0.0038834951456310656,0.003236245954692555,0.02071197411003235,0.04174757281553396,0.020064724919093824,0.0,0.022330097087378632,0.06893203883495128,0.12653721682847904,0.03721682847896429,0.005177993527508086,0.017475728155339813
"La Nouvelle-Beauce CRM, Quebec, Canada",0.06561808798230512,0.0,0.04521995576308681,0.0044236913246497945,0.10936347997050884,0.05357581715409185,0.11182108626198081,0.03244040304743184,0.007127058245269104,0.006389776357827476,0.20226099778815423,0.04964364708773653,0.027525190464487582,0.0004915212582944213,0.057262226591300036,0.05357581715409187,0.10813467682477267,0.03637257311378718,0.0009830425165888424,0.027770951093634776
"Rouville CRM, Quebec, Canada",0.05774079677256683,0.0005042864346949068,0.04261220373171967,0.006555723651033786,0.10791729702471,0.06631366616238023,0.1301059001512859,0.023449319213313145,0.007312153303076148,0.006807866868381239,0.18330811901159863,0.04866364094805848,0.0274836106908724,0.0005042864346949066,0.04866364094805849,0.04009077155824507,0.12052445789208276,0.042864346949067066,0.0037821482602118013,0.03479576399394855
"Kitimat-Stikine Regional district, British Columbia, Canada",0.035755813953488404,0.02703488372093024,0.05581395348837202,0.011627906976744193,0.12412790697674438,0.0863372093023255,0.1549418604651161,0.013372093023255824,0.006395348837209304,0.0040697674418604685,0.08226744186046521,0.036627906976744194,0.03313953488372093,0.0,0.044476744186046524,0.08720930232558137,0.11540697674418607,0.05436046511627901,0.00813953488372093,0.01889534883720932
"Bulkley-Nechako Regional district, British Columbia, Canada",0.13376546847377702,0.030053034767236295,0.0415439010017678,0.009133765468473774,0.08102533883323508,0.09104301708898055,0.10960518562168532,0.011785503830288747,0.00441956393635828,0.002357100766057749,0.12433706540954634,0.044784914555097255,0.02769593400117855,0.0,0.040365350618738936,0.07424867413081913,0.10577489687684162,0.05509723040659989,0.0017678255745433114,0.011196228638774309
"Division No. 15, Alberta, Canada",0.006054490413723513,0.033551967709384456,0.22073662966700297,0.09661957618567103,0.06735620585267411,0.05247225025227042,0.10696266397578187,0.01664984863773966,0.013370332996972756,0.005802219979818365,0.01967709384460142,0.03809283551967708,0.04515640766902119,0.0005045408678102926,0.07063572149344098,0.046922300706357244,0.1135216952573158,0.035570131180625644,0.0017658930373360253,0.008577194752774976
"Division No. 6, Newfoundland and Labrador, Canada",0.010090817356205855,0.02993609149007739,0.06996300033636059,0.010763538513286243,0.06895391860074002,0.06390850992263711,0.25462495795492757,0.009418096199125465,0.003699966363942147,0.003699966363942146,0.0211907164480323,0.0417087117389842,0.024890682811974436,0.0,0.025563403969054828,0.08879919273461159,0.18499831819710716,0.06794483686511942,0.010090817356205857,0.00975445677766566
"Maskinongé CRM, Quebec, Canada",0.052759248029108564,0.0024257125530624635,0.06488781079442081,0.011825348696179502,0.10309278350515462,0.05882352941176475,0.13068526379624018,0.018192844147968474,0.004548211036992119,0.0027289266221952714,0.1934505761067312,0.05124317768344449,0.03486961795027291,0.0,0.03335354760460885,0.04730139478471798,0.1124924196482717,0.04730139478471798,0.00667070952092177,0.02334748332322621
"Antoine-Labelle CRM, Quebec, Canada",0.05524669909659489,0.006254343293954143,0.0729673384294649,0.011813759555246705,0.08165392633773458,0.08443363446838083,0.1893676164002779,0.012508686587908279,0.0041695621959694255,0.0020847810979847123,0.07435719249478812,0.05211952744961782,0.028839471855455188,0.0,0.030229325920778365,0.06358582348853369,0.16712995135510755,0.04829742876997914,0.0,0.014940931202223761
"Division No. 9, Saskatchewan, Canada",0.1666138739309464,0.015521064301552043,0.055115616091225686,0.013937282229965134,0.0715869496357299,0.06398479569211221,0.18150142540386585,0.028191320874247767,0.005384859043395621,0.005384859043395616,0.06240101362052577,0.03991130820399118,0.029775102945834554,0.0,0.01932214127336085,0.047830218561925514,0.1311371555274001,0.03706050047513449,0.0034843205574912814,0.021856192587899927
"Division No. 18, Saskatchewan, Canada",0.025654450261780086,0.07382198952879576,0.04973821989528791,0.0094240837696335,0.07486910994764391,0.2000000000000001,0.15654450261780112,0.004712041884816752,0.005235602094240835,0.005235602094240837,0.006806282722513085,0.012041884816753926,0.04136125654450257,0.0,0.006282722513089002,0.1664921465968586,0.11308900523560224,0.03298429319371728,0.00837696335078534,0.007329842931937167
"Division No. 14, Saskatchewan, Canada",0.2328218812541694,0.011007338225483656,0.04669779853235469,0.011340893929286193,0.07738492328218806,0.0747164776517677,0.14476317545030057,0.024349566377585053,0.002001334222815206,0.0013342228152101385,0.061707805203468975,0.03902601734489657,0.012675116744496355,0.0,0.019346230820547015,0.04903268845897255,0.1340893929286192,0.023015343562374956,0.003335557038025348,0.03135423615743835
"Rivière-du-Loup CRM, Quebec, Canada",0.0427881156301195,0.014160095820039555,0.0618682180786907,0.0036860719027871293,0.06525170590295917,0.0806431144030022,0.1818871177843923,0.01569399257856173,0.0036939380400103196,0.004925250720013759,0.15790536302747696,0.048015950428652025,0.025852322188590116,0.0,0.0430828335714151,0.03817069308010662,0.1406564973244647,0.05294120114866572,0.00215479719000602,0.01662272118004642
"Argenteuil CRM, Quebec, Canada",0.028048510724795802,0.008585171310222788,0.05678961133566369,0.019144637694089597,0.11125863265464739,0.06008240256028307,0.12611988243447644,0.00792017464670328,0.004622784551658421,0.010231566922532485,0.1627696605159843,0.0515018301204858,0.04159816265928764,0.0,0.04786504338804299,0.039284470948245685,0.13140766364965434,0.06767927661607759,0.0019811933792821803,0.023109323887866656
"Lotbinière CRM, Quebec, Canada",0.07354981959478214,0.0011101859561476542,0.03774632250902026,0.004718290313627534,0.12545101304468498,0.043019705800721605,0.1162919789064669,0.029142381348875923,0.0063835692478490125,0.0036081043574798773,0.20066611157368855,0.04884818207049676,0.029697474326949753,0.0005550929780738273,0.04190951984457393,0.05745212323064112,0.1004718290313627,0.04995836802664449,0.001665278934221482,0.02775464890369138
"Division No. 8, Newfoundland and Labrador, Canada",0.12638830541793977,0.07347254409934866,0.055562396719696566,0.0009015036085809662,0.12021618654742218,0.04777092966414795,0.1883493932971604,0.006216003256545823,0.001803007217161932,0.0,0.08858384546083885,0.03094774212626082,0.01597834506944626,0.0,0.007662780672938211,0.07017707516130549,0.11426861071396108,0.04899682014150244,0.0,0.002704510825742899
"Kootenay Boundary Regional district, British Columbia, Canada",0.058676207513416935,0.011806797853309495,0.07334525939177097,0.020035778175313074,0.09409660107334532,0.06583184257602859,0.15849731663685157,0.015384615384615411,0.010375670840787122,0.0021466905187835427,0.1259391771019678,0.05223613595706608,0.0404293381037567,0.002146690518783543,0.05474060822898028,0.041144901610017895,0.12450805008944542,0.021109123434704846,0.013953488372093049,0.013595706618962436
"Alberni-Clayoquot Regional district, British Columbia, Canada",0.06352283629726434,0.0007254120418398948,0.11407228450901381,0.019066707416434032,0.10856220213255545,0.05771953996254519,0.17668711482428762,0.011606592669438318,0.004337935646095363,0.007901176614077254,0.07216396155812552,0.040892887912848466,0.037535641273463316,0.0,0.03827558992024724,0.07490889803316188,0.13401544283816935,0.033290598078473566,0.0007254120418398949,0.003989766230119422
"Division No. 7, Newfoundland and Labrador, Canada",0.05984756474933764,0.015927849792534515,0.06219528566649525,0.0104458109800573,0.133131613133425,0.05373159832125429,0.18601449990623148,0.005001336515849371,0.0008410874875094983,0.0016821749750189966,0.12476397065012482,0.041588642222512545,0.01927722959890703,0.0,0.026449067447341542,0.06249142229582349,0.14839912907528055,0.03938029856344691,0.0,0.008831418618849732
"Madawaska County, New Brunswick, Canada",0.05325232308791995,0.0,0.0568263045032166,0.004646175839885631,0.056826304503216574,0.06397426733380983,0.21658327376697642,0.019656897784131516,0.002859185132237312,0.0035739814152966403,0.1761972837741244,0.047533952823445254,0.029306647605432477,0.0,0.021086490350250172,0.07076483202287347,0.13045032165832743,0.03645461043602576,0.0,0.010007147962830592
"Kent County, New Brunswick, Canada",0.06838889877833708,0.007399346317669059,0.041224929484156146,0.01303694351208358,0.11142879689051285,0.07559555378565026,0.1460453320071277,0.019219581841504973,0.0007046996493018152,0.00563759719441452,0.16008610548839905,0.045453127379967075,0.023853349066731755,0.0,0.028679807602314485,0.07212527504390606,0.10820442896388963,0.0542416862875358,0.0007046996493018152,0.017969841057196286
"Sunshine Coast Regional district, British Columbia, Canada",0.02500180946925292,0.008333936489750967,0.08106288941663727,0.029349950246514274,0.1277622467970348,0.06724570462757604,0.12881247573010968,0.022385670837239382,0.017374625234551837,0.015218492720414825,0.05036596400327753,0.04128939950948939,0.05129853593729945,0.0007246901295435621,0.10643247944426047,0.04128939950948938,0.12445636327221202,0.04639481177942494,0.0021740703886306877,0.01302648445729047
"Division No. 5, Saskatchewan, Canada",0.1900254823443759,0.1164907171459775,0.03640334910811802,0.009100837277029485,0.08809610484164551,0.06152165999271941,0.14524936294139038,0.021113942482708332,0.000728066982162358,0.0010921004732435372,0.028394612304331934,0.030214779759737926,0.01965780851838363,0.0,0.013105205678922418,0.04696032034947212,0.12267928649435746,0.041499817983254444,0.0021842009464870735,0.025482344375682565
"Le Val-Saint-François CRM, Quebec, Canada",0.04623115577889444,0.0,0.03450586264656618,0.007035175879396987,0.08944723618090449,0.07169179229480736,0.1685092127303183,0.008375209380234505,0.006030150753768844,0.003015075376884422,0.24288107202680045,0.04891122278056956,0.02814070351758793,0.0,0.048576214405360155,0.030150753768844216,0.10787269681742061,0.04187604690117254,0.0,0.01675041876046901
"Timiskaming District, Ontario, Canada",0.045634920634920625,0.1503968253968253,0.040873015873015915,0.003571428571428574,0.07619047619047618,0.08333333333333337,0.17182539682539674,0.005555555555555557,0.0007936507936507941,0.00396825396825397,0.06626984126984123,0.0432539682539682,0.02619047619047619,0.0,0.03293650793650796,0.06626984126984128,0.1214285714285715,0.04642857142857145,0.006349206349206353,0.008730158730158734
"Le Domaine-du-Roy CRM, Quebec, Canada",0.0755555555555555,0.004444444444444446,0.058888888888888845,0.010370370370370368,0.06518518518518518,0.08185185185185177,0.17555555555555566,0.014444444444444444,0.003703703703703704,0.0,0.11000000000000001,0.06296296296296296,0.024074074074074078,0.0,0.03037037037037037,0.06222222222222224,0.15296296296296313,0.05037037037037033,0.004814814814814815,0.01222222222222222
"Division No. 8, Saskatchewan, Canada",0.21113768363512012,0.040655961735565495,0.06320464639562684,0.017082336863683004,0.05568841817560661,0.07174581482746868,0.12435941236761197,0.03108985309190312,0.006149641270925877,0.004783054321831236,0.030406559617355753,0.03928937478647116,0.01571574991458834,0.0,0.04202254868466015,0.04578066279467023,0.10727707550392886,0.04509736932012288,0.004099760847283906,0.0444140758455758
"Albert County, New Brunswick, Canada",0.012247600132406482,0.006289308176100629,0.057927838464084704,0.026481297583581597,0.07480966567361799,0.06686527639854346,0.10923535253227414,0.07811982787156577,0.012247600132406491,0.019198940748096662,0.05163853028798414,0.043363124793114854,0.06653426017874875,0.0006620324395895399,0.056272757365110886,0.06090698444223762,0.14697120158887783,0.07216153591525981,0.0013240648791790798,0.03674280039721946
"Restigouche County, New Brunswick, Canada",0.07479717205212517,0.002890666964737589,0.06029105383595542,0.004542476658873355,0.0731453623579894,0.07887391289498286,0.23254499784209076,0.009910858164814592,0.0,0.00619428635300912,0.09402585144269432,0.056034228477571627,0.021886478447298893,0.0,0.01368021336910185,0.0717264205718614,0.14907582489575277,0.035513908423918925,0.008259048470678826,0.0066072387765430595
"Cumberland County, Nova Scotia, Canada",0.06887417218543045,0.01766004415011036,0.05474613686534219,0.0075055187637969095,0.06225165562913896,0.06799116997792493,0.17615894039735114,0.0119205298013245,0.0017660044150110369,0.0017660044150110373,0.16026490066225188,0.03355408388520971,0.032229580573951463,0.0,0.020750551876379687,0.08962472406181014,0.14437086092715218,0.026048565121412796,0.0017660044150110375,0.020750551876379683
"Division No. 1, Saskatchewan, Canada",0.15626054674316553,0.1383732703341213,0.04758690516368539,0.013499831252109323,0.08268646641917009,0.06311171110361104,0.10327370907863627,0.015524805939925744,0.006412419844751929,0.0020249746878163995,0.022274721565980465,0.042186972662841625,0.020587242659466678,0.0,0.030712116098548778,0.03746203172460352,0.10631117111036109,0.05197435032062103,0.024974687816402247,0.03476206547418156
"Les Jardins-de-Napierville CRM, Quebec, Canada",0.09093872229465443,0.001955671447196871,0.03715775749674056,0.01466753585397653,0.11245110821382008,0.051173402868318084,0.11408083441981744,0.023142112125162973,0.007496740547588004,0.005867014341590613,0.12027379400260754,0.05443285528031298,0.03259452411994784,0.0,0.04823989569752278,0.04758800521512383,0.11864406779661017,0.07268578878748369,0.001955671447196871,0.044654498044328576
"La Côte-de-Beaupré CRM, Quebec, Canada",0.006715916722632641,0.0020147750167897917,0.06010745466756216,0.020147750167897913,0.09335124244459367,0.07353928811282735,0.15614506380120882,0.04163868368032239,0.008730691739422433,0.012760241773002019,0.0735392881128274,0.05238415043653456,0.029214237743451988,0.0,0.07118871725990598,0.12491605104096712,0.11349899261249165,0.03559435862995298,0.006715916722632641,0.017797179314976506
"Manicouagan CRM, Quebec, Canada",0.010907944514501893,0.005674653215636823,0.053278688524590126,0.008701134930643131,0.07213114754098358,0.08247162673392185,0.19886506935687262,0.01210592686002523,0.006809583858764189,0.005611601513240859,0.11298865069356884,0.040857503152585115,0.03054854981084489,0.0,0.0385876418663304,0.08095838587641858,0.1344892812105927,0.040006305170239634,0.056683480453972195,0.00832282471626734
"Division No. 14, Alberta, Canada",0.06752411575562706,0.13897820650232237,0.07788495891389778,0.007502679528403006,0.09110396570203641,0.04072883172561628,0.10182207931404073,0.008931761343336909,0.010003572704537339,0.002858163629867811,0.09253304751697027,0.04894605216148626,0.03215434083601288,0.0,0.03072525902107897,0.03822793854948196,0.127545551982851,0.06430868167202566,0.003929974991068241,0.014290818149339045
"Sunbury County, New Brunswick, Canada",0.010379384395132425,0.0021474588403722263,0.05440229062276309,0.009663564781675016,0.06048675733715104,0.0680028632784538,0.13027916964924838,0.013600572655690755,0.0025053686471009306,0.007158196134574085,0.030780243378668578,0.036148890479599155,0.04080171796707234,0.0007158196134574085,0.032927702219040796,0.33643521832498197,0.11345740873299934,0.03328561202576952,0.005368647100930566,0.011453113815318538
"Division No. 18, Manitoba, Canada",0.17320099255583093,0.006451612903225801,0.03672456575682384,0.008933002481389568,0.12357320099255609,0.0962779156327543,0.16377171215880937,0.019354838709677403,0.0034739454094292774,0.00297766749379652,0.05905707196029774,0.037220843672456566,0.016873449131513608,0.0,0.021836228287841146,0.06153846153846153,0.11265508684863511,0.03722084367245655,0.004962779156327528,0.013895781637717092
"Carleton County, New Brunswick, Canada",0.086716594402838,0.003153330705557745,0.05518328734726054,0.005912495072920771,0.06346078044934964,0.0658257784785179,0.13401655498620405,0.013007489160425701,0.0027591643673630264,0.016160819865983448,0.14741821048482462,0.05163579030350805,0.017343318880567605,0.0,0.02719747733543555,0.045329128892392566,0.11824990145841545,0.1214032321639733,0.0007883326763894363,0.024438312968072532
"Charlotte County, New Brunswick, Canada",0.1404615040547456,0.000880407263042257,0.07390025756132422,0.011445294419549341,0.06813837214484016,0.07195100355532068,0.13152563708583317,0.0035216290521690274,0.008363868998901446,0.005722647209774671,0.1516341890253784,0.045245725307692115,0.028613236048873347,0.000880407263042257,0.03203961636205829,0.051503824887972054,0.10327167586714288,0.04458480676343057,0.014098100514768768,0.012217796614140734
"Prince Edward CDR, Ontario, Canada",0.06849914050050997,0.0,0.08219136021269176,0.02084359637885889,0.09312108038205401,0.052456053093453116,0.14176458609240866,0.022718206082104675,0.01563269728414417,0.022548484847116565,0.08693994250135803,0.0378341199849548,0.0519506710056302,0.0,0.0888056908032426,0.05011912658415893,0.11014072808434336,0.030145697242151288,0.005210899094714723,0.019077919826104312
"Division No. 12, Manitoba, Canada",0.045893719806763364,0.0016103059581320464,0.03260869565217389,0.01409017713365541,0.13526570048309186,0.09460547504025756,0.13607085346215794,0.03663446054750403,0.007246376811594209,0.006843800322061201,0.06803542673107876,0.04307568438003214,0.022141706924315625,0.0,0.042270531400966184,0.10064412238325288,0.08896940418679554,0.07206119162640895,0.01972624798711756,0.03220611916264085
"Abitibi CRM, Quebec, Canada",0.0401002506265664,0.08521303258145366,0.057644110275689206,0.005430242272347537,0.07309941520467832,0.0701754385964912,0.17042606516290731,0.01211361737677527,0.006265664160401002,0.003341687552213868,0.09147869674185467,0.0459482038429407,0.02548036758563075,0.0,0.033416875522138664,0.0701754385964912,0.12322472848788636,0.04010025062656642,0.006265664160401002,0.040100250626566414
"Yarmouth County, Nova Scotia, Canada",0.14137504290799818,0.0,0.07202346602822925,0.003169884866237387,0.05180397490575303,0.07860914219280955,0.19190069940506305,0.017638799471203365,0.00427768955288289,0.001811362780707078,0.09217237540742197,0.04593903350914569,0.02218919406366171,0.0,0.02961478084209132,0.04933764813357722,0.15387307483055962,0.023749839445483978,0.0009056813903535392,0.01960831026682106
"Division No. 9, Manitoba, Canada",0.10221130221130222,0.0009828009828009826,0.05208845208845209,0.004914004914004912,0.07469287469287463,0.08304668304668293,0.18820638820638816,0.023095823095823094,0.005405405405405404,0.0,0.1002457002457004,0.036363636363636355,0.03439803439803441,0.0,0.023095823095823108,0.08304668304668301,0.11253071253071262,0.04717444717444714,0.004914004914004912,0.023587223587223576
"Division No. 10, Newfoundland and Labrador, Canada",0.022285251215559167,0.205834683954619,0.06361426256077797,0.004051863857374392,0.07293354943273905,0.05348460291734196,0.12520259319286878,0.004862236628849271,0.00567260940032415,0.0,0.026742301458670993,0.0360615883306321,0.03484602917341981,0.0,0.016612641815235,0.10899513776337126,0.11102106969205826,0.05024311183144248,0.03322528363047002,0.024311183144246365
"Papineau CRM, Quebec, Canada",0.028443113772455085,0.001996007984031937,0.07834331337325347,0.01746506986027945,0.125748502994012,0.0808383233532934,0.13323353293413173,0.015968063872255498,0.007485029940119758,0.0024950099800399206,0.0873253493013973,0.05389221556886223,0.05289421157684635,0.0,0.042914171656686644,0.08982035928143718,0.12475049900199592,0.0419161676646707,0.0009980039920159682,0.01347305389221558
"Maria-Chapdelaine CRM, Quebec, Canada",0.14243759177679882,0.00734214390602056,0.05433186490455216,0.004894762604013707,0.08272148800783163,0.06558981889378368,0.1448849730788057,0.02104747919725894,0.007831620166421931,0.0009789525208027416,0.13411649534997552,0.06069505628976995,0.008321096426823302,0.0,0.022026431718061682,0.030347528144884967,0.14880078316201661,0.045031815956926076,0.0,0.018600097895252084
"Nicolet-Yamaska CRM, Quebec, Canada",0.10300820419325431,0.0,0.03783044667274382,0.005469462169553326,0.08751139471285319,0.06700091157702828,0.15268915223336366,0.013217866909753875,0.0009115770282588879,0.005925250683682769,0.16818596171376496,0.06061987237921598,0.029626253418413847,0.0,0.037374658158614446,0.02780309936189608,0.10984503190519593,0.05925250683682766,0.001823154056517775,0.03190519598906105
"L'Érable CRM, Quebec, Canada",0.10641964670400689,0.0008616975441619991,0.0430848772081,0.006462731581214992,0.08056872037914697,0.04566996984058595,0.12365359758724688,0.012063765618267988,0.0017233950883239983,0.0,0.2550624730719516,0.05988797931925896,0.028436018957345977,0.0,0.031451960361913,0.020680741059887976,0.11158983196897886,0.036191296854803955,0.0,0.03619129685480396
"Division No. 15, Manitoba, Canada",0.1630487216594309,0.015436565364206447,0.037144235407621864,0.014471780028943568,0.06801736613603476,0.07911239749155825,0.1490593342981183,0.014471780028943552,0.0009647853352629037,0.0009647853352629037,0.166907863000483,0.04052098408104191,0.018330921369995156,0.0,0.01543656536420646,0.04775687409551361,0.10950313555233934,0.0352146647370958,0.00530631934394598,0.018330921369995097
"Division No. 12, Saskatchewan, Canada",0.21312284163788858,0.027627035027133675,0.03700049333991119,0.0128268376911692,0.07942772570300934,0.07153428712382824,0.14652195362604833,0.031080414405525378,0.006413418845584602,0.002960039467192891,0.04094721262950174,0.03650715342871236,0.014306857424765656,0.0,0.03700049333991125,0.05032067094227921,0.09324124321657634,0.053280710409472125,0.003946719289590524,0.041933892451899324
"Le Haut-Saint-François CRM, Quebec, Canada",0.06755470980019024,0.0009514747859181732,0.042816365366317784,0.005233111322549951,0.09562321598477633,0.06803044719314946,0.17126546146527125,0.010466222645099901,0.0028544243577545195,0.001902949571836346,0.18363463368220748,0.04757373929590868,0.028068506184586096,0.0,0.04138915318744054,0.04376784015223592,0.11370123691722163,0.05613701236917219,0.0019029495718363464,0.017126546146527116
"Division No. 2, Saskatchewan, Canada",0.23203087313072793,0.08586589483839888,0.04727448142788228,0.008200675349734683,0.06753497346840301,0.060781476121562636,0.15291847563917088,0.03617945007235885,0.002894356005788712,0.006271104679208876,0.030873130728412905,0.029425952725518578,0.01447178002894356,0.0,0.02411963338157263,0.03955619874577908,0.09358417752050187,0.035214664737095974,0.008683068017366135,0.024119633381572622
