longname,Poverty %,Household Income < $50k %,Household Income $50k - $100k %,Household Income > $100k %,Individual Income < $50k %,Individual Income $50k - $100k %,Individual Income > $100k %
"NY-09, USA",0.16683302289174,0.40700649637482067,0.2751725108676248,0.3178209927575545,0.6485713247717678,0.2446861815785591,0.10674249364967306
"NY-14, USA",0.17812527554079136,0.42153344286113836,0.28580862737374213,0.2926579297651195,0.6882709669224282,0.2275310631860459,0.08419796989152592
"NY-23, USA",0.12059214101241657,0.39965032297403874,0.31597159257319885,0.2843780844527624,0.6683740457703415,0.250883589908959,0.08074236432069933
"NY-07, USA",0.17978112422839387,0.3470130342414937,0.2589223869261073,0.39406457883239887,0.5848566382514564,0.2590982312749553,0.15604513047358817
"NY-10, USA",0.1616161744423157,0.30143145299252433,0.191044256068892,0.5075242909385838,0.47318735057018935,0.22300067246037045,0.3038119769694403
"NY-12, USA",0.08939642329832204,0.22385360666516846,0.17761177237471862,0.5985346209601129,0.3322929301626297,0.23666469233499257,0.43104237750237784
"NY-13, USA",0.24195407469676114,0.504381894356191,0.2569932069487785,0.23862489869503054,0.7100065290133466,0.19585392856944095,0.0941395424172125
"NY-26, USA",0.16557298578414062,0.4426368738642607,0.3006802102977869,0.2566829158379523,0.6787525875062674,0.24185488480805165,0.07939252768568092
"NY-15, USA",0.2973272934676548,0.5805347989799762,0.2472899692563947,0.1721752317636292,0.7755922249986258,0.17343584699364256,0.050971928007731745
"NY-06, USA",0.11633534059857806,0.3598380656829161,0.2906149262539455,0.3495470080631382,0.6299732319065018,0.24613340234521458,0.1238933657482837
"NY-16, USA",0.09976574920957676,0.2949548749419451,0.23611038346944926,0.4689347415886056,0.5510308352242894,0.23276421595303778,0.21620494882267274
"NY-17, USA",0.09730892267604453,0.22185195487206572,0.22679213738806434,0.5513559077398699,0.5186557598062097,0.25336141251500044,0.22798282767878986
"NY-18, USA",0.11358186691109387,0.30981649612700146,0.2732217440715626,0.41696175980143607,0.6013957208602011,0.2524996554542355,0.14610462368556332
"NY-19, USA",0.1440935463372726,0.41999061060378856,0.3044091142616453,0.27560027513456625,0.6890402270499569,0.22693509233088793,0.08402468061915527
"NY-05, USA",0.11538446661278634,0.3302382527845211,0.28810314363182044,0.3816586035836584,0.6547190141358493,0.24810088902805585,0.09718009683609484
"NY-25, USA",0.1362600429473381,0.3860534855126986,0.30002061946700004,0.3139258950203013,0.6461720534775927,0.25113153345033346,0.10269641307207379
"NY-04, USA",0.05763425593263567,0.19164651074905262,0.21733558983063941,0.5910178994203079,0.5162560060878111,0.2672310311700158,0.21651296274217313
"NY-03, USA",0.05732545449556062,0.19669313770978214,0.21634938272371343,0.5869574795665045,0.4941588952695623,0.26031931647345047,0.24552178825698723
"NY-02, USA",0.07106944634620121,0.2210973685030735,0.24215866556208085,0.5367439659348456,0.5577465052012951,0.2773580997523938,0.16489539504631126
"NY-01, USA",0.06024127368640034,0.19927654076666784,0.2254529057632372,0.5752705534700949,0.5022740732201411,0.2637143718191332,0.23401155496072573
"NY-21, USA",0.12237341588955859,0.3959233271456155,0.326538642594356,0.2775380302600284,0.6783902923422103,0.25186185040765563,0.06974785725013402
"NY-24, USA",0.12091314042232357,0.39498600759273994,0.32940910478890495,0.27560488761835505,0.6852452195098353,0.24597754551976259,0.06877723497040193
"NY-22, USA",0.1360697564552365,0.3892024532462151,0.3124311408070396,0.29836640594674535,0.6571182212366042,0.25491768423324057,0.08796409453015525
"NY-20, USA",0.10786129416730918,0.32726515195564215,0.2971836726422547,0.3755511754021032,0.587816072987301,0.28747449277070036,0.12470943424199883
"NY-11, USA",0.12142952755502233,0.32360979326393885,0.25961539270871004,0.4167748140273511,0.5927104723754976,0.2568884048562343,0.15040112276826828
"LA-04, USA",0.2203815851504002,0.5437953379778206,0.2561248358194003,0.20007982620277895,0.7561099571935629,0.1776210695391512,0.06626897326728584
"LA-02, USA",0.2352330058344054,0.535402317609451,0.26112057991968457,0.20347710247086434,0.7404038119543501,0.1899463177128795,0.06964987033277041
"LA-06, USA",0.12075625906042402,0.3642958489248165,0.28655975241744275,0.34914439865774083,0.6261936736947157,0.2525548023599315,0.1212515239453528
"LA-05, USA",0.23500059594329292,0.5422085584128653,0.26259591903756796,0.19519552254956665,0.7595660374901754,0.17620636773449416,0.06422759477533038
"LA-03, USA",0.17925913586326275,0.46031492417219366,0.28423694923704107,0.25544812659076527,0.7012922599563297,0.20910408644369827,0.08960365359997197
"LA-01, USA",0.1365799132625005,0.38921892679660514,0.2997887355479741,0.31099233765542084,0.652188071092397,0.23282749918817575,0.11498442971942728
"MI-13, USA",0.25660804847519775,0.5529583900949906,0.2674096148372872,0.17963199506772226,0.7563022356886197,0.1859215257827044,0.057776238528675944
"MI-11, USA",0.08698138187315071,0.3065278763700741,0.2844436159057769,0.409028507724149,0.5638067269226941,0.2613682370246499,0.17482503605265598
"MI-03, USA",0.11801771697388451,0.37664181581243944,0.33041898279087917,0.2929392013966814,0.6843343751783421,0.23200149060006836,0.08366413422158958
"MI-01, USA",0.12834211828247127,0.4609575824413093,0.33045135524901514,0.20859106230967545,0.7454476545139247,0.1984962428979777,0.056056102588097484
"NV-03, USA",0.11011080225981335,0.34144854369795613,0.3206456720269982,0.3379057842750456,0.636599525490894,0.245210294215051,0.11819018029405505
"MI-06, USA",0.09792433525868667,0.29393109651591565,0.28217250856433074,0.42389639491975356,0.5751313628390741,0.25493830406274637,0.16993033309817968
"MI-12, USA",0.19862251575776055,0.4720427563698602,0.3009945536896578,0.22696268994048194,0.7143778597556013,0.215757835745107,0.0698643044992916
"MI-07, USA",0.10620223525379147,0.3523012773378795,0.3165541361871519,0.3311445864749685,0.6424919880460414,0.2521453612198166,0.10536265073414214
"MI-08, USA",0.16336928103990836,0.45966721215983697,0.308485090553195,0.2318476972869681,0.7182150274144161,0.21131752908365242,0.07046744350193132
"MI-10, USA",0.10453690145064641,0.3766310798173385,0.3184048986763012,0.3049640215063603,0.6592962316371906,0.24076595645795898,0.09993781190485042
"MI-02, USA",0.13098503275181472,0.4222030781875184,0.3443258842473589,0.2334710375651226,0.7347864342373067,0.21014920262940462,0.05506436313328853
"MI-09, USA",0.09017951538923048,0.32850160588973426,0.3096738059383851,0.3618245881718806,0.6383368810083928,0.24281466851690903,0.11884845047469825
