longname,Population (2010),Population Change (2010-2020),PW Density (r=1km) (2010),PW Density (r=1km) Change (2010-2020),AW Density (2010),White % (2010),Hispanic % (2010),Black % (2010),Asian % (2010),Native % (2010),Hawaiian / PI % (2010),Other / Mixed % (2010),Racial Homogeneity (2010) %,Racial Homogeneity Change (2010-2020) %,Segregation (2010) %,Segregation Change (2010-2020) %,Mean Local Segregation (2010) %,Mean Local Segregation Change (2010-2020) %,Housing Units per Adult (2010),Vacancy % (2010),PW Density (r=250m) (2010),PW Density (r=250m) Change (2010-2020),PW Density (r=500m) (2010),PW Density (r=500m) Change (2010-2020),PW Density (r=2km) (2010),PW Density (r=2km) Change (2010-2020),PW Density (r=4km) (2010),PW Density (r=4km) Change (2010-2020),geoid
"Iron County, Wisconsin, USA",5916.0,0.03735632183908046,120.96222255791245,-0.005127509194973019,2.8457205822916043,0.9756592292089249,0.005916159567275186,0.0005070993914807302,0.0030425963488843813,0.005578093306288032,0.0,0.00929682217714672,0.9576474857071235,-0.03978912134063084,0.12483129278622952,0.0731525978228162,0.019678811193515316,0.011120779184822158,1.1317122593718338,0.4947179946284691,324.3455065003138,0.06111932161583289,191.01391026686937,0.00952132927783911,87.84050779692632,-0.022221496990118876,48.586418028268916,-0.055716372567546274,55051
"Presidio County, Texas, USA",7818.0,-0.21578408800204657,397.81097638585413,-0.24265050343669098,0.7829013305596344,0.14530570478383217,0.8341007930416986,0.0034535686876438986,0.009593246354566385,0.0028140189306728063,0.0,0.0047326682015860835,0.7994476300376653,-0.013934479196255345,0.2928445664885587,0.019615563888886745,0.04098505896773541,-0.004839514531370985,0.6679870363701836,0.21671159029649595,813.061002458361,-0.25121655076111676,591.2388310602842,-0.24755589178013793,197.89284501894198,-0.2457588629627322,70.09873914839662,-0.24752763041669534,48377
"Menifee County, Kentucky, USA",6306.0,-0.030605772280367902,48.26463246478343,-0.13093076151278785,11.822314550076216,0.9603552172534094,0.008087535680304472,0.017760862670472565,0.0011100539169045353,0.0009514747859181732,0.0,0.011734855692990803,0.9451993828109978,-0.00992491148349095,0.2903705653869615,-0.13793078408364928,0.015685476298095104,-0.004415071700820639,0.7639405204460966,0.34036226007028925,660.047703045461,-0.18069934657839257,169.60414907336295,-0.16242320079260256,20.259962388256287,-0.05370589023704607,16.022118151793347,-0.07589808539853268,21165
"Clay County, Nebraska, USA",6542.0,-0.06695200244573525,159.2434976612709,-0.06054761748984995,4.404093774085643,0.9081320697034546,0.07673494344237236,0.0032100275145215532,0.001528584530724549,0.0032100275145215532,0.0,0.007184347294405381,0.8805433347958,-0.061997000765736554,0.2929824414136067,-0.1262227121263014,0.04402327894350762,-0.012223379769854284,0.6046606704824202,0.10446247464503043,447.5917724549294,-0.08814784981153553,296.08171614340506,-0.06155159654589459,57.28462504328593,-0.049411285752981794,15.923626002819688,-0.0368588238599605,31035
"Shelby County, Missouri, USA",6373.0,-0.042366232543543075,136.3604989341969,-0.06481261942420308,4.897937597390867,0.9731680527224227,0.011140750039227994,0.005021183116271772,0.0020398556409854073,0.0014122077514514358,0.0,0.0072179507296406716,0.9563021855243226,-0.05401351443696667,0.1736576441108128,-0.05260343407628906,0.010956768264259297,0.00659654380339713,0.6564070351758794,0.17671451355661882,330.9495806820199,-0.03282259821340723,204.60118382610037,-0.04944651877177549,54.650568418667184,-0.08754889678257989,17.00737451121307,-0.06307779819337762,29205
"Reynolds County, Missouri, USA",6696.0,-0.08960573476702509,40.538114065357554,-0.21608957396046174,3.17394399675078,0.9607228195937874,0.009557945041816009,0.006720430107526882,0.0017921146953405018,0.005525686977299881,0.00014934289127837514,0.015531660692951017,0.9408240248942851,-0.047169612726252974,0.22561768733786944,-0.025002403592776168,0.018406068654530976,0.009341490883611334,0.7635553834237025,0.29546030940907936,226.8549303304451,-0.18590090528780712,82.20533452507541,-0.15475479850154766,18.187540457659434,-0.21467888218386016,8.54619676768165,-0.15283345848675675,29179
"Grant County, Minnesota, USA",6018.0,0.009305417082087071,101.18049389625685,0.05558851829103818,4.0384259877130235,0.9690927218344965,0.015619807244931871,0.0031571950814223994,0.002326354270521768,0.0006646726487205051,0.0,0.009139248919906947,0.9512115788264285,-0.05343464362464012,0.19431343466543485,-0.05656713036096017,0.010278312130517211,0.007025645562905825,0.6882265905728175,0.20116707616707616,341.4279218391779,0.06699916203616565,207.42295069174273,0.031200261225361105,34.47877096632621,0.07872998003666636,11.592300728305425,0.11132569211463729,27051
"Greenwood County, Kansas, USA",6689.0,-0.10061294662879354,197.4187513267081,-0.17693686547116783,2.240696124924133,0.9354163552100463,0.032889819105994915,0.003438481088354014,0.002690985199581402,0.009119449843025863,0.0,0.01644490955299746,0.8937976246262899,-0.057512643353339166,0.13851799072723536,-0.0034188615559374858,0.016745928703391953,0.00979010609074692,0.7578664620107445,0.24354430379746836,362.6766404917529,-0.17297477971226202,292.0443001381377,-0.1768410296042606,88.82577993739453,-0.14497103704371916,26.930829438373028,-0.10723903303694701,20073
"Miller County, Georgia, USA",6125.0,-0.02040816326530612,86.99598876110693,0.013561873394188987,8.341634121692183,0.6917551020408164,0.015183673469387754,0.2770612244897959,0.0037551020408163266,0.002285714285714286,0.0,0.009959183673469388,0.7619578137740073,-0.03566666569042598,0.46533856555296704,-0.03413102764337339,0.22169449105788672,-0.014997377146049845,0.5935167413094476,0.1282788357887172,271.6746035805292,0.05657985616942168,134.68629324182402,0.03666300364604347,46.533657300007114,0.017514588248431395,19.77512185739033,0.008862413461564028,13201
"Sullivan County, Missouri, USA",6714.0,-0.10649389335716414,163.90593385810985,-0.031343125176003184,3.9791156625998525,0.796842418826333,0.18588025022341376,0.004468275245755138,0.0011915400655347036,0.004766160262138814,0.00014894250819183795,0.006702412868632708,0.7769514937048524,-0.06430192907148868,0.3247267681424923,-0.035272690294277154,0.06469925253471095,0.007519538095067155,0.640793869129495,0.1597669426556271,426.9657291315801,-0.10958393278445222,282.34987692085997,-0.05813762954444073,60.93686959893082,0.024929443792824996,21.524980089501135,-0.01933629786933464,29211
"Benson County, North Dakota, USA",6660.0,-0.1045045045045045,65.09618790711882,-0.018505818199749342,1.7864406753533237,0.4295795795795796,0.01156156156156156,0.00015015015015015014,0.00045045045045045046,0.5451951951951952,0.00015015015015015014,0.012912912912912912,0.8896639509794243,-0.029210148191058383,0.7868040200049047,-0.048702484812760405,0.09143705484380359,0.006346089666035656,0.6299479755711378,0.19820466786355476,549.5347757583095,-0.07359041113173438,190.48543003938565,-0.040198787300984244,28.748783475720433,-0.13007999652999863,11.416849005863266,-0.10181558519459864,38005
"Ohio County, Indiana, USA",6109.0,-0.028646259616958585,206.22588375814905,-0.03984110907072569,27.013350669206368,0.9736454411523982,0.011294810934686528,0.0034375511540350305,0.003110165329841218,0.0018006220330659681,0.0,0.006711409395973154,0.9504514793542466,-0.03970680248769842,0.04548704772798757,0.06513218786191755,0.0024443285038313594,0.007826990144642252,0.5749896136269215,0.10729768786127168,690.4789097374096,-0.108165290356003,382.31221375228165,-0.057469981230537356,92.09006174614488,-0.013312322653622595,44.086176505249064,-0.020868021126288425,18115
"Sherman County, Kansas, USA",6010.0,-0.013810316139767055,464.91743489862364,-0.04002531749648071,2.19685312381964,0.8675540765391015,0.10765391014975041,0.005657237936772047,0.0026622296173044926,0.002329450915141431,0.0009983361064891847,0.013144758735440932,0.8007693143026833,-0.08746653633954415,0.15219833461900745,-0.0268087941721524,0.031654285716366436,0.005719112132530187,0.6568669527896995,0.1479908526625286,751.4952150859174,-0.0735245863839561,619.9261401469415,-0.07223436529248813,251.0737550028926,-0.024840484382669132,74.26935627484636,0.0029684358985437496,20181
"Crowley County, Colorado, USA",5823.0,0.017001545595054096,291.7826957290702,0.05344474235484418,2.8123484383852033,0.5785677485832046,0.2895414734672849,0.095311695002576,0.010132234243517087,0.015627683324746695,0.0,0.010819165378670788,0.5076976197475989,-0.027783900165632647,0.1406376185349532,-0.03709271970997893,0.08382115838136668,-0.0248044484513259,0.3073102900278109,0.15578539107950873,3583.909335290429,0.08336581731970781,997.6930584281506,0.06366435680046453,82.72621393114694,0.2606833128475419,29.388057270949542,0.027549784695395905,08025
"Essex County, Vermont, USA",6310.0,-0.061806656101426306,38.85004950322614,-0.18690827646245942,3.616696883058548,0.9664025356576862,0.009350237717908083,0.0025356576862123614,0.003486529318541997,0.005705229793977813,0.0,0.012519809825673535,0.942645652375025,-0.03536242554834623,0.12541716804336323,0.10886392583789675,0.006912001907670266,0.018508871756899636,0.9129669469978486,0.3956726649528706,249.70023325180182,-0.1693990194982135,85.83450562561372,-0.18867167188463405,22.17380213285337,-0.0672851126195941,12.694016027338602,-0.05744812766460943,50009
"Pondera County, Montana, USA",6153.0,-0.04144319843978547,266.15284808535074,-0.09629990325338747,1.4465187590222903,0.8223630749228019,0.014139444173573866,0.0011376564277588168,0.0021127905086949453,0.1410693970420933,0.0,0.019177636925077197,0.902519441654867,-0.05092384498680813,0.6779446997426565,-0.0954732772783844,0.02570844589394621,0.008089555512199125,0.5687675980073641,0.12985529322162986,657.3359364017981,-0.011300970843492086,442.82104281372136,-0.08990640289298726,98.83872453489066,-0.11083958374181292,27.33256584768915,-0.10873229486276834,30073
"Taylor County, Iowa, USA",6317.0,-0.06664555960107646,174.21240657285367,0.01818030774027741,4.561135006076299,0.9295551685926864,0.05762228906126326,0.0018996359031185689,0.002691150862751306,0.0014247269273389266,0.0,0.006807028652841538,0.8993844661602286,-0.043203302074388716,0.24602940777155413,-0.027036978308157822,0.025082876554692334,0.004140705443823563,0.6275562900227226,0.11816984858459513,416.5172286336645,-0.013514048444728604,297.094131673853,0.024296426073833758,60.22439927048782,0.03679310140771536,17.5554774085787,0.03472298751974201,19173
"Chouteau County, Montana, USA",5813.0,0.014106313435403407,110.33218615556332,-0.08974264588564872,0.5615762017728971,0.7546877687940823,0.016170651986925855,0.0001720282126268708,0.003612592465164287,0.20867022191639428,0.001032169275761225,0.015654567349045242,0.9222550681976336,-0.05265388122164627,0.7986939853386023,-0.0919642964558316,0.012520620079134147,0.014967275844366412,0.656030032848428,0.17954220314735336,417.66550116526605,-0.06518846462631508,228.6427633375764,-0.1008118091949369,42.59879384698665,-0.02339905815421163,13.02089971682747,0.033927183988996044,30015
"Cumberland County, Kentucky, USA",6862.0,-0.1415039347129117,82.9091026513824,-0.14603728103919003,8.524953295603405,0.9492859224715826,0.009180996793937628,0.025794229087729523,0.0011658408627222385,0.0008743806470416788,0.0,0.0136986301369863,0.9192658973973594,-0.03370916525582124,0.17583052923572937,0.028727265015780518,0.016971443424589467,0.00984492199879167,0.6862818590704648,0.21245221190606225,431.7703364567194,-0.31165667946289893,163.70201512385108,-0.22550475882062257,39.56942805446535,-0.07384479803606146,17.18137566306258,-0.025183387114573484,21057
"Stanton County, Nebraska, USA",6129.0,-0.04682656224506445,230.60239894148398,-0.045557700458856445,5.489968655438568,0.9347364986131506,0.045847609724261704,0.005873715124816446,0.0009789525208027412,0.004078968836678088,0.0,0.008484255180290423,0.8911213091704222,-0.0641741201992776,0.12623760599494588,-0.0023431837107714404,0.023192979275889238,0.005189791374215956,0.5826771653543307,0.07837837837837838,598.4354659165002,-0.00454188245887718,418.1421288557709,-0.0420601344395731,86.2290912890385,-0.011623375427464099,41.76613986105877,0.06246076145307345,31167
"Sullivan County, Pennsylvania, USA",6428.0,-0.09147479775980087,42.80822295715903,-0.2703217602022512,5.485080217854048,0.9472619788425638,0.01431238332296204,0.02535780958307405,0.002955818294959552,0.004044803982576229,0.0,0.006067205973864343,0.9364375362847701,-0.03174287502712991,0.37607401041731975,-0.05017942716864188,0.016454312667557414,0.01247687470831639,1.0886708626434654,0.5278013943206937,232.86972888098683,-0.2892039434463153,83.77947896692027,-0.2991032884303893,19.239487882238457,-0.20116289668696524,11.288586767121746,-0.14794703732612097,42113
"Garza County, Texas, USA",6461.0,-0.09982974771707166,600.6160717185403,-0.11141595090302708,2.783282223279787,0.458442965485219,0.4714440489088376,0.06067172264355363,0.001238198421297013,0.0038693700665531653,0.0004643244079863798,0.0038693700665531653,0.5696933189974985,0.08715566373101635,0.2367757941901083,0.13111664359094677,0.1176598104571513,0.05083512464712013,0.39633558341369335,0.18686131386861313,3615.8938917322484,-0.15860950648925373,1164.9144683406387,-0.09872322834977643,325.0341394213672,-0.13604608651649133,93.97705566692557,-0.11887134548310445,48169
"Ontonagon County, Michigan, USA",6780.0,-0.14218289085545724,69.5735270345042,-0.1393746863632241,1.9716370105229137,0.9654867256637168,0.00943952802359882,0.0008849557522123894,0.0016224188790560472,0.01032448377581121,0.00014749262536873156,0.012094395280235988,0.9403111772550424,-0.03683161401840507,0.11825537847845514,0.11137935215961327,0.00794887450812495,0.018254976844593495,0.9372700192745751,0.39091418956814356,252.42894162246154,-0.19589548070730214,118.9660194915129,-0.11263436642374812,34.645237683638356,-0.17446362232309126,13.381245267706053,-0.1682859412955127,26131
"Gilpin County, Colorado, USA",5450.0,0.06568807339449541,81.68976426956657,-0.08933173564213072,13.99061572511759,0.9093577981651376,0.04899082568807339,0.005137614678899082,0.013761467889908258,0.006238532110091743,0.0016513761467889909,0.014862385321100917,0.8435668544291479,-0.06322629481605702,0.08354365994497358,0.0919607712983198,0.01144940473744301,0.024451202761691982,0.7571842281131655,0.27537511032656664,442.2042706542406,0.036731076808363676,166.85115049046595,-0.06377416659205767,45.23401043098465,0.01891122584998657,32.321430416065105,0.059098307552887315,08047
"Carson County, Texas, USA",6182.0,-0.060659980588806214,253.8119207050267,-0.02044270917615258,2.5835716180603923,0.8853121967000971,0.0849239728243287,0.0056615981882885795,0.0030734390164995147,0.009058557101261728,0.0,0.011970236169524426,0.8152507573253472,-0.060381581968225184,0.11791372563101316,0.015386957541991042,0.019567646570896387,0.014403630799270109,0.5973884657236126,0.10673952641165756,616.8938275865157,-0.11218694924963393,420.72040244155164,-0.07379393210589641,102.39887956505994,-0.016388249484876827,31.108956937555433,-0.026578210337509896,48065
"Mitchell County, Kansas, USA",6373.0,-0.09053820806527538,336.2363317933928,-0.1413746868134375,3.421251462420435,0.9723834928605053,0.011454573983994978,0.0020398556409854073,0.0029813274752863643,0.0036089753648203358,0.0007845598619174643,0.006747214812490194,0.9495911054976635,-0.05391932228439045,0.09749780919631576,0.02827911784823961,0.005807454257584624,0.007933894620370353,0.6424290850978825,0.13246268656716417,628.8105165501323,-0.16783203087619752,496.9647935820296,-0.16321817495090113,165.96614033400093,-0.1155028824002008,51.44105715345763,-0.13559147405033498,20123
"Covington city-County, Virginia, USA",5961.0,-0.037577587653078344,426.969646232145,-0.02709788368931338,406.7402223462188,0.8312363697366214,0.015433652071800034,0.12430800201308505,0.0055359838953195776,0.003019627579265224,0.0,0.020466364703908738,0.7508733157775547,-0.07176228577975152,0.14941717693107245,-0.05216240879924283,0.03570681423321488,0.0009611834342071537,0.6518960374946741,0.13986928104575164,1047.9378742599054,-0.0004890350770145968,628.2075485410672,-0.04959908016147987,291.747057008665,-0.08102785748116091,141.3273867675983,-0.09101503217041954,51580
"Ottawa County, Kansas, USA",6091.0,-0.05844688885240519,204.0819979010102,-0.08790194828051166,3.260423053623417,0.9568215399770152,0.019865375143654572,0.008044656049909702,0.0014775898867181087,0.003283533081595797,0.0,0.010507305861106552,0.9285317480020786,-0.06185620595899921,0.1551276965008606,-0.02169358051219375,0.01334281463427158,0.00680064868022145,0.6030383091149274,0.10332238043081417,527.7804717213255,-0.10592349792790874,371.5867355561613,-0.12163645740065229,69.52676242054538,-0.04601368741162552,20.294982513496777,-0.03248143666251093,20143
"Emporia city-County, Virginia, USA",5899.0,-0.027970842515680622,474.5562248012048,-0.07774949651911357,327.1644000393106,0.30988303102220716,0.04441430750974742,0.6233259874555009,0.007289371079844041,0.0013561620613663332,0.0006780810306831666,0.013053059840650957,0.6928369601080558,-0.11163314341770858,0.3998590329778733,-0.19782643897840024,0.21320660932886293,-0.07329376837887938,0.5819054146675805,0.09462112288967413,915.6489559329025,0.05904732804996996,637.3983068713718,-0.08293872234252117,338.16927451718067,-0.054905677859482915,160.08612024442454,-0.05172264919313848,51595
"Lander County, Nevada, USA",5775.0,-0.0070995670995670996,293.9458687500358,-0.07017970725224389,0.40390122217796,0.7374891774891775,0.2110822510822511,0.0029437229437229437,0.003463203463203463,0.034112554112554115,0.00017316017316017316,0.010735930735930736,0.658167336601388,-0.05864755335659788,0.16868682306777893,-0.017594729640856205,0.056703933677206234,-0.001647153838325359,0.6048792154986845,0.12495057334914986,1004.5879850654638,-0.25183310228254663,550.9828931977846,-0.14550489357377275,163.74614292080955,-0.06486338618345536,50.72749979553823,0.036660011657935386,32015
"Talbot County, Georgia, USA",6865.0,-0.16489439184268026,52.943071491887366,-0.22013494872232894,6.7150720154984676,0.3844136926438456,0.01325564457392571,0.5883466860888565,0.0013109978150036416,0.002621995630007283,0.0,0.010050983248361253,0.723161851856997,-0.025004686290451716,0.45264001329899944,-0.015918565344086533,0.20614920112495355,-0.023599969376909335,0.6202555082392149,0.1546268656716418,316.93630831513667,-0.2488219920917114,106.64999397649028,-0.2405514774023113,34.04325391912212,-0.21614080542583872,23.055297496419254,-0.21146363608464153,13263
"San Saba County, Texas, USA",6131.0,-0.06540531724025445,198.98791308816507,-0.0316897845436618,2.0791853260896285,0.6744413635622247,0.2797259827108139,0.03164247267982385,0.0021203718806067527,0.00456695481976839,0.0,0.007502854346762355,0.6441823944508233,-0.006700881317886931,0.2359778459275847,0.026089937844110456,0.06912205199202177,0.0187001148662113,0.6304168386297978,0.2612111292962357,649.321016953458,-0.004552732108775125,332.7233897888053,-0.0236893015871076,90.45762379040173,-0.014980998611247381,37.00419595931624,-0.023807338785246157,48411
"Ransom County, North Dakota, USA",5457.0,0.04507971412864211,209.36548402240743,-0.07857175610406113,2.439156407657827,0.9684808502840389,0.012094557449147883,0.0034817665383910573,0.003665017408832692,0.0038482682792743265,0.0,0.008429540040315191,0.9458994595214816,-0.047615641054120195,0.116772059927964,-0.0034181059982895667,0.006597398940780934,0.006335790824077173,0.623323754789272,0.11256242796772954,473.97362837631505,0.05929028287192203,330.4881412758657,-0.07049184705583138,81.71045985189504,-0.00742397259852242,24.50666034646815,-0.009709279385233867,38073
"Alfalfa County, Oklahoma, USA",5642.0,0.010102800425381071,212.4414397705631,0.03705311827742454,2.4709076468335547,0.8725629209500178,0.03970223325062035,0.03970223325062035,0.0019496632399858206,0.02676355902162354,0.0,0.019319390287132223,0.8117202649373978,-0.07562169062455548,0.19627028644262773,-0.04241379001434381,0.03435276843670427,0.0041577845459003435,0.5640138408304498,0.22469325153374234,1217.7893081141133,0.23638164134941628,510.9712043492432,0.0992095210977446,67.22430323036781,0.02800819311227526,18.425051398280694,0.034431699139451,40003
"McCook County, South Dakota, USA",5618.0,0.011391954432182272,134.43193094940264,-0.06545833970277123,3.7604811298904695,0.9702741189035244,0.01762192951228195,0.001423994304022784,0.001423994304022784,0.003915984336062656,0.000177999288002848,0.005161979352082592,0.952532113953125,-0.06616078711193552,0.19181644098383543,-0.029313892718048906,0.011775127476616158,0.008017999046607579,0.5876560999039385,0.11401716387413159,399.3992447007129,-0.0430415176584327,264.70985555928013,-0.08426693921899396,42.64147056060989,-0.035851353879949546,13.05197307716365,-0.02499013517589048,46087
"Lincoln County, Colorado, USA",5467.0,0.03804646058167185,208.7406597847208,0.06647250704782415,0.8161760933579301,0.7947686116700201,0.12493140662154746,0.05121638924455826,0.007133711359063472,0.00695079568319005,0.0003658313517468447,0.014633254069873789,0.7329483975191,-0.05409316108721918,0.23750381980647906,-0.013869952581963635,0.06671495315707505,0.003763382112521335,0.5445134575569358,0.17701732150401353,1270.2221510015631,-0.07797352078858485,480.3499383812615,0.010802825707353332,75.18991008341239,0.07334157898382301,20.825618625733867,0.11701583208649759,08073
"Audubon County, Iowa, USA",6119.0,-0.07272430135643079,219.97200296217105,-0.026708457820704128,5.329072633928843,0.9816963556136623,0.0060467396633436836,0.0014708285667592745,0.004085634907664651,0.0011439777741461023,0.00016342539630658605,0.005393038078117339,0.9685497004265861,-0.03751833917231473,0.14103876572312793,-0.00525743101862608,0.004341585700248372,0.005322198762601578,0.6079497907949791,0.09944941500344115,469.8397495050021,0.030092139307447602,363.61236926290644,-0.026356525137980542,78.29427018666692,-0.03088428671095864,23.811870963992636,-0.030308606982446216,19009
"Gray County, Kansas, USA",6006.0,-0.058774558774558776,225.01286635331866,-0.09780132095219829,2.66775763636347,0.8408258408258408,0.14235764235764237,0.003663003663003663,0.0021645021645021645,0.00333000333000333,0.0,0.00765900765900766,0.797272722379725,-0.04644180766367134,0.2551998322101454,-0.06827060857341496,0.06706168038730945,-0.017362898402110805,0.5515180492469519,0.06675335934113567,581.5520560604872,-0.09643477048847306,388.8769514077466,-0.07964263425911955,81.0475348235858,-0.07388156018001996,23.35316572067383,-0.04653442564611385,20069
"Bent County, Colorado, USA",6499.0,-0.13063548238190492,336.14390896685427,-0.09974231184970564,1.6279808988212074,0.5896291737190337,0.3054316048622865,0.07555008462840437,0.008616710263117403,0.014002154177565779,0.0006154793045083859,0.006154793045083859,0.5266365393976021,-0.003238341976848247,0.14465953841605006,-0.003087289473001492,0.05828722398116276,0.004672773006557024,0.40792152507866003,0.16878402903811252,2709.694332541384,-0.36525165050956077,864.9026695077598,-0.2937101933758766,156.2946111403435,-0.12800505935617754,61.573295133253716,-0.06814290529335232,08011
"Lincoln County, Minnesota, USA",5896.0,-0.04341926729986431,110.01855378376365,-0.030119343084131053,4.150457029949314,0.975067842605156,0.012211668928086838,0.0013568521031207597,0.0023744911804613297,0.0013568521031207597,0.0,0.007632293080054274,0.966942208680408,-0.049354516847530894,0.32313837356525676,-0.2095814655786552,0.015814611760662935,-0.004048094350671843,0.6663755458515284,0.1566186107470511,305.3805445924778,-0.059724957536924556,195.7929724609202,-0.007498600193086971,38.46041555297091,-0.02080747845542191,12.539214926619406,-0.015047634376375142,27081
"Putnam County, Illinois, USA",6006.0,-0.06143856143856144,154.2421273210698,-0.0682157404876399,13.476467639584097,0.9413919413919414,0.04195804195804196,0.005161505161505162,0.0021645021645021645,0.0008325008325008325,0.0001665001665001665,0.008325008325008324,0.9019762150139039,-0.06018684011054909,0.12082790943530558,0.021077996673908084,0.05056837808687027,0.011673729011509398,0.6456526338057965,0.17791612057667103,453.003620799361,-0.043011113706338845,284.21945915918667,-0.05184588835377754,71.79508367139125,-0.06891408343658337,28.28920152461374,-0.05954453082464601,17155
"Tripp County, South Dakota, USA",5644.0,-0.003543586109142452,242.5407408912884,-0.005764542128137061,1.3475303093938265,0.8284904323175053,0.010630758327427357,0.0010630758327427356,0.002126151665485471,0.13625088589652729,0.0,0.021438695960311834,0.8207357669072765,-0.06897495807554954,0.38948154823873604,-0.04028542350130471,0.10193278756769054,0.013893414374050686,0.6797037722749364,0.17637044603336738,540.3516734373723,0.024437911200243374,392.97622645956034,-0.016965677306722358,114.10311070108214,0.0120628422522739,38.86575201381216,0.008585185972782813,46123
"Dixon County, Nebraska, USA",6000.0,-0.06566666666666666,169.55513505482608,0.009599342384892951,4.798717329286499,0.8821666666666667,0.10366666666666667,0.0023333333333333335,0.0016666666666666668,0.003833333333333333,0.0003333333333333333,0.006,0.8529124820973438,-0.05169659786628933,0.30251115379024696,0.018728690742583542,0.037249747455552304,0.01257769664137267,0.5944431996414967,0.10667169242367132,538.6932213292755,-0.02172961606252879,370.39408403368077,-0.008170538362927408,48.69765918204536,-0.0075962006819813585,15.529510414911881,-0.01741902649654519,31051
"Cameron Parish, Louisiana, USA",6813.0,-0.177308087479818,69.01703998952691,-0.22018377037293385,1.6042401535920447,0.9451049464259504,0.022603845589314546,0.01746660795537942,0.0008806693086745927,0.0048436811977102595,0.0,0.009100249522970791,0.9089881207580809,-0.030702117451650857,0.13953374679495087,0.049066589508138,0.013256593929320592,0.031770934651638015,0.6685404148090716,0.25717599304146127,963.3809191842818,-0.1697273330676817,248.18415786325812,-0.16929505044927448,24.496522402670962,-0.2257194715273435,18.040646720362858,-0.3292178010129431,22023
"Lynn County, Texas, USA",5915.0,-0.05393068469991547,258.8416887847659,-0.17723308265730875,2.5565222528500846,0.504480135249366,0.46373626373626375,0.019103972950126797,0.001352493660185968,0.004733727810650888,0.0,0.006593406593406593,0.6543170278559237,-0.028503209636621896,0.34777468632624553,-0.03766124059003356,0.1601085171001276,-0.03478250869522853,0.6105386416861827,0.13847334100498657,539.9594729450577,-0.10130480335982976,418.6405165407672,-0.1614386427329972,109.2640793790941,-0.16634382768620753,30.19801921442171,-0.12632118627603167,48305
"Cook County, Minnesota, USA",5153.0,0.08286435086357462,66.79368199316139,-0.021855903555603823,1.238593810095417,0.8744420725790801,0.011255579274209199,0.0027168639627401514,0.005239666213856006,0.08480496797981758,0.0005821851348728896,0.020958664855424025,0.881941884882787,-0.05630437106552222,0.4815708442876224,-0.07240987857872072,0.02506618524075897,0.015522033213047754,1.219887955182073,0.5252583237657864,326.65006231283957,-0.028449564985942116,143.0233711615394,-0.02215215043175022,33.50242437965068,-0.05844609246767722,14.579818956680198,-0.06378954473321356,27031
"Calhoun County, Georgia, USA",6694.0,-0.167463400059755,240.74037274418956,-0.06628986616203751,9.111760913193514,0.3361219002091425,0.039139527935464595,0.6112936958470272,0.0044816253361219,0.00134448760083657,0.0,0.007618763071407231,0.6394177143536462,0.026936076773810158,0.29498952602554296,0.02203158968317015,0.17543057982748123,0.0024401523477246,0.44324525493114997,0.15952980688497062,2367.4289701160756,-0.030656663191897464,658.488907398276,-0.03820931854079209,91.46908476256154,-0.054868576175988344,30.607942676756384,-0.1504716952445794,13037
"Fillmore County, Nebraska, USA",5890.0,-0.057555178268251274,203.7053569755064,-0.01128382428121082,3.9444864745021335,0.9539898132427844,0.030220713073005095,0.0050933786078098476,0.0015280135823429542,0.003735144312393888,0.0,0.005432937181663837,0.9338338480010371,-0.05009883423845218,0.25343361254331864,-0.1680484481685709,0.022047158128536595,-0.0083871034345718,0.6290682122157825,0.12012756909992912,434.3852340444316,-0.037434051404012035,331.96402924043815,-0.034743542294308816,81.86431731271878,-0.01990694668789192,22.363049526801113,-0.014538505710612557,31059
"Prince of Wales-Hyder Census Area, Alaska, USA",5973.0,-0.07366482504604052,143.69082744267195,-0.045086774481288214,0.3950434660652763,0.4622467771639042,0.02109492717227524,0.002846140967687929,0.003850661309224845,0.42156370333165916,0.003683241252302026,0.08471454880294658,0.6405600153127516,-0.031209964817773495,0.40218109935735225,-0.026889659752503292,0.04641345001497622,0.0034895258162039727,0.7184204621943011,0.2620237351655216,655.962440422038,0.03654036576578615,301.4243807330783,-0.013467887651661273,54.02661494453304,-0.00056778911849384,15.168231475241303,0.0014473921679758698,02198
"Washington County, Kansas, USA",5799.0,-0.04638730815657872,115.3649658715398,-0.03579438170409655,2.491992253632585,0.9584411105362993,0.024831867563372995,0.003966201069149853,0.00327642697016727,0.0013795481979651664,0.0,0.008104845663045352,0.9389727273244429,-0.06493071001610906,0.24347737858967705,-0.07188869761833111,0.017297331082949955,0.006645870519124863,0.6336390069335719,0.1267207906812566,329.86455151940504,0.007643815523516606,222.3850420419675,-0.00022699004196540193,36.03063170114838,-0.05355319382311213,11.066963432055488,-0.02290473770792916,20201
"Cotton County, Oklahoma, USA",6193.0,-0.10754077183917327,246.41852159407176,-0.10699078208039701,3.7246238943320953,0.792023252058776,0.05554658485386727,0.020345551429032778,0.0019376715646697885,0.08138220571613111,0.0017761989342806395,0.046988535443242364,0.6978745559744689,-0.05990002830548047,0.16112882421585667,-0.0004120229649437479,0.051668019037005866,0.008957847564830757,0.6313985864210752,0.15773405698778833,435.94422661833346,-0.15569763432801106,351.5664590106622,-0.1354187206310511,106.15967508445964,-0.1170002708097973,29.760310337101743,-0.10974920425946133,40033
