longname,No internet access %,Uninsured %,Public Insurance %,Private Insurance %,Never Married %,Married (not divorced) %,Divorced %
"Holgate Local School District, Ohio, USA",0.17902881815562718,0.05954950426672528,0.1714176359755057,0.769032859757769,0.23975699265168424,0.5804936701990263,0.1797493371492894
"Pleasant View Elementary School District, California, USA",0.34988434398886403,0.19705125233864132,0.5301124353191985,0.27283631234216027,0.53291021364521,0.4364384471046042,0.030651339250185757
"Barneveld School District, Wisconsin, USA",0.08670477750548326,0.04048535421119169,0.1144643714794019,0.8450502743094064,0.21084167613361998,0.6825749845201576,0.10658333934622252
"Calamus-Wheatland Community School District, Iowa, USA",0.2138481993472941,0.11463701333642023,0.096402605801332,0.7889603808622477,0.2675710202809809,0.5796307481256643,0.15279823159335468
"Dehesa Elementary School District, California, USA",0.029869043924994735,0.057636980989266236,0.12951292403340653,0.8128500949773272,0.3223362412175756,0.5703491010955624,0.10731465768686207
"Kidder County School District 1, North Dakota, USA",0.22583579722421931,0.12034868310864201,0.12593078423104861,0.7537205326603094,0.2514276428939032,0.6547063708721504,0.09386598623394637
"Turner Public Schools, Oklahoma, USA",0.20725769154050125,0.204878992989376,0.16806450523593583,0.6270565017746882,0.18851676781040833,0.6990737227306404,0.1124095094589512
"Edgerton Public School District, Minnesota, USA",0.11637983888945755,0.09373335301043546,0.11939234449517143,0.7868743024943932,0.22020247077194355,0.7226881175649112,0.05710941166314526
"Topock Elementary District, Arizona, USA",0.3179232878278486,0.1616341177206921,0.32544993626439017,0.5129159460149177,0.06863785749678648,0.8461338176861171,0.08522832481709652
"Glenville-Emmons School District, Minnesota, USA",0.16725838664667952,0.059992883306009714,0.2045766544971,0.7354304621968902,0.2191720754025727,0.6562685322300779,0.12455939236734953
"Earle School District, Arkansas, USA",0.26596455652496653,0.16254446742381512,0.4265915917691231,0.41086394080706173,0.38851826556507324,0.41018278665364555,0.20129894778128118
"Waurika Public Schools, Oklahoma, USA",0.21786873392006548,0.2566331835439038,0.20247555486189794,0.5408912615941983,0.24356240648421978,0.5554489165850511,0.20098867693072922
"Barstow Unified School District, Vermont, USA",0.07127429805615551,0.05345722224265839,0.19652214444906277,0.7500206333082788,0.23639865190178141,0.6677900818488204,0.09581126624939817
"McKenzie School District 68, Oregon, USA",0.11351382521696507,0.06313868613138686,0.2197080291970803,0.7171532846715328,0.19127673369944295,0.6666331011582556,0.14209016514230136
"Superior K-12 Schools, Montana, USA",0.21066625104222528,0.11290246255945181,0.32917101306855207,0.5579265243719962,0.255755641881683,0.6019302407799746,0.14231411733834248
"Southern School District 1, Nebraska, USA",0.15039112829907186,0.14836319490383673,0.17467828880271172,0.6769585162934515,0.319412484200507,0.5857430021633371,0.09484451363615601
"Stanton Community Schools, Nebraska, USA",0.16657471176826996,0.06354967967889089,0.06767406509224264,0.8687762552288665,0.2785967798214376,0.6326591931641522,0.0887440270144101
"Conway Springs Unified School District 356, Kansas, USA",0.06769438142379912,0.09757742532387498,0.14262091096890417,0.7598016637072208,0.28923931498457295,0.6314703969748354,0.07929028804059153
"Glenwood R-VIII School District, Missouri, USA",0.11849481527755865,0.17683560875833543,0.18911863966470305,0.6340457515769615,0.21604647125578127,0.6679982166151203,0.1159553121290984
"Hermitage School District, Arkansas, USA",0.2609370125628182,0.231154680631477,0.2853728486909743,0.4834724706775486,0.2605754853071456,0.6133742329652059,0.1260502817276485
"Lone Tree Community School District, Iowa, USA",0.08155609620544813,0.06400652002538436,0.10890308950347774,0.8270903904711379,0.1962326258853931,0.7218617114204596,0.08190566269414719
"Miller Township Community Consolidated School District, Illinois, USA",0.07929036836937926,0.04635285419895122,0.1810673917336783,0.7725797540673706,0.2501938457517233,0.6387011243277148,0.11110502992056197
"Wheatland R-II School District, Missouri, USA",0.32758253832053186,0.24383278629073718,0.25278732400383497,0.5033798897054278,0.23076851030056175,0.5977037951122827,0.17152769458715558
"South Carroll Special School District, Tennessee, USA",0.29916099091847653,0.14367462586314603,0.3093514193909012,0.5469739547459528,0.26349090158291844,0.6135332938009476,0.12297580461613405
"Weaubleau R-III School District, Missouri, USA",0.263662208897755,0.2922465359867958,0.20493455768131394,0.5028189063318903,0.23176777822093816,0.5966912120378871,0.17154100974117464
"Beecher City Community Unit School District 20, Illinois, USA",0.19835562119914363,0.051583046129601365,0.14353383840268524,0.8048831154677133,0.2574978546264523,0.6237434368887995,0.11875870848474815
"North Hopkins Independent School District, Texas, USA",0.15396725600961894,0.23911363816526307,0.13730917096578407,0.6235771908689528,0.16925859228590773,0.7478494848249452,0.08289192288914703
"Ritzville School District, Washington, USA",0.1355933366974968,0.09681262175084643,0.2511039796429693,0.6520833986061843,0.2975356272829983,0.5617031313445231,0.14076124137247856
"Stratford Independent School District, Texas, USA",0.1728667430882142,0.22386146556981937,0.1001421490487273,0.6759963853814533,0.22244036067651438,0.7150098162304432,0.0625498230930425
"Macks Creek R-V School District, Missouri, USA",0.4293359710446953,0.1192948437832839,0.14872749059445833,0.7319776656222579,0.20827938768902854,0.6798574945038199,0.1118631178071515
"Western Yell County School District, Arkansas, USA",0.1426486487256249,0.1284519877773856,0.3295858361697844,0.5419621760528299,0.24061390859286103,0.5643648163596883,0.19502127504745073
"Plemons-Stinnett-Phillips Consolidated Independent School District, Texas, USA",0.12162226236300035,0.2013883977336906,0.1462330752737818,0.6523785269925277,0.32115938570211977,0.5481275454318947,0.13071306886598563
"Tripoli Community School District, Iowa, USA",0.11552522188464544,0.08317253006197603,0.09309467547360177,0.8237327944644223,0.2640731069939276,0.6195344209221748,0.11639247208389764
"Garden Valley School District 71, Idaho, USA",0.059944625667129374,0.2793209684391026,0.12906562453862885,0.5916134070222685,0.17267184949375278,0.6369247377835173,0.19040341272272984
"Minco Public Schools, Oklahoma, USA",0.25031009063559484,0.20724425000776706,0.10412062275650749,0.6886351272357255,0.23989262083698928,0.6024448507937954,0.1576625283692153
"Big Sandy Independent School District (Polk County), Texas, USA",0.13004022073114369,0.20971883186917295,0.25371950041406277,0.5365616677167643,0.24649568864359145,0.6390462764008028,0.11445803495560575
"Bowler School District, Wisconsin, USA",0.2229908579088471,0.09738827536990949,0.2232432131902792,0.6793685114398113,0.25417091502043915,0.6127946612781068,0.13303442370145419
"Cedar Mountain School District, Minnesota, USA",0.21340802534909928,0.11789515758327619,0.16179534418436342,0.7203094982323605,0.2954374647932436,0.5989099325870463,0.10565260261971014
"Ravenna Public Schools, Nebraska, USA",0.1570689643846256,0.1144985042009956,0.10096720599966473,0.7845342897993397,0.22411656112116962,0.644817714738621,0.13106572414020934
"Franklin Elementary School District, California, USA",0.11678143816193151,0.09045680798998014,0.3160661691088795,0.5934770229011403,0.24102638450654104,0.6957203569109859,0.06325325858247315
"Johnsburg Central School District, New York, USA",0.08726898563227697,0.04792701480869971,0.4050021529255061,0.5470708322657942,0.24174710150694434,0.6216269770358108,0.13662592145724492
"Galatia Community Unit School District 1, Illinois, USA",0.18234651784222689,0.1286762664755103,0.24962217670735823,0.6217015568171315,0.28267133254094606,0.6213062043760043,0.09602246308304964
"Glens Falls Common School District, New York, USA",0.14931492401126853,0.13126459988375772,0.33507724041764503,0.5336581596985972,0.35804840758635453,0.47878783490019244,0.16316375751345305
"Lafayette Township School District, New Jersey, USA",0.049999999999999996,0.0788787483702738,0.17079530638852672,0.7503259452411994,0.20667648502700048,0.7054491899852725,0.08787432498772704
"Colmesneil Independent School District, Texas, USA",0.22464517577454896,0.21414897687831005,0.1660799690495969,0.6197710540720929,0.23408504374137706,0.6487196571428865,0.11719529911573649
"McCook Central School District 43-7, South Dakota, USA",0.09456926594642683,0.09816730913862025,0.046986816739146335,0.8548458741222333,0.21150408446185973,0.7031842700623486,0.08531164547579163
"Dunkerton Community School District, Iowa, USA",0.11157617618244575,0.0442144867817308,0.1481982671868552,0.807587246031414,0.2505608399488377,0.6766682898261702,0.07277087022499205
"Fair Play R-II School District, Missouri, USA",0.19388277127102457,0.19586192148406698,0.13961209136016595,0.6645259871557672,0.2230630189552981,0.6119126212214723,0.1650243598232297
"Alcester-Hudson School District 61-1, South Dakota, USA",0.1319386880785838,0.10704022247719659,0.07879809989996044,0.814161677622843,0.2173103776121889,0.6658831235821694,0.11680649880564167
"Worcester Central School District, New York, USA",0.1348537291540719,0.05345855015278212,0.3124706785508713,0.6340707712963466,0.2823474558328267,0.5794769815797473,0.13817556258742594
"Grand Ridge Community Consolidated School District 95, Illinois, USA",0.10623034638732885,0.05005150074361193,0.14957289135614799,0.8003756079002402,0.25028875478072715,0.6819746343338924,0.0677366108853805
"Blue Creek Elementary School District, Montana, USA",0.030067621181007753,0.10668514028403187,0.13924489089019743,0.7540699688257707,0.19274456654581582,0.6557480393839701,0.15150739407021402
"Caddo Public Schools, Oklahoma, USA",0.16633662373358765,0.2352021148871818,0.14627778346335993,0.6185201016494584,0.24746361411492337,0.6442254004772228,0.10831098540785383
"Climax Springs R-IV School District, Missouri, USA",0.34683711177625426,0.20640441369477894,0.3220401702537797,0.47155541605144136,0.17176958679150459,0.6587143285922422,0.1695160846162531
"Webster County School District, Georgia, USA",0.22820236813778255,0.25145518044237486,0.24854481955762514,0.5,0.35324144971924454,0.5507912200102093,0.0959673302705462
"Colstrip Elementary School District, Montana, USA",0.12701294169168587,0.06346965697341804,0.050542076421291035,0.885988266605291,0.1767490629755086,0.7085712743254369,0.11467966269905452
"Colstrip High School District, Montana, USA",0.12701294169168587,0.06346965697341804,0.050542076421291035,0.885988266605291,0.1767490629755086,0.7085712743254369,0.11467966269905452
"Green Ridge R-VIII School District, Missouri, USA",0.19544657151086547,0.14013888022755996,0.18524245744797432,0.6746186623244658,0.24148154034113237,0.6781546321258122,0.08036382753305553
"Mabel-Canton Public School District, Minnesota, USA",0.19612251166000558,0.11691772840872255,0.20416403772978112,0.6789182338614963,0.27800703105521346,0.5885108954983335,0.13348207344645308
"Ben Bolt-Palito Blanco Independent School District, Texas, USA",0.22083161247023445,0.1458358437602966,0.2023421491968119,0.6518220070428915,0.3515307426188016,0.571364707239637,0.07710455014156159
"Vallecitos Elementary School District, California, USA",0.09310891404171744,0.12112778818335457,0.17328717959143622,0.7055850322252092,0.21386396848191427,0.6848005302640612,0.10133550125402462
"Doniphan West Unified School District 111, Kansas, USA",0.1538249740605625,0.11666255626566445,0.09152668026294587,0.7918107634713897,0.421107221728522,0.4953519328199546,0.08354084545152331
"Crow-Applegate-Lorane Sd 66, Oregon, USA",0.11457340120209007,0.08400823910377654,0.22672490188967484,0.6892668590065487,0.20536418412802593,0.6633329016081083,0.13130291426386578
"Birchwood School District, Wisconsin, USA",0.13251612013380962,0.10539487747657264,0.18906203627389925,0.705543086249528,0.25208973093462916,0.653367433233302,0.09454283583206875
"Wellsville-Middletown R-I School District, Missouri, USA",0.25636842162928014,0.17549369736427067,0.18984006293441047,0.634666239701319,0.2132484891346417,0.644323377721887,0.14242813314347122
"Giant City Community Consolidated School District 130, Illinois, USA",0.0819124251544755,0.07024953512541522,0.20919454770849397,0.7205559171660909,0.30886373527280503,0.6096831552236361,0.08145310950355876
"Palo Verde Union Elementary School District, California, USA",0.2910634352534516,0.21189145419272798,0.3073133463738219,0.48079519943345006,0.38756650015465327,0.5664507969693625,0.04598270287598423
"Pulaski County School District for Science Hill ISD, Kentucky, USA",0.17433046637386374,0.06274843838727996,0.3418512208972175,0.5954003407155025,0.3017457842316032,0.5439968156586386,0.15425740010975836
"Science Hill Independent School District, Kentucky, USA",0.17433046637386374,0.06274843838727996,0.3418512208972175,0.5954003407155025,0.3017457842316032,0.5439968156586386,0.15425740010975836
"Alpha Borough School District, New Jersey, USA",0.13283306525393782,0.05988015778478522,0.12081520006227785,0.819304642152937,0.21742170355767404,0.657865487877387,0.12471280856493888
"Bruneau-Grand View Joint School District 365, Idaho, USA",0.2630846911102831,0.20779789441177515,0.087502802815078,0.7046993027731469,0.22804188997303748,0.6652937707551024,0.10666433927186003
"Ramsey Community Unit School District 204, Illinois, USA",0.1856727031425246,0.1070549664928305,0.269793627010218,0.6231514064969516,0.2325907061762604,0.6382738842629585,0.129135409560781
"Viborg Hurley School District 60-6, South Dakota, USA",0.19623765004696253,0.12742825509554806,0.12550523067336275,0.7470665142310892,0.21930257620051075,0.6796335863855523,0.10106383741393699
"Danville School District, Vermont, USA",0.09480122324159021,0.02080344332855093,0.24533715925394547,0.7338593974175036,0.15486725663716813,0.6974557522123894,0.14767699115044247
"Liberty Public School, Oklahoma, USA",0.21974806451457968,0.2800762448419219,0.22941228838705327,0.49051146677102486,0.25990658110970005,0.6190245510083732,0.1210688678819268
"Kohler School District, Wisconsin, USA",0.06386444953965177,0.04993850890252521,0.0655245239441191,0.8845369671533557,0.19603148341432705,0.743353826307089,0.060614690278583905
"Martinsville Community Unit School District 3C, Illinois, USA",0.12163109339423919,0.06775272524075664,0.200499638729656,0.7317476360295873,0.2481489334047429,0.6119363297211373,0.13991473687411965
"Blue Lake Union Elementary School District, California, USA",0.11774578652150616,0.13736631188475873,0.3106844267081159,0.5519492614071254,0.35615000958045984,0.4850375694369285,0.15881242098261167
"Prairieview-Ogden Community Consolidated School District 197, Illinois, USA",0.09767040835328608,0.08085744476624424,0.06784514158598544,0.8512974136477702,0.23979341130956022,0.6557877479679327,0.10441884072250704
"Haworth Public Schools, Oklahoma, USA",0.34155830313366026,0.3156570163502078,0.17971177055530138,0.5046312130944909,0.21752335832818445,0.6263576948475491,0.1561189468242664
"New Boston Local School District, Ohio, USA",0.25574612199728247,0.10447427915043576,0.503910790486727,0.3916149303628371,0.3489125036612203,0.4997879171065369,0.15129957923224294
"Olive Public Schools, Oklahoma, USA",0.1670785650952518,0.14373380625609,0.21971873321091456,0.6365474605329955,0.17721680465712894,0.6909647315381977,0.13181846380467332
"Boone-Apache Public Schools, Oklahoma, USA",0.16604202395167916,0.38679383476387263,0.1410085462892962,0.4721976189468312,0.28969560911097864,0.5510379721683066,0.15926641872071476
"Campbell Independent School District, Texas, USA",0.18942628690279056,0.18321268500286808,0.12186589193932887,0.6949214230578031,0.20996576546834464,0.6975122374193965,0.09252199711225899
"Kit Carson Union Elementary School District, California, USA",0.22351886087270137,0.12028446626098142,0.32869881112570287,0.5510167226133157,0.3147385365873813,0.6233853964389426,0.06187606697367599
"Marfa Independent School District, Texas, USA",0.24578289580075596,0.2424112369057573,0.023941156462480444,0.7336476066317623,0.3597235028981941,0.513375556548924,0.12690094055288187
"Lodge Grass Elementary School District, Montana, USA",0.34703323325226415,0.43982666900806466,0.25581383147313924,0.30435949951879604,0.41980609982050116,0.46069461810626927,0.11949928207322946
"Lane Public School, Oklahoma, USA",0.22888031590332736,0.2731941477715775,0.20089129258610416,0.5259145596423181,0.22248114596620167,0.57486946924033,0.20264938479346822
"Woodland Public Schools, Oklahoma, USA",0.23893382179206815,0.18547075583426528,0.1433463549958523,0.6711828891698823,0.2426372618588407,0.6203671120780437,0.13699562606311558
"Hill City Unified School District 281, Kansas, USA",0.1476450283932747,0.1147887323943662,0.15,0.7352112676056338,0.20034504050724097,0.6887424459855809,0.1109125135071781
"Keota Public Schools, Oklahoma, USA",0.2581265322010198,0.26333356178283746,0.24870342588103073,0.4879630123361318,0.1977238082316195,0.6675522962854756,0.13472389548290492
"Willapa Valley School District, Washington, USA",0.1372892615155821,0.13097689720878622,0.25257830788701585,0.616444794904198,0.20584911750935478,0.6706921730719908,0.1234587094186545
"Fort Towson Public Schools, Oklahoma, USA",0.2831066675761393,0.30128539715416247,0.1997902147447584,0.49892438810107914,0.21618401625033276,0.6421819521178348,0.14163403163183233
"Freshwater Elementary School District, California, USA",0.05721966298959758,0.10413642974725573,0.24680625458491354,0.6490573156678308,0.2631632207289624,0.6139182034302535,0.12291857584078406
"Schenevus Central School District, New York, USA",0.2226572567693338,0.04656352074757225,0.2679812858291447,0.685455193423283,0.25991394140580093,0.5984662929907916,0.14161976560340755
"Lincolnville, Maine, USA",0.05353535353535353,0.09338205440519691,0.17336581404790902,0.7332521315468941,0.16616616616616617,0.7117117117117117,0.12212212212212212
"Holcomb R-III School District, Missouri, USA",0.1102852854661337,0.2215041182852322,0.2440746878344322,0.5344211938803356,0.2357289562492056,0.6139081785921641,0.1503628651586304
"Farwell Independent School District, Texas, USA",0.1284197862319135,0.31426969577263153,0.11700258000132531,0.5687277242260431,0.25693447112475876,0.6650231692377517,0.0780423596374896
"Jal Public Schools, New Mexico, USA",0.331616380808229,0.19359642591213705,0.22486969471332838,0.5815338793745347,0.2652147204895755,0.6219543997851925,0.11283087972523195
"Adrian Public School District, Minnesota, USA",0.12698747631013607,0.06078175303904599,0.15229577803093475,0.7869224689300193,0.24743246940021368,0.6793736472225566,0.07319388337722972
"Graettinger-Terril Community School District, Iowa, USA",0.10715674500836302,0.06785765894223239,0.17774166210393066,0.754400678953837,0.24791334308897334,0.6470536223759903,0.10503303453503618
"Southside School District, Washington, USA",0.05582410618839416,0.047597205949661256,0.26131263108251207,0.6910901629678268,0.2854235950533226,0.6069806093252994,0.10759579562137811
"Gila Bend Unified District, Arizona, USA",0.2978739300377305,0.33829117349900883,0.3267530746553124,0.33495575184567883,0.33874236803011715,0.5349873441426428,0.12627028782723998
"Fremont-Mills Community School District, Iowa, USA",0.14746543248192753,0.06427765787257952,0.17592999473621398,0.7597923473912064,0.21410501163028134,0.686710113625826,0.09918487474389263
"Damariscotta, Maine, USA",0.06324972737186478,0.13865752082312593,0.18569328760411566,0.6756491915727585,0.34285714285714286,0.4857142857142857,0.17142857142857143
"Botkins Local School District, Ohio, USA",0.08189693829967515,0.040542318384161675,0.07208923129964301,0.8873684503161953,0.186497648722869,0.7242492559111801,0.08925309536595097
"Carnegie Public Schools, Oklahoma, USA",0.23803717450339876,0.36838815008297543,0.16796466573639374,0.4636471841806308,0.2766054483852964,0.5678093089635763,0.1555852426511273
"Wellington-Napoleon R-IX School District, Missouri, USA",0.19147475970396857,0.09585336538461539,0.44381009615384615,0.46033653846153844,0.1868860535085059,0.652362592097273,0.1607513543942212
"Malcolm Public Schools, Nebraska, USA",0.07279030396234079,0.04120708564474556,0.06046855536051177,0.8983243589947426,0.2056655246891543,0.7245237093728343,0.06981076593801147
"Lowpoint-Washburn Community Unit School District 21, Illinois, USA",0.15626299089338513,0.06814869122606394,0.24019259744393953,0.6916587113299965,0.2823832800340909,0.5645902877099984,0.15302643225591073
"Wenonah Borough School District, New Jersey, USA",0.017879948914431672,0.009582477754962354,0.047912388774811764,0.9425051334702259,0.30573593073593075,0.6390692640692641,0.05519480519480519
"School Administrative District 24, Maine, USA",0.3112670283059072,0.08186797464664172,0.44141145617272,0.4767205691806383,0.31115671720916555,0.532833551200293,0.1560097315905414
"Rivendell Interstate School District, Vermont, USA",0.15682967959527824,0.07107620775686095,0.2723075905345127,0.6566162017086263,0.22767857142857142,0.5901785714285714,0.18214285714285713
"Solon Springs School District, Wisconsin, USA",0.12391222163102783,0.08561994514061058,0.1812172343488292,0.7331628205105603,0.2105201773906246,0.6615916050632386,0.1278882175461369
"Wister Public Schools, Oklahoma, USA",0.29263334396870955,0.2826332263272712,0.19572945784031162,0.5216373158324171,0.23075351729429155,0.6540273551120076,0.11521912759370084
"Century Community Unit School District 100, Illinois, USA",0.31481230201380533,0.09779972792045133,0.3516161287176038,0.5505841433619448,0.2724729608536049,0.6276947160533956,0.09983232309299943
"Orangeville Community Unit School District 203, Illinois, USA",0.10718492960998968,0.0843310140477166,0.1490316630534682,0.7666373228988151,0.2978772565168654,0.6085286276238371,0.09359411585929762
"Oak Ridge R-VI School District, Missouri, USA",0.14166914980494907,0.08079254681676587,0.05633224708196404,0.8628752061012702,0.21172484191563676,0.7034812883436254,0.0847938697407378
"Naselle-Grays River Valley School District, Washington, USA",0.13535263176783605,0.1288945714669732,0.21671338465487294,0.6543920438781539,0.2689422066238233,0.6145272753697063,0.11653051800647037
"North Dickinson County Schools, Michigan, USA",0.16830727730898737,0.11530809246198055,0.13048954907901025,0.7542023584590093,0.18296423155055372,0.719529483145678,0.09750628530376826
"Okay Public Schools, Oklahoma, USA",0.18072227364583457,0.2417574350209772,0.17515721040943216,0.5830853545695907,0.2145341908562565,0.642939358613051,0.1425264505306926
"Sidney Community School District, Iowa, USA",0.14879009374063173,0.058935164444500476,0.19364944874844026,0.7474153868070593,0.2345030248886795,0.6307571629063701,0.13473981220495043
"Chautauqua County Community Unified School District 286, Kansas, USA",0.2511107004099064,0.21497326203208555,0.16898395721925133,0.616042780748663,0.22200543265048528,0.6171246670841568,0.16086990026535802
"West Jefferson School District 253, Idaho, USA",0.09540286462013813,0.24565523720056368,0.10709253170502583,0.6472522310944105,0.28415411052723333,0.6796104898762234,0.03623539959654322
"Georgetown-South Otselic Central School District, New York, USA",0.15101320546715158,0.08462497477377244,0.3030700284931394,0.6123049967330882,0.27918536032274616,0.6110830375169487,0.10973160216030513
"Howard School District 48-3, South Dakota, USA",0.18698669228867396,0.10523469800065803,0.11828826647200115,0.7764770355273408,0.254940092807972,0.6350808049045195,0.10997910228750857
"DeRuyter Central School District, New York, USA",0.18122929807830726,0.08892031096232449,0.2740863575181893,0.6369933315194861,0.283434506709107,0.6067607939806907,0.10980469931020223
"Parker School District 60-4, South Dakota, USA",0.11520272693271551,0.07480643376178191,0.0820312694503957,0.8431622967878224,0.22195500647138056,0.6893100099782338,0.0887349835503857
"Santa Fe R-X School District, Missouri, USA",0.22447703577509134,0.12533217323362697,0.1845358142600609,0.6901320125063122,0.2409391951210285,0.6175695770096791,0.14149122786929236
"Raccoon Consolidated School District 1, Illinois, USA",0.12563358140498315,0.0545595131130233,0.21147868946021775,0.7339617974267589,0.17215663674432602,0.6924115659555871,0.13543179730008692
"Beecher-Dunbar-Pembine School District, Wisconsin, USA",0.208208291777333,0.08539647830305579,0.2359478673862863,0.6786556543106579,0.20238849801497405,0.6674786582932697,0.1301328436917563
"South Rock Creek Public School, Oklahoma, USA",0.13196507189744794,0.14148052490645885,0.1575398010921421,0.7009796740013992,0.20231955928369952,0.6560175879384083,0.14166285277789217
"Clinton Elementary School District, Montana, USA",0.12664015679541415,0.09045045045045046,0.13441441441441443,0.7751351351351352,0.29779594798156733,0.60554503962575,0.09665901239268264
"Cowden-Herrick Community Unit School District 3A, Illinois, USA",0.21737878883033676,0.07786875513671869,0.17818919969828767,0.7439420451649936,0.23992549703975438,0.6860810262104672,0.07399347674977838
"Forsyth High School District, Montana, USA",0.238400489790992,0.1695135740477249,0.30867764319650554,0.5218087827557695,0.3120238220745607,0.6095978326059306,0.0783783453195087
"Regional School Unit 89, Maine, USA",0.2414928649835346,0.13860202187237863,0.37209277326245677,0.4893052048651647,0.2623473181093999,0.5910780669144982,0.14657461497610197
"Fort Benton High School District, Montana, USA",0.15870999238166578,0.15105198478512577,0.2145402890788209,0.6344077261360533,0.25950643291458875,0.6873641926766514,0.053129374408759866
"Riesel Independent School District, Texas, USA",0.19314892304363485,0.12514452708097107,0.18621246027287544,0.6886430126461535,0.21973189635624993,0.608804774344059,0.17146332929969105
"Ogdensburg Borough School District, New Jersey, USA",0.06763285024154589,0.0759322033898305,0.05694915254237288,0.8671186440677966,0.33069620253164556,0.5828059071729957,0.08649789029535865
"Shamrock Independent School District, Texas, USA",0.16149707369209035,0.4292048364087637,0.11790864082090556,0.4528865227703307,0.23516016375869916,0.5857773050767836,0.1790625311645172
"Rich Hill R-IV School District, Missouri, USA",0.1701911283270998,0.183639981415018,0.1694674699419918,0.6468925486429902,0.2523698290045257,0.6537446008943677,0.0938855701011065
"Monson-Sultana Joint Union Elementary School District, California, USA",0.391657818757116,0.1348136469355158,0.5821495275465327,0.2830368255179515,0.47260475515605394,0.4397750098389088,0.08762023500503717
"Alwood Community Unit School District 225, Illinois, USA",0.1350337830450659,0.06077981651376147,0.1444954128440367,0.7947247706422018,0.18138037411577357,0.6833728887230598,0.13524673716116672
"Westmorland Union Elementary School District, California, USA",0.1703597933964426,0.08634483516380384,0.5729294733639969,0.3407256914721992,0.4453850172149575,0.4801178020484569,0.07449718073658561
"New Rockford-Sheyenne Public School District 2, North Dakota, USA",0.20475746334400877,0.09872579543097003,0.23406630735131698,0.667207897217713,0.3000570002397408,0.5881248349468929,0.11181816481336637
"Belfast Central School District, New York, USA",0.21243469207573187,0.1315289216191214,0.26450925700072886,0.6039618213801498,0.23939713647799157,0.6311825269891457,0.1294203365328628
"Council School District 13, Idaho, USA",0.19196239140338525,0.23363831912465471,0.17603885659191687,0.5903228242834284,0.15435888510160836,0.644672767029651,0.20096834786874063
"Helena Flats Elementary School District, Montana, USA",0.06771959027421569,0.18181555467346622,0.14660931469770605,0.6715751306288277,0.2907757309458665,0.6546486480804287,0.05457562097370476
"Tenaha Independent School District, Texas, USA",0.23234045937015071,0.32761468266239757,0.15798547281000744,0.514399844527595,0.32027395217024046,0.5718767268417919,0.10784932098796765
"Allen Public Schools, Oklahoma, USA",0.29038498861081663,0.18564998243900452,0.13436405374234497,0.6799859638186505,0.2328232033489059,0.6463821212535833,0.12079467539751083
"Dillingham City School District, Alaska, USA",0.11772853185595566,0.20971302428256067,0.2075055187637969,0.5827814569536423,0.4297976701410178,0.48375229920294305,0.08645003065603926
"Velva Public School District 1, North Dakota, USA",0.1670260004485932,0.07313547199142471,0.1281841999459703,0.798680328062605,0.25043882552349844,0.6868121784051813,0.06274899607132034
"Joseph School District 6, Oregon, USA",0.13713819688646495,0.09809496512805013,0.22131325447875408,0.6805917803931958,0.13862040480601556,0.7217996637414779,0.1395799314525066
"Pomeroy School District, Washington, USA",0.14251395943599676,0.09794628751974722,0.2977883096366508,0.6042654028436019,0.18354492460616947,0.7127665697408132,0.10368850565301733
"Triopia Community Unit School District 27, Illinois, USA",0.15991839633840263,0.060768472160205485,0.2170537445632843,0.7221777832765102,0.2337148010341132,0.6609869795101077,0.10529821945577911
"McCamey Independent School District, Texas, USA",0.27143866581152104,0.1113621270536186,0.1179418159187165,0.7706960570276649,0.22199465133601418,0.6087344060998031,0.16927094256418282
"Plainville Unified School District 270, Kansas, USA",0.10500469716086891,0.06535654808046071,0.10704846000384777,0.8275949919156915,0.22345094829857554,0.6777220816607539,0.09882697004067066
"Essex Fells Borough School District, New Jersey, USA",0.023809523809523808,0.012038523274478331,0.021669341894060994,0.9662921348314607,0.18343558282208589,0.7920245398773006,0.024539877300613498
"Lenox Community School District, Iowa, USA",0.16331639028740844,0.10634597589628765,0.2060933342676466,0.6875606898360658,0.20363368192830208,0.6634477789327652,0.1329185391389328
"New Jerusalem Elementary School District, California, USA",0.07251058243508544,0.12612229070721073,0.21925678568987042,0.6546209236029188,0.2759262156890344,0.6257542759269572,0.09831950838400845
"Slocum Independent School District, Texas, USA",0.21972852823108374,0.221455053062303,0.225878116819679,0.5526668301180181,0.25561792850877263,0.621238429009723,0.12314364248150442
"Bremond Independent School District, Texas, USA",0.3163531399509991,0.2740820444596083,0.12802897286328507,0.5978889826771067,0.2771435516458453,0.5992159115972525,0.12364053675690219
"Alaska Gateway School District, Alaska, USA",0.2982963238383524,0.2376586663826876,0.3579207572029576,0.4044205764143548,0.2923846212198147,0.6123749163358666,0.09524046244431875
"Scranton School District, Arkansas, USA",0.2129953735488855,0.05775630464278526,0.19780345503964225,0.7444402403175725,0.2785897708056897,0.6327833397436862,0.08862688945062411
"Kelso C-7 School District, Missouri, USA",0.1940654810728934,0.11139896966615673,0.146599013128532,0.7420020172053112,0.21568638271968602,0.7206783357651068,0.06363528151520728
"Louise Independent School District, Texas, USA",0.15583694019988958,0.18187628665157615,0.07344702342195779,0.7446766899264661,0.34743327766913784,0.6177906536176799,0.03477606871318226
"Quitman County School District, Georgia, USA",0.42389006342494717,0.3345642540620384,0.22304283604135894,0.44239290989660274,0.2545090180360721,0.6523046092184369,0.09318637274549098
