longname,Commute Time < 15 min % [StatCan],Commute Time 15 - 29 min % [StatCan],Commute Time 30 - 59 min % [StatCan],Commute Time > 60 min % [StatCan]
"Virgil Population Center, ON, Canada",0.499452894202993,0.3104122110993607,0.13022419860986595,0.059910696087780484
"Bishop's Falls Population Center, NL, Canada",0.4314095127610209,0.4636020881670534,0.06206496519721578,0.042923433874709975
"Inuvik Population Center, NT, Canada",0.8785709191316963,0.10070555081125974,0.013863875969675669,0.006859654087368348
"Port Hawkesbury Population Center, NS, Canada",0.7108318561073628,0.16360548321530993,0.11581760977103771,0.009745050906289736
"Malartic Population Center, QC, Canada",0.5157845869961867,0.25723940161581976,0.1961084525526903,0.03086755883530324
"Gibbons Population Center, AB, Canada",0.2170859010360479,0.3160065063830728,0.3784183996541625,0.08848919292671673
"Palmerston Population Center, ON, Canada",0.40192888011069333,0.33785156719216636,0.18368145052958004,0.07653810216756021
"Wingham Population Center, ON, Canada",0.5478316698768458,0.18623208344798253,0.19456187307701933,0.07137437359815228
"Bonavista Population Center, NL, Canada",0.8653085957978744,0.09005189529099,0.019839781738282495,0.024799727172853114
"Carman Population Center, MB, Canada",0.6001969103735137,0.14764323842879767,0.16880486860452373,0.08335498259316491
"Pemberton Population Center, BC, Canada",0.4266666666666667,0.15333333333333332,0.3633333333333334,0.05666666666666668
"Lakefield Population Center, ON, Canada",0.3655215132774591,0.3783798721495899,0.19334331602445146,0.06275529854849955
"Kindersley Population Center, SK, Canada",0.7744846880554855,0.11121650102388386,0.10074885454285303,0.013549956377777493
"Capreol Population Center, ON, Canada",0.2256409042679827,0.1505024980979913,0.5148812782751081,0.10897531935891781
"La Crète Population Center, AB, Canada",0.7478653323140012,0.1178445008121684,0.052255634857167894,0.08203453201666241
"Alexandria Population Center, ON, Canada",0.6154798683916229,0.12229281982262649,0.22013453971573443,0.04209277207001611
"Virden Population Center, MB, Canada",0.789731740761618,0.08520695644799016,0.08733204873449572,0.037729254055896305
"Three Hills Population Center, AB, Canada",0.7501483904831382,0.16526492643310745,0.03608828309515333,0.048498399988601136
"Ste. Anne Population Center, MB, Canada",0.26066350710900477,0.2701421800947868,0.39810426540284366,0.07109004739336491
"Havre-Saint-Pierre Population Center, QC, Canada",0.8580319532883139,0.050492696699189626,0.04612694206235327,0.04534840795014308
"Tisdale Population Center, SK, Canada",0.7656711384890955,0.12481032617929409,0.08842467952609548,0.02109385580551499
"Iroquois Falls Population Center, ON, Canada",0.5124651911319495,0.09282884487086634,0.23559495342304249,0.15911101057414156
"Mackenzie Population Center, BC, Canada",0.6834722982371871,0.1519614400519065,0.07234464052121982,0.09222162118968652
"Saint-Joseph-de-Lanoraie Population Center, QC, Canada",0.2466680941321514,0.2864734298569876,0.3392917520054313,0.12756672400542962
"Thurso Population Center, QC, Canada",0.1805116809274013,0.3750730802559784,0.3317187748852223,0.112696463931398
"Princeton Population Center, BC, Canada",0.5557294285712201,0.3115858792902473,0.08845646142568836,0.0442282307128442
"Coalhurst Population Center, AB, Canada",0.2901267682287734,0.5191848006018692,0.12388319111435593,0.06680524005500135
"Clairmont Population Center, AB, Canada",0.3204285735327227,0.45586437482509246,0.1739943734994771,0.04971267814270775
"Dundalk Population Center, ON, Canada",0.1902159885296178,0.21571112775664414,0.29028556590964727,0.30378731780409074
"Gaspé Population Center, QC, Canada",0.8198084576122726,0.11045194862125475,0.04810543624897688,0.02163415751749568
"Crabtree Population Center, QC, Canada",0.3165048926767676,0.41063149035374946,0.18460575698724527,0.08825785998223762
"Cowichan Bay Population Center, BC, Canada",0.3647008113956869,0.33587316063386036,0.21609674291092076,0.0833292850595319
"Ridgetown Population Center, ON, Canada",0.45699533000196085,0.2703339342986886,0.2116795325207056,0.06099120317864497
"Pasadena Population Center, NL, Canada",0.27450407609292626,0.5059857976039938,0.179974265736478,0.03953586056660195
"Arviat Population Center, NU, Canada",0.8803497627807423,0.07100795991438406,0.028209857668445405,0.02043241963642821
"Durham Population Center, ON, Canada",0.3166587288284445,0.3280012110081805,0.21066205853723105,0.1446780016261439
"Botwood Population Center, NL, Canada",0.5993116804870634,0.15732447419327217,0.21700907748514744,0.026354767834517043
"Saint-Anselme Population Center, QC, Canada",0.45027140145433586,0.2529373048486896,0.27535402057040803,0.02143727312656644
"Erin Population Center, ON, Canada",0.219063244081979,0.1449481036272185,0.5073188762705201,0.12866977602028234
"Grand Valley Population Center, ON, Canada",0.10849519819107523,0.2902236479647078,0.34472304616484784,0.25655810767936904
"Roxton Pond Population Center, QC, Canada",0.19323468127415286,0.5206880138689229,0.23460395930287178,0.05147334555405225
"Rankin Inlet Population Center, NU, Canada",0.9056808219463786,0.05669047525908655,0.02975895927300853,0.007869743521526569
"Clermont Population Center, QC, Canada",0.6391309299426449,0.19578705167515792,0.12631699761247972,0.0387650207697173
"Huntingdon Population Center, QC, Canada",0.36753568701990336,0.3282866705154506,0.243183711766454,0.060993930698192055
"Seaforth Population Center, ON, Canada",0.3772444783936435,0.3106250186819103,0.23570893861354766,0.07642156431089839
"Marystown Population Center, NL, Canada",0.8016786795143183,0.12973261901168479,0.056723948370171,0.01186475310382584
"Mount Brydges Population Center, ON, Canada",0.24590699442111752,0.40908827997251174,0.2883564326404278,0.05664829296594291
"Schomberg Population Center, ON, Canada",0.16543754040899533,0.2572192231081156,0.4032998033528271,0.1740434331300619
"Springhill Population Center, NS, Canada",0.5418574283742805,0.28329551099680816,0.16559381981099908,0.009253240817912234
"Saint-Jacques Population Center, QC, Canada",0.2716975058814619,0.3918544710944489,0.2700644239007465,0.06638359912334266
"Pictou Population Center, NS, Canada",0.5203533266291992,0.4126922706478642,0.02755729270701903,0.03939711001591753
"Arthur Population Center, ON, Canada",0.3709818317808038,0.2295343667754218,0.3242022605379127,0.07528154090586159
"Thamesford Population Center, ON, Canada",0.19638002762810491,0.4247960368575366,0.3400771751725269,0.038746760341831686
"Fort Nelson Population Center, BC, Canada",0.8268718435468543,0.114291581741803,0.0,0.05883657471134261
"Eskasoni 3 Population Center, NS, Canada",0.7024728779991255,0.0787272632324733,0.13104258070349234,0.08775727806490885
"Black Diamond Population Center, AB, Canada",0.2547482936156873,0.28726937397355967,0.31456911205416294,0.1434132203565901
"Harrow Population Center, ON, Canada",0.28594265004196734,0.2858549224983385,0.4173061760229432,0.010896251436750815
"Bedford Population Center, QC, Canada",0.5002899391127864,0.2324345220836958,0.22697400212622018,0.040301536677297765
"Liverpool Population Center, NS, Canada",0.6087251387169467,0.1723648240783221,0.18289421295222116,0.0360158242525102
"Ville Lambert Population Center, QC, Canada",0.26875990687199786,0.41019346927283495,0.2838892810819055,0.03715734277326174
"Neuville Population Center, QC, Canada",0.2110924311501528,0.4360335124144313,0.3342931750372946,0.018580881398121238
"Osgoode Population Center, ON, Canada",0.19812723039458371,0.26225148994379727,0.49518104382041883,0.04444023584120014
"Saint-Pascal Population Center, QC, Canada",0.5632614384957995,0.2890343433364397,0.144317741123616,0.0033864770441448533
"Lac-Lapierre Population Center, QC, Canada",0.1957396413767972,0.19281690782381608,0.4868439032537237,0.12459954754566298
"Elmvale Population Center, ON, Canada",0.27322579046840756,0.2561734973677821,0.3745539222653992,0.09604678989841112
"Grimshaw Population Center, AB, Canada",0.47534111133082857,0.3046074747874234,0.15392525212576633,0.0661261617559818
"Cap-aux-Meules Population Center, QC, Canada",0.8336191228390541,0.12582176460956154,0.040559112551384294,0.0
"Killarney Population Center, MB, Canada",0.7815004170092046,0.11953458475047099,0.0551726295005396,0.04379236873978468
"Fenelon Falls Population Center, ON, Canada",0.3766540698261935,0.25894085121166055,0.17336592996749864,0.19103914899464727
"Château-Richer Population Center, QC, Canada",0.2205027585071515,0.407905326206227,0.3551528336631735,0.016439081623447947
"Moosomin Population Center, SK, Canada",0.6474394375491245,0.16015765672214513,0.1709647719332924,0.02143813379543812
"La Salle Population Center, MB, Canada",0.14994030717479828,0.33760616140019617,0.46594320619072316,0.046510325234282335
"Berwick Population Center, NS, Canada",0.5243808216151488,0.3587678542881163,0.06658013683017114,0.05027118726656386
"Wawa Population Center, ON, Canada",0.7115156304053842,0.08633414053736724,0.02517860699646717,0.17697162206078135
"Forest Population Center, ON, Canada",0.47970482261105735,0.20219301789986024,0.2456867690935051,0.07241539039557723
"Fairview Population Center, AB, Canada",0.761307325710383,0.11424228071963735,0.03758853475617312,0.08686185881380663
"Cabano Population Center, QC, Canada",0.627335898544368,0.17675710714841947,0.17963907929393677,0.0162679150132756
"Winchester Population Center, ON, Canada",0.41466887249266954,0.15600648544874537,0.3526414568342675,0.0766831852243175
"Turner Valley Population Center, AB, Canada",0.28368457316638557,0.1621445033144052,0.3605573902920002,0.19361353322720898
"Minnedosa Population Center, MB, Canada",0.5411457398230476,0.20821553128101883,0.21587976168321507,0.03475896721271859
"Unity Population Center, SK, Canada",0.6754065177788274,0.13383712300114697,0.0884150867013022,0.10234127251872344
"Lunenburg Population Center, NS, Canada",0.6017998858631326,0.27315049483682396,0.10746364872391827,0.01758597057612518
"Dresden Population Center, ON, Canada",0.34004167118668494,0.30716769631540625,0.32949753820442257,0.02329309429348619
"Morrisburg Population Center, ON, Canada",0.4242201545535339,0.19947657686037615,0.22074774486373186,0.15555552372235812
"Saint-Honoré Population Center, QC, Canada",0.2080407650461413,0.5922028558491337,0.1667336305253155,0.033022748579409573
"Tumbler Ridge Population Center, BC, Canada",0.4360253535535297,0.15156343330174832,0.21803609491954487,0.19437511822517717
"Rosetown Population Center, SK, Canada",0.7832836088741337,0.1065748446577985,0.07591018192422443,0.03423136454384351
"Hay River Population Center, NT, Canada",0.8353867490146594,0.0739406286432238,0.02605592911888674,0.06461669322323005
"Chase Population Center, BC, Canada",0.38632573652028895,0.15315271769340452,0.3730816637262247,0.08743988206008167
"Dalhousie Population Center, NB, Canada",0.5951480370418678,0.3274748923959827,0.0773770705621495,0.0
"Blind Bay Population Center, BC, Canada",0.30338286226186006,0.38311672639334254,0.2309656750431169,0.08253473630168044
"Lake Echo Population Center, NS, Canada",0.09653784236753324,0.4527206958525836,0.4186267927938059,0.032114668986077295
"Pilot Butte Population Center, SK, Canada",0.2598980458793542,0.5570518266779949,0.14112999150382327,0.04192013593882751
"Wyoming Population Center, ON, Canada",0.317332869754355,0.503244453805481,0.1491858294353642,0.03023684700479976
"Gimli Population Center, MB, Canada",0.6402655656676793,0.13002275674166872,0.12731016620807484,0.10240151138257703
"Colchester Population Center, ON, Canada",0.24279576653454876,0.2352570429533346,0.5070427982171185,0.014904392294998198
"Assiniboia Population Center, SK, Canada",0.7759562841530055,0.09836065573770486,0.07103825136612023,0.054644808743169376
"Indian Brook 14 Population Center, NS, Canada",0.3363071789405386,0.18278722714001022,0.4006349353478241,0.08027065857162721
"Évain Population Center, QC, Canada",0.4609128885276197,0.38125390070606074,0.0898211363002005,0.06801207446611908
"Magrath Population Center, AB, Canada",0.4057474723080867,0.24091876103242413,0.3278628350944169,0.025470931565072203
"Drayton Population Center, ON, Canada",0.27371338144087953,0.28872706100810314,0.3688409103656429,0.06871864718537443
"Sexsmith Population Center, AB, Canada",0.24315105567282544,0.5057213685340094,0.19201653079092404,0.059111045002241215
"Constance Bay Population Center, ON, Canada",0.042857142857142864,0.17857142857142858,0.7,0.07857142857142857
"Fort-Coulonge Population Center, QC, Canada",0.4293292226732952,0.11022730864595347,0.27900389173427337,0.1814395769464779
"Rimbey Population Center, AB, Canada",0.6669367544451947,0.13783479630880038,0.12018906144496966,0.07503938780103535
"Beaverlodge Population Center, AB, Canada",0.4802835153496529,0.2087261606163558,0.214870627457666,0.0961196965763252
"Ilderton Population Center, ON, Canada",0.19776327342728162,0.5140984516943599,0.27451162592502104,0.013626648953337485
"Hanna Population Center, AB, Canada",0.7032596620110017,0.1705587686894156,0.09304287577730953,0.03313869352227311
"Port McNeill Population Center, BC, Canada",0.6898152745683864,0.08001024950865786,0.16794211372620838,0.0622323621967473
"Rosedale Population Center, BC, Canada",0.27935926802436806,0.45400708697626097,0.16077044284672,0.10586320215265099
"Disraeli Population Center, QC, Canada",0.40098839880590303,0.27228789889510024,0.27962303633289853,0.047100665966098125
"Sainte-Claire Population Center, QC, Canada",0.5147901936969744,0.20560514810309766,0.2228436789191805,0.05676097928074747
"Métabetchouan Population Center, QC, Canada",0.3839870340596997,0.3063340045917234,0.2856100845264076,0.024068876822169266
"Starlight Village Population Center, NB, Canada",0.36670156448748475,0.5370776467988063,0.09424221527040316,0.0019785734433058195
"Les Cèdres Population Center, QC, Canada",0.1779829197720404,0.4817535427191476,0.288410615288723,0.051852922220088735
"Limoges Population Center, ON, Canada",0.14767547093859815,0.2841833973955693,0.5134138463641259,0.05472728530170678
"Senneterre Population Center, QC, Canada",0.6562415466856582,0.07236369679038498,0.13932046247997285,0.13207429404398402
"Okanagan Falls Population Center, BC, Canada",0.2046332274851128,0.5851587237326632,0.1927689326707689,0.017439116111455013
"Forestville Population Center, QC, Canada",0.7293894974018945,0.09588082277259805,0.06782680569280201,0.10690287413270542
"Esterhazy Population Center, SK, Canada",0.6096320291835169,0.2458097924060612,0.12203028328093572,0.022527895129486167
"Saint-Tite Population Center, QC, Canada",0.5589001425615356,0.2296414640683211,0.14468800028855988,0.06677039308158346
"Chandler Population Center, QC, Canada",0.7493854380913305,0.19441904531205498,0.04690889937593437,0.009286617220680103
"Shippagan Population Center, NB, Canada",0.5789478675860396,0.29126053524707,0.12979159716689045,0.0
"Springdale Population Center, NL, Canada",0.7628188793567201,0.10110705286106628,0.04190379116056514,0.09417027662164841
"New Maryland Population Center, NB, Canada",0.47690086621751687,0.46855951235162013,0.05357715752325954,0.0009624639076034647
"Wendover Population Center, ON, Canada",0.14863459749356972,0.23187216111202325,0.48251518634050233,0.13697805505390467
"Blind River Population Center, ON, Canada",0.7147459011279905,0.12788665514637795,0.11409442546218297,0.04327301826344868
"Stony Mountain Population Center, MB, Canada",0.19922067333400395,0.44967995722174275,0.3510993694442533,0.0
"Glencoe Population Center, ON, Canada",0.3470501277209113,0.18250415125206546,0.36464180424858694,0.1058039167784363
"Long Sault Population Center, ON, Canada",0.32093503750687596,0.4878042580217,0.13137696261682583,0.059883741854598146
"Fermont Population Center, QC, Canada",0.361938360060341,0.591592662251538,0.030474742901052697,0.015994234787068257
"Maple Creek Population Center, SK, Canada",0.7791408634793903,0.08087592338175914,0.09674994675808968,0.04323326638076109
"Saint-Quentin Population Center, NB, Canada",0.8026315789473685,0.13815789473684212,0.013157894736842105,0.046052631578947366
"Lac la Biche Population Center, AB, Canada",0.8261013132038927,0.07355924360758687,0.03442388445387845,0.06591555873464197
"Saint-Roch-de-l'Achigan Population Center, QC, Canada",0.24086461579751464,0.28185697066287657,0.375690071428598,0.10158834211101073
"Pelican Narrows Population Center, SK, Canada",0.9250312344798589,0.07496876552014112,0.0,0.0
"Burns Lake Population Center, BC, Canada",0.7383665838604759,0.1609470637949138,0.028875457781647764,0.07181089456296258
"Outlook Population Center, SK, Canada",0.7100733311418079,0.10464567423522854,0.09015358652367195,0.09512740809929157
"Portneuf Population Center, QC, Canada",0.3763452311933875,0.322135164408491,0.2991151727755644,0.002404431622557188
"Betsiamites Population Center, QC, Canada",0.7567024001287683,0.10357109492251056,0.06601799924696451,0.0737085057017567
"Houston Population Center, BC, Canada",0.7615704863067223,0.09768486114606303,0.09333698362243528,0.04740766892477941
"Stirling Population Center, ON, Canada",0.21148140822784808,0.47849090189873417,0.27764042721518994,0.032387262658227854
"Grand Bank Population Center, NL, Canada",0.821042161459919,0.06081643424070804,0.08444471510058259,0.03369668919879016
"High Prairie Population Center, AB, Canada",0.7799499011841486,0.1209734262310723,0.05591223071870756,0.04316444186607145
"Lewisporte Population Center, NL, Canada",0.7243079753241627,0.09974225009046325,0.1252283005854586,0.05072147399991548
"Biggar Population Center, SK, Canada",0.746135056143235,0.05857138313631615,0.09359204259938869,0.10170151812106006
"Sicamous Population Center, BC, Canada",0.4703253221231728,0.2547276923729166,0.19534748114780057,0.07959950435611024
"Westlake Population Center, AB, Canada",0.536144578313253,0.3132530120481928,0.07831325301204818,0.07228915662650602
"Ville-Marie Population Center, QC, Canada",0.659524768829075,0.22869547758552994,0.0756376089395461,0.03614214464584905
"La Loche Population Center, SK, Canada",0.82620172959799,0.06609682037806436,0.047727677328927014,0.05997377269501858
"Saint-Prosper Population Center, QC, Canada",0.39917857427795234,0.4096187032887227,0.14329228663411406,0.047910435799210845
"Saint-Marc-des-Carrières Population Center, QC, Canada",0.5199472832451109,0.23120382870309403,0.21233958396842234,0.03650930408337282
"Digby Population Center, NS, Canada",0.6929133858267716,0.10236220472440948,0.15748031496062997,0.047244094488188976
"Wiarton Population Center, ON, Canada",0.48793074334532244,0.18104966586411708,0.2748759872471651,0.05614360354339529
"Sainte-Madeleine Population Center, QC, Canada",0.29655364467759643,0.4242579509761288,0.24425356314810884,0.03493484119816582
"Stanley Mission 157 Population Center, SK, Canada",0.6683333548112734,0.2053119241227335,0.016082681477854098,0.11027203958813904
"St. Anthony Population Center, NL, Canada",0.8465674541228709,0.0791965865334582,0.07423595934367086,0.0
"Nanton Population Center, AB, Canada",0.5021327206260024,0.16795129753445082,0.19681042293430726,0.13310555890523953
"Heritage Pointe Population Center, AB, Canada",0.26016260162601623,0.4715447154471545,0.23577235772357724,0.032520325203252036
"Vanderhoof Population Center, BC, Canada",0.7583758935271007,0.18450666673353133,0.029471845419765844,0.02764559431960228
"St. Jacobs Population Center, ON, Canada",0.47054733763499834,0.3530993006222777,0.12713524979515758,0.04921811194756631
"Kuujjuaq Population Center, QC, Canada",0.9116710848182759,0.06436854548990309,0.006775636367358218,0.01718473332446292
"Bouctouche Population Center, NB, Canada",0.5555068440936115,0.1987304993351975,0.22404723247257738,0.02171542409861352
"Ucluelet Population Center, BC, Canada",0.6672226024439025,0.12992285560509512,0.1927945407549652,0.010060001196037128
"Souris Population Center, MB, Canada",0.512877856472996,0.12308133263940743,0.3186024936075848,0.04543831728001167
"Rayleigh Population Center, BC, Canada",0.17330633400132195,0.6357293491832002,0.12142355027226658,0.06954076654321116
"Lebel-sur-Quévillon Population Center, QC, Canada",0.755706332058689,0.14988927400339433,0.027723942682878564,0.06668045125503802
"Atikokan Population Center, ON, Canada",0.6647930575087238,0.13980442786304514,0.10703393134609163,0.08836858328213966
"Roberts Creek Population Center, BC, Canada",0.31259606544866725,0.5127700124779303,0.14627127620698802,0.028362645866414404
"Amigo Beach Population Center, ON, Canada",0.22908942258187032,0.3915863730921666,0.24182711582146635,0.13749708850449668
"Elkford Population Center, BC, Canada",0.30410924569703623,0.2358174000720811,0.419227353811737,0.04084600041914569
"Stoneham Population Center, QC, Canada",0.15392699261328993,0.44735592504027244,0.35848743352013884,0.04022964882629868
"Marchmont - Bass Lake Population Center, ON, Canada",0.4373330010219339,0.26835513922089527,0.224478741874053,0.06983311788311775
"Montague Population Center, PE, Canada",0.5130883548812494,0.18138265834504502,0.25582747030691877,0.04970151646678695
"Harriston Population Center, ON, Canada",0.3906223909620449,0.22645427453470346,0.234049199646372,0.14887413485687975
"New Richmond Population Center, QC, Canada",0.6755790331898844,0.22938993477150668,0.08844664928380036,0.00658438275480843
"Calmar Population Center, AB, Canada",0.2038314526826399,0.39011726150526194,0.34165520077423744,0.06439608503786068
"Saint-Ambroise-de-Kildare Population Center, QC, Canada",0.3498947582090009,0.4385564297030242,0.12877581100811344,0.08277300107986141
"Normandin Population Center, QC, Canada",0.5818847834862402,0.1963999686201052,0.15810453412428302,0.0636107137693716
"Chesley Population Center, ON, Canada",0.3193651484079603,0.31622076770712276,0.3160897293807292,0.048324354504187775
"Saint-Bruno Population Center, QC, Canada",0.4562667380137352,0.31138588543147816,0.2148917799791036,0.017455596575682988
"East Broughton Population Center, QC, Canada",0.38365885624282314,0.36779649613712545,0.1588526624478809,0.0896919851721706
"Fort Qu'Appelle Population Center, SK, Canada",0.6315775965009859,0.17668718490033433,0.14906170321772952,0.04267351538095039
"Pierreville Population Center, QC, Canada",0.39857669982056254,0.16714481997133857,0.3610750055894246,0.07320347461867435
"Carlisle Population Center, ON, Canada",0.16307486946578525,0.27796828186266603,0.48744624096073025,0.07151060771081848
"Laurier-Station Population Center, QC, Canada",0.523823998942777,0.2573891009334396,0.19284337707475202,0.025943523049031306
"Rivière-Beaudette Population Center, QC, Canada",0.1552185268480811,0.40700663093050204,0.3678410650974707,0.06993377712394616
"Millet Population Center, AB, Canada",0.18519355401303544,0.4502290827086598,0.2683136206945306,0.0962637425837742
"Saint-Liboire Population Center, QC, Canada",0.21191952655129306,0.5922982438734075,0.15385416502272709,0.04192806455257234
"Cannington Population Center, ON, Canada",0.22562824306347404,0.2035471867408738,0.3101855675693596,0.2606390026262925
"Provost Population Center, AB, Canada",0.8092193743299874,0.0872078744761719,0.04965597894942013,0.05391677224442062
"Bow Island Population Center, AB, Canada",0.7456689702889768,0.1154503678407287,0.10265196781923161,0.03622869405106284
"Cross Lake 19A Population Center, MB, Canada",0.7366422692594728,0.18698827076869243,0.05793299150569183,0.01843646846614294
"Bath Population Center, ON, Canada",0.21991594306332024,0.3376353039134054,0.44070417509218507,0.0017445779310891715
"Carberry Population Center, MB, Canada",0.5782134702347337,0.07959662681095778,0.3223228986343708,0.01986700431993776
"Saint-Jean-Baptiste Population Center, QC, Canada",0.2661992354242025,0.364298081703324,0.32046697409699487,0.04903570877547872
"Indian Head Population Center, SK, Canada",0.5911194498988289,0.07907695394672072,0.2497582847051097,0.08004531144934068
"Watrous Population Center, SK, Canada",0.7771395384342836,0.08792061485876958,0.07372803523271593,0.06121181147423088
"Metcalfe Population Center, ON, Canada",0.2527768247021262,0.36620311280054585,0.36680555907174217,0.014214503425585763
"Tofield Population Center, AB, Canada",0.42660341358597564,0.08848289709375863,0.3767239723024889,0.10818971701777676
"Picture Butte Population Center, AB, Canada",0.5528296043446941,0.2919266085328891,0.1408287849574482,0.014415002164968676
"Waskaganish Population Center, QC, Canada",0.8965862527833042,0.07996152781986589,0.011726109698415,0.011726109698415
"Oro Station - Hawkestone Population Center, ON, Canada",0.12366429876173719,0.5161361808312349,0.2217535497554123,0.13844597065161565
"Valcourt Population Center, QC, Canada",0.63014234064037,0.12957232663431156,0.21396697175987756,0.026318360965440858
"Redwater Population Center, AB, Canada",0.3575962920532602,0.21628998667252852,0.22048068478084942,0.20563303649336195
"Morris Population Center, MB, Canada",0.4839021249195107,0.23208936420392504,0.20209132394523918,0.08191718693132505
"Lumsden Population Center, SK, Canada",0.2518518518518518,0.4,0.33333333333333326,0.014814814814814812
"Milverton Population Center, ON, Canada",0.3992502653702064,0.2631808474989678,0.3095180484307067,0.028050838700119075
"Keremeos Population Center, BC, Canada",0.5180915778283526,0.08326841537502319,0.3217133936726529,0.07692661312397125
"Regina Beach Population Center, SK, Canada",0.17151620785024022,0.08918452723307563,0.6643791519650686,0.0749201129516156
"Ormstown Population Center, QC, Canada",0.36228660877462543,0.32578582109574244,0.24668809686850987,0.06523947326112217
"Coniston Population Center, ON, Canada",0.2413793103448276,0.5613340870548331,0.14867156585641603,0.048615036743923104
"Grunthal Population Center, MB, Canada",0.3136565673742582,0.35613553845797313,0.266767766512459,0.06344012765530979
"Sundre Population Center, AB, Canada",0.6184558471450472,0.19298915431058675,0.10607847328548327,0.08247652525888284
"Vankleek Hill Population Center, ON, Canada",0.45063407271078837,0.30648315573970886,0.13982499818378044,0.10305777336572244
"Cardinal Population Center, ON, Canada",0.2700618831942789,0.34021339690107266,0.33922345649582836,0.05050126340882002
"Lac-Etchemin Population Center, QC, Canada",0.6093632476260592,0.126564035012528,0.18528004025247277,0.07879267710894014
"Saint-Sulpice Population Center, QC, Canada",0.19695491532704956,0.33950039620609085,0.34164083317519195,0.12190385529166765
"Shaunavon Population Center, SK, Canada",0.788075673609784,0.07529141983565836,0.10567552073380475,0.030957385820752924
"Canora Population Center, SK, Canada",0.5999092547263486,0.068389526305807,0.2795868829497176,0.05211433601812678
"Geraldton Population Center, ON, Canada",0.8041684203158685,0.1366551779894188,0.049278978825565735,0.009897422869146829
"Saint-Henri-de-Lévis Population Center, QC, Canada",0.3344588840710208,0.4131908748468286,0.23628339717084193,0.01606684391130873
"Sainte-Catherine-de-la-Jacques-Cartier Population Center, QC, Canada",0.24397236401850209,0.3973846964603435,0.34110415914024084,0.017538780380913586
"Dégelis Population Center, QC, Canada",0.5466183044581603,0.22034654224778896,0.17766168706810598,0.055373466225944946
"Fort Smith Population Center, NT, Canada",0.8801945181255526,0.07232259201964004,0.02172300233614403,0.0257598875186633
"Saint-Michel Population Center, QC, Canada",0.26491389763401607,0.3583355528869394,0.3452630547388571,0.031487494740187444
"Kensington Population Center, PE, Canada",0.4431836907943321,0.35731464115386025,0.1756127493490951,0.023888918702712564
"Millbrook Population Center, ON, Canada",0.22817463782891786,0.2955861131981275,0.37524755172967234,0.1009916972432823
"Blumenort Population Center, MB, Canada",0.3958793751622553,0.3347269122686333,0.1900112536971758,0.07938245887193562
"Balgonie Population Center, SK, Canada",0.23503300040885458,0.4097112707591068,0.30728345306933014,0.04797227576270858
"Lacolle Population Center, QC, Canada",0.3531457787727436,0.18528455959955073,0.37029293157126525,0.09127673005644033
"Mattawa Population Center, ON, Canada",0.7348300967670733,0.11330459769709021,0.09919521448396092,0.05267009105187553
"Cayuga Population Center, ON, Canada",0.23467947361667052,0.2622175931734034,0.4043995995770697,0.09870333363285627
"L'Ange-Gardien Population Center, QC, Canada",0.3309512615463288,0.28726944580756025,0.3243143002824882,0.05746499236362272
"Saint Andrews Population Center, NB, Canada",0.7263191466742266,0.137690917466955,0.09350083277224568,0.04248910308657289
"Parkhill Population Center, ON, Canada",0.23172410772065408,0.3382510689246539,0.34967601968070144,0.08034880367399072
"One Hundred Mile House Population Center, BC, Canada",0.7047394006454388,0.1347280500109844,0.09139725916150938,0.0691352901820673
"Dalmeny Population Center, SK, Canada",0.21937321937321932,0.5052644617862009,0.26223213179734917,0.013130187043230521
"Wasagamack Population Center, MB, Canada",0.8472222222222221,0.125,0.027777777777777773,0.0
"Manitouwadge Population Center, ON, Canada",0.6138452744791546,0.010428574761449266,0.29229755266780194,0.08342859809159413
"Val-Maher Population Center, QC, Canada",0.295869410079287,0.45837546107134486,0.17562140762956915,0.07013372121979902
"Saint-Martin Population Center, QC, Canada",0.4710907547715205,0.3637582387452219,0.13829535313758817,0.026855653345669372
"Inukjuak Population Center, QC, Canada",0.8738738738738737,0.06306306306306306,0.04504504504504504,0.01801801801801802
"Big Bay Point Population Center, ON, Canada",0.14510804355723997,0.3303650380525695,0.29896654121321925,0.22556037717697117
"Rougemont Population Center, QC, Canada",0.43959182127195456,0.232324528016821,0.28266536921531266,0.04541828149591175
"Wynyard Population Center, SK, Canada",0.7661390250629762,0.07474519960301888,0.13797615446599623,0.021139620868008774
"Ferme-Neuve Population Center, QC, Canada",0.2952610192378168,0.47035870128345864,0.14880353606857086,0.08557674341015371
"Domaine-C.-L.-C. Population Center, QC, Canada",0.08673608275486595,0.19252756227031445,0.5978630733632776,0.12287328161154214
"Kamsack Population Center, SK, Canada",0.7356893070348023,0.09620254392557669,0.09894043971792128,0.06916770932169981
"Dutton Population Center, ON, Canada",0.34595672440012143,0.16557041809148526,0.45860115847337546,0.029871699035017806
"Baker Lake Population Center, NU, Canada",0.8467090944155165,0.0922941289913767,0.024079124996556192,0.03691765159655069
"Danville Population Center, QC, Canada",0.37889517811807055,0.3265649510362429,0.2796805317779045,0.014859339067782095
"Lillooet Population Center, BC, Canada",0.9165253330124579,0.04155852475706462,0.0024584879991280373,0.03945765423134961
"Saint Grégoire Population Center, QC, Canada",0.39059641846722276,0.44093413619845817,0.12506227100565714,0.043407174328661854
"Saint-Ambroise Population Center, QC, Canada",0.2878506821074368,0.32016123031596094,0.3353766132444697,0.05661147433213249
