longname,Not Cohabiting With Partner %,Cohabiting With Partner (Gay) %,Cohabiting With Partner (Straight) %,Living With Parents %,Other Living Situation %,Never Married %,Married (not divorced) %,Divorced %
"Historical Congressional District NY-15, 103rd-105th Congress, USA",0.2692380784029901,0.011576416610052301,0.20685018276351716,0.30980547209940024,0.20252985012404018,0.5318410927925586,0.3646253150523979,0.1035335921550435
"Historical Congressional District OH-10, 98th-99th Congress, USA",0.16301717217913966,0.00436791336577361,0.434066956243496,0.30880921158616387,0.08973874662542686,0.30393103540019006,0.5661000077574222,0.12996895684238777
"Historical Congressional District OH-10, 100th-102nd Congress, USA",0.16294640330805843,0.004391992351418463,0.4340011359461196,0.3088418472364164,0.08981862115798715,0.30386396601863525,0.5661017757182456,0.13003425826311907
"Historical Congressional District IL-17, 108th-112th Congress, USA",0.20093970038972195,0.004373274136145782,0.4167609429197079,0.2895347570889453,0.08839132546547893,0.32179105798404384,0.5508279282856323,0.1273810137303239
"Historical Congressional District IL-20, 103rd-107th Congress, USA",0.1772503962371133,0.004094340554655216,0.43536388466045056,0.29387071444690577,0.08942066410087501,0.30030020558500775,0.5734880096268368,0.1262117847881555
"Historical Congressional District MI-3, 53rd-62nd Congress, USA",0.18339332457982468,0.004872152237104703,0.4275859981943773,0.29431464554167797,0.08983387944701539,0.33485466865768515,0.5392942017405669,0.125851129601748
"Historical Congressional District MI-3, 63rd Congress, USA",0.18339332457982468,0.004872152237104703,0.4275859981943773,0.29431464554167797,0.08983387944701539,0.33485466865768515,0.5392942017405669,0.125851129601748
"Historical Congressional District MI-3, 64th-72nd Congress, USA",0.18339332457982468,0.004872152237104703,0.4275859981943773,0.29431464554167797,0.08983387944701539,0.33485466865768515,0.5392942017405669,0.125851129601748
"Historical Congressional District MI-3, 73rd-82nd Congress, USA",0.18339332457982468,0.004872152237104703,0.4275859981943773,0.29431464554167797,0.08983387944701539,0.33485466865768515,0.5392942017405669,0.125851129601748
"Historical Congressional District MI-3, 83rd-87th Congress, USA",0.18339332457982468,0.004872152237104703,0.4275859981943773,0.29431464554167797,0.08983387944701539,0.33485466865768515,0.5392942017405669,0.125851129601748
"Historical Congressional District MI-3, 88th Congress, USA",0.18339332457982468,0.004872152237104703,0.4275859981943773,0.29431464554167797,0.08983387944701539,0.33485466865768515,0.5392942017405669,0.125851129601748
"Historical Congressional District NY-3, 106th-107th Congress, USA",0.11017444611413711,0.004489166221485899,0.4543838431760472,0.3497428600125959,0.08120968447573387,0.2987291521741206,0.6325642585870417,0.06870658923883764
"Historical Congressional District KS-1, 103rd-107th Congress, USA",0.1713924213427867,0.0034905157459017818,0.438881182885808,0.3044650892199157,0.0817707908055877,0.27806616837308373,0.6074133721111861,0.11452045951573016
"Historical Congressional District OH-7, 100th-102nd Congress, USA",0.16073173944458194,0.0049360385296836435,0.44963686104168976,0.2962760960909446,0.0884192648931001,0.2929988471197037,0.5846605881424665,0.1223405647378299
"Historical Congressional District CA-26, 94th-97th Congress, USA",0.13497842973228039,0.005655921463480781,0.3659932614391114,0.3420180016097688,0.15135438575535862,0.37029422312717025,0.5482546134790531,0.0814511633937766
"Historical Congressional District FL-8, 98th-102nd Congress, USA",0.22402811301448708,0.01699475589343619,0.4021477203326872,0.2513924142587453,0.10543699650064416,0.31070579847589264,0.5309870478661938,0.15830715365791354
"Historical Congressional District NY-3, 103rd-105th Congress, USA",0.10980688874721466,0.004468308251638211,0.4545880204520019,0.35011674227465106,0.08102004027449428,0.2985560094755487,0.6328589910446916,0.06858499947975973
