longname,Poverty %,Household Income < $50k %,Household Income $50k - $100k %,Household Income > $100k %,Individual Income < $50k %,Individual Income $50k - $100k %,Individual Income > $100k %
"Cumberland County Schools, North Carolina, USA",0.18376012487502272,0.48938813655729907,0.3147440666565767,0.19586779678612423,0.723123015187032,0.2171904946349848,0.0596864901779832
"St. Paul Public School District, Minnesota, USA",0.1756223431529847,0.3985690975272995,0.30150202920380087,0.29992887326889955,0.6677616480519837,0.23459001196979623,0.0976483399782201
"Newark City School District, New Jersey, USA",0.2576521080519972,0.5762209887619767,0.26633517791367567,0.15744383332434747,0.777132398414055,0.1761815206404229,0.04668608094552209
"Jordan School District, Utah, USA",0.04392119291064778,0.17290523265274846,0.3088656384436696,0.5182291289035821,0.5546970545382847,0.3046806149684462,0.1406223304932692
"Pittsburgh School District, Pennsylvania, USA",0.19834623924059486,0.4693292231618108,0.27836668532642556,0.2523040915117637,0.6815432853819656,0.2222059610399049,0.09625075357812947
"Garland Independent School District, Texas, USA",0.11230694857127038,0.3185506081727937,0.34170495636630527,0.3397444354609011,0.6798667426692756,0.22953492152388635,0.09059833580683804
"St. Louis City School District, Missouri, USA",0.19619203894752205,0.5091562117015321,0.27956730258357404,0.21127648571489374,0.6917551365340932,0.2294978784837766,0.07874698498213016
"San Antonio Independent School District, Texas, USA",0.2686655562048874,0.597304946828571,0.26188124241919497,0.14081381075223395,0.813306556788176,0.1486371397018455,0.038056303509978476
"Aldine Independent School District, Texas, USA",0.24410335892261203,0.5477705768530524,0.28900803638057615,0.1632213867663713,0.8025086486165594,0.16706880119171988,0.030422550191720847
"Clayton County School District, Georgia, USA",0.16436007938248975,0.48095884885924234,0.3392342156728604,0.17980693546789733,0.7698283250980118,0.19525992247648308,0.03491175242550503
"Round Rock Independent School District, Texas, USA",0.06223430931896955,0.23009328064142842,0.2946544386826526,0.4752522806759189,0.5052078603821445,0.29554673437941414,0.1992454052384413
"Lincoln Public Schools, Nebraska, USA",0.12831695824952605,0.39018297997581336,0.32512706957793414,0.28468995044625256,0.6772875621013746,0.24091650975894124,0.08179592813968417
"Chatham County School District, Georgia, USA",0.14140231587368624,0.40526070522757923,0.31624889560615194,0.2784903991662689,0.690381985583725,0.22062344269013318,0.08899457172614182
"Jersey City School District, New Jersey, USA",0.16143366804821588,0.33869991526449583,0.23745828073391376,0.42384180400159044,0.5392305605514083,0.24472756136525758,0.21604187808333417
"Leon County School District, Florida, USA",0.19306559880153265,0.4436380941050498,0.2941866295027917,0.26217527639215854,0.7043580186135924,0.20858944604636961,0.08705253534003803
"Beaverton School District 48J, Oregon, USA",0.08176252148788711,0.24754950378952664,0.29022982013783166,0.4622206760726417,0.5402613431994496,0.26503876775964563,0.19469988904090474
"Oklahoma City Public Schools, Oklahoma, USA",0.21566958896503266,0.5320056798945467,0.3057558140289847,0.16223850607646845,0.7503784434377642,0.1858039870950322,0.06381756946720359
"Anchorage School District, Alaska, USA",0.09158577211730987,0.25050767612048325,0.3118481739556994,0.43764414992381734,0.5770721808911644,0.27208288484351434,0.15084493426532133
"William S. Hart Union High School District, California, USA",0.07688531820324157,0.21217132089708077,0.23656660573262975,0.5512620733702894,0.5368849161916592,0.24150537700661512,0.22160970680172573
"Tulsa Public Schools, Oklahoma, USA",0.2080968768345928,0.5184404875358456,0.28527722495954266,0.19628228750461174,0.7349673769485797,0.18987639453735133,0.07515622851406896
"Modesto City High School District, California, USA",0.1352172866034516,0.36981425019721886,0.3117527186710792,0.318433031131702,0.6868735977557019,0.21771712378043345,0.09540927846386472
"Corona-Norco Unified School District, California, USA",0.07511121418064107,0.21009633796808241,0.25300912398703773,0.5368945380448799,0.58418227122452,0.24637506148450752,0.1694426672909725
"Alachua County School District, Florida, USA",0.20120949338201782,0.4731674333114285,0.276801615191948,0.25003095149662347,0.7179612143364819,0.1916895116255446,0.09034927403797344
"Buffalo City School District, New York, USA",0.2756199860937697,0.56488892276681,0.26521330385954195,0.16989777337364811,0.7524276301026136,0.1938993043513737,0.05367306554601277
"Madison Metropolitan School District, Wisconsin, USA",0.16851711794796384,0.36602632433212456,0.3105447667034082,0.32342890896446735,0.613332969863692,0.2681980171870604,0.11846901294924758
"Chandler Unified District, Arizona, USA",0.06964114436591859,0.23244210283672428,0.2878342788169872,0.4797236183462885,0.5386769327004741,0.2689589120759161,0.19236415522360986
"Klein Independent School District, Texas, USA",0.10441848733515234,0.2665032232619718,0.2925911020519525,0.4409056746860757,0.566839382225125,0.2784640041227445,0.1546966136521304
"Frisco Independent School District, Texas, USA",0.04288689254660232,0.15748616404235352,0.22235733712151584,0.6201564988361308,0.4094724535685175,0.2709991228623424,0.31952842356913996
"Garden Grove Unified School District, California, USA",0.13207819486161285,0.3223951284188007,0.28767589056248655,0.3899289810187127,0.7080683870100976,0.20337020725678662,0.08856140573311569
"Alief Independent School District, Texas, USA",0.21546873006891915,0.5577633267392531,0.28541551335387844,0.15682115990686848,0.8154477203755431,0.14159601208969919,0.04295626753475775
"San Bernardino City Unified School District, California, USA",0.20408627238220056,0.44815033128539855,0.33288040735775654,0.218969261356845,0.7813510643094405,0.17459676828021867,0.04405216741034085
"St. Johns County School District, Florida, USA",0.07652407372900395,0.2597762442492686,0.28693015474696704,0.45329360100376437,0.5780442346580498,0.2429051895733347,0.17905057576861563
"Irvine Unified School District, California, USA",0.11787950343303079,0.2284686458510428,0.20326376437125052,0.5682675897777066,0.46574830479391865,0.24315974092528722,0.29109195428079415
"Frederick County Public Schools, Maryland, USA",0.0663295997076046,0.204364083388823,0.2667213030784202,0.5289146135327568,0.5136345727142643,0.28219418119984274,0.2041712460858928
"Salem-Keizer School District 24J, Oregon, USA",0.13958916689456263,0.37564124282998956,0.3325573990863311,0.29180135808367935,0.688142838419831,0.23268721120187993,0.07916995037828908
"Deer Valley Unified District, Arizona, USA",0.06956199548108286,0.24877735502922402,0.29729581114203246,0.45392683382874355,0.5572199123889338,0.2791935735558751,0.1635865140551911
"San Jose Unified School District, California, USA",0.08429514687479485,0.21106968962522615,0.2080443330755674,0.5808859772992064,0.49860607502148135,0.22000348248080193,0.2813904424977168
"Paradise Valley Unified District, Arizona, USA",0.08669858824228863,0.29329081590887074,0.29001874815356216,0.41669043593756716,0.5666852374769151,0.2614099882600372,0.17190477426304757
"Cherokee County School District, Georgia, USA",0.0703763250611566,0.2538850203804353,0.29883873980978265,0.44727623980978204,0.5849400687248035,0.2635406802132088,0.15151925106198763
"Mount Diablo Unified School District, California, USA",0.0770796952465235,0.21595363847544738,0.2355780230025396,0.548468338522013,0.5094570048510787,0.2580576706167074,0.23248532453221402
"St. Tammany Parish School District, Louisiana, USA",0.11747494049930583,0.3534891684207337,0.3039791324665388,0.3425316991127275,0.6475815541434559,0.22835704678983557,0.12406139906670849
"Fullerton Joint Union High School District, California, USA",0.10525493657104254,0.2539788206669384,0.2777062181100177,0.4683149612230439,0.6085403214947996,0.24250203806815457,0.14895764043704587
"Harford County Public Schools, Maryland, USA",0.06771442447790203,0.2366725489391397,0.2712582591209426,0.49206919193991777,0.5314465077576127,0.29563193208270594,0.1729215601596814
"Sequoia Union High School District, California, USA",0.06624982713629428,0.159051059843913,0.1725192078253578,0.6684297323307292,0.4348792389230758,0.20531549626287277,0.35980526481405145
"West Contra Costa Unified School District, California, USA",0.10381499596424544,0.2698043684194304,0.28491933300377975,0.4452762985767898,0.5915061489568623,0.2562336822230588,0.15226016882007898
