longname,2020 Presidential Election,2016 Presidential Election,2016-2020 Swing
"Historical Congressional District CA-21, 78th-82nd Congress, USA",0.13836664857552006,0.13629248923579754,0.00207415933972252
"Historical Congressional District TX-6, 53rd-54th Congress, USA",0.15415391361136693,0.10078910626327466,0.05336480734809228
"Historical Congressional District TX-6, 55th-57th Congress, USA",0.15415391361136693,0.10078910626327466,0.05336480734809228
"Historical Congressional District NY-2, 28th-32nd Congress, USA",0.4108943196962179,0.4744835099176285,-0.06358919022141057
"Historical Congressional District GA-7, 40th-42nd Congress, USA",0.1537998545897877,0.10291293533614583,0.050886919253641874
"Historical Congressional District CA-35, 91st-92nd Congress, USA",0.12240516637949367,0.069739042881288,0.052666123498205666
"Historical Congressional District FL-5, 88th-89th Congress, USA",-0.15520946884676476,-0.155134603341848,-7.486550491675459e-05
"Historical Congressional District MI-6, 64th-72nd Congress, USA",0.22708098281254413,0.19634970724868156,0.03073127556386257
"Historical Congressional District FL-10, 93rd-97th Congress, USA",-0.14658323102782328,-0.1455647220565408,-0.0010185089712824724
"Historical Congressional District PA-2, 8th-12th Congress, USA",0.05982505191614791,0.016460467352698897,0.043364584563449014
"Historical Congressional District TX-11, 51st-52nd Congress, USA",-0.3253167244982941,-0.3184374534442634,-0.006879271054030689
"Historical Congressional District TX-11, 50th Congress, USA",-0.32523881837206553,-0.3183567621217643,-0.0068820562503012495
"Historical Congressional District VA-8, 74th-82nd Congress, USA",0.31807577976336526,0.26204563960582705,0.05603014015753821
"Historical Congressional District CA-3, 73rd-77th Congress, USA",0.25571228543448826,0.25436764863984324,0.0013446367946450266
"Historical Congressional District CA-3, 78th-82nd Congress, USA",0.25571228543448826,0.25436764863984324,0.0013446367946450266
"Historical Congressional District FL-1, 83rd-87th Congress, USA",-0.025028520112756355,-0.029609231940081845,0.0045807118273254906
"Historical Congressional District FL-4, 79th-82nd Congress, USA",0.02140918844200579,0.20132199555260816,-0.17991280711060237
"Historical Congressional District TX-11, 48th-49th Congress, USA",-0.328314841070747,-0.3241723270047651,-0.004142514065981873
"Historical Congressional District TX-5, 44th-46th Congress, USA",0.07012892460131652,0.003486879786695357,0.06664204481462116
"Historical Congressional District TX-5, 47th Congress, USA",0.07012892460131652,0.003486879786695357,0.06664204481462116
"Historical Congressional District AZ-1, 90th-91st Congress, USA",0.0021281645786388552,-0.054863140789212644,0.0569913053678515
"Historical Congressional District VA-7, 41st-42nd Congress, USA",0.30960720687138665,0.2528976537480364,0.05670955312335024
"Historical Congressional District PA-8, 2nd Congress, USA",-0.059908740662929616,-0.08110334608703648,0.021194605424106866
"Historical Congressional District IL-1, 43rd-47th Congress, USA",0.4110277236775862,0.43286502587057063,-0.02183730219298441
"Historical Congressional District WA-2, 64th-72nd Congress, USA",0.30980952622505065,0.2709606211918704,0.038848905033180225
"Historical Congressional District TX-12, 53rd-54th Congress, USA",-0.05001930801045108,-0.08115019272317682,0.031130884712725737
"Historical Congressional District TX-12, 55th-57th Congress, USA",-0.05001930801045108,-0.08115019272317682,0.031130884712725737
"Historical Congressional District CA-8, 78th-82nd Congress, USA",0.5103611286841208,0.5393962288349466,-0.029035100150825888
"Historical Congressional District MI-6, 53rd-62nd Congress, USA",0.20583496416840896,0.1723531517279365,0.033481812440472464
"Historical Congressional District MI-6, 63rd Congress, USA",0.20583496416840896,0.1723531517279365,0.033481812440472464
"Historical Congressional District FL-9, 91st-92nd Congress, USA",0.022941536559534237,0.03797881897655425,-0.015037282417020015
"Historical Congressional District CA-10, 63rd-72nd Congress, USA",0.5593534349832382,0.6099818288680534,-0.050628393884815215
"Historical Congressional District FL-4, 91st-92nd Congress, USA",-0.18929685842328808,-0.20996868544577196,0.02067182702248388
"Historical Congressional District TN-3, 10th Congress, USA",-0.22113221491914184,-0.25900979981078737,0.03787758489164553
"Historical Congressional District TN-3, 9th Congress, USA",-0.22113221491914184,-0.25900979981078737,0.03787758489164553
"Historical Congressional District MD-1, 28th Congress, USA",0.5004840980211416,0.44674295376000633,0.05374114426113524
"Historical Congressional District MD-1, 29th-32nd Congress, USA",0.5004840980211416,0.44674295376000633,0.05374114426113524
"Historical Congressional District NY-3, 3rd-5th Congress, USA",0.3790348070028214,0.42630693549735815,-0.04727212849453677
"Historical Congressional District TX-5, 58th-61st Congress, USA",0.20974310785993072,0.15700614207733932,0.052736965782591405
"Historical Congressional District TX-5, 62nd Congress, USA",0.20974310785993072,0.15700614207733932,0.052736965782591405
"Historical Congressional District TX-5, 63rd Congress, USA",0.20974310785993072,0.15700614207733932,0.052736965782591405
"Historical Congressional District TX-5, 64th-65th Congress, USA",0.20974310785993072,0.15700614207733932,0.052736965782591405
"Historical Congressional District KY-1, 2nd-6th Congress, USA",-0.26741062649954533,-0.30080435520367804,0.03339372870413271
"Historical Congressional District CA-10, 73rd-77th Congress, USA",0.1066109976554454,0.08004224896861585,0.026568748686829555
"Historical Congressional District TN-3, 11th Congress, USA",-0.21491120063332206,-0.2537531027227519,0.038841902089429864
"Historical Congressional District TX-14, 66th-72nd Congress, USA",0.026585542804582012,-0.009553329042568025,0.036138871847150034
"Historical Congressional District TX-14, 73rd Congress, USA",0.026585542804582012,-0.009553329042568025,0.036138871847150034
"Historical Congressional District VA-8, 49th-52nd Congress, USA",0.32787890584035395,0.27197386568569654,0.055905040154657415
"Historical Congressional District VA-8, 53rd-60th Congress, USA",0.32787890584035395,0.27197386568569654,0.055905040154657415
"Historical Congressional District VA-8, 61st-62nd Congress, USA",0.32787890584035395,0.27197386568569654,0.055905040154657415
"Historical Congressional District NY-10, 38th-42nd Congress, USA",0.41111023032214555,0.45354684744274326,-0.04243661712059771
"Historical Congressional District NY-11, 43rd Congress, USA",0.41111023032214555,0.45354684744274326,-0.04243661712059771
"Historical Congressional District NY-9, 33rd Congress, USA",0.41111023032214555,0.45354684744274326,-0.04243661712059771
"Historical Congressional District NY-9, 34th-37th Congress, USA",0.41111023032214555,0.45354684744274326,-0.04243661712059771
"Historical Congressional District KY-1, 7th Congress, USA",-0.2672130816205705,-0.3009487032444433,0.03373562162387278
"Historical Congressional District NY-17, 8th Congress, USA",0.048906826666088865,-0.013644925437535487,0.06255175210362435
"Historical Congressional District NY-17, 9th-10th Congress, USA",0.048906826666088865,-0.013644925437535487,0.06255175210362435
"Historical Congressional District TX-5, 66th-72nd Congress, USA",0.22865785554155793,0.17553589420017063,0.0531219613413873
"Historical Congressional District TX-5, 73rd Congress, USA",0.22865785554155793,0.17553589420017063,0.0531219613413873
"Historical Congressional District TN-3, 12th Congress, USA",-0.21049416972009471,-0.24977897590598153,0.03928480618588681
"Historical Congressional District IL-4, 48th-52nd Congress, USA",0.4611683147818609,0.4811661370224946,-0.019997822240633734
"Historical Congressional District IL-4, 53rd Congress, USA",0.4611683147818609,0.4811661370224946,-0.019997822240633734
"Historical Congressional District NY-3, 11th-12th Congress, USA",0.42609854711250933,0.4591433409468753,-0.03304479383436598
"Historical Congressional District CA-2, 49th-52nd Congress, USA",0.0034340473455558383,-0.01866934570017352,0.022103393045729357
"Historical Congressional District OR-1, 63rd-77th Congress, USA",0.09279050231718526,0.03989438152399686,0.0528961207931884
"Historical Congressional District MN-4, 48th-52nd Congress, USA",0.2438259143010209,0.17963480869138765,0.06419110560963326
"Historical Congressional District VA-9, 30th-31st Congress, USA",0.34759403212048984,0.2897152027403228,0.05787882938016703
"Historical Congressional District VA-9, 32nd Congress, USA",0.34759403212048984,0.2897152027403228,0.05787882938016703
"Historical Congressional District OR-1, 53rd-62nd Congress, USA",0.0829420042515846,0.029996572472238348,0.052945431779346255
"Historical Congressional District NJ-2, 13th Congress, USA",0.04936225187155551,0.0098311707900591,0.03953108108149641
"Historical Congressional District CA-11, 73rd-77th Congress, USA",0.3322013677506977,0.36643660950741297,-0.03423524175671527
"Historical Congressional District NY-3, 13th-16th Congress, USA",0.43734800903823196,0.48491702902238265,-0.047569019984150696
"Historical Congressional District NY-3, 17th Congress, USA",0.43734800903823196,0.48491702902238265,-0.047569019984150696
"Historical Congressional District NY-4, 8th Congress, USA",0.43734800903823196,0.48491702902238265,-0.047569019984150696
"Historical Congressional District NY-4, 9th-10th Congress, USA",0.43734800903823196,0.48491702902238265,-0.047569019984150696
"Historical Congressional District NY-7, 28th-32nd Congress, USA",0.43734800903823196,0.48491702902238265,-0.047569019984150696
"Historical Congressional District GA-4, 32nd Congress, USA",0.3882058056061365,0.34361887033372435,0.04458693527241214
"Historical Congressional District VA-4, 1st-2nd Congress, USA",0.3539237639535751,0.2953349303426361,0.05858883361093903
"Historical Congressional District AZ-3, 92nd Congress, USA",-0.06849229698822334,-0.10003885758487753,0.031546560596654186
"Historical Congressional District TX-11, 53rd-54th Congress, USA",-0.03475727269486468,0.09534413633515688,-0.13010140903002157
