longname,"Agriculture, forestry, fishing and hunting %","Mining, quarrying, and oil and gas extraction %",Accommodation and food services %,"Arts, entertainment, and recreation %",Construction %,Educational services %,Health care and social assistance %,Finance and insurance %,Real estate and rental and leasing %,Information %,Manufacturing %,"Other services, except public administration %",Administrative and support and waste management services %,Management of companies and enterprises %,"Professional, scientific, and technical services %",Public administration %,Retail trade %,Transportation and warehousing %,Utilities %,Wholesale trade %
"TX-SD002, USA",0.005289405123910488,0.007030743909942454,0.06375033092230421,0.013573950586155875,0.09015914527703237,0.08891230876366768,0.11811273466323571,0.05800430125941594,0.019864250957113607,0.020673208264500944,0.09832958435873262,0.05599351809228392,0.04290245623553275,0.0033017747850612096,0.0817134275474035,0.03499200247498684,0.11439721928048412,0.04741445037843322,0.007172952430303995,0.028412234689498425
"TX-SD014, USA",0.0017690491474166975,0.003978143654551859,0.06656224188377297,0.020634438640699835,0.06161256739539841,0.10615546633363541,0.0973058583686122,0.04495606408314043,0.026077615853854954,0.03766847280714556,0.07501650780794608,0.045853876431101406,0.03998914720148851,0.001722364922267101,0.16357868747434276,0.060136520669457426,0.08796629117023819,0.032680417407371494,0.007048975349500148,0.019287293398058424
"TX-SD004, USA",0.004235384704017051,0.033850687858157556,0.06653196464235472,0.016104568694485375,0.09418172160652862,0.09913152809005674,0.10230774608971455,0.03496962562879294,0.01803430942719965,0.013447340081417592,0.09561031409682803,0.050784535874187256,0.04057135931078417,0.0034523809451859175,0.06908114320990578,0.034212697001036116,0.10943860921198259,0.06859123845276019,0.011468864711594005,0.03399398036301117
"TX-SD007, USA",0.001990548423892961,0.04088880979634045,0.06026157228020335,0.013847951625074836,0.06940100420866528,0.10217679993284698,0.10117933678004369,0.04640946438948224,0.023403701656939523,0.015294906302035135,0.10324296443716516,0.048965915033682014,0.03858591959491392,0.0047154553587384325,0.09564388704323744,0.02335006222909093,0.1063179841592118,0.05183575936905706,0.011592529962700843,0.04089542741667803
"CA-SD031, USA",0.007181254500943119,0.00041096224129379236,0.0733351088050696,0.01632134752656815,0.1036237815343599,0.07938527657290473,0.11606907413667303,0.026291893102296123,0.016028785305036247,0.012751977429561303,0.10351819132844194,0.048554371151155386,0.05325410909045902,0.0003958347484309473,0.03832144355628696,0.046245170035448924,0.12680094200184536,0.09311362429946672,0.007366725932131228,0.03103012670162746
"CA-SD040, USA",0.011140330489405315,0.000349904538977193,0.06721892448343321,0.02855658140714143,0.07035291473508044,0.08884861308362038,0.12300347339704852,0.03808478941608153,0.021075798058350862,0.022451259651010427,0.11515089103596922,0.04674858075219806,0.04268603734151007,0.002770502363788128,0.12070848786662626,0.04121327336508554,0.10130884761088782,0.02949756985838268,0.00922716690683829,0.019606053638564585
"CA-SD019, USA",0.008052991957680698,0.0012345862251589984,0.08721250390085147,0.034591848272754494,0.08138628499358937,0.09173695393940072,0.15142980383153248,0.022478716560475936,0.022985069699378385,0.014422096859150874,0.04944774757500331,0.05894963105935624,0.054339675803466506,0.000762458745647648,0.05585556258191666,0.05601732780488083,0.12046958282351389,0.0556516918063359,0.011430908741229902,0.02154455681867542
"CA-SD035, USA",0.00487352252815822,0.0006398496727013631,0.0876598613203724,0.018428297354137042,0.0689414594701753,0.06992860897061394,0.1320661680302324,0.02199448788645736,0.018414722380686716,0.01776593684816501,0.1007322068663036,0.06279217416981131,0.06842825423659789,0.0007038346399714986,0.043162099939781796,0.037049442258349614,0.1034628338351611,0.10300785774980593,0.004276228475701709,0.03567215336681568
"TX-SD015, USA",0.0017091879160640365,0.036297092772231,0.06844258306634218,0.012775309662290034,0.09458000047539841,0.08798864744850066,0.10901335672523846,0.04513735939055675,0.02584913817306343,0.012729228525571283,0.09385777311144519,0.0500232115404086,0.0480806694399093,0.00319182374906021,0.09657038649289194,0.024772590276206815,0.09521328780337868,0.05302212580759588,0.010952339071743037,0.029793888552104335
"TX-SD013, USA",0.0023277658761521294,0.014105652991752161,0.08509455887347427,0.012835256591497137,0.1075142363581472,0.08726859136164357,0.14842958213961854,0.03295921811282487,0.01652810433411392,0.010857617118596405,0.06301139561570004,0.06071620281551905,0.06979879896053778,0.001561056113050867,0.05846964861311162,0.028807842442179845,0.10606436607557153,0.06064296369515292,0.006403000343429235,0.026604141567926995
