longname,Commute Time < 15 min % [StatCan],Commute Time 15 - 29 min % [StatCan],Commute Time 30 - 59 min % [StatCan],Commute Time > 60 min % [StatCan]
"Acton CRM, Quebec, Canada",0.39751552795031037,0.2368012422360248,0.301242236024845,0.06444099378881989
"Charlevoix-Est CRM, Quebec, Canada",0.5437665782493372,0.27586206896551707,0.14146772767462415,0.038903625110521665
"Division No. 19, Manitoba, Canada",0.6350000000000001,0.25166666666666665,0.06833333333333334,0.044999999999999984
"La Tuque Territory, Quebec, Canada",0.7493036211699164,0.16620241411327757,0.05385329619312906,0.03064066852367687
"Pontiac CRM, Quebec, Canada",0.3533678756476685,0.20621761658031101,0.24041450777202064,0.1999999999999999
"Division No. 9, Newfoundland and Labrador, Canada",0.671484888304862,0.16425755584756901,0.09724047306176083,0.06701708278580816
"Les Sources CRM, Quebec, Canada",0.429584599797366,0.26545086119554206,0.25531914893616997,0.04964539007092195
"Division No. 8, Manitoba, Canada",0.47082228116710845,0.2838196286472148,0.19628647214854142,0.049071618037135306
"Manitoulin District, Ontario, Canada",0.5544977049072358,0.21159492939090851,0.16105349240122124,0.07285387330063435
"Division No. 3, Newfoundland and Labrador, Canada",0.6956521739130435,0.18719806763285027,0.060386473429951695,0.05676328502415459
"Shelburne County, Nova Scotia, Canada",0.5324711992961008,0.3123597830832562,0.12560698684025937,0.029562030780383643
"Avignon CRM, Quebec, Canada",0.5356371490280778,0.294816414686825,0.12419006479481644,0.04535637149028075
"Charlevoix CRM, Quebec, Canada",0.5709876543209875,0.26234567901234584,0.12139917695473249,0.045267489711934145
"Division No. 5, Manitoba, Canada",0.5841694537346712,0.2229654403567443,0.13823857302118184,0.05462653288740259
"Division No. 18, Alberta, Canada",0.567179487179487,0.20923076923076928,0.1466666666666667,0.07692307692307694
"Division No. 10, Manitoba, Canada",0.17346938775510196,0.3265306122448981,0.4510204081632652,0.048979591836734726
"Mékinac CRM, Quebec, Canada",0.4134275618374558,0.3156654888103651,0.19199057714958784,0.07891637220259125
"Communauté maritime des Îles-de-la-Madeleine Territory, Quebec, Canada",0.710943712581307,0.21983793881462424,0.0609144650120899,0.008303883591978884
"Division No. 3, Saskatchewan, Canada",0.6331994645247659,0.17804551539491326,0.13386880856760328,0.054886211512717595
"Kivalliq Region, Nunavut, Canada",0.8974358974358975,0.06089743589743589,0.024038461538461526,0.01762820512820512
"La Haute-Gaspésie CRM, Quebec, Canada",0.6859375000000001,0.19999999999999996,0.08437499999999996,0.029687499999999978
"Division No. 4, Saskatchewan, Canada",0.6128571428571429,0.18571428571428553,0.15857142857142867,0.04285714285714284
"Queens County, New Brunswick, Canada",0.3075705394249797,0.19377277440106358,0.3602497411119949,0.1384069450619618
"Queens County, Nova Scotia, Canada",0.49308592197171897,0.22170481004032044,0.23949400874552776,0.04571525924243279
"La Haute-Côte-Nord CRM, Quebec, Canada",0.618403247631935,0.1975642760487145,0.10148849797023009,0.08254397834912043
"Division No. 16, Manitoba, Canada",0.5926449787835927,0.2220650636492222,0.1329561527581329,0.05233380480905225
"Division No. 6, Manitoba, Canada",0.5958620689655172,0.21655172413793117,0.1351724137931034,0.05241379310344824
"Mount Waddington Regional district, British Columbia, Canada",0.6540532202850091,0.14903272032481496,0.14363904147758944,0.05327501791258657
"Division No. 4, Manitoba, Canada",0.49430894308943113,0.2634146341463417,0.1869918699186986,0.05528455284552865
"Division No. 20, Manitoba, Canada",0.5759233926128591,0.2818057455540355,0.11217510259917926,0.03009575923392616
"Minganie--Le Golfe-du-Saint-Laurent CDR, Quebec, Canada",0.7899981067787815,0.09774998236663546,0.07204741430714955,0.040204496547433605
"Division No. 4, Alberta, Canada",0.5667870036101094,0.23285198555956627,0.14981949458483715,0.050541516245487354
"Les Basques CRM, Quebec, Canada",0.519672131147541,0.22950819672131137,0.21147540983606566,0.03934426229508195
"Richmond County, Nova Scotia, Canada",0.40199122544648924,0.31352028110306424,0.22295962673668068,0.06152886671376601
"Victoria County, Nova Scotia, Canada",0.5,0.23571428571428577,0.18571428571428567,0.07857142857142858
"Guysborough County, Nova Scotia, Canada",0.44822612085769964,0.23988304093567267,0.2127875243664719,0.09910331384015575
"L'Île-d'Orléans CRM, Quebec, Canada",0.21986721466961748,0.3837959742860154,0.37600168616292545,0.020335124881441666
"Kitikmeot Region, Nunavut, Canada",0.9095890410958903,0.08493150684931508,0.005479452054794522,0.0
"Region 5 Region, Northwest Territories, Canada",0.8364249578414841,0.08600337268128161,0.030354131534569975,0.047217537942664395
"Region 1 Region, Northwest Territories, Canada",0.8823529411764706,0.0892494929006085,0.01622718052738336,0.012170385395537523
"Division No. 23, Manitoba, Canada",0.8237288135593219,0.10847457627118656,0.040677966101694954,0.02711864406779662
"Northern Rockies Regional district, British Columbia, Canada",0.7512437810945274,0.1592039800995025,0.024875621890547265,0.0646766169154229
"Central Coast Regional district, British Columbia, Canada",0.7258687258687259,0.20077220077220084,0.05019305019305021,0.023166023166023172
"Region 4 Region, Northwest Territories, Canada",0.8676470588235293,0.10294117647058826,0.0196078431372549,0.009803921568627456
"Region 3 Region, Northwest Territories, Canada",0.7419354838709677,0.1548387096774193,0.025806451612903226,0.07741935483870968
"Division No. 11, Newfoundland and Labrador, Canada",0.8928571428571429,0.04285714285714286,0.014285714285714285,0.04999999999999999
"Region 2 Region, Northwest Territories, Canada",0.9047619047619048,0.07407407407407406,0.010582010582010581,0.010582010582010581
"Stikine Region, British Columbia, Canada",0.6190476190476191,0.23809523809523808,0.04761904761904763,0.09523809523809522
