longname,2020 Presidential Election,2016 Presidential Election,2016-2020 Swing,geoid
"Morgan County, Tennessee, USA",-0.7004132231404957,-0.6542878448918713,-0.046125378248624394,47129
"Morgan County, Missouri, USA",-0.5816380309897754,-0.5661147652528936,-0.015523265736881786,29141
"Shelby County, Illinois, USA",-0.5722552910052942,-0.5396003633060843,-0.03265492769920986,17173
"Fairfield County, South Carolina, USA",0.22717534607778497,0.2589864205201022,-0.031811074442317205,45039
"Perry County, Illinois, USA",-0.4676216054908981,-0.445854054602657,-0.021767550888241116,17145
"Dodge County, Minnesota, USA",-0.30393041765816103,-0.3214755021588133,0.017545084500652286,27039
"Washington County, Nebraska, USA",-0.40513977281881886,-0.45050201745331664,0.045362244634497784,31177
"Bandera County, Texas, USA",-0.593944160440425,-0.6299667253865718,0.03602256494614686,48019
"Buena Vista County, Iowa, USA",-0.2565201420350183,-0.2472819521623618,-0.009238189872656483,19021
"Sullivan County, Indiana, USA",-0.5045585946186336,-0.46731684662719014,-0.037241747991443475,18153
"Worth County, Georgia, USA",-0.4776521270867,-0.4990338164251217,0.02138168933842166,13321
"Ogemaw County, Michigan, USA",-0.4012765600067184,-0.36555309521517304,-0.03572346479154537,26129
"Carroll County, Iowa, USA",-0.3778561976179986,-0.31572458270106313,-0.062131614916935474,19027
"Pointe Coupee Parish, Louisiana, USA",-0.22795246948508643,-0.17217923645948452,-0.055773233025601915,22077
"Conway County, Arkansas, USA",-0.3545192861255034,-0.2766494260123621,-0.07786986011314129,05029
"Adams County, Wisconsin, USA",-0.2566424098832292,-0.21924975320829274,-0.037392656674936436,55001
"Jones County, Iowa, USA",-0.21466921466921385,-0.190762854041251,-0.023906360627962836,19105
"Hutchinson County, Texas, USA",-0.7644849174729691,-0.7587982832618002,-0.005686634211168884,48233
"Adams County, Washington, USA",-0.3570453770044361,-0.3841515934539199,0.0271062164494838,53001
"Meriwether County, Georgia, USA",-0.2056369945739535,-0.15428664718007667,-0.05135034739387684,13199
"Dukes County, Massachusetts, USA",0.5690732927019863,0.5073667980126769,0.06170649468930933,25007
"Allen County, Kentucky, USA",-0.6348830527477797,-0.6324371198735946,-0.0024459328741850417,21003
"Barnwell County, South Carolina, USA",-0.07479895358976858,-0.051555086979440716,-0.023243866610327867,45011
"Buchanan County, Iowa, USA",-0.20892890291442248,-0.15021459227467962,-0.05871431063974286,19019
"Kewaunee County, Wisconsin, USA",-0.3266639107069024,-0.2777932571747016,-0.048870653532200825,55061
"Colorado County, Texas, USA",-0.5064661654135341,-0.5076653013458158,0.0011991359322817141,48089
"Greene County, Virginia, USA",-0.23897091327026737,-0.31445820755699083,0.07548729428672346,51079
"Henry County, Iowa, USA",-0.3237828090562995,-0.3057209698000842,-0.01806183925621535,19087
"Fulton County, Indiana, USA",-0.4827209098862661,-0.48002844613014256,-0.002692463756123531,18049
"Jay County, Indiana, USA",-0.5244796594134344,-0.4746945898778328,-0.049785069535601634,18075
"Woodward County, Oklahoma, USA",-0.7201027617212556,-0.7207373271889409,0.0006345654676852552,40153
"Lincoln County, West Virginia, USA",-0.5492975734355036,-0.5445796773280497,-0.004717896107453878,54043
"Greene County, North Carolina, USA",-0.11904489889180883,-0.09502338412672844,-0.024021514765080396,37079
"Uinta County, Wyoming, USA",-0.6280578600297819,-0.5846517119244398,-0.04340614810534216,56041
"Breckinridge County, Kentucky, USA",-0.5247621849563611,-0.5157906738114246,-0.00897151114493644,21027
"Carbon County, Utah, USA",-0.4565817409766458,-0.4474346076458755,-0.009147133330770274,49007
"Peñuelas Municipio, Puerto Rico, USA",,,,72111
"Clay County, Kentucky, USA",-0.7702270283031992,-0.7552025934479073,-0.015024434855291924,21051
"Lavaca County, Texas, USA",-0.7320921117099436,-0.712867859203692,-0.019224252506251593,48285
"Buchanan County, Virginia, USA",-0.675921712888928,-0.6032817168867893,-0.07263999600213866,51027
"Carroll County, Indiana, USA",-0.5120589784096911,-0.50350534421331,-0.00855363419638111,18015
"Bourbon County, Kentucky, USA",-0.30037819243044434,-0.3161636162788377,0.015785423848393376,21017
"Lincoln County, New Mexico, USA",-0.3636716475839337,-0.4004718040889719,0.036800156505038206,35027
"Santa Isabel Municipio, Puerto Rico, USA",,,,72133
"Yell County, Arkansas, USA",-0.5847797062750337,-0.4857897189004515,-0.09898998737458226,05149
"St. James Parish, Louisiana, USA",0.04416203335980905,0.07960281340504778,-0.035440780045238734,22093
"Labette County, Kansas, USA",-0.35968702557515075,-0.3749690823645805,0.015282056789429732,20099
"Willacy County, Texas, USA",0.11932021466905265,0.3678115799803712,-0.24849136531131852,48489
"Crisp County, Georgia, USA",-0.24891155616370145,-0.2279020234291789,-0.02100953273452255,13081
"Calhoun County, Texas, USA",-0.4438449604835274,-0.36211131099527744,-0.08173364948824996,48057
"Morgan County, Georgia, USA",-0.41641752797471704,-0.4127118644067791,-0.0037056635679379446,13211
"DeKalb County, Tennessee, USA",-0.5781745565605547,-0.5179007907979871,-0.0602737657625676,47041
"Winneshiek County, Iowa, USA",-0.051226790450931904,-0.007921140644254114,-0.04330564980667779,19191
"Hempstead County, Arkansas, USA",-0.34053738317757126,-0.28713292665626344,-0.05340445652130782,05057
"Richland Parish, Louisiana, USA",-0.34024144869215156,-0.32614358653746045,-0.01409786215469111,22083
"Martin County, Minnesota, USA",-0.37923517122354333,-0.4110720729275483,0.031836901704004994,27091
"Washington County, Georgia, USA",0.0070832011840559535,0.00603764650171702,0.0010455546823389334,13303
"Montague County, Texas, USA",-0.7646460537021992,-0.7672134935304955,0.002567439828296325,48337
"Davison County, South Dakota, USA",-0.35072155192808163,-0.35236418511066536,0.0016426331825837304,46035
"Dodge County, Georgia, USA",-0.4550185873605948,-0.4547013432409263,-0.00031724411966849164,13091
"Taylor County, Wisconsin, USA",-0.4645330338761002,-0.44198078344419844,-0.022552250431901733,55119
"Smith County, Tennessee, USA",-0.5893271461716948,-0.5116998386229155,-0.07762730754877933,47159
"Orange County, Indiana, USA",-0.47655719139297714,-0.4536119835709107,-0.022945207822066438,18117
"DeWitt County, Texas, USA",-0.6249076127124892,-0.6364699006428985,0.011562287930409365,48123
"Spencer County, Indiana, USA",-0.38480824589098306,-0.36932722929936157,-0.015481016591621488,18147
"Union County, Tennessee, USA",-0.6837375353933274,-0.6468704978389633,-0.036867037554364046,47173
"Tyler County, Texas, USA",-0.7020572728212544,-0.6694894146948955,-0.03256785812635887,48457
"Plumas County, California, USA",-0.16737739872068214,-0.2063124671225659,0.038935068401883766,06063
"Wayne County, Mississippi, USA",-0.2668058870326165,-0.2569017606000616,-0.009904126432554894,28153
"Franklin Parish, Louisiana, USA",-0.44362139917695376,-0.4374590700720362,-0.006162329104917541,22041
"Monroe County, Alabama, USA",-0.15860517435320573,-0.14243987927173773,-0.016165295081467995,01099
"Douglas County, Illinois, USA",-0.4454108491645688,-0.4589301016036218,0.013519252439052998,17041
"Pierce County, Georgia, USA",-0.7514367816091934,-0.7397917237599345,-0.011645057849258844,13229
"Vernon County, Missouri, USA",-0.5718018508437662,-0.5621432731508451,-0.009658577692921111,29217
"Lincoln County, Montana, USA",-0.49689282369966853,-0.5049547608789349,0.008061937179266343,30053
"Jones County, Texas, USA",-0.690825552097221,-0.6483553180831467,-0.04247023401407424,48253
"Gonzales County, Texas, USA",-0.4811037007976999,-0.47503543865175596,-0.0060682621459439146,48177
"Holmes County, Florida, USA",-0.7882793566864941,-0.7748948106591861,-0.013384546027307986,12059
"Elbert County, Georgia, USA",-0.36495474866426614,-0.345420326223337,-0.019534422440929122,13105
"Duchesne County, Utah, USA",-0.7757998836532872,-0.7214059348890821,-0.05439394876420511,49013
"Simpson County, Kentucky, USA",-0.3672698121850648,-0.38956036658254817,0.022290554397483342,21213
"Lincoln County, Wyoming, USA",-0.6815055406954535,-0.6393239436619719,-0.04218159703348168,56023
"Marion County, Kentucky, USA",-0.3798043030306603,-0.30125833558551696,-0.07854596744514336,21155
"Wayne County, Kentucky, USA",-0.6201298701298698,-0.6180703291202608,-0.002059541009608923,21231
"East Feliciana Parish, Louisiana, USA",-0.16975925397278627,-0.13284206333399667,-0.03691719063878959,22037
"Macon County, Alabama, USA",0.638197867706063,0.6712253829321644,-0.03302751522610137,01087
"Fayette County, Iowa, USA",-0.22678185745139914,-0.19358395989974922,-0.033197897551649924,19065
"Spencer County, Kentucky, USA",-0.5430740467482476,-0.5544911774066211,0.011417130658373575,21215
"Adair County, Oklahoma, USA",-0.5906021384355647,-0.5228005527406726,-0.06780158569489214,40001
"Langlade County, Wisconsin, USA",-0.3247648902821308,-0.31690555664637793,-0.007859333635752863,55067
"Jackson County, Iowa, USA",-0.2614279299506049,-0.19272550921435205,-0.06870242073625282,19097
"Chaffee County, Colorado, USA",0.06837731447732898,-0.04471111111111029,0.11308842558843926,08015
"Freestone County, Texas, USA",-0.6142906296593644,-0.5927902134305062,-0.021500416228858232,48161
"Los Alamos County, New Mexico, USA",0.2664931261693647,0.20238860817638937,0.06410451799297534,35028
"Benton County, Missouri, USA",-0.566014319809071,-0.5410366044425902,-0.024977715366480857,29015
"Cherokee County, Kansas, USA",-0.5008764241893077,-0.4845707656612547,-0.01630565852805299,20021
"Polk County, North Carolina, USA",-0.25659491827156466,-0.2777143532557567,0.021119434984192054,37149
"Marengo County, Alabama, USA",0.013302752293576473,0.03474622521375401,-0.02144347292017754,01091
"Hart County, Kentucky, USA",-0.5301673550048734,-0.4942851330314168,-0.03588222197345664,21099
"Polk County, Arkansas, USA",-0.6818610129564195,-0.6567853237759692,-0.025075689180450333,05113
"Roosevelt County, New Mexico, USA",-0.42857142857143005,-0.4082093761745016,-0.020362052396928454,35041
"Kent County, Maryland, USA",0.012453479345986096,-0.030027260269839224,0.04248073961582532,24029
"Perry County, Indiana, USA",-0.24558587479935862,-0.18462679189322972,-0.06095908290612889,18123
"Beadle County, South Dakota, USA",-0.3814432989690705,-0.37551683402244324,-0.005926464946627241,46005
"Gem County, Idaho, USA",-0.6173930508134174,-0.5973095297963287,-0.020083521017088768,16045
"Pickens County, Alabama, USA",-0.1625982623086465,-0.1555229511632783,-0.0070753111453681905,01107
"McDowell County, West Virginia, USA",-0.5843387467324317,-0.5140183201193476,-0.07032042661308413,54047
"Ashley County, Arkansas, USA",-0.4318697956093869,-0.36248917481133214,-0.06938062079805474,05003
"Butler County, Alabama, USA",-0.15735666104553142,-0.13456252863032597,-0.022794132415205448,01013
"Green Lake County, Wisconsin, USA",-0.35835441851747696,-0.37415038232795156,0.0157959638104746,55047
"Inyo County, California, USA",0.0016879417660099387,-0.13669334667333682,0.13838128843934677,06027
"Humphreys County, Tennessee, USA",-0.4981787275376383,-0.41423179085698225,-0.08394693668065606,47085
"Waseca County, Minnesota, USA",-0.3010876889017241,-0.32414793328498825,0.02306024438326415,27161
"Perry County, Missouri, USA",-0.6343812850640416,-0.6169701133631073,-0.017411171700934314,29157
"McIntosh County, Oklahoma, USA",-0.4968206358728269,-0.42471430365440394,-0.07210633221842294,40091
"Greene County, Georgia, USA",-0.2649595447674972,-0.2591628959276013,-0.005796648839895946,13133
"Adair County, Kentucky, USA",-0.6714595458176414,-0.6456080670635407,-0.025851478754100765,21001
"Pike County, Georgia, USA",-0.7110074626865664,-0.6955419882502014,-0.015465474436365034,13231
"Comerío Municipio, Puerto Rico, USA",,,,72045
"Saluda County, South Carolina, USA",-0.35011861117101645,-0.31679121905651575,-0.0333273921145007,45081
"Tishomingo County, Mississippi, USA",-0.7522433792952518,-0.7367100704814227,-0.015533308813829083,28141
"Houston County, Minnesota, USA",-0.1294580419580411,-0.13872123726895613,0.009263195310915046,27055
"Paulding County, Ohio, USA",-0.515061832787232,-0.4881479840496235,-0.026913848737608548,39125
"Harrison County, Kentucky, USA",-0.4443691404043819,-0.4375321336760935,-0.006837006728288408,21097
"Otero County, Colorado, USA",-0.2246240601503754,-0.2348556554661614,0.010231595315786018,08089
"Concordia Parish, Louisiana, USA",-0.26880380607159005,-0.2485347159603234,-0.020269090111266652,22029
"Crawford County, Illinois, USA",-0.5136339522546409,-0.4909486709440903,-0.022685281310550642,17033
"Bethel Census Area, Alaska, USA",0.28227060653188046,0.3252427184466027,-0.04297211191472222,02050
"Poweshiek County, Iowa, USA",-0.13323471400394676,-0.06529034882538312,-0.06794436517856364,19157
"Warren County, North Carolina, USA",0.25726221704070684,0.3261461141003193,-0.06888389705961245,37185
"Clay County, Mississippi, USA",0.16321523211306377,0.15715285414375668,0.006062377969307087,28025
"Andrews County, Texas, USA",-0.6981067712775042,-0.6241909385113267,-0.07391583276617752,48003
"Deaf Smith County, Texas, USA",-0.4403470715835134,-0.4093927893738131,-0.030954282209700257,48117
"Randolph County, Arkansas, USA",-0.6077510275983542,-0.48346135757955755,-0.12428967001879665,05121
"Hampton County, South Carolina, USA",0.1522837184309518,0.19100613218260146,-0.03872241375164967,45049
"Cedar County, Iowa, USA",-0.17041950854900367,-0.17775914474374,0.007339636194736321,19031
"Lamar County, Georgia, USA",-0.41099679168049646,-0.3849195887160556,-0.026077202964440882,13171
"Fentress County, Tennessee, USA",-0.7133692290067598,-0.6733942451929624,-0.03997498381379738,47049
"Ste. Genevieve County, Missouri, USA",-0.4130113876001711,-0.34900756143667316,-0.06400382616349792,29186
"Westmoreland County, Virginia, USA",-0.08225108225108205,-0.07137858642407588,-0.010872495827006168,51193
"Yancey County, North Carolina, USA",-0.33719079130199275,-0.32018072289156696,-0.017010068410425794,37199
"Appling County, Georgia, USA",-0.5691688480160872,-0.579694749155663,0.010525901139575744,13001
"Dickinson County, Kansas, USA",-0.5418761364851863,-0.5383678440925732,-0.003508292392613077,20041
"Frio County, Texas, USA",-0.0759901459162403,0.13363636363636405,-0.20962650955260437,48163
"Jefferson County, Kansas, USA",-0.3209977509711714,-0.3232577665827032,0.0022600156115318293,20087
"Covington County, Mississippi, USA",-0.2604700854700853,-0.24503461582113237,-0.015435469648952954,28031
"Stone County, Mississippi, USA",-0.5283066768215278,-0.5298793470546493,0.0015726702331215758,28131
"Bosque County, Texas, USA",-0.6463894967177214,-0.6433201982966854,-0.003069298421035982,48035
"Wright County, Missouri, USA",-0.7191898386543074,-0.6840869780084011,-0.035102860645906286,29229
"Colonial Heights city-County, Virginia, USA",-0.331839055324732,-0.39186472744472045,0.06002567211998844,51570
"Berrien County, Georgia, USA",-0.6651168797623676,-0.6644896719319554,-0.0006272078304121464,13019
"Montour County, Pennsylvania, USA",-0.21215842800122806,-0.284128097241702,0.07196966924047396,42093
"Andrew County, Missouri, USA",-0.5028712059064824,-0.5054704595185975,0.0025992536121151044,29003
"Southampton County, Virginia, USA",-0.17910285419827415,-0.16235870902668165,-0.016744145171592506,51175
"Sawyer County, Wisconsin, USA",-0.13445307626060388,-0.1843394009396392,0.04988632467903531,55113
"Banks County, Georgia, USA",-0.7794641677100334,-0.7837336167383081,0.004269449028274752,13011
"Brantley County, Georgia, USA",-0.8122902143041552,-0.7863954227590592,-0.025894791545095996,13025
"Adjuntas Municipio, Puerto Rico, USA",,,,72001
"Russell County, Kentucky, USA",-0.691087781996873,-0.7058967457793,0.01480896378242691,21207
"Benzie County, Michigan, USA",-0.09143556280587314,-0.13991005084082891,0.04847448803495577,26019
"Madison County, Florida, USA",-0.19471947194719566,-0.1554108254622029,-0.03930864648499277,12079
"Grant County, Arkansas, USA",-0.6739024390243901,-0.5845533915379445,-0.08934904748644557,05053
"Johnson County, Tennessee, USA",-0.6695440753802884,-0.6721148213239596,0.0025707459436712377,47091
"Kalkaska County, Michigan, USA",-0.4171450079984948,-0.4342805388882595,0.017135530889764716,26079
"Bertie County, North Carolina, USA",0.21619969434539116,0.2484219535679902,-0.03222225922259905,37015
"Unicoi County, Tennessee, USA",-0.6000247083468229,-0.6126264895765209,0.012601781229698017,47171
"Schuyler County, New York, USA",-0.17591644480851823,-0.22352672973897258,0.047610284930454355,36097
"Attala County, Mississippi, USA",-0.1854244588008612,-0.20046027131782992,0.015035812516968727,28007
"Young County, Texas, USA",-0.737468139337298,-0.7428311924224726,0.005363053085174596,48503
"Gilchrist County, Florida, USA",-0.638528138528139,-0.6234655335221893,-0.015062605005949803,12041
"Haywood County, Tennessee, USA",0.08995562726905931,0.10213637693883629,-0.012180749669776975,47075
"Avery County, North Carolina, USA",-0.5266604716115791,-0.5587780251952186,0.032117553583639435,37011
"King William County, Virginia, USA",-0.3781669150521609,-0.351519790072162,-0.026647124979998882,51101
"Guayanilla Municipio, Puerto Rico, USA",,,,72059
"Luquillo Municipio, Puerto Rico, USA",,,,72089
"San Juan County, Washington, USA",0.5052421240127599,0.4161733904747196,0.08906873353804035,53055
"Hughes County, South Dakota, USA",-0.2945087699186056,-0.33321100917431157,0.038702239255705984,46065
"Eastland County, Texas, USA",-0.7541299891474733,-0.7518311072813477,-0.0022988818661255905,48133
"Winston County, Mississippi, USA",-0.11606756171502783,-0.11935592838644331,0.0032883666714154797,28159
"Dickinson County, Iowa, USA",-0.3359124866595517,-0.35706007340158463,0.02114758674203293,19059
"Burleson County, Texas, USA",-0.5755604599837375,-0.5495689655172401,-0.0259914944664974,48051
"Hancock County, Illinois, USA",-0.489289139933922,-0.47045280122793703,-0.018836338705984945,17067
"Patrick County, Virginia, USA",-0.5801279101475645,-0.5496927132075133,-0.030435196940051146,51141
"Seward County, Nebraska, USA",-0.4432290527236934,-0.4618064516129034,0.018577398889210006,31159
"Pike County, Missouri, USA",-0.5387914230019506,-0.4702372881355927,-0.06855413486635792,29163
"Polk County, Tennessee, USA",-0.6339712918660281,-0.5897239263803685,-0.04424736548565955,47139
"Delaware County, Iowa, USA",-0.3507947615715286,-0.29618006709230416,-0.05461469447922446,19055
"Lee County, Texas, USA",-0.5561728395061718,-0.5527599878011575,-0.0034128517050142637,48287
"Northampton County, North Carolina, USA",0.205736894164193,0.26015434606011184,-0.054417451895918845,37131
"Park County, Colorado, USA",-0.16988040029289567,-0.26053566285878754,0.09065526256589188,08093
"Pitkin County, Colorado, USA",0.5192774107217536,0.45452817637555726,0.06474923434619634,08097
"Drew County, Arkansas, USA",-0.27837290098436634,-0.24306292645943917,-0.03530997452492718,05043
"Chester County, Tennessee, USA",-0.5988655850151705,-0.5898263408636852,-0.00903924415148527,47023
"Richland County, Wisconsin, USA",-0.09718216108275884,-0.05502540587433437,-0.042156755208424476,55103
"Humboldt County, Nevada, USA",-0.5389267790503132,-0.4873309497901479,-0.05159582926016526,32013
"Sharp County, Arkansas, USA",-0.6000528680941047,-0.5428334942750728,-0.05721937381903197,05135
"Union County, Illinois, USA",-0.40310600945307185,-0.3926295051570291,-0.010476504296042743,17181
"Cook County, Georgia, USA",-0.40383795309168263,-0.40109253434861714,-0.0027454187430654975,13075
"Bristol city-County, Virginia, USA",-0.3886753779144247,-0.43503628860111015,0.046360910686685464,51520
"Ben Hill County, Georgia, USA",-0.2618902439024374,-0.27617602427921045,0.014285780376773027,13017
"Manassas Park city-County, Virginia, USA",0.33066111365993534,0.2812172786731192,0.04944383498681615,51685
"Park County, Montana, USA",-0.06441293446307884,-0.14882871265849873,0.08441577819541989,30067
"Arkansas County, Arkansas, USA",-0.39510489510489444,-0.3037669027688333,-0.09133799233606116,05001
"Henry County, Alabama, USA",-0.43030759303075794,-0.4137760158572844,-0.016531577173473533,01067
"Tama County, Iowa, USA",-0.19076038903625075,-0.20281078610603304,0.012050397069782282,19171
"Mariposa County, California, USA",-0.18098977674519026,-0.23238568834739548,0.05139591160220522,06043
"Mason County, Kentucky, USA",-0.39143000753958157,-0.4121396895787132,0.02070968203913165,21161
"Chickasaw County, Mississippi, USA",-0.04483478688121849,-0.06058301647655359,0.015748229595335103,28017
"Cooper County, Missouri, USA",-0.46294591484464737,-0.46283063808449343,-0.00011527676015393729,29053
"Franklin County, Arkansas, USA",-0.6139711039416477,-0.5410635155096001,-0.07290758843204759,05047
"Dallas County, Missouri, USA",-0.6464708785784801,-0.621120515921,-0.02535036265748003,29059
"Morgan County, West Virginia, USA",-0.5220241518113862,-0.5433760125424605,0.021351860731074312,54065
"Clayton County, Iowa, USA",-0.2883051907442148,-0.22784532807536445,-0.06045986266885034,19043
"Lewis County, West Virginia, USA",-0.5691296768137311,-0.5668302540415702,-0.002299422772160886,54041
"Holmes County, Mississippi, USA",0.6431300061614295,0.6661713719663188,-0.023041365804889358,28051
"Ciales Municipio, Puerto Rico, USA",,,,72039
"Falls County, Texas, USA",-0.3714332300668521,-0.3347942073170748,-0.03663902274977726,48145
"Garrard County, Kentucky, USA",-0.5657819142824306,-0.5841974012337572,0.018415486951326554,21079
"Scurry County, Texas, USA",-0.7096609303118088,-0.6922063253012037,-0.01745460501060503,48415
"Gunnison County, Colorado, USA",0.303574620196604,0.19538886527836827,0.1081857549182357,08051
"McCreary County, Kentucky, USA",-0.7675213675213675,-0.7527700831024924,-0.014751284418875077,21147
"Rabun County, Georgia, USA",-0.5737876254180628,-0.6091823899371092,0.03539476451904633,13241
"Hardin County, Iowa, USA",-0.3197241072421867,-0.2891128559709374,-0.030611251271249307,19083
"Edgar County, Illinois, USA",-0.5253782332845288,-0.48926711545789503,-0.03611111782663379,17045
"Warren County, Illinois, USA",-0.20053104058667326,-0.16498014602279978,-0.035550894563873475,17187
"Cross County, Arkansas, USA",-0.45721694036300914,-0.37605469886529036,-0.08116224149771878,05037
"Buckingham County, Virginia, USA",-0.1320452867339411,-0.11277267114830547,-0.019272615585635616,51029
"Marion County, Arkansas, USA",-0.5666773986290514,-0.5490098309401727,-0.01766756768887867,05089
"Union County, South Dakota, USA",-0.3635234330886519,-0.3878688109408642,0.024345377852212247,46127
"Piscataquis County, Maine, USA",-0.2612974492870046,-0.24907789108266407,-0.012219558204340536,23021
"Giles County, Virginia, USA",-0.5144205344852899,-0.48232762982307953,-0.032092904662210375,51071
"Robertson County, Texas, USA",-0.40345252774352863,-0.3494966680845014,-0.05395585965902722,48395
"Jackson County, Arkansas, USA",-0.4376350422313886,-0.3266097750193951,-0.11102526721199352,05067
"Rush County, Indiana, USA",-0.5397125567322243,-0.5184420589044877,-0.0212704978277366,18139
"Dixie County, Florida, USA",-0.6598349337256064,-0.6281007355338529,-0.03173419819175349,12029
"Bond County, Illinois, USA",-0.4097495088408624,-0.37450199203187257,-0.035247516808989854,17005
"Taylor County, West Virginia, USA",-0.49857624465154754,-0.4958665863665269,-0.002709658285020622,54091
"Piatt County, Illinois, USA",-0.2971899816737944,-0.33181616341030484,0.03462618173651044,17147
"Baker County, Oregon, USA",-0.5040273862263388,-0.5035881079849638,-0.0004392782413750185,41001
"Iowa County, Iowa, USA",-0.25272018066105434,-0.23820754716981213,-0.01451263349124221,19095
"Washburn County, Wisconsin, USA",-0.2375955921450594,-0.23411337453280617,-0.00348221761225323,55129
"Lafayette County, Wisconsin, USA",-0.1372296902396255,-0.08992430174889095,-0.047305388490734554,55065
"Socorro County, New Mexico, USA",0.06522346368715237,0.10148514851485108,-0.036261684827698704,35053
"Phillips County, Arkansas, USA",0.19320730535085026,0.2680857183949383,-0.07487841304408802,05107
"La Paz County, Arizona, USA",-0.38790560471976576,-0.40799865568812094,0.020093050968355175,04012
"Madison County, Iowa, USA",-0.3433428338762197,-0.3105604446503031,-0.03278238922591664,19121
"Idaho County, Idaho, USA",-0.6524682357842111,-0.6370703267338763,-0.01539790905033478,16049
"Lee County, South Carolina, USA",0.27529355948286216,0.29377145659637144,-0.01847789711350928,45061
"Burnett County, Wisconsin, USA",-0.28527758603688114,-0.281643396658274,-0.0036341893786071555,55013
"Crawford County, Iowa, USA",-0.3681856304165552,-0.37865897620764055,0.010473345791085331,19047
"Madison County, Arkansas, USA",-0.5570670657053448,-0.4882327145154216,-0.0688343511899232,05087
"Richland County, North Dakota, USA",-0.32794169708363363,-0.3560294911890697,0.028087794105436048,38077
"Fountain County, Indiana, USA",-0.5668295127145171,-0.5556145473851856,-0.011214965329331528,18045
"New Madrid County, Missouri, USA",-0.5103476821192046,-0.45389009793253543,-0.05645758418666913,29143
"Potter County, Pennsylvania, USA",-0.6082303618711393,-0.6357913669064748,0.02756100503533543,42105
"Clay County, Iowa, USA",-0.3874456461143949,-0.4210282000696288,0.03358255395523391,19041
"Alamosa County, Colorado, USA",-0.006915983606559047,0.02060815679492682,-0.027524140401485868,08003
"Jasper County, Mississippi, USA",0.004464285714286337,0.03893805309734509,-0.034473767383058754,28061
"Atchison County, Kansas, USA",-0.3423387096774191,-0.313307984790875,-0.029030724886544068,20005
"Fayette County, Alabama, USA",-0.6736253707506266,-0.6485634622378449,-0.025061908512781672,01057
"Hill County, Montana, USA",-0.13589529379003049,-0.17226890756302668,0.036373613772996194,30041
"Lawrence County, Kentucky, USA",-0.6318071711029501,-0.6240511930760771,-0.0077559780268730005,21127
"Brooks County, Georgia, USA",-0.20704225352112415,-0.18566001899335213,-0.02138223452777202,13027
"Dade County, Georgia, USA",-0.6463545870325531,-0.6545978852931765,0.008243298260623422,13083
"Wayne County, Tennessee, USA",-0.746212689365532,-0.7374082294690106,-0.008804459896521344,47181
"Lawrence County, Arkansas, USA",-0.5956974560355132,-0.4927000879507477,-0.10299736808476545,05075
"Bayfield County, Wisconsin, USA",0.14067798253502958,0.08617089916251175,0.054507083372517834,55007
"Wayne County, Illinois, USA",-0.7057506481263228,-0.7127031908488838,0.0069525427225609615,17191
"Long County, Georgia, USA",-0.26432107496463947,-0.3075054651445228,0.04318439017988335,13183
"Parke County, Indiana, USA",-0.5556823042920278,-0.51567209162146,-0.04001021267056781,18121
"Union County, Florida, USA",-0.6526955687090076,-0.6211114994757089,-0.031584069233298706,12125
"Appomattox County, Virginia, USA",-0.4622356495468273,-0.4616731274227837,-0.0005625221240435629,51011
"Crawford County, Wisconsin, USA",-0.07671075330649661,-0.05395962732919212,-0.02275112597730449,55023
"Trinity County, California, USA",-0.05400040875173297,-0.10701503221188255,0.05301462346014958,06105
"Radford city-County, Virginia, USA",0.09050632911392456,0.04718842486024341,0.04331790425368115,51750
"Bates County, Missouri, USA",-0.5851948669201483,-0.5463043749220997,-0.038890491998048615,29013
"Rockcastle County, Kentucky, USA",-0.699344725684182,-0.7018540669856466,0.0025093413014645183,21203
"Kanabec County, Minnesota, USA",-0.3791387145639474,-0.3550201785495904,-0.024118536014356984,27065
"Ashland County, Wisconsin, USA",0.10962658444672774,0.11495191704581167,-0.005325332599083937,55003
"Patillas Municipio, Puerto Rico, USA",,,,72109
"Casey County, Kentucky, USA",-0.7336494212801563,-0.7322565615778841,-0.001392859702272209,21045
"Otoe County, Nebraska, USA",-0.37991581479254627,-0.3874009292156291,0.007485114423082806,31131
"Neosho County, Kansas, USA",-0.4615384615384609,-0.4640481469749778,0.0025096854365169174,20133
"Benton County, Tennessee, USA",-0.570110192837464,-0.5123261694058173,-0.05778402343164668,47005
"Brunswick County, Virginia, USA",0.15035228988424704,0.1871169644021379,-0.036764674517890866,51025
"Sevier County, Arkansas, USA",-0.5321030372933494,-0.4837790442788259,-0.0483239930145235,05133
"Arroyo Municipio, Puerto Rico, USA",,,,72015
"Sequatchie County, Tennessee, USA",-0.6284650393049236,-0.595012293642431,-0.03345274566249257,47153
"Richland County, Illinois, USA",-0.5282153044772419,-0.5407339927121294,0.012518688234887554,17159
"Van Buren County, Arkansas, USA",-0.568848469322403,-0.5222782395421725,-0.04657022978023051,05141
"Osage County, Kansas, USA",-0.4441817050404507,-0.43613397672438353,-0.008047728316067149,20139
"Leon County, Texas, USA",-0.742774899251581,-0.7369270063180495,-0.0058478929335314955,48289
"Grand County, Colorado, USA",-0.01752786220871331,-0.1322775966464846,0.11474973443777131,08049
"Jefferson County, Georgia, USA",0.06856843758178438,0.10900201322979679,-0.04043357564801241,13163
"Carroll County, Illinois, USA",-0.2937437686939191,-0.2668905305574201,-0.02685323813649898,17015
