longname,Silent %,Boomer %,Gen X %,Millennial %,Gen Z %,Gen Alpha %,geoid
"Union County, Iowa, USA",0.09111785450668416,0.24538669728532747,0.15820552776183033,0.18592635118510642,0.21832198802591674,0.10104158123513499,19175
"Crawford County, Georgia, USA",0.0636565507031828,0.2892507607533515,0.197302409737643,0.15733201743564434,0.1956575376264493,0.09680072374372897,13079
"Edmonson County, Kentucky, USA",0.08326954001286438,0.2731581503214851,0.19169851458652415,0.17788322874431725,0.18134652846750493,0.09264403786730421,21061
"Glades County, Florida, USA",0.14150865960764997,0.26348190100960356,0.2207994746778296,0.16933431831240267,0.1291143396536157,0.0757613067388984,12043
"Blackford County, Indiana, USA",0.0901227448719004,0.2671554493780379,0.1914490485212945,0.1566026855589423,0.17752697915808568,0.11714309251173932,18009
"Lake County, Michigan, USA",0.11087524493794924,0.3770411495754404,0.1628020901371651,0.12377531025473543,0.13683866753755733,0.08866753755715248,26085
"Jefferson County, Montana, USA",0.06568798208509571,0.3305963340797881,0.19872273368167842,0.1322053578833874,0.17367504354316968,0.09911254872688073,30043
"Macon County, Georgia, USA",0.05466342254663429,0.2634225466342261,0.1817518248175185,0.21873479318734745,0.1906731549067312,0.09075425790754256,13193
"Fulton County, Arkansas, USA",0.11489396951623605,0.29837640821736255,0.1630218687872762,0.14256129887342597,0.1766898608349902,0.10445659377070894,05049
"Koochiching County, Minnesota, USA",0.10653118085716629,0.3313939195279847,0.18388920757190863,0.13226255838728193,0.1603704007211342,0.0855527329345243,27071
"Boundary County, Idaho, USA",0.08106301186695648,0.2940832358348655,0.18001002841383934,0.13179007187029912,0.18243356175831518,0.1306200902557245,16021
"Skamania County, Washington, USA",0.0726634928589325,0.31896767727386616,0.18925916645786348,0.17480998914223672,0.15167460118600196,0.09262507308109921,53059
"Washington County, Kentucky, USA",0.07173769560870105,0.2523586066647055,0.19813940126419818,0.1694203106583384,0.18338149589043057,0.12496248991362635,21229
"Little River County, Arkansas, USA",0.0850958360872437,0.25974884335756754,0.18365829477858575,0.16366490416391286,0.19225049570389968,0.11558162590879036,05081
"Lawrence County, Mississippi, USA",0.06843633347158852,0.2556615512235587,0.18954790543342995,0.1624222314392369,0.19618415595188723,0.12774782248029862,28077
"Chickasaw County, Iowa, USA",0.08859495882206168,0.2767656600948342,0.1687047666583478,0.14732551368438573,0.17926961151318505,0.13933948922718556,19037
"Prowers County, Colorado, USA",0.06409827845562428,0.24878823332776176,0.16647166973090427,0.16463312719371517,0.20357680093598568,0.15243189035600882,08099
"Greene County, Illinois, USA",0.08344957741856097,0.2614261097891194,0.18577172396816263,0.1756790022154755,0.18125871830639212,0.11241486830228924,17061
"Morris County, Texas, USA",0.09200867534200867,0.26259592926259606,0.17976309642976313,0.15098431765098433,0.2032866199532865,0.1113613613613614,48343
"Summers County, West Virginia, USA",0.1025134536157486,0.3228844570731771,0.1939788546859416,0.16206484580513583,0.13814738405977556,0.08041100476022149,54089
"Lunenburg County, Virginia, USA",0.08537806710065096,0.2860123518611245,0.16892004673677205,0.1859455850442333,0.1871140043398431,0.08662994491737605,51111
"Lyon County, Iowa, USA",0.08458127666694548,0.22412783401656436,0.16682004517694338,0.1679912992554169,0.2000334644022425,0.15644608048188732,19119
"Owyhee County, Idaho, USA",0.06982649174777834,0.24325010579771508,0.18671180702496817,0.16174354633939902,0.2098180279305965,0.128650021159543,16073
"Linn County, Missouri, USA",0.08903193445912044,0.2678481859220864,0.17212840662096696,0.1569971576659421,0.19093797023908982,0.12305634509279427,29115
"Custer County, Montana, USA",0.08380681818181825,0.27155748663101575,0.1775568181818181,0.1820688502673796,0.17864304812834242,0.1063669786096258,30017
"Northumberland County, Virginia, USA",0.19085228051029313,0.359713433602338,0.12638433478014982,0.10089001588167719,0.15354231926737227,0.06861761595816965,51133
"Terry County, Texas, USA",0.06308117617491835,0.19870989360810887,0.15397503560358586,0.20197704615900125,0.20826003183379393,0.1739968166205916,48445
"Marion County, Kansas, USA",0.11198114001852348,0.27262776795487076,0.15180601161909524,0.14717521259577337,0.21065925738822947,0.10575061042350772,20115
"Juab County, Utah, USA",0.04781936813186817,0.16320398351648344,0.17942994505494492,0.1718750000000002,0.25892857142857145,0.17874313186813184,49023
"Shelby County, Iowa, USA",0.10646808510638267,0.2807659574468087,0.15506382978723415,0.16765957446808527,0.1709787234042553,0.11906382978723395,19165
"Valley County, Idaho, USA",0.09846636458696412,0.3459393516904844,0.18447194144301138,0.1548448936911817,0.14081561519693278,0.0754618333914256,16085
"Marshall County, Illinois, USA",0.10296239708004423,0.2857142857142854,0.17596129360835208,0.16365334012392851,0.16866140395552154,0.10304727951786799,17123
"Florida Municipio, Puerto Rico, USA",0.08051172707889126,0.23718550106609804,0.1954797441364606,0.18081023454157782,0.21569296375266525,0.09031982942430708,72054
"Cherokee County, Iowa, USA",0.11261416508702386,0.2814061692228163,0.1740479062553848,0.14630363605031874,0.1739617439255558,0.1116663794589006,19035
"Ward County, Texas, USA",0.06180219780219775,0.18312087912087924,0.15613186813186816,0.22514285714285726,0.2215384615384614,0.15226373626373615,48475
"Barton County, Missouri, USA",0.09417691256830607,0.258025956284153,0.154883879781421,0.17870560109289604,0.20449112021857915,0.1097165300546447,29011
"Magoffin County, Kentucky, USA",0.0665933322051108,0.2592655271619565,0.20773396513792494,0.1683025892706042,0.17498730749703856,0.12311727872736507,21153
"Iron County, Michigan, USA",0.1279792746113992,0.3599309153713301,0.16010362694300498,0.12253886010362716,0.14162348877374756,0.08782383419689109,26071
"Teton County, Idaho, USA",0.034203655352480405,0.21314186248912104,0.22550043516100973,0.2181897302001739,0.16057441253263696,0.14838990426457785,16081
"Jackson County, Tennessee, USA",0.0836057113366593,0.3118871494925166,0.18191983485291596,0.17297436779631858,0.15061070015482536,0.09900223636676418,47087
"Trousdale County, Tennessee, USA",0.04554371042971045,0.1877405758059409,0.1848549326198639,0.2762714314454328,0.18834515767879698,0.11724419202025495,47169
"Ramsey County, North Dakota, USA",0.08910465715758721,0.2563155181302629,0.14401099845334267,0.18757518473964588,0.16085238013404368,0.16214126138511767,38071
"Conecuh County, Alabama, USA",0.0907624384445575,0.29113601630157965,0.17023263712005413,0.18356257429105113,0.16955340465274238,0.09475292919001525,01035
"Red River County, Texas, USA",0.10834403080872926,0.2904578519469402,0.17817715019255453,0.15892169448010288,0.17167308515190433,0.09242618741976887,48387
"Douglas County, Missouri, USA",0.09662940379403791,0.3079268292682924,0.1659044715447153,0.14684959349593565,0.16361788617886178,0.11907181571815686,29067
"Sierra County, New Mexico, USA",0.1522758860319666,0.35180681028492,0.17060458651841548,0.1197880472550384,0.12673731758165402,0.07878735232800559,35051
"Haskell County, Oklahoma, USA",0.08342583895482882,0.2536077192383229,0.17035265989240903,0.17931858936043055,0.19400563572709395,0.11928955682691474,40061
"Rio Grande County, Colorado, USA",0.08138724294179144,0.2660334611362845,0.15989891948414073,0.18804461484837917,0.21706169397002462,0.08757406761937937,08105
"Charlotte County, Virginia, USA",0.09435588108573888,0.2853080568720382,0.16647996553209823,0.15665661352865137,0.19379577768203343,0.10340370529943986,51037
"Big Horn County, Wyoming, USA",0.08628223802587608,0.26021763345043303,0.16553851426612995,0.16519578442292848,0.19347099648701882,0.12929483334761374,56003
"Cottonwood County, Minnesota, USA",0.10606060606060622,0.2537443399512364,0.15848136537791727,0.16213862765586887,0.1805990943921974,0.13897596656217384,27033
"Perry County, Mississippi, USA",0.07398156920161908,0.2546722935147705,0.18783911807768505,0.16992507105331156,0.2102316768581517,0.10335027129446211,28111
"Richland County, Montana, USA",0.05617582417582431,0.2386813186813185,0.18259340659340687,0.18558241758241747,0.2050989010989014,0.13186813186813157,30083
"Fergus County, Montana, USA",0.10179692951849284,0.2920446615491977,0.13799720865317522,0.2118806699232381,0.14759246336357243,0.10868806699232374,30027
"Decatur County, Tennessee, USA",0.09895287958115186,0.28595113438045316,0.18917975567190273,0.15008726003490397,0.16893542757417102,0.1068935427574172,47039
"Greensville County, Virginia, USA",0.054934472001045884,0.22953000936863746,0.22225232403366946,0.2623389567529291,0.1519566329735391,0.07898760487017902,51081
"Heard County, Georgia, USA",0.059527972027972005,0.24851398601398594,0.21529720279720282,0.16206293706293712,0.1958041958041958,0.11879370629370624,13149
"Desha County, Arkansas, USA",0.07658282740676488,0.25689505637467486,0.17320034692107544,0.16357328707718993,0.19453599306157834,0.1352124891587165,05041
"Blanco County, Texas, USA",0.08963139750729257,0.34897905064969487,0.18801378944577038,0.14081145584725552,0.14231415186069132,0.09025015468929554,48031
"Wabash County, Illinois, USA",0.09199229016996675,0.2709830033292446,0.18643770807779922,0.16076747853513237,0.17942877168389698,0.11039074820396003,17185
"Live Oak County, Texas, USA",0.0861311302513622,0.26006328001406237,0.16795570399015636,0.196783265951837,0.17094392687642798,0.1181226929161539,48297
"Monroe County, Kentucky, USA",0.07550044619351529,0.25780403447909617,0.1740975731460413,0.18439620638989693,0.1844202525334567,0.12378148725799347,21171
"Montgomery County, Missouri, USA",0.08995080815179193,0.26950105411103303,0.1911454673225582,0.15302178496134902,0.17533380182712555,0.12104708362614218,29139
"Jefferson Davis County, Mississippi, USA",0.09277172001406976,0.2798100597959899,0.1813225466056983,0.14992965177629253,0.1807069996482589,0.11545902215969062,28065
"Okfuskee County, Oklahoma, USA",0.07366305487591752,0.23278573925200977,0.19285214959804226,0.19311429570080418,0.18131772107654662,0.12626703949667978,40107
"Pope County, Minnesota, USA",0.10458273894436508,0.3005527817403711,0.15789942938659007,0.16494293865905896,0.15789942938659032,0.11412268188302456,27121
"Ceiba Municipio, Puerto Rico, USA",0.11838087760621122,0.24513652621477802,0.201517927244177,0.1710721451626974,0.1859024688127016,0.07799005495943473,72037
"Martin County, Kentucky, USA",0.06029489204844654,0.23679129366333135,0.205722309987713,0.2281902755836408,0.1606986133052484,0.10830261541162005,21159
"Owen County, Kentucky, USA",0.06568100358422939,0.2720430107526883,0.20000000000000004,0.15869175627240145,0.17562724014336897,0.12795698924731194,21187
"Watonwan County, Minnesota, USA",0.09819121447028388,0.2461017553238889,0.1644836496480441,0.1667112180343938,0.18239329947429375,0.14211886304909538,27165
"Dooly County, Georgia, USA",0.07561060107396496,0.28104971418673147,0.18707777585310925,0.19582539407587027,0.19366014204053375,0.06677637276979026,13093
"Bacon County, Georgia, USA",0.058138493236585154,0.2166980202454536,0.1874944011466452,0.19161515721580188,0.1969900564364423,0.14906387171907187,13005
"Green County, Kentucky, USA",0.07835921371510639,0.27861053765371135,0.19280136432995254,0.16829728031595012,0.1622834574993268,0.11964814648595269,21087
"Clay County, North Carolina, USA",0.11966900063653703,0.358643266345367,0.17077384741293092,0.11648631444939543,0.15467854869509864,0.07974902246067112,37043
"Lake County, South Dakota, USA",0.06708927628103538,0.321799612607854,0.14782532135939416,0.1494101074132767,0.20241239654868787,0.1114632857897518,46079
"DeKalb County, Missouri, USA",0.08308273906692992,0.23782111865280475,0.19847065899132285,0.2157401838645936,0.15697224847495486,0.10791305094939413,29063
"Washington County, North Carolina, USA",0.09997317356702137,0.3125279442010196,0.1597961191093624,0.14030224447822587,0.21917195743539297,0.06822856120897781,37187
"Candler County, Georgia, USA",0.07064768029398251,0.2437299035369775,0.2087276067983464,0.145062011943041,0.2170877354157096,0.11474506201194304,13043
"Grant County, West Virginia, USA",0.09952092560788209,0.28771580945493985,0.20193437584741927,0.14381270903010032,0.1559251559251561,0.1110910241345025,54023
"McIntosh County, Georgia, USA",0.09016030466743429,0.3516960410946772,0.16145602692409897,0.18660880347179162,0.14188291559649263,0.06819590824550524,13191
"Wayne County, Missouri, USA",0.09913258983890956,0.30704549477783694,0.17649141440962984,0.14816781731279877,0.17790759426447172,0.0912550893963534,29223
"Noble County, Oklahoma, USA",0.08067150635208732,0.2517241379310337,0.17186932849364844,0.1705989110707805,0.18475499092558992,0.14038112522686,40103
"Washita County, Oklahoma, USA",0.08234973669874691,0.2493190484837481,0.17641183947702943,0.1684220083530053,0.1894861085890685,0.1340112583984017,40149
"St. Helena Parish, Louisiana, USA",0.08197775939711426,0.25539931991544873,0.18307140887786055,0.17094017094017103,0.2049443984927856,0.10366694237661979,22091
"Lancaster County, Virginia, USA",0.16370465371931117,0.36762550384756315,0.1471234884573104,0.11744228655185052,0.1277024551117626,0.0764016123122022,51103
"Alleghany County, North Carolina, USA",0.11475710357470201,0.32584784601283207,0.185242896425298,0.14252978918423487,0.13547204399633367,0.09615032080659942,37005
"Lake County, Minnesota, USA",0.11166556916427643,0.324303228322737,0.1760038916522854,0.13910813527846533,0.14339857715867077,0.10552059842356522,27075
"Lincoln County, Washington, USA",0.10187071679940712,0.31153917392109665,0.16466012224485985,0.1346545656603074,0.1824411928134842,0.10483422856084484,53043
"North Slope Borough, Alaska, USA",0.016429868384608286,0.18818272278700468,0.19148305823698974,0.24408653994111681,0.20765482504282876,0.15216298560745178,02185
"Early County, Georgia, USA",0.07805419402570979,0.24738740405067977,0.17950615000462422,0.14501063534634234,0.23471746971238325,0.11532414686026078,13099
"Barnes County, North Dakota, USA",0.09789309044070314,0.27233416137639116,0.1809734106173523,0.14582758303431825,0.1994663722513561,0.10350538227987896,38003
"Box Butte County, Nebraska, USA",0.07004897883744576,0.2716015155715736,0.15913501524812895,0.18916920802143952,0.17798724701968413,0.13205803530172797,31013
"Louisa County, Iowa, USA",0.083555229088238,0.2500229547332661,0.19364612983197144,0.16986502616839583,0.18914700211183533,0.11376365806629325,19115
"Sussex County, Virginia, USA",0.0713503649635037,0.23978102189780998,0.19744525547445266,0.23348540145985414,0.17572992700729914,0.08220802919708019,51183
"Pushmataha County, Oklahoma, USA",0.09962354237443766,0.2740795151960333,0.1730786888256358,0.16582499311357968,0.16711045817647624,0.12028280231383728,40127
"Carroll County, Kentucky, USA",0.060788304959289344,0.23251295336787572,0.1778312361213916,0.18800888230940058,0.18791635825314562,0.1529422649888972,21041
"Hancock County, Iowa, USA",0.0997508535572576,0.2797822275537512,0.16969641044569536,0.16268339946479632,0.1656362461935961,0.12245086278490348,19081
"Roosevelt County, Montana, USA",0.040701947813304,0.18963616317530319,0.13864388092613036,0.2034178610804849,0.23208379272326302,0.19551635428151445,30085
"Evans County, Georgia, USA",0.06272651240591007,0.21633677167549495,0.1758200910696031,0.20109655236502172,0.20825202118762212,0.13576805129634809,13109
"Red Willow County, Nebraska, USA",0.09492726594554272,0.2558746736292429,0.1509697873927637,0.17195076464005993,0.19834017157776937,0.1279373368146214,31145
"Ripley County, Missouri, USA",0.08856055112400292,0.26160261058738205,0.1670594633792603,0.17902465554749833,0.1626178390137782,0.14113488034807817,29181
"Winnebago County, Iowa, USA",0.09680722330820085,0.26379968351484673,0.15191287349902294,0.1601042539327937,0.2099972074839427,0.1173787582611931,19189
"Guthrie County, Iowa, USA",0.09765072176620443,0.283894707047835,0.1878479101802056,0.1446362864421173,0.17728087555429725,0.10868949900934056,19077
"Middlesex County, Virginia, USA",0.14921054208737375,0.3456750035260755,0.15460748807780889,0.14009033062197274,0.12663482609124715,0.08378180959552205,51119
"Mackinac County, Michigan, USA",0.11299029609845149,0.3505568230450473,0.1802886669481274,0.13737725736316633,0.13741915098776714,0.08136780555744044,26097
"Wilcox County, Alabama, USA",0.0787011042485495,0.2548193898558862,0.1778963129328091,0.1580572711959572,0.22000748643084436,0.11051843533595361,01131
"Essex County, Virginia, USA",0.08502148064340974,0.3108830018081043,0.18631116470962036,0.1406482898255965,0.16827510103689106,0.10886096197637814,51057
"Colfax County, Nebraska, USA",0.055429864253393676,0.19937782805429843,0.1897624434389139,0.16676093514328805,0.2215309200603322,0.16713800904977383,31037
"Maunabo Municipio, Puerto Rico, USA",0.10501491231700996,0.28037013703818026,0.21070121296405228,0.1470539251936515,0.17611232913411443,0.08074748335299149,72095
"Bollinger County, Missouri, USA",0.08179959100204487,0.29020263989589157,0.18330544710912786,0.1623907789551961,0.1721509574270313,0.11015058561070826,29017
"Mitchell County, Iowa, USA",0.10127303819114566,0.2576477294318827,0.1685350560516818,0.15485464563936938,0.18829564886946584,0.1293938818164546,19131
"Walsh County, North Dakota, USA",0.0976389803405136,0.2672373248048155,0.17166776408616355,0.16150879503339322,0.15652337503527414,0.14542376069983998,38099
"Bradley County, Arkansas, USA",0.07709729168632633,0.22761158818533558,0.21524959894309714,0.164291780692649,0.18609040294422943,0.12965933754836265,05011
"Custer County, Nebraska, USA",0.09901176470588248,0.26343529411764754,0.17722352941176467,0.1508705882352938,0.176188235294118,0.13327058823529367,31041
"Crawford County, Indiana, USA",0.0706878508229475,0.28341737227666236,0.16772904576158323,0.18523451622110162,0.17429359718390258,0.11863761773380269,18025
"Leslie County, Kentucky, USA",0.0691018640557334,0.26190924496328394,0.21210694784409703,0.15411410280549803,0.2107889286386742,0.09197891169271324,21131
"Washington County, Idaho, USA",0.09908872901678652,0.2969784172661869,0.13745803357314157,0.17486810551558762,0.16201438848920863,0.12959232613908875,16087
"Gates County, North Carolina, USA",0.07983749055177629,0.3014928193499623,0.19548374905517762,0.15249433106575963,0.17668178382464092,0.09400982615268332,37073
"Carbon County, Montana, USA",0.09296338672768908,0.34477498093058717,0.18583142639206715,0.1428299008390543,0.14406941266208978,0.08953089244851255,30009
"Cumberland County, Illinois, USA",0.08292173252279612,0.26405775075987875,0.18398556231003024,0.1737272036474162,0.17239741641337405,0.12291033434650471,17035
"Coosa County, Alabama, USA",0.08590308370044057,0.33499329630339036,0.21174104577667116,0.1493009002106874,0.14355487454510624,0.07450679946370427,01037
"Franklin County, Texas, USA",0.0876788629597619,0.2685105157015266,0.16364160184384918,0.16681071737251513,0.2027273600307308,0.11063094209161625,48159
"Bullock County, Alabama, USA",0.06325823223570189,0.23560562295397647,0.17831696514538814,0.18496052378201405,0.22424417485076076,0.11361448103215872,01011
"Camden County, North Carolina, USA",0.05785762580894427,0.24195885250651994,0.21433400946585526,0.18139669660967828,0.17811262436008882,0.12634019124891332,37029
"Ralls County, Missouri, USA",0.08364024035665833,0.28619887575111447,0.1871486722232991,0.15274277960845123,0.16824966078697423,0.12201977127350261,29173
"Montgomery County, Iowa, USA",0.09663987605306483,0.26900358284109543,0.15977534617991665,0.15657983925631844,0.18059455795487592,0.13740679771472875,19137
"Lowndes County, Alabama, USA",0.08041416682794658,0.2642732726920842,0.18202051480549641,0.16721501838591063,0.1840526417650473,0.12202438552351472,01085
"Metcalfe County, Kentucky, USA",0.07552311435523114,0.2605352798053529,0.19250608272506076,0.16506082725060822,0.18579075425790753,0.12058394160583939,21169
"Noxubee County, Mississippi, USA",0.06186359269932755,0.2430355427473583,0.18741594620557164,0.15965417867435144,0.22324687800192128,0.12478386167146965,28103
"Roberts County, South Dakota, USA",0.07977374683050521,0.2504388531304854,0.1409206163448413,0.16491125414472424,0.20323776087380516,0.1607177686756388,46109
"Nemaha County, Kansas, USA",0.09914680788467246,0.23212709620476618,0.1709326272433067,0.14416004707266775,0.20486417573796212,0.1487692458566247,20131
"Johnston County, Oklahoma, USA",0.082232433467356,0.24593145701704022,0.18265364732912134,0.16312464101091315,0.19998085391537404,0.12607696726019527,40069
"Butte County, South Dakota, USA",0.07081735025081141,0.2743188747909905,0.15619160027540077,0.1868791187174192,0.17035507032556302,0.1414379856398152,46019
"Clay County, Texas, USA",0.08870652598671346,0.30382962094568217,0.18571707698319637,0.1516217272372019,0.17917155138726096,0.0909534974599452,48077
"Chicot County, Arkansas, USA",0.09610764055742431,0.2622777510812105,0.1695338779432964,0.15579048534358497,0.20538202787121623,0.11090821720326767,05017
"Pike County, Arkansas, USA",0.08393589994137185,0.26021106116865367,0.204123509869064,0.14999022864959943,0.18116083642759415,0.120578463943717,05109
"Alcona County, Michigan, USA",0.15693430656934293,0.4006707437364375,0.1536792266719275,0.11205365949891492,0.10554349970408361,0.07111856381929367,26001
"Howard County, Missouri, USA",0.08298019118951429,0.25209421503892754,0.13629644229821583,0.17887060214841843,0.23435498176801042,0.11540356755691354,29089
"Love County, Oklahoma, USA",0.07550717466600694,0.2356259277585353,0.18149430974764968,0.17318159327065794,0.21098466105888183,0.12320633349826823,40085
"Holt County, Nebraska, USA",0.09611793611793618,0.2789189189189195,0.15046683046683024,0.15646191646191604,0.1932186732186735,0.12481572481572455,31089
"Nome Census Area, Alaska, USA",0.02323733862959284,0.1579940417080439,0.16683217477656406,0.21022840119165825,0.25104270109235355,0.19066534260178758,02180
"Marshall County, Kansas, USA",0.10375187593796893,0.2730365182591298,0.1492746373186592,0.1660830415207607,0.1738869434717361,0.13396698349174518,20117
"Keokuk County, Iowa, USA",0.09840796019900515,0.2710447761194027,0.16915422885572146,0.1610945273631842,0.17213930348258702,0.12815920398009942,19107
"Lewis County, Missouri, USA",0.0895224803110359,0.24444222908982224,0.17804805104177018,0.1446515801016847,0.2351709699930213,0.10816468946266555,29111
"Franklin County, Iowa, USA",0.09705648369132835,0.26342482100238745,0.18297533810660252,0.15354017501988848,0.1833731105807481,0.11963007159904497,19069
"Perry County, Arkansas, USA",0.08025059665871125,0.26064041368337293,0.20952665075576782,0.15463404932378694,0.17064439140811463,0.12430389817024659,05105
"Madison Parish, Louisiana, USA",0.050403030008740274,0.21268330581722836,0.1784014761581042,0.21685927940176733,0.21433427211809286,0.12731863649606712,22065
"Ochiltree County, Texas, USA",0.04690450163967011,0.18622677134055457,0.16277452052071953,0.20302096790221605,0.2396899532942462,0.16138328530259344,48357
"Carroll County, Mississippi, USA",0.1029543419874665,0.29135581418482065,0.18491992440067623,0.1546801949666766,0.17457475380483434,0.09151497065552562,28015
"Jackson County, Minnesota, USA",0.1054313099041528,0.2731629392971257,0.17172523961661343,0.16124201277955236,0.17751597444089487,0.11092252396166083,27063
"Yuma County, Colorado, USA",0.0789420756234916,0.22495977473853537,0.1800080450522929,0.17387369267900288,0.18765084473049062,0.15456556717618664,08125
"Calhoun County, Iowa, USA",0.10660509937763478,0.26781770728769394,0.15559124673760302,0.17797630997791616,0.16823930937562698,0.12377032724352506,19025
"Webster County, Mississippi, USA",0.0731535520225398,0.24592473334675,0.17941235661098817,0.17126182330448766,0.20185147917085916,0.12839605554437522,28155
"Runnels County, Texas, USA",0.09112976635986651,0.24941842823910226,0.17062809750176988,0.17922524527156863,0.17204409831091313,0.13755436431677953,48399
"Sabine County, Texas, USA",0.12963705634650086,0.35121315420092225,0.15730900340886322,0.1220172448365751,0.15009023460998624,0.08973330659715238,48403
"Lanier County, Georgia, USA",0.056106947538991314,0.2086287218958882,0.19131051245695777,0.21835122544055088,0.2079197893457566,0.11768280332185532,13173
"Parmer County, Texas, USA",0.05408142596718646,0.21014786307474206,0.16113024103706713,0.20488150698804938,0.19475389912902558,0.17500506380392936,48369
"Pulaski County, Georgia, USA",0.09679032096790324,0.24357564243575625,0.16188381161883802,0.2391760823917609,0.15708429157084294,0.10148985101489856,13235
"Swift County, Minnesota, USA",0.10275229357798167,0.26340468909276293,0.16462793068297607,0.16493374108053035,0.18735983690112096,0.11692150866462796,27151
"Scott County, Arkansas, USA",0.08249395648670434,0.2590652699435938,0.18201047542304596,0.1735495568090251,0.19107574536663968,0.11180499597099124,05127
"Duval County, Texas, USA",0.07539246075392461,0.20857914208579126,0.15738426157384278,0.19768023197680223,0.2325767423257674,0.1283871612838717,48131
"Emery County, Utah, USA",0.06423417013924186,0.23244232137412316,0.16769996950909663,0.1664803333672121,0.21516414269742865,0.15397906291289765,49015
"Montgomery County, Mississippi, USA",0.08747621035081385,0.27585373290595827,0.15325998615375058,0.1790688342260812,0.19585211897656513,0.10848911738683095,28097
"Sac County, Iowa, USA",0.10825109370230948,0.2842608607182829,0.16837928578695716,0.14762437684403307,0.17916369925729939,0.11232068369111813,19161
"Martin County, Indiana, USA",0.07941325240263032,0.2659585230146686,0.18533131006575612,0.16449165402124438,0.18421851289833077,0.1205867475973698,18101
"Mountrail County, North Dakota, USA",0.03818050838736249,0.19604816301327485,0.18359576000823327,0.21230832561490245,0.19759184933621513,0.17227539364001176,38061
"Grundy County, Missouri, USA",0.10342389657610332,0.24088475911524107,0.16291283708716278,0.16159983840016146,0.182910817089183,0.14826785173214835,29079
"Tunica County, Mississippi, USA",0.03487787717358533,0.20846316212684673,0.1671524776359434,0.2405266860991055,0.17378631018192778,0.17519348678259122,28143
"McLean County, North Dakota, USA",0.09266448712709488,0.3084389047813652,0.1565181855333055,0.1610134859011031,0.14987740089906024,0.13148753575807112,38055
"West Carroll Parish, Louisiana, USA",0.08334170097399335,0.24470328346219508,0.18274927201526264,0.18335174214278555,0.18023897981725076,0.12561502158851276,22123
"Clarke County, Iowa, USA",0.07539030402629414,0.24229663105998353,0.15930566967953969,0.17697206244864438,0.18025883319638464,0.1657764995891537,19039
"Switzerland County, Indiana, USA",0.07018528325166376,0.2476166596084797,0.19008697817837436,0.17555478257795154,0.18435879817927378,0.13219749820425675,18155
"Marion County, Texas, USA",0.10186704965121048,0.3372999589659417,0.1702913418137056,0.1194091095609354,0.1603405826836275,0.11079195732457939,48315
"Rock County, Minnesota, USA",0.09436097962543731,0.24140769705700765,0.1706112368800163,0.1620703848528503,0.1946902654867253,0.136859436097963,27133
"Wayne County, Nebraska, USA",0.07653806047966621,0.20604796663190794,0.1343065693430659,0.15161626694473412,0.33399374348279465,0.09749739311783126,31179
"Stevens County, Minnesota, USA",0.08046333643603258,0.20177888095976806,0.15182542144999447,0.164856758713414,0.2907229289481858,0.11035267349260519,27149
"Zavala County, Texas, USA",0.044545454545454645,0.19707070707070692,0.20363636363636378,0.14898989898989903,0.24808080808080799,0.15767676767676753,48507
"Grand County, Utah, USA",0.06303219106957426,0.27050882658359293,0.19657320872274142,0.20228452751817244,0.16012461059190025,0.10747663551401879,49019
"Irwin County, Georgia, USA",0.0802912116484659,0.22059282371294878,0.20083203328133134,0.19396775871034813,0.1987519500780032,0.10556422256890274,13155
"Cumberland County, Virginia, USA",0.09435177336979884,0.2833994850332279,0.1653590800711702,0.2044719029358868,0.1654913034326049,0.0869264551573114,51049
"Caldwell Parish, Louisiana, USA",0.06634387555372413,0.2454929432368394,0.2057278252807251,0.17554342227258676,0.18337282373544891,0.1235191099206757,22021
"Humboldt County, Iowa, USA",0.0967574308875496,0.2661608813136562,0.15859488671793748,0.17678237372687539,0.17189773435876135,0.12980669299521994,19091
"Linn County, Kansas, USA",0.08813489190027932,0.292748525912899,0.1566152891279612,0.17130443777800775,0.1715113271956143,0.11968552808523847,20107
"Chattahoochee County, Georgia, USA",0.013951536767019842,0.07122626665268017,0.08486310710164698,0.3134375327808663,0.3761669988461135,0.14035455785167322,13053
"Wilkes County, Georgia, USA",0.11230944726744797,0.27055895468215285,0.17411593902312547,0.16561236129835125,0.16353831795084522,0.11386497977807732,13317
"Greenlee County, Arizona, USA",0.05145671766925171,0.19063089499056807,0.18098931041710345,0.18077971075246277,0.2440788094739047,0.15206455669670924,04011
"Brewster County, Texas, USA",0.08167561309335872,0.2831280917798123,0.1825071045153141,0.20629407430796784,0.12819703189138001,0.11819808441216695,48043
"Iron County, Missouri, USA",0.09036019154694976,0.2841973766396003,0.1747865917135125,0.16999791796793676,0.1623985009369144,0.11825942119508631,29093
"Benewah County, Idaho, USA",0.07950362814176035,0.31307182669050365,0.16563255862866735,0.15101482805762984,0.1755179303817438,0.11525922809969505,16009
"Yellow Medicine County, Minnesota, USA",0.10066555740432599,0.26091930116472567,0.16472545757071594,0.16794925124791982,0.1828202995008318,0.1229201331114808,27173
"McCormick County, South Carolina, USA",0.12541736227045075,0.39545075125208623,0.16151919866444067,0.14712020033389003,0.12260016694490841,0.04789232053422372,45065
"Brown County, Kansas, USA",0.08277381451951296,0.2691984892992023,0.16355434326479198,0.1595677717163242,0.1857952161141421,0.13911036508602656,20013
