longname,PW Mean PM2.5 Pollution,Utility gas heating %,Electricity heating %,"Bottled, tank, or LP gas heating %","Fuel oil, kerosene, etc. heating %",Other fuel heating %,No heating %
"FL-20, USA",6.985955149794334,0.023195196396455665,0.9331829585966764,0.005114125123951212,0.0012398909705841788,0.0015113424134838628,0.03575648649884861
"FL-21, USA",6.46836101931812,0.03649651095742641,0.9307284218558008,0.006729280652482075,0.0016413598536739425,0.0024720261544774447,0.021932400526139036
"FL-23, USA",6.861991795563911,0.02636469006943242,0.9215972861799827,0.004706212833557231,0.0008305128306829457,0.001785815215496635,0.04471548287084825
"FL-24, USA",6.937226228786445,0.029160928418693055,0.9179552356998372,0.0038343374623073354,0.0010879452364275014,0.00153670238177829,0.04642485080095661
"FL-25, USA",7.026454102552832,0.02302038470519412,0.917440740024362,0.004883607495947371,0.0007868456524759832,0.002142397032429376,0.051726025089591135
"FL-26, USA",7.1005881005832965,0.032997554506050734,0.9151002053836378,0.004819351275053181,0.0014206845715266567,0.001452292003113949,0.04420991226061776
"FL-27, USA",7.078156021843217,0.026147617319396223,0.920281865726844,0.004516120552938687,0.0022714863603641683,0.0014973302171328706,0.04528557982332381
"FL-28, USA",6.853919938035738,0.01962436614365761,0.9268653960765348,0.004760285590533499,0.00079407524109843,0.0019392110065420808,0.04601666594163361
"FL-22, USA",6.762503578480416,0.031508112285919425,0.9328354972171187,0.0035866571561458407,0.001864319170409187,0.0021273213390919097,0.028078092831314953
"WA-02, USA",5.221971610677296,0.352659287636023,0.4967210888895833,0.08396953812659541,0.011916869344262709,0.049565297209559094,0.005167918793976483
"WA-09, USA",5.6964952711292565,0.4182456492566516,0.5307621027654132,0.013923604786081912,0.021341245699200383,0.008356388657079302,0.00737100883557385
"WA-04, USA",6.657460427175722,0.16954700059751587,0.7582427518913499,0.015702334419985527,0.007586677284102695,0.045872509911900845,0.0030487258951451125
"CA-13, USA",11.19472600984337,0.5526158811754043,0.3411750329962183,0.056534621002415214,0.0011700868828128316,0.04014720390015031,0.008357174042999228
"TN-04, USA",7.069968940384934,0.22057570618189484,0.6926111019524425,0.05674962358528789,0.0038788468329107994,0.021234531072584596,0.004950190374879494
"TN-01, USA",6.378627052809288,0.12392023343155631,0.7908352271607714,0.038539938882588186,0.01087361260400533,0.031280299899940016,0.004550688021138956
"TN-02, USA",7.097163207186743,0.2811931502237266,0.6659673118676186,0.03131166229941458,0.0029247767165703304,0.015693932101292087,0.0029091667913776643
"TN-03, USA",7.127767135539015,0.26495228609387717,0.6795729755507327,0.033706877064408246,0.0031771974821889837,0.01527934826278365,0.003311315546009266
"TN-05, USA",7.566046688768027,0.40784857588702506,0.5518322186156446,0.02961630879126836,0.0013385059489596262,0.006832179791665207,0.0025322109654371794
"TN-06, USA",7.164634607898157,0.30833014237883855,0.6211286855727328,0.04155697007832808,0.002562633385240261,0.022743934478255172,0.003677634106604885
"TN-07, USA",7.424841770069909,0.27478846165394216,0.6687787048343505,0.038077573094797985,0.0019004312577183859,0.011846243825280843,0.004608585333910075
"TN-08, USA",7.158896063788698,0.47883584724193745,0.451237181831676,0.052789418833517364,0.0012410990157542964,0.01234770542483551,0.0035487476522792884
"TN-09, USA",7.787845479087409,0.47109057406425237,0.510861978163161,0.009167284626269326,0.0006403634415500754,0.003161476979525546,0.005078322725241915
"MD-07, USA",7.385351070100674,0.6256544431440322,0.30030648110274183,0.015368331501942303,0.04275602761917513,0.006125330949077323,0.009789385683031079
"TX-01, USA",7.1938036107265075,0.3149811484516183,0.6290269690562924,0.04076849415732466,0.0013924311873892508,0.011058658916583084,0.002772298230792224
"TX-02, USA",8.023829086931498,0.5225275392436858,0.43944414674273624,0.02949110407114528,0.000820208228528697,0.0024952247095409454,0.005221777004362918
"TX-03, USA",7.876195491659317,0.47367688381068707,0.4851292130806606,0.03202043394103207,0.0007921121498004914,0.004928060207113173,0.00345329681070657
"TX-04, USA",7.746204381501053,0.3798683179806893,0.5562508470114926,0.051477534268378596,0.00046609830125518076,0.009510018126877217,0.0024271843113069583
"TX-05, USA",7.6251336647833154,0.3183039336952898,0.633189839036063,0.03438571797538445,0.00048217079880746096,0.009372283945313744,0.004266054549141497
"TX-06, USA",7.565610073887597,0.26875169989352105,0.6732254398465356,0.043829846336280225,0.00023046803519584136,0.008187971747388802,0.00577457414107839
"TX-07, USA",8.297771927685783,0.3484230485206975,0.6306751810944974,0.01119199143970136,0.00038348911585313084,0.0015649819664644942,0.007761307862786094
"TX-08, USA",7.696849326996222,0.4336156472766169,0.5090758899406287,0.0435453552187712,0.001101324737377387,0.008020979776762865,0.00464080304984306
"TX-09, USA",8.347760218763874,0.38565457133263376,0.5945768369474403,0.011298846402360839,0.0002566753170448512,0.0015847168151313048,0.00662835318538902
"TX-10, USA",7.269231630552162,0.29046396005769454,0.6113827356409057,0.08433562798905099,0.0015085358484962306,0.00820777671718926,0.00410136374666314
"TX-11, USA",6.5768891209542035,0.289146113576555,0.6561742598819187,0.03939070414929767,0.0007159555691261409,0.010062158400282777,0.004510808422819654
"TX-12, USA",7.64420294645571,0.2536894181564731,0.7102398591039131,0.02451508524353514,0.0006355345357642757,0.00576740975384721,0.005152693206467166
"TX-13, USA",6.243848748119656,0.4835843744743001,0.46705272262239794,0.03454433838271765,0.002422781965492496,0.007980406070304081,0.004415376484787453
"TX-14, USA",7.563552593163665,0.4164962559895446,0.5496361448222253,0.022979989649519788,0.0008978407877967701,0.0041147352413783,0.0058750335095352135
"TX-15, USA",9.038328223800024,0.06809712099397833,0.8820409117907047,0.03323489411594443,0.0011364714447463428,0.004739270153281012,0.010751331501345277
"TX-17, USA",7.222222846115372,0.27961752405069734,0.6518882011101785,0.05204656629315357,0.0006776022754810272,0.010138267954155795,0.005631838316333843
"TX-18, USA",8.483948473612763,0.3849294705996915,0.5931669160022954,0.009014601096623467,0.0003745126626419346,0.0028196579968887063,0.009694841641859069
"TX-19, USA",5.684018570190935,0.447786069359406,0.5071679904919912,0.03265514539905606,0.002293695491365508,0.00617376722052462,0.003923332037656487
"TX-20, USA",7.83752102057378,0.2761366235377351,0.7065260425229145,0.005288030236690684,0.0008073141665624391,0.0041105636988716596,0.007131425837225883
"TX-21, USA",7.296133193562704,0.2222752546920298,0.7090898586833017,0.0540193204491015,0.0004958402226349428,0.010011659580335947,0.004108066372596047
"TX-22, USA",7.747003204239352,0.5410000728644964,0.4105328429872347,0.03855879992876278,0.0015309514688027978,0.0033477098504253104,0.005029622900278114
