longname,Poverty %,Household Income < $50k %,Household Income $50k - $100k %,Household Income > $100k %,Individual Income < $50k %,Individual Income $50k - $100k %,Individual Income > $100k %
"Historical Congressional District TX-1, 29th-31st Congress, USA",0.12079715228127628,0.3534414408623982,0.2977326912475746,0.3488258678900271,0.6316087166307695,0.2357028175262384,0.1326884658429921
"Historical Congressional District TX-1, 48th-49th Congress, USA",0.15370649593530367,0.3868079131346946,0.29109920280884755,0.3220928840564578,0.6502791612506285,0.22730499386464934,0.12241584488472228
"Historical Congressional District TX-1, 50th Congress, USA",0.15370649593530367,0.3868079131346946,0.29109920280884755,0.3220928840564578,0.6502791612506285,0.22730499386464934,0.12241584488472228
"Historical Congressional District TX-1, 51st-52nd Congress, USA",0.15370649593530367,0.3868079131346946,0.29109920280884755,0.3220928840564578,0.6502791612506285,0.22730499386464934,0.12241584488472228
"Historical Congressional District TX-8, 58th-61st Congress, USA",0.1387945075033011,0.3559711120437343,0.28935007591057893,0.3546788120456867,0.6280633099047696,0.2342959011485551,0.13764078894667536
"Historical Congressional District TX-8, 62nd Congress, USA",0.1387945075033011,0.3559711120437343,0.28935007591057893,0.3546788120456867,0.6280633099047696,0.2342959011485551,0.13764078894667536
"Historical Congressional District TX-8, 63rd Congress, USA",0.1387945075033011,0.3559711120437343,0.28935007591057893,0.3546788120456867,0.6280633099047696,0.2342959011485551,0.13764078894667536
"Historical Congressional District TX-8, 64th-65th Congress, USA",0.1387945075033011,0.3559711120437343,0.28935007591057893,0.3546788120456867,0.6280633099047696,0.2342959011485551,0.13764078894667536
"Historical Congressional District CA-2, 39th Congress, USA",0.1042833146581625,0.2722595327042945,0.26406460180789204,0.46367586548781337,0.565117375378492,0.246082753565317,0.18879987105619073
"Historical Congressional District CA-2, 40th-42nd Congress, USA",0.1042843383596658,0.27222684933350916,0.2640626673447993,0.46371048332169157,0.5650991822833332,0.24608863710904166,0.1888121806076252
"Historical Congressional District CA-2, 43rd-47th Congress, USA",0.1043120271750849,0.2719059515674716,0.26330484831192413,0.46478920012060426,0.5647747642634766,0.24589072499913558,0.18933451073738777
"Historical Congressional District CA-2, 48th Congress, USA",0.1043120271750849,0.2719059515674716,0.26330484831192413,0.46478920012060426,0.5647747642634766,0.24589072499913558,0.18933451073738777
"Historical Congressional District FL-1, 75th-77th Congress, USA",0.12679609936564284,0.41254250876814275,0.3138968650094533,0.27356062622240407,0.695408806544238,0.21238607100206694,0.09220512245369501
"Historical Congressional District FL-1, 78th Congress, USA",0.12679609936564284,0.41254250876814275,0.3138968650094533,0.27356062622240407,0.695408806544238,0.21238607100206694,0.09220512245369501
"Historical Congressional District NY-1, 38th-42nd Congress, USA",0.08633501002514789,0.2620930749166369,0.2542373339740277,0.4836695911093354,0.5664186905119525,0.26096057982897836,0.17262072965906916
"Historical Congressional District NY-1, 43rd Congress, USA",0.08633501002514789,0.2620930749166369,0.2542373339740277,0.4836695911093354,0.5664186905119525,0.26096057982897836,0.17262072965906916
"Historical Congressional District NY-1, 44th-47th Congress, USA",0.08633501002514789,0.2620930749166369,0.2542373339740277,0.4836695911093354,0.5664186905119525,0.26096057982897836,0.17262072965906916
"Historical Congressional District NY-1, 48th Congress, USA",0.08633501002514789,0.2620930749166369,0.2542373339740277,0.4836695911093354,0.5664186905119525,0.26096057982897836,0.17262072965906916
