longname,PW Mean % of parkland within 1km,Within 10km of Hospital %,Mean distance to nearest Hospital,Within 2km of Public School %,Mean distance to nearest Public School,Within 30km of Airport %,Mean distance to nearest Airport,Within 10km of Active Superfund Site %,Mean distance to nearest Active Superfund Site
"New York-Jersey City-Newark [Urban Area], NY-NJ, USA",0.04698381350407953,0.9811329389123046,2.733796803749526,0.974045694094685,0.558778589636074,0.872269244883612,16.847885758871293,0.8370558613156733,6.652576861924107
"Los Angeles-Long Beach-Anaheim [Urban Area], CA, USA",0.020408311430177645,0.9980981216888326,2.4956601369989095,0.9940213490212281,0.5564188300900016,0.9681122815871638,14.32424146160784,0.5602049001354539,10.082924461312038
"Chicago [Urban Area], IL-IN, USA",0.04166319617603213,0.9738367567500248,3.6003219791118513,0.9662107261905504,0.6893588777736579,0.7255159456930588,22.0189629221424,0.23326870966930996,17.927766140805716
"Miami-Fort Lauderdale [Urban Area], FL, USA",0.023088256943468385,0.9936938113922089,3.172723129173777,0.9354054168787871,0.9211195812891542,0.9318541339710494,15.647301914584977,0.5868804752989788,10.074241720078996
"Houston [Urban Area], TX, USA",0.018829455544876052,0.9556433461602525,4.366527249467132,0.9661167747914736,0.8613076429264722,0.7308385046744937,23.302875451858966,0.4811066741264953,11.847549271182288
"Dallas-Fort Worth-Arlington [Urban Area], TX, USA",0.03158730639158385,0.9745809487690398,3.9380334715636565,0.9685561987274338,0.7874945572561296,0.738934127236385,22.984328044577623,0.1266183142213478,21.184054274556846
"Philadelphia [Urban Area], PA-NJ-DE-MD, USA",0.03689244407883441,0.9787430928920977,3.358877004405792,0.9247356755689174,0.8861756601894961,0.8842128640084268,16.352236008014547,0.9272912725756545,5.547902139545284
"Washington-Arlington [Urban Area], DC-VA-MD, USA",0.044923951179574505,0.9656407187271909,4.238418989129584,0.9692787625472027,0.7724849771418839,0.887365382619751,16.59096730828375,0.36744976915833183,13.774171202427166
"Atlanta [Urban Area], GA, USA",0.012138585698770592,0.8474521924149159,5.993315954239304,0.8386178831702858,1.2964365871071772,0.40010449548623106,34.89179424747626,0.0,89.83603684553204
"Boston [Urban Area], MA-NH, USA",0.028966786471841505,0.9726082260442642,3.195035113760045,0.9221724556019854,0.8533715303467181,0.7118351422829118,21.170959144090567,0.4835371173359069,10.30440162526994
"Phoenix-Mesa-Scottsdale [Urban Area], AZ, USA",0.022926664094813108,0.9589021286805138,3.9845773475913013,0.9459946940796663,0.8594597343568066,0.8543668468754849,18.617011279196042,0.21374021612483726,16.31311562522342
"Detroit [Urban Area], MI, USA",0.033693697480924024,0.9368750479892186,4.6685139567271765,0.958778518834279,0.8458166152413834,0.6045320356166052,27.080812516447867,0.24961463002629147,20.197369978478488
"Seattle-Tacoma [Urban Area], WA, USA",0.03799320733808824,0.9179525684316443,4.5961816291850575,0.9743575852332287,0.7955634453548075,0.852694588137565,17.52414052920083,0.5702789861543883,12.061852742145648
"San Francisco-Oakland [Urban Area], CA, USA",0.04799862821670195,0.9985801777223855,2.5135505005135497,0.9958602737879249,0.5462837898470424,0.9099778067443265,16.92259842098006,0.4926183178120857,11.402177891658207
"San Diego [Urban Area], CA, USA",0.027080452216503615,0.990440673549816,4.165467090394809,0.9812549262287072,0.6971929867183309,0.7143292186431294,23.12984415408893,0.028268247402533954,53.69916131190299
"Minneapolis-St. Paul [Urban Area], MN, USA",0.0687713604746124,0.851490943322952,5.949025249714423,0.9358286109893217,0.8914656963391332,0.8410005811587908,19.888082181639174,0.7126526571032767,8.071277986135039
"Tampa-St. Petersburg [Urban Area], FL, USA",0.015100029374289867,0.9898941626887097,3.9864700807266695,0.8782110961195382,1.183484945444205,0.8160590288694577,18.970836126810042,0.42058069488635647,14.168247811329953
"Denver-Aurora [Urban Area], CO, USA",0.05021550857711424,0.9824566563185112,3.8632834622730523,0.9819369528175487,0.7037163686404647,0.4502973962333409,31.506415352489643,0.6190595674771336,8.8696744573599
"Riverside-San Bernardino [Urban Area], CA, USA",0.019488389772941823,0.9524694261833889,4.4227548408163235,0.9638995512370301,0.7467738528225394,0.9393144384665018,16.017382554292947,0.6234203582988207,10.339241146587629
"Baltimore [Urban Area], MD, USA",0.03685475479477083,0.9468105882448674,4.254179718401644,0.9574528104851725,0.8044794626154779,0.9332235703003294,18.378962597928325,0.46774558122419235,12.044531844816037
"Las Vegas-Henderson-Paradise [Urban Area], NV, USA",0.018704401498928415,0.9994163768657617,3.3026887613269147,0.9797866998570077,0.7897014420122543,0.9996039374986058,13.706023681586348,0.0,213.14539247851653
"St. Louis [Urban Area], MO-IL, USA",0.029561331995032913,0.965475951422862,4.161585180022858,0.945952438479764,0.9345287194852511,0.8492146120966108,20.190722529437313,0.4988454883614375,10.899642381023021
"Portland [Urban Area], OR-WA, USA",0.028879748799611787,0.9812844364563325,3.9667201953932367,0.983022832968514,0.7393695854217599,0.9406226862170534,16.42947303899617,0.6217875544496393,9.427763928613919
"San Antonio [Urban Area], TX, USA",0.02881824656760688,0.9714636855023538,3.975917407012865,0.9604629723955921,0.8196122581246487,0.984246412761851,15.817954726480563,0.2794701029613753,16.292010607452777
"Sacramento [Urban Area], CA, USA",0.026349314982137037,0.9252308362503583,4.943106549390171,0.9802971101674802,0.7178851950267577,0.9555341623266609,16.093222514215586,0.5994196087778907,9.716329698092492
"Orlando [Urban Area], FL, USA",0.019199958842709447,0.9674458545678938,4.4888189964519505,0.8994005057457376,1.1171541485040213,0.8890757626102004,19.197293064743462,0.595071136676491,9.455585960186498
"San Juan [Urban Area], PR, USA",0.008590444666604464,0.8720154412522162,4.7821533842757455,0.8902331911017616,0.9728611666132996,0.8096659636414897,17.921687268030276,0.5058408922094328,11.083869788006128
"San Jose [Urban Area], CA, USA",0.027219706247631596,0.983682785779827,3.8091279806924385,0.9939976467335638,0.6257643390274635,1.0,10.675840556632672,0.9688246620580958,4.722107037947793
"Austin [Urban Area], TX, USA",0.0406505684645422,0.9453562872398734,4.323657587040066,0.9220576079845825,0.9934125799267262,0.6286648676603193,25.158860984129184,0.0,80.94369341338133
"Pittsburgh [Urban Area], PA, USA",0.027870203050426055,0.9715966233419425,4.10357577459645,0.8614420651916662,1.1744484671979198,0.7212285799916219,24.48434205095634,0.13534826442274356,20.078539032722244
"Cleveland [Urban Area], OH, USA",0.030349982987892717,0.9024604918413857,4.554327151790503,0.8913395686663419,1.0297372925196733,0.7090244121814437,23.429103430984338,0.0,40.340393707917464
"Indianapolis [Urban Area], IN, USA",0.018726921534680214,0.9637586395753585,4.500641166175894,0.874660049732893,1.1779158724626362,0.7379498917865427,22.70367009271345,0.3915721159304681,12.728344349534872
"Cincinnati [Urban Area], OH-KY, USA",0.03354990299559205,0.9515142783967218,3.897884337820182,0.8722805594684196,1.1397732344578022,0.6160976413729647,25.960387960731385,0.46487789492655673,13.183928058065964
"Kansas City [Urban Area], MO-KS, USA",0.03717607372533008,0.9884262383990615,3.8719883397916592,0.9640082713242839,0.8816944796020797,0.3474810329359737,34.650293507113616,0.4836837257752575,10.878703348007113
"Columbus [Urban Area], OH, USA",0.04110357770410402,0.9655499363855508,4.308865031311202,0.8946539616424651,1.0001639115981307,0.9689724830818744,14.357056546628154,0.0,64.79852758799896
"Virginia Beach-Norfolk [Urban Area], VA, USA",0.019659507118950103,0.9797165567403199,4.111242626006125,0.9119978395924987,1.0224105793058702,0.9998146844330791,12.34121346343113,0.769519791564766,7.452208500903908
"Charlotte [Urban Area], NC-SC, USA",0.02412145985082191,0.8636555683023003,6.203187064947352,0.8518928915921973,1.2618012174254145,0.9032418200805437,17.300047324553077,0.07441771815232272,17.08022089649306
"Milwaukee [Urban Area], WI, USA",0.06336023312579883,0.9934327878511932,3.270355793956,0.9346416232079248,0.8066843431809502,0.8706269919918579,17.548024659633075,0.3856909461698277,11.245035948871188
"Providence [Urban Area], RI-MA, USA",0.024212063217470745,0.9618037246676404,3.9180504432137035,0.9039862934221803,0.9465603577562909,0.8622669360696714,17.357712653015962,0.741186462032375,7.5463337652668265
"Jacksonville [Urban Area], FL, USA",0.014154362421520041,0.889095812482864,5.904300659647421,0.8141367384601571,1.2986877426300718,0.6124843070322132,26.51163530209362,0.5085130842874711,11.302458473349905
"Salt Lake City [Urban Area], UT, USA",0.032683160417251264,0.9995791377924929,3.0762130800655156,0.991385900946346,0.6844518375287251,0.898529782365025,18.527525311614795,0.7986632533836557,6.638977979043213
"Nashville-Davidson [Urban Area], TN, USA",0.019540511498769942,0.9176674071887606,5.278231796332732,0.8246757842370638,1.2860031365644027,0.9295278438033491,16.458824991137345,0.0,61.295237991757034
"Raleigh [Urban Area], NC, USA",0.03649756692376978,0.7129615071124822,7.654737727913865,0.8295489253112558,1.326210144930122,0.9047120759484063,18.848260642852225,0.4317740271053255,12.752655522801872
"Richmond [Urban Area], VA, USA",0.017652264835085765,0.9063768115942029,4.933420231265338,0.8824878440258698,1.12410438310154,0.821685313694944,21.154042348339885,0.4549827692017184,11.308086866128539
"Memphis [Urban Area], TN-MS-AR, USA",0.02146975462068489,0.982403734176616,4.328863096919838,0.8782993590168435,1.0912758743734037,0.9902366051562692,15.609552436145162,0.3614870430509662,11.935327967428975
"Oklahoma City [Urban Area], OK, USA",0.02237134433800337,0.9633402424573134,3.7085298367037156,0.9356535230424036,0.9818012394662977,0.9048169760841148,17.150034573866915,0.14883800479702242,19.75397281822274
"Hartford [Urban Area], CT, USA",0.02947114298720232,0.8770495661909333,4.8460387990372285,0.9038640629253406,1.029931558409984,0.6947443504530485,24.229267093084037,0.27858954232580607,14.387748883917768
"Louisville/Jefferson County [Urban Area], KY-IN, USA",0.020578780996270883,0.8474759261368826,5.445827106195638,0.8842063347896186,1.1104808877856829,0.9981147314698219,12.859551862661284,0.09138574934036127,21.73351581731071
"Buffalo [Urban Area], NY, USA",0.03100851202014684,0.9663408033184946,3.6131026016890146,0.917096654525833,0.9716360393704757,0.9912748296910833,10.523591876261909,0.09707292088223392,21.998566075403726
"Bridgeport-Stamford [Urban Area], CT-NY, USA",0.02607558553679197,0.9454849804890398,4.106964039362805,0.9219277876229801,0.9074520270757688,0.9784211835776204,13.699814713574865,0.5391910590042863,9.419942197899122
"New Orleans [Urban Area], LA, USA",0.02331195126921095,0.9908094968896626,2.6868253803854523,0.9692519991121132,0.7766262050976224,0.9478902300742129,16.953491164760845,0.4514926229947372,12.015111008032171
"Tucson [Urban Area], AZ, USA",0.018318971055135125,0.9367004743894791,4.4367563714282285,0.9275473732667308,0.9341906321781551,0.8802203689340572,17.590397650200824,0.16071442849946485,18.42474359912516
"El Paso [Urban Area], TX-NM, USA",0.02461878626882271,0.8328812615260759,5.3797933684117885,0.9730512155621917,0.7635713316983016,0.9902513971710212,12.976579643826646,0.0,68.8757619915417
"Honolulu [Urban Area], HI, USA",0.029344452925334885,0.914192993394683,3.934154195205418,0.971964906030106,0.6677197574280448,0.9808509092272857,12.710415061962847,0.47657667371421336,11.9469497077924
"Omaha [Urban Area], NE-IA, USA",0.042708750348348465,0.984066049385729,3.606733502146673,0.9799904332843609,0.7427132873467028,0.9756951732014819,16.46197471684388,0.38047828697218333,12.63601185692294
"McAllen [Urban Area], TX, USA",0.008834125782487863,0.8514482017258609,6.227511374024166,0.9140635723292707,0.9734731963654373,0.9984696358041083,13.800523745328283,0.09182313453992223,19.940931574945296
"Bradenton-Sarasota-Venice [Urban Area], FL, USA",0.012825541671906773,0.8984295478612457,5.367211267699741,0.6930167185444277,1.698598378613472,0.8370464974488977,16.806757803595556,0.0047158489234027535,39.63020083129088
"Birmingham [Urban Area], AL, USA",0.01025301929556774,0.8060212450771399,6.228527536825755,0.7865001367819592,1.3963417051794969,0.8800951279814596,17.843105923790713,0.10263163327982491,28.33362682566785
"Albuquerque [Urban Area], NM, USA",0.02279028078809348,0.9345718639140493,4.81271111120244,0.9587250288047989,0.859667602296142,0.959597940862806,13.973471913827856,0.5144322759233448,10.774281560471497
"Tulsa [Urban Area], OK, USA",0.021992002451911432,0.9402318728296509,4.152529077436503,0.8719359167692755,1.122021528648066,0.9704625005188086,15.743589331337807,0.06544320084116158,28.891283120237958
"Fresno [Urban Area], CA, USA",0.01204182099066913,0.9747891899123314,3.98557359359593,0.9948549935966131,0.6597422547813652,1.0,8.296068223746863,0.8558715364923375,7.143712431843396
"Rochester [Urban Area], NY, USA",0.026984838849390024,0.7843288699709084,6.301176179394048,0.8707148810140745,1.101701414127338,0.9821602749859085,11.957470081024102,0.0029915082057055883,29.3401526110801
"Charleston [Urban Area], SC, USA",0.01036392268611647,0.9297635858890464,5.608209372643049,0.7997131896263433,1.4007059758495297,0.9812478003659607,14.85545861208768,0.2908073186296773,16.862278464076695
"Dayton [Urban Area], OH, USA",0.02810911455836993,0.9267349706103144,4.4377445024082,0.8753957445040843,1.1102690692836668,0.8089803959967123,21.04365865553492,0.8756880094236892,5.824667205213735
"Mission Viejo-Lake Forest-Laguna Niguel [Urban Area], CA, USA",0.02739431006893446,0.9327580262907692,4.694302985099766,0.9441858379854153,0.9415515175927547,0.8881506022326902,22.447990736633283,0.3776480537008208,13.297822398925097
"Colorado Springs [Urban Area], CO, USA",0.025247801576945773,0.9233747671914674,4.676635181389922,0.9756171600046799,0.7533130758704571,0.9643269343266497,12.59056059081657,0.0,64.06537092897453
"Baton Rouge [Urban Area], LA, USA",0.01605139550005684,0.946823035959235,4.233783979300381,0.8104370800505603,1.2972307513760557,0.8389611706154981,18.71853657671933,0.15966236144242435,18.32182176546204
"Allentown-Bethlehem [Urban Area], PA-NJ, USA",0.032184660189764805,0.9597524863158132,3.6171805332792726,0.8708611668272471,1.0618933653770901,0.9852743190880533,11.767815122128136,0.9132785268850239,6.3428864914871035
"Ogden-Layton [Urban Area], UT, USA",0.019920864124873403,0.8330724620066781,5.93592922421393,0.9789244436706813,0.7841323117771073,1.0,11.136250783118125,0.8177601637166034,6.687582224931976
"Grand Rapids [Urban Area], MI, USA",0.032010848253549655,0.8222964472167829,6.209599774025584,0.9550610402433024,0.8613493803825499,0.9860665779489025,15.679656663977678,0.9119019393527126,4.958471311396389
"Cape Coral [Urban Area], FL, USA",0.013558543248552242,0.9080171283054258,5.573647785994073,0.6796936796819982,1.798312985514508,0.9864545542535403,17.728986272790518,0.0,130.2127794895473
"Knoxville [Urban Area], TN, USA",0.017329356216513377,0.929152776777836,5.012637620749287,0.7434421028133618,1.5620343787059163,0.8582888103446256,19.7798851656108,0.23982473206676522,14.513827542491992
"Albany-Schenectady [Urban Area], NY, USA",0.030951366965217317,0.919432446193323,4.331354420948229,0.9032474517063368,1.0511891119949552,1.0,11.081729079927594,0.45773524720893144,10.512278380132953
"Columbia [Urban Area], SC, USA",0.016344314483005978,0.8174310263936573,5.818327270723238,0.8032729964245003,1.3966442629240825,0.891457926481224,17.317933625233938,0.36010751905041777,13.042049580870367
"Provo-Orem [Urban Area], UT, USA",0.028678089142862333,0.879188051830672,4.546947903250266,0.9860943342694386,0.7328670694036713,0.9982552084660615,15.304286811543951,0.0,30.94721915642487
"Bakersfield [Urban Area], CA, USA",0.021534401068951978,1.0,3.2522570396370334,0.9816268731312529,0.6998334706492692,1.0,10.915691256373941,0.0,26.759799967357687
"New Haven [Urban Area], CT, USA",0.024226202076301422,0.8201640021657975,6.822320749572216,0.8785657291043287,1.021694879620687,0.8515306631329971,15.66371382072455,0.17388183579835284,15.358595548462123
"Des Moines [Urban Area], IA, USA",0.040164128803821995,0.8064871720191857,6.0792168363309695,0.9213988932433279,0.9328052456489876,1.0,13.104131163132564,0.6110959545499791,8.940064381794793
"Akron [Urban Area], OH, USA",0.0368438149342234,0.9121870380656937,5.066683971602342,0.851636619983428,1.100922202405524,0.9242413896829366,21.504485110242218,0.4374611306214118,11.240771656301646
"Concord-Walnut Creek [Urban Area], CA, USA",0.02153855136484592,0.9919603849360266,3.9386190600341,0.9622082390272252,0.852040135661598,0.6504791276367802,27.453449618654215,0.1414303830607353,15.912019986287536
"Temecula-Murrieta-Menifee [Urban Area], CA, USA",0.018792782154990847,0.8830963097670849,5.405111292738861,0.9109909242312251,1.0155702732478007,0.0,53.842808315520706,0.0,29.254162098133182
"Palm Bay-Melbourne [Urban Area], FL, USA",0.012980705758406768,0.8795398247417634,5.6474378683069695,0.8177079355754638,1.4286138235353858,0.8150741665442797,17.072055249863016,0.30023008762911835,21.013556991661083
"McKinney-Frisco [Urban Area], TX, USA",0.0296184942602646,0.9695564408293929,3.768081585984603,0.9732291606824841,0.7910120099713481,0.048856682705926864,37.968307152102966,0.0,46.85683323298683
"Wichita [Urban Area], KS, USA",0.027677210985696678,0.8987167928417071,4.643805661652993,0.8622476415895856,1.1324521650830137,1.0,13.031958457417922,0.2830732201722804,13.594594728965912
"Toledo [Urban Area], OH-MI, USA",0.029707367693885493,0.986460542381595,3.4242562430561216,0.918767270740955,0.9836498195842377,0.9658702043570465,19.128870160031816,0.0,90.68018964605311
"Harrisburg [Urban Area], PA, USA",0.019836962836765348,0.9424620919653098,4.646211147269705,0.8253001371065826,1.2523658568522011,0.9083525004125421,16.177921128143886,0.2998702274991393,12.806157249041608
"Worcester [Urban Area], MA-CT, USA",0.026791860105406913,0.869622576931454,4.8098671363475765,0.8780194364064429,1.0515227662135889,0.973347023865086,13.21873035411039,0.2668056463071865,12.141706611677073
"Little Rock [Urban Area], AR, USA",0.023443638822591147,0.91498796182426,4.340877306682602,0.8428390175462906,1.213965145697966,0.8329746418859232,18.259923418870642,0.12331552145220238,25.103730887434125
"Madison [Urban Area], WI, USA",0.0657148615907775,0.9466494931213288,4.656471608754,0.924031489768046,0.9163584416079287,1.0,11.56497223435463,0.6771144002398375,9.48956758282449
"Spokane [Urban Area], WA, USA",0.02720478711735669,0.9439030224982617,4.092049159384869,0.9524144884959946,0.8430445872263655,0.9529711880056967,16.44035705755538,0.9901537966235839,4.905864595448131
"Reno [Urban Area], NV-CA, USA",0.030415299666105466,0.8749218975699227,4.6851518205863245,0.9305666597242285,0.9063991658348222,1.0,8.9058979421922,0.0,38.26601919344915
"Springfield [Urban Area], MA-CT, USA",0.03794334961602707,0.9962998563819562,3.384636983903101,0.9275893654796503,0.87961462771413,0.8295446064074002,24.021620564032048,0.03650612355675174,21.0454318230308
"Port St. Lucie [Urban Area], FL, USA",0.039879625442152296,0.9919587887925618,4.315629711326431,0.7703411803675656,1.5275164794225256,0.0,67.8361914835225,0.22106477515448492,18.55932092274367
"Boise City [Urban Area], ID, USA",0.023222994601886704,0.9951359711898056,3.771386739490632,0.9928182279883652,0.7849456104618415,1.0,10.704240171297213,0.0,72.68316121632972
"Augusta-Richmond County [Urban Area], GA-SC, USA",0.009365253258201351,0.8619426161119866,5.577550792797417,0.8549782145174747,1.277549842743217,0.9316237137294892,19.059437666506863,0.49811578752201724,11.053714453567803
"Denton-Lewisville [Urban Area], TX, USA",0.035684844147203236,1.0,3.6536872594855154,0.959852000530898,0.8763350507373093,0.7047974088450406,22.704565816938878,0.0,38.220222737391204
"Bonita Springs-Estero [Urban Area], FL, USA",0.01218217703074733,0.798924061784225,6.6647141482365635,0.6388136489105538,1.8023286474148714,0.40663416926058615,32.77143367939107,0.0,143.625383757917
"Winston-Salem [Urban Area], NC, USA",0.013090828024514936,0.8424228601837861,6.496356386020739,0.73066634356796,1.5678332248125126,0.42029439993918144,30.942126829097944,0.0,38.01818678122258
"Phoenix West-Goodyear-Avondale [Urban Area], AZ, USA",0.007480651625835683,0.8668971724936063,5.463729303216202,0.9671172007829578,0.7781666942706117,0.49008443942792645,31.66641160480125,0.4971901149195373,9.876912830226352
"Kissimmee-St. Cloud [Urban Area], FL, USA",0.017682434466870994,0.9943977591036415,4.921866318272918,0.8258716455865622,1.2446526903773074,0.9878203841263468,16.42349994432828,0.0,30.565347945547504
"Stockton [Urban Area], CA, USA",0.014350121353381633,0.9846835098241038,4.645648638888387,0.9896443749141249,0.617999926848098,0.0,64.27534981446586,0.8632194519907339,6.211756502697457
"Syracuse [Urban Area], NY, USA",0.027216815375460526,0.7625537881351835,6.561071091657088,0.909176618478944,1.0018374480628767,1.0,9.95570815995419,0.6442150558429628,9.177335093838199
"The Woodlands-Conroe [Urban Area], TX, USA",0.009172307743127299,0.8903005063932773,5.416998855243936,0.808226530236996,1.3922210478375168,0.5533874678845284,28.93723196461276,0.23548281294259715,15.554796821414827
"Daytona Beach-Palm Coast-Port Orange [Urban Area], FL, USA",0.0218572172864689,0.881328240402262,5.417809330036753,0.6295937094343564,2.0531251088156153,0.7211172617537787,19.21799482700539,0.0,35.298499001193704
"Chattanooga [Urban Area], TN-GA, USA",0.012596434699714972,0.8957947055591378,4.624159741243057,0.7337675534223685,1.506648029995305,1.0,10.74419999496347,0.3610566802736791,13.941881324384866
"Durham [Urban Area], NC, USA",0.022341536686200397,0.8485426059911441,5.7770238299164225,0.8531397209922296,1.2159489204260225,0.9923002741607299,18.71666918386258,0.12958512362477848,16.625773431780374
"Lancaster-Manheim [Urban Area], PA, USA",0.02021196585892673,0.7908067827541632,5.896882540493066,0.8253922388664994,1.2383266813690748,0.997984944110714,11.329382179012416,0.21135274884039237,14.753266414782587
"Pensacola [Urban Area], FL-AL, USA",0.006531409721783751,0.8497713828772951,5.469375476457625,0.7075828096326748,1.7075954833593314,0.9732271921101463,13.337782878979663,0.666636765324011,8.827015815451459
"Greenville [Urban Area], SC, USA",0.009623439114359755,0.9521936834929545,4.449010369047144,0.7723816139086066,1.4523639246371032,0.8776670600174038,17.311784145902543,0.7081655997996236,7.986940445393964
"Oxnard-San Buenaventura (Ventura) [Urban Area], CA, USA",0.02956185584807758,0.9961341816509225,3.8711821457049997,0.970203420744077,0.6390791192486187,0.9746913859251244,11.866330124559859,0.5685624420060779,10.871485642747734
"Fayetteville-Springdale-Rogers [Urban Area], AR-MO, USA",0.024147060044765075,0.9080620947477435,4.529789214685507,0.8210159839651902,1.3812943605737797,0.9824532295744834,18.472750756876064,0.0,66.03095173285953
"Trenton [Urban Area], NJ, USA",0.027636113449228703,0.9217055142513134,3.837115325440191,0.9323339326497886,0.8502880038036025,1.0,12.050832132380792,0.20671558384761166,12.310085710183552
"Scranton [Urban Area], PA, USA",0.01585140769916881,0.965842498084333,3.9028363125083527,0.8655569887077905,1.0972591075920066,0.9700010635019757,14.697932597908814,0.250329276573233,14.279326521690074
"Indio-Palm Desert-Palm Springs [Urban Area], CA, USA",0.010746884045208271,0.987916637817628,4.7020214583057,0.8513632901751713,1.1913461656754623,0.8204777400817005,19.155255809420062,0.0,86.90403581056235
"Palmdale-Lancaster [Urban Area], CA, USA",0.009406548893501393,0.9323393379111634,5.358469406070636,0.9807959194457655,0.74867767889107,0.0,52.96663620365977,0.0,40.41842660538252
"Modesto [Urban Area], CA, USA",0.012045240416641815,1.0,2.5545085003934247,0.9935292652413511,0.5841666652808774,0.0,89.91122436060226,0.9476435834212611,5.147523633398761
"Victorville-Hesperia-Apple Valley [Urban Area], CA, USA",0.00715678656239743,0.8361709422847764,6.617442200467125,0.9111760010792095,1.0545787545820802,0.0,44.11624855969932,0.2157800661015806,15.196651843104432
"Jackson [Urban Area], MS, USA",0.011520246736012875,0.902678512365794,5.362911406345139,0.7023983801802165,1.5599835216037605,1.0,13.34506314439976,0.3895678083826824,11.657616453860957
"Corpus Christi [Urban Area], TX, USA",0.028199813200899197,0.901582582742003,4.105748744602891,0.9376640536060826,0.8697912634607547,0.9698967162735279,14.504379390290179,0.16085363911450867,16.03139523670641
"Greensboro [Urban Area], NC, USA",0.020836321982625517,0.9188146154935561,5.363966196053731,0.8464777179814001,1.1781055166897996,1.0,12.146516503663776,0.0,73.45749295405692
"Fort Wayne [Urban Area], IN, USA",0.02414707862198889,0.999157572618431,3.9276413764670597,0.8557514273637084,1.19872277664484,1.0,15.481359763400162,0.6229676067322748,9.301403881701754
"Huntsville [Urban Area], AL, USA",0.020255469020721804,0.8614685199929497,5.735002993849111,0.7370071657357491,1.5640582747818417,0.9399877228276394,17.74706176705693,0.22792692043541418,13.939175691689238
"Fort Collins [Urban Area], CO, USA",0.023519804965051298,0.9647965875243617,4.661982575595881,0.8940281676329628,1.0252736656341481,0.0,70.13137404443344,0.0,60.36403999323895
"Antioch [Urban Area], CA, USA",0.02518732828309957,0.9475145997149031,5.711653660496473,0.98335709139958,0.720036469158779,0.0,47.47844452787107,0.19100565595254518,18.313159255899823
"Fayetteville [Urban Area], NC, USA",0.009232909494261018,0.9373984640378084,5.260314627197332,0.7786023728646679,1.49211276485447,0.9785451435041599,13.777398968144631,0.7190069167528184,8.250874778780672
"Mobile [Urban Area], AL, USA",0.016750166389472743,0.8823635397801228,5.24067827788672,0.7542333655372514,1.4541338941680813,0.9992389106170416,11.752199241825814,0.14364707819339126,17.73530895164917
"Youngstown [Urban Area], OH, USA",0.0372551603928362,0.9759520849109227,4.437239056072538,0.8670181769455377,1.1921158128030105,0.0,66.5130877555328,0.030411248328923873,20.01934252114907
"Lansing [Urban Area], MI, USA",0.04016988760873255,0.839990574929312,5.752090458692722,0.9185705309456488,0.9673392047325938,1.0,10.389458226234419,0.8042884071630537,6.50936947594269
"Ann Arbor [Urban Area], MI, USA",0.04466380136080729,0.9612451170799114,4.095815461366864,0.8545621661436185,1.1391496217062154,0.540346061714444,26.823308618141784,0.0,25.381681324287527
"Lexington-Fayette [Urban Area], KY, USA",0.03517229699724536,1.0,3.0358285464865014,0.9308116122941029,0.9584281878642692,1.0,10.807552586181316,0.0,85.53216569362226
"Poughkeepsie-Newburgh [Urban Area], NY, USA",0.024604420181925563,0.8513657764815767,5.842326667894555,0.7814503472420783,1.3319643868950077,0.8699097107057306,18.92963719518936,0.8797106421913421,6.407340142210202
"Savannah [Urban Area], GA, USA",0.012332908313203906,0.719474837300382,7.205505319486366,0.7257404690660686,1.5921481721740016,0.9841888931255776,14.951358956564757,0.0,55.65330463392667
"Barnstable Town [Urban Area], MA, USA",0.007370813188739435,0.7090305965990589,8.939191492596985,0.5276338827905259,2.1398528434183453,0.7918877300350514,20.81742000470582,0.19153952431669574,21.777124394794026
"Flint [Urban Area], MI, USA",0.032661986075587075,0.7616602667879745,7.0342069580131135,0.8585214273290429,1.1759008272308191,1.0,11.011559183361761,0.0,22.653637833768403
"Myrtle Beach-North Myrtle Beach [Urban Area], SC-NC, USA",0.004769634163663992,0.7433585100048837,7.255330322436805,0.5015320082688307,2.645744573217358,0.828859958388247,16.42789496110227,0.0,90.95886079833997
"Santa Rosa [Urban Area], CA, USA",0.029514107680955484,0.8983281146474108,4.514152592021223,0.9743516441383114,0.716929393186603,1.0,12.75868514361748,0.0,45.09065474225337
"Canton [Urban Area], OH, USA",0.02359363173781565,0.8293641790741537,5.646780242752965,0.848448626739221,1.1902647907087553,1.0,11.6141762910483,0.14726786965958844,15.72652168380675
"Atlantic City-Ocean City-Villas [Urban Area], NJ, USA",0.006248130775044603,0.8328942326928228,6.339446422368488,0.7679921063606864,1.3857316151865942,0.8010551978326399,20.15989639771231,0.6589154383716317,8.763191031874896
"Lincoln [Urban Area], NE, USA",0.04846424111746428,0.9867349776970438,3.7315470632422016,0.9807840888409673,0.7594554616092284,1.0,9.95389777199084,0.0,45.65038460932336
"Shreveport [Urban Area], LA, USA",0.009714275055384414,0.9484849957646536,3.9143229696909745,0.8095725771735659,1.378445630529547,1.0,11.206788416284182,0.0,30.699855674800983
"Asheville [Urban Area], NC, USA",0.007345480111418588,0.8081714349700465,6.563978665124706,0.6975743239460277,1.5799033126590836,0.9713376910587314,16.067029737340818,0.536745562958401,9.418142366251796
"Davenport [Urban Area], IA-IL, USA",0.033894862061530744,0.9613373958227418,3.2904971218079178,0.9348026548765651,0.8744216069276672,1.0,10.740315671214766,0.0,35.41011807659259
